PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Benedictine,K,BENU,1,,,,,,,,KO Rec,,,,,,,,,,,,,,,,,,,,,,,Liam McCarty,65.0,0.0,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Benedictine,O,CUW,1,,1.0,1.0,0.0,10.0,-25.0,Coming Out,Pass,Complete,14.0,,,,,,Complete,Tim for Houlihan,,,,Cy Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Benedictine,O,CUW,1,,1.0,2.0,1.0,10.0,-39.0,Gold Zone,Pass,Complete,0.0,,,,,,Complete,Tim for Houlihan,,,,Michael Dinaso,Kev Gniedzieko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Benedictine,O,CUW,1,,1.0,3.0,2.0,10.0,-39.0,Gold Zone,Run,Rush,27.0,,,,,,,,,,,Blake Davis,Brian Pritt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Benedictine,O,CUW,1,,1.0,4.0,1.0,10.0,34.0,Take A Shot,Run,Rush,8.0,,,,,,,,,,,Tyler Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Benedictine,O,CUW,1,,1.0,5.0,2.0,2.0,26.0,Take A Shot,Pass,Complete,2.0,,,,,,Complete,S. Campbell,,,,Michael Dinaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
7,Benedictine,,CUW,1,,,,1.0,10.0,24.0,Take A Shot,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,offside,CUW,,,,,5.0
8,Benedictine,O,CUW,1,,1.0,6.0,1.0,15.0,29.0,Take A Shot,Run,Rush,-2.0,,,,,,,,,,,Brian Pritt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
9,Benedictine,O,CUW,1,,1.0,7.0,2.0,17.0,31.0,Take A Shot,Pass,Complete,11.0,,,,,,Complete,S. Campbell,,,,Danny Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
10,Benedictine,O,CUW,1,,1.0,8.0,3.0,6.0,20.0,Red Zone High,Pass,Complete,9.0,,,,,,Complete,C. for Booker,,,,Michael Dinaso,Kev Gniedzieko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
