PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,PLAY TYPE,RESULT,GN/LS,RUSHER,PASSER,PASS RESULT,PASS TARGET,BROKEN UP BY,INTERCEPTED BY,HURRIED BY,TACKLER1,TACKLER2,FUMBLE,FUMBLED BY,FORCED BY,RECOVER TEAM,RECOVERED BY,RETURNER,RETURN YDS,RETURN TO,KICKER,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Hobart,K,HOBART,1,,,,,,,KO Ret,Fair Catch,,,,,,,,,,,,,,,,,,,Rob DiGregorio,34.0,31.0,Fair Catch,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Hobart,,RPI,1,,,,1.0,10.0,-31.0,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,delay of game,RPI,G. Marinopoulos,,,,5.0
3,Hobart,O,RPI,1,,1.0,1.0,0.0,15.0,-26.0,Pass,Complete,1.0,,G. Marinopoulos,Complete,D. Munoz,,,,Blake Hansen,James Mahoney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Hobart,O,RPI,1,,1.0,2.0,2.0,14.0,-27.0,Run,Rush,1.0,D. Munoz,,,,,,,Kyle Spano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Hobart,O,RPI,1,,1.0,3.0,3.0,13.0,-28.0,Pass,Sack,-3.0,,G. Marinopoulos,Sack,,,,,Isaiah Boone,Connor Gunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Hobart,K,RPI,1,,,,4.0,16.0,-25.0,Punt,,,,,,,,,,,,,,,,,,,,,,,,,Zac Montrief,28.0,47.0,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
7,Hobart,D,HOBART,1,,1.0,1.0,0.0,10.0,-47.0,Run,Rush,8.0,Tim Denham Jr.,,,,,,,Conor Ahern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:02,1682,0,0,0,3,3,3,,,,,,,
8,Hobart,D,HOBART,1,,1.0,2.0,2.0,2.0,45.0,Run,Rush,4.0,Tim Denham Jr.,,,,,,,S. Brockdorff,Josh Cohen,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:02,1682,0,0,0,3,3,3,,,,,,,
9,Hobart,D,HOBART,1,,1.0,3.0,1.0,10.0,41.0,Run,Rush,4.0,Tim Denham Jr.,,,,,,,Josh Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:02,1682,0,0,0,3,3,3,,,,,,,
10,Hobart,D,HOBART,1,,1.0,4.0,2.0,6.0,37.0,Run,Rush,8.0,Rayshaw Boswell,,,,,,,Cole McGrath,S. Brockdorff,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:02,1682,0,0,0,3,3,3,,,,,,,
11,Hobart,D,HOBART,1,,1.0,5.0,1.0,10.0,29.0,Run,Rush,-6.0,,,,,,,,,,True,,,HOBART,David Krewson,,,,,,,,,,,,,,,,,,,,,,,,,,13:02,1682,0,0,0,3,3,3,,,,,,,
12,Hobart,D,HOBART,1,,1.0,6.0,2.0,21.0,40.0,Run,Rush,5.0,David Krewson,,,,,,,Magnus Wamble,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,13:02,1682,0,0,0,3,3,3,holding,HOBART,Cade Frucci,,,,10.0
13,Hobart,D,HOBART,1,,1.0,7.0,2.0,31.0,-50.0,Run,Rush,3.0,Tim Denham Jr.,,,,,,,CJ Schumaker,Josh Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:02,1682,0,0,0,3,3,3,,,,,,,
14,Hobart,D,HOBART,1,,1.0,8.0,3.0,28.0,47.0,Run,Rush,5.0,Tim Denham Jr.,,,,,,,CJ Schumaker,Josh Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:02,1682,0,0,0,3,3,3,,,,,,,
15,Hobart,D,HOBART,1,,1.0,9.0,4.0,23.0,42.0,Run,Rush,-13.0,,,,,,,,,,True,,,HOBART,Kierne Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,Downs,13:02,1682,0,0,0,3,3,3,,,,,,,
16,Hobart,O,RPI,1,,2.0,1.0,0.0,10.0,45.0,Pass,Incomplete,0.0,,G. Marinopoulos,Incomplete,Vinnie McDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:08,1388,0,0,0,3,3,3,,,,,,,
