PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Neb. Wesleyan,K,NWU,1,,,,,,,,KO Rec,Return,,,,,,,,,,,,Grant Snelling,,,,,,,Butts,9,24.0,Zach Fendley,50.0,15.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Neb. Wesleyan,O,UDQ,1,,1.0,1.0,0.0,10.0,-24.0,Coming Out,Pass,Complete,6.0,,,,short,left,Complete,Todd for Simmons,,,,Karrell Simpson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:55,1795,0,0,0,3,3,3,,,,,,,
3,Neb. Wesleyan,,UDQ,1,,,,2.0,4.0,-30.0,Gold Zone,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:55,1795,0,0,0,3,3,3,Personal Foul,UDQ,,,,,15.0
4,Neb. Wesleyan,O,UDQ,1,,1.0,2.0,2.0,19.0,-15.0,Coming Out,Pass,Complete,17.0,,,,deep,right,Complete,Butts Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:55,1795,0,0,0,3,3,3,,,,,,,
5,Neb. Wesleyan,O,UDQ,1,,1.0,3.0,3.0,2.0,-32.0,Gold Zone,Run,Rush,5.0,No Huddle,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:55,1795,0,0,0,3,3,3,,,,,,,
6,Neb. Wesleyan,,UDQ,1,,,,1.0,10.0,-37.0,Gold Zone,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:55,1795,0,0,0,3,3,3,False Start,UDQ,,,,,5.0
7,Neb. Wesleyan,O,UDQ,1,,1.0,4.0,1.0,15.0,-32.0,Gold Zone,Pass,Complete,19.0,,,,deep,middle,Complete,Butts Jr,,,,Austin Nauert,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:55,1795,0,0,0,3,3,3,,,,,,,
8,Neb. Wesleyan,O,UDQ,1,,1.0,5.0,1.0,10.0,49.0,Go Zone,Pass,Incomplete,0.0,,,,short,right,Incomplete,Wade PENALTY Sheets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,14:55,1795,0,0,0,3,3,3,Pass Interference,NWU,Hunter Zentz,,,,15.0
9,Neb. Wesleyan,O,UDQ,1,,1.0,6.0,1.0,10.0,34.0,Take A Shot,Pass,Sack,-10.0,,,,,,Sack,,,,,Spencer Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:55,1795,0,0,0,3,3,3,,,,,,,
10,Neb. Wesleyan,O,UDQ,1,,1.0,7.0,2.0,20.0,44.0,Go Zone,Pass,Incomplete,0.0,,,,short,right,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:55,1795,0,0,0,3,3,3,,,,,,,
11,Neb. Wesleyan,O,UDQ,1,,1.0,8.0,3.0,20.0,44.0,Go Zone,Pass,Incomplete,0.0,,,,short,right,Incomplete,Butts Jr,Kodjo Atikpohou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,14:55,1795,0,0,0,3,3,3,,,,,,,
12,Neb. Wesleyan,K,UDQ,1,,,,4.0,20.0,44.0,Go Zone,Punt,Return,,,,,,,,,,,,LaShawn Walker,,,,,,,Trystin Myers,,3.0,,,,,,Conner punt Halla,42.0,2.0,Return,,,,,,,,,,,,,,14:55,1795,0,0,0,3,3,3,,,,,,,
13,Neb. Wesleyan,D,NWU,1,,1.0,1.0,0.0,10.0,-3.0,Backed Up,Run,Rush,1.0,Josh Romain,middle,,,,,,,,,Trea Samifua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:22,1582,0,0,0,3,3,3,,,,,,,
