PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Ohio Northern,K,ONU,1,,,,,,,,KO Rec,Return,,,,,,,,,,,,Braedon Gedeon,De,,,,,,Montavious Yearby,19,22.0,Dom DiFalco,62.0,3.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Ohio Northern,O,HEI,1,,1.0,1.0,0.0,10.0,-22.0,Coming Out,Pass,Interception,0.0,,,Drew Sims,,,Interception,,,Ed Manning,,Drew Sims,Dimitri Penick,,,,,,Ed Manning,22,48.0,,,,,,,,,,,,,,,,,,,,,,Interception,14:54,1794,0,0,0,3,3,3,,,,,,,
3,Ohio Northern,D,ONU,1,,1.0,1.0,0.0,10.0,30.0,Take A Shot,Run,Rush,3.0,Brock Martin,middle,,,,,,,,,Zachary Blackiston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:41,1781,0,0,0,3,3,3,,,,,,,
4,Ohio Northern,D,ONU,1,,1.0,2.0,2.0,7.0,27.0,Take A Shot,Run,Rush,6.0,Brock Martin,middle,,,,,,,,,Tyler Turek,Darren Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:41,1781,0,0,0,3,3,3,,,,,,,
5,Ohio Northern,D,ONU,1,,1.0,3.0,3.0,1.0,21.0,Take A Shot,Run,Rush,-2.0,Brock Martin,middle,,,,,,,,,Tyler Turek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FG,14:41,1781,0,0,0,3,3,3,,,,,,,
6,Ohio Northern,K,ONU,1,,,,4.0,3.0,23.0,Take A Shot,FG Block,Good,,,,,,,,,,,,Jack H: DiMario,,,,,,,,,,,,,,,,,,,,Dom DiFalco,40.0,Good,,,,,,,,,,14:41,1781,0,0,0,3,3,3,,,,,,,
7,Ohio Northern,K,ONU,1,,,,1.0,10.0,-35.0,Gold Zone,KO Rec,Touchback,,,,,,,,,,,,,,,,,,,,,,Dom DiFalco,65.0,0.0,Touchback,,,,,,,,,,,,,,,,,,,12:55,1675,3,0,-3,3,3,3,,,,,,,
8,Ohio Northern,O,HEI,1,,2.0,1.0,0.0,10.0,-25.0,Coming Out,Run,Rush,3.0,Montavious Yearby,middle,,,,,,,,,Mikey Moon,Travon Salter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:55,1675,0,3,-3,3,3,3,,,,,,,
9,Ohio Northern,O,HEI,1,,2.0,2.0,2.0,7.0,-28.0,Gold Zone,Run,Rush,6.0,Montavious Yearby,right,,,,,,,,,Jevon Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:55,1675,0,3,-3,3,3,3,,,,,,,
10,Ohio Northern,O,HEI,1,,2.0,3.0,3.0,1.0,-34.0,Gold Zone,Run,Rush,2.0,Montavious Yearby,middle,,,,,,,,,Dalton Tjong,Kedarius Woodfork,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:55,1675,0,3,-3,3,3,3,,,,,,,
11,Ohio Northern,O,HEI,1,,2.0,4.0,1.0,10.0,-36.0,Gold Zone,Pass,Sack,-9.0,,,Drew Sims,,,Sack,,,,,Josh Bever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:55,1675,0,3,-3,3,3,3,,,,,,,
12,Ohio Northern,O,HEI,1,,2.0,5.0,2.0,19.0,-27.0,Gold Zone,Run,Rush,5.0,Montavious Yearby,left,,,,,,,,,Travon Salter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:55,1675,0,3,-3,3,3,3,,,,,,,
