PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,PLAY TYPE,RESULT,GN/LS,RUSHER,PASSER,PASS RESULT,PASS TARGET,BROKEN UP BY,INTERCEPTED BY,HURRIED BY,TACKLER1,TACKLER2,FUMBLE,FUMBLED BY,FORCED BY,RECOVER TEAM,RECOVERED BY,RETURNER,RETURN YDS,RETURN TO,KICKER,KICK YDS,KICK TO,KICK RESULT,PUNTER,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
18,Rowan,O,PRIDE,1,,2.0,2.0,1.0,20.0,-18.0,Run,Rush,2.0,James Fara,,,,,,,Kevin Davis,Brendan Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:30,1410,7,0,7,3,3,2,,,,,,,
19,Rowan,O,PRIDE,1,,2.0,3.0,2.0,18.0,-20.0,Pass,Complete,10.0,,Mike Husni,Complete,John Maldonado,,,,Anthony Jordan,Brendan Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:30,1410,7,0,7,3,3,2,,,,,,,
20,Rowan,O,PRIDE,1,,2.0,4.0,3.0,8.0,-30.0,Pass,Incomplete,0.0,,Mike Husni,Incomplete,Eddie Jamison,,,,Matt Okuniewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,08:30,1410,7,0,7,3,3,2,,,,,,,
21,Rowan,K,PRIDE,1,,,,4.0,8.0,-30.0,Punt,Out of bounds,,,,,,,,,,,,,,,,,,,,,,,Tommy Brennan,37.0,-33.0,Out of bounds,,,,,,,,,,,,,,08:30,1410,7,0,7,3,3,2,,,,,,,
22,Rowan,D,PROFS,1,,2.0,1.0,0.0,10.0,33.0,Run,Rush,12.0,Shawn Thompson,,,,,,,Jared Wright,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,06:31,1291,0,7,7,3,2,3,,,,,,,
23,Rowan,D,PROFS,1,,2.0,2.0,1.0,10.0,45.0,Run,Rush,-1.0,Shawn Thompson,,,,,,,Luke Genise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:31,1291,0,7,7,3,2,3,,,,,,,
24,Rowan,D,PROFS,1,,2.0,3.0,2.0,11.0,44.0,Pass,Complete,31.0,,Triston Harris,Complete,Ty Holbert,,,,Mike Mascioli,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,06:31,1291,0,7,7,3,2,3,,,,,,,
25,Rowan,D,PROFS,1,,2.0,4.0,1.0,10.0,25.0,Pass,Complete,9.0,,Triston Harris,Complete,Ty Holbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:31,1291,0,7,7,3,2,3,,,,,,,
26,Rowan,D,PROFS,1,,2.0,5.0,2.0,1.0,16.0,Pass,Incomplete,0.0,,Triston Harris,Incomplete,Abel Hoff,,,,Malachi Winters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:31,1291,0,7,7,3,2,3,,,,,,,
27,Rowan,,PROFS,1,,,,3.0,1.0,16.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Widener,,,,,,,06:31,1291,0,7,7,3,2,3,,,,,,,
28,Rowan,D,PROFS,1,,2.0,6.0,3.0,1.0,16.0,Run,Rush,9.0,Dan Dutkiewicz,,,,,,,Malachi Winters,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,04:30,1170,0,7,7,2,2,2,,,,,,,
29,Rowan,D,PROFS,1,,2.0,7.0,1.0,7.0,7.0,Run,Rush,7.0,Dan Dutkiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,04:30,1170,0,7,7,2,2,2,,,,,,,
30,Rowan,K,PROFS,1,,,,1.0,3.0,3.0,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Larry Eimer,,,Good,,,,,,,,,03:59,1139,6,7,1,2,2,2,,,,,,,
31,Rowan,K,PROFS,1,,,,1.0,35.0,35.0,KO Ret,Return,,,,,,,,,Adam Robinson,Lathan Collins,,,,,,Terry Carlstrom,15,-18.0,Larry Eimer,62.0,-3.0,Return,,,,,,,,,,,,,,,,,,03:59,1139,7,7,0,2,2,2,,,,,,,
32,Rowan,O,PRIDE,1,,3.0,1.0,0.0,10.0,-18.0,Run,Rush,0.0,James Fara,,,,,,,Colin Murt,Owen Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:59,1139,7,7,0,2,2,2,,,,,,,
33,Rowan,O,PRIDE,1,,3.0,2.0,2.0,10.0,-18.0,Pass,Incomplete,0.0,,Mike Husni,Incomplete,CJ Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:59,1139,7,7,0,2,2,2,,,,,,,
34,Rowan,O,PRIDE,1,,3.0,3.0,3.0,10.0,-18.0,Run,Rush,10.0,Mike Husni,,,,,,, Liberatoscioli,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,03:59,1139,7,7,0,2,2,2,,,,,,,
35,Rowan,O,PRIDE,1,,3.0,4.0,1.0,10.0,-28.0,Run,Rush,7.0,James Fara,,,,,,,Colin Murt,Brayden Strouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:59,1139,7,7,0,2,2,2,,,,,,,
36,Rowan,O,PRIDE,1,,3.0,5.0,2.0,3.0,-35.0,Pass,Complete,6.0,,Mike Husni,Complete,John Maldonado,,,,Brendan Kearns,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,03:59,1139,7,7,0,2,2,2,,,,,,,
37,Rowan,O,PRIDE,1,,3.0,6.0,1.0,10.0,-41.0,Run,Rush,2.0,James Fara,,,,,,,Brendan Kearns,Terenc Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:59,1139,7,7,0,2,2,2,,,,,,,
38,Rowan,O,PRIDE,1,,3.0,7.0,2.0,8.0,-43.0,Pass,Complete,3.0,,Mike Husni,Complete,Terry Carlstrom,,,,Brayden Strouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:59,1139,7,7,0,2,2,2,,,,,,,
39,Rowan,O,PRIDE,1,,3.0,8.0,3.0,11.0,-40.0,Run,Rush,18.0,Mike Husni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,03:59,1139,7,7,0,2,2,2,,,,,,,
40,Rowan,O,PRIDE,1,,3.0,9.0,1.0,10.0,-42.0,Run,Rush,3.0,James Fara,,,,,,,Dom D'Alessio,Brendan Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:59,1139,7,7,0,2,2,2,,,,,,,
41,Rowan,O,PRIDE,2,,3.0,10.0,2.0,7.0,-39.0,Pass,Incomplete,0.0,,Mike Husni,Incomplete,,,,,Mike Pawlowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,7,7,0,2,2,2,,,,,,,
42,Rowan,O,PRIDE,2,,3.0,11.0,3.0,7.0,-39.0,Pass,Complete,31.0,,Mike Husni,Complete,Terry Carlstrom,,,, Liberatoscioli,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,900,7,7,0,2,2,2,,,,,,,
43,Rowan,O,PRIDE,2,,3.0,12.0,1.0,-8.0,-8.0,Run,Rush,2.0,James Fara,,,,,,,Matt Konzelman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,7,7,0,2,2,2,,,,,,,
44,Rowan,O,PRIDE,2,,3.0,13.0,2.0,-6.0,-6.0,Pass,Complete,6.0,,Mike Husni,Complete,CJ Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,15:00,900,7,7,0,2,2,2,,,,,,,
45,Rowan,K,PRIDE,2,,,,1.0,-3.0,-3.0,Extra Pt.,35,,,,,,,,,,,,,,,,,5,-8.0,,,,,,,,,,Jake Hurler,,,35,,,,,True,,,,13:28,808,13,7,6,2,2,2,illegal formation,PROFS,,,,,5.0
46,Rowan,K,PRIDE,2,,,,1.0,-8.0,-8.0,Extra Pt.,No Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jake Hurler,,,No Good,,,,,,,,,13:28,808,13,7,6,2,2,2,,,,,,,
47,Rowan,K,PRIDE,2,,,,1.0,-35.0,-35.0,KO,Return,,,,,,,,,Chris Rodgers,,,,,,,Cameron Hooper,9,-19.0,Danny Kay,55.0,-10.0,Return,,,,,,,,,,,,,,,,,,13:28,808,13,7,6,2,2,2,,,,,,,
48,Rowan,,PROFS,2,,,,1.0,10.0,19.0,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:28,808,7,13,6,2,2,2,delay of game,PRIDE,,,,,5.0
49,Rowan,D,PROFS,2,,3.0,1.0,0.0,15.0,14.0,Run,Rush,9.0,Tahir Cruse,,,,,,,Mike Mascioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:28,808,7,13,6,2,2,2,,,,,,,
50,Rowan,D,PROFS,2,,3.0,2.0,2.0,6.0,23.0,Run,Rush,25.0,Triston Harris,,,,,,,Isaiah Johnston,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:28,808,7,13,6,2,2,2,,,,,,,
51,Rowan,D,PROFS,2,,3.0,3.0,1.0,10.0,48.0,Pass,Complete,8.0,,Triston Harris,Complete,Abel Hoff,,,,Brad Small,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:28,808,7,13,6,2,2,2,,,,,,,
52,Rowan,D,PROFS,2,,3.0,4.0,2.0,2.0,44.0,Pass,Complete,7.0,,Triston Harris,Complete,Bryce Casey,,,,AJ Akins,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:28,808,7,13,6,2,2,2,,,,,,,
53,Rowan,D,PROFS,2,,3.0,5.0,1.0,10.0,37.0,Pass,Incomplete,0.0,,Triston Harris,Incomplete,Zach Vanscovich,,,,Malachi Winters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:28,808,7,13,6,2,2,2,,,,,,,
54,Rowan,D,PROFS,2,,3.0,6.0,2.0,10.0,37.0,Run,Rush,13.0,Shawn Thompson,,,,,,,Tim Hutchison,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:28,808,7,13,6,2,2,2,,,,,,,
55,Rowan,D,PROFS,2,,3.0,7.0,1.0,10.0,24.0,Run,Rush,0.0,Shawn Thompson,,,,,,,Ular Tiitma,AJ Akins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:28,808,7,13,6,2,2,2,,,,,,,
56,Rowan,D,PROFS,2,,3.0,8.0,2.0,10.0,24.0,Pass,Incomplete,0.0,,Triston Harris,Incomplete,Abel Hoff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,13:28,808,7,13,6,2,2,2,pass interference,PROFS,,,,,9.0
57,Rowan,D,PROFS,2,,3.0,9.0,1.0,10.0,15.0,Pass,Complete,7.0,,Triston Harris,Complete,Tahir Cruse,,,,AJ Kirvin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:28,808,7,13,6,2,2,2,,,,,,,
58,Rowan,D,PROFS,2,,3.0,10.0,2.0,3.0,8.0,Run,Rush,2.0,Tahir Cruse,,,,,,,Carlton Coleman,Mike Mascioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:28,808,7,13,6,2,2,2,,,,,,,
59,Rowan,D,PROFS,2,,3.0,11.0,3.0,1.0,6.0,Run,Rush,2.0,Dan Dutkiewicz,,,,,,,Tim Hutchison,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:28,808,7,13,6,2,2,2,,,,,,,
60,Rowan,D,PROFS,2,,3.0,12.0,1.0,4.0,4.0,Pass,Incomplete,0.0,,Triston Harris,Incomplete,James Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:28,808,7,13,6,2,2,2,,,,,,,
61,Rowan,D,PROFS,2,,3.0,13.0,2.0,4.0,4.0,Pass,Sack,-4.0,,Triston Harris,Sack,,,,,AJ Akins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:28,808,7,13,6,2,2,2,,,,,,,
62,Rowan,,PROFS,2,,,,3.0,8.0,8.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rowan,,,,,,,13:28,808,7,13,6,2,2,2,,,,,,,
63,Rowan,D,PROFS,2,,3.0,14.0,3.0,8.0,8.0,Pass,Incomplete,0.0,,Triston Harris,Incomplete,James Gillespie,,,,Keshon Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FG,06:58,418,7,13,6,2,1,2,,,,,,,
64,Rowan,K,PROFS,2,,,,4.0,8.0,8.0,FG Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Larry Eimer,25.0,Good,,,,,,,,,,06:58,418,7,13,6,2,1,2,,,,,,,
65,Rowan,K,PROFS,2,,,,1.0,35.0,35.0,KO Ret,Fair Catch,,,,,,,,,,,,,,,,,,,Larry Eimer,60.0,-5.0,Fair Catch,,,,,,,,,,,,,,,,,,06:48,408,10,13,3,2,1,2,,,,,,,
66,Rowan,O,PRIDE,2,,4.0,1.0,0.0,10.0,-25.0,Pass,Incomplete,0.0,,Mike Husni,Incomplete,Eddie Jamison,,,,Kevin Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:48,408,13,10,3,2,2,1,,,,,,,
67,Rowan,O,PRIDE,2,,4.0,2.0,2.0,10.0,-25.0,Run,Rush,3.0,Ifreke Andy,,,,,,,Jr. Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:48,408,13,10,3,2,2,1,,,,,,,
68,Rowan,O,PRIDE,2,,4.0,3.0,3.0,7.0,-28.0,Run,Rush,1.0,Ifreke Andy,,,,,,,Mike Pawlowski,Mario Scotese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,06:48,408,13,10,3,2,2,1,,,,,,,
69,Rowan,K,PRIDE,2,,,,4.0,6.0,-29.0,Punt,Return,,,,,,,,,Ryan Barts,,,,,,,Jordan Baxter,0,-41.0,,,,,Tommy Brennan,30.0,-41.0,Return,,,,,,,,,,,,,,06:48,408,13,10,3,2,2,1,,,,,,,
70,Rowan,D,PROFS,2,,4.0,1.0,0.0,10.0,41.0,Run,Rush,7.0,Tahir Cruse,,,,,,,Ahmad Gantt,Tim Hutchison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:19,319,10,13,3,2,1,2,,,,,,,
71,Rowan,D,PROFS,2,,4.0,2.0,2.0,3.0,48.0,Pass,Incomplete,0.0,,Triston Harris,Incomplete,Zach Vanscovich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:19,319,10,13,3,2,1,2,,,,,,,
72,Rowan,D,PROFS,2,,4.0,3.0,3.0,3.0,48.0,Run,Rush,4.0,Triston Harris,,,,,,,Will Drain,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,05:19,319,10,13,3,2,1,2,,,,,,,
73,Rowan,D,PROFS,2,,4.0,4.0,1.0,10.0,48.0,Run,Rush,8.0,Tahir Cruse,,,,,,,Tim Hutchison,AJ Kirvin,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,05:19,319,10,13,3,2,1,2,holding,PRIDE,,,,,10.0
74,Rowan,D,PROFS,2,,4.0,5.0,1.0,20.0,42.0,Run,Rush,6.0,Triston Harris,,,,,,,Malachi Winters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:19,319,10,13,3,2,1,2,,,,,,,
75,Rowan,D,PROFS,2,,4.0,6.0,2.0,14.0,48.0,Pass,Complete,52.0,,Triston Harris,Complete,James Gillespie,,,,AJ Akins,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,05:19,319,10,13,3,2,1,2,,,,,,,
76,Rowan,K,PROFS,2,,,,1.0,3.0,3.0,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Larry Eimer,,,Good,,,,,,,,,02:55,175,16,13,-3,2,1,2,,,,,,,
77,Rowan,K,PROFS,2,,,,1.0,35.0,35.0,KO Ret,Return,,,,,,,,,Bryce Casey,,,,,,,Terry Carlstrom,16,-21.0,Larry Eimer,60.0,-5.0,Return,,,,,,,,,,,,,,,,,,02:55,175,17,13,-4,2,1,2,,,,,,,
78,Rowan,O,PRIDE,2,,5.0,1.0,0.0,10.0,-21.0,Run,Rush,8.0,James Fara,,,,,,,Terenc Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:49,169,13,17,-4,2,2,1,,,,,,,
79,Rowan,O,PRIDE,2,,5.0,2.0,2.0,2.0,-29.0,Run,Rush,71.0,James Fara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,02:49,169,13,17,-4,2,2,1,,,,,,,
80,Rowan,K,PRIDE,2,,,,1.0,-3.0,-3.0,Extra Pt.,Blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jake Hurler,,,Blocked,,,,,,,,,02:02,122,19,17,2,2,2,1,,,,,,,
81,Rowan,K,PRIDE,2,,,,1.0,-35.0,-35.0,KO,Return,,,,,,,,,Hamza Bruce,,,,,,,Abel Hoff,28,-34.0,Danny Kay,59.0,-6.0,Return,,,,,,,,,,,,,,,,,,02:02,122,19,17,2,2,2,1,personal foul,PRIDE,,,,,15.0
82,Rowan,D,PROFS,2,,5.0,1.0,0.0,10.0,19.0,Run,Rush,1.0,Tahir Cruse,,,,,,,AJ Akins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:02,122,17,19,2,2,1,2,,,,,,,
83,Rowan,D,PROFS,2,,5.0,2.0,2.0,9.0,20.0,Pass,Complete,19.0,,Triston Harris,Complete,Jordan Baxter,,,,AJ Akins,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,02:02,122,17,19,2,2,1,2,,,,,,,
84,Rowan,D,PROFS,2,,5.0,3.0,1.0,10.0,39.0,Pass,Interception,0.0,,Triston Harris,Interception,,,Calvin Harper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Interception,02:02,122,17,19,2,2,1,2,,,,,,,
85,Rowan,O,PRIDE,2,,6.0,1.0,0.0,10.0,-43.0,Pass,Complete,20.0,,Eddie Jamison,Complete,John Maldonado,,,,James Thompson,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,01:03,63,19,17,2,2,2,1,,,,,,,
86,Rowan,O,PRIDE,2,,6.0,2.0,1.0,10.0,-23.0,Run,Rush,2.0,James Fara,,,,,,,Owen Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:03,63,19,17,2,2,2,1,,,,,,,
87,Rowan,O,PRIDE,2,,6.0,3.0,2.0,8.0,-21.0,Pass,Incomplete,0.0,,Mike Husni,Incomplete,Eddie Jamison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:03,63,19,17,2,2,2,1,,,,,,,
88,Rowan,O,PRIDE,2,,6.0,4.0,3.0,8.0,-21.0,Pass,Incomplete,0.0,,Mike Husni,Incomplete,John Maldonado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FG,01:03,63,19,17,2,2,2,1,,,,,,,
89,Rowan,K,PRIDE,2,,,,4.0,8.0,-21.0,FG,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jake Hurler,38.0,Good,,,,,,,,,,01:03,63,19,17,2,2,2,1,,,,,,,
90,Rowan,K,PRIDE,2,,,,1.0,-35.0,-35.0,KO,Return,,,,,,,,,Hamza Bruce,,,,,,,Abel Hoff,21,-31.0,Danny Kay,55.0,-10.0,Return,,,,,,,,,,,,,,,,,,00:11,11,22,17,5,2,2,1,,,,,,,
91,Rowan,,PROFS,2,,,,1.0,10.0,31.0,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:11,11,17,22,5,2,1,2,false start,PRIDE,,,,,5.0
92,Rowan,D,PROFS,2,,6.0,1.0,0.0,15.0,26.0,Run,Rush,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Half,00:11,11,17,22,5,2,1,2,,,,,,,
93,Rowan,K,PROFS,3,,,,,,,KO Ret,Return,,,,,,,,,Cody Young,,,,,,,Abel Hoff,14,19.0,Danny Kay,60.0,5.0,Return,,,,,,,,,,,,,,,,,,15:00,1800,17,22,5,3,3,3,,,,,,,
94,Rowan,O,PRIDE,3,,7.0,1.0,0.0,10.0,-19.0,Run,Rush,4.0,Tahir Cruse,,,,,,,Carlton Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,22,17,5,3,3,3,,,,,,,
95,Rowan,O,PRIDE,3,,7.0,2.0,2.0,6.0,-23.0,Run,Rush,-1.0,Tahir Cruse,,,,,,,Ular Tiitma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,22,17,5,3,3,3,,,,,,,
96,Rowan,O,PRIDE,3,,7.0,3.0,3.0,7.0,-22.0,Pass,Incomplete,0.0,,Triston Harris,Incomplete,James Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,15:00,1800,22,17,5,3,3,3,,,,,,,
97,Rowan,K,PRIDE,3,,,,4.0,7.0,-22.0,Punt,Out of bounds,,,,,,,,,,,,,,,,,,,,,,,AJ Celona,37.0,41.0,Out of bounds,,,,,,,,,,,,,,15:00,1800,22,17,5,3,3,3,,,,,,,
98,Rowan,D,PROFS,3,,7.0,1.0,0.0,10.0,41.0,Run,Rush,1.0,James Fara,,,,,,,Brendan Kearns,Owen Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:33,1713,17,22,5,3,3,3,,,,,,,
99,Rowan,D,PROFS,3,,7.0,2.0,2.0,9.0,42.0,Run,Rush,4.0,James Fara,,,,,,,Owen Kramer,Nick Werkheiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:33,1713,17,22,5,3,3,3,,,,,,,
