PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Gallaudet,K,GC,1,,,,,,,,KO,Return,,,,,,,,,,,,E. Manigault,,,,,,,Andrae Green,18,21.0,Marano Collins,62.0,3.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Gallaudet,D,GAL,1,,1.0,1.0,0.0,10.0,-21.0,Coming Out,Run,Rush,3.0,N. Maccini,,,,,,,,,,Max Steele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Gallaudet,D,GAL,1,,1.0,2.0,2.0,7.0,-24.0,Coming Out,Run,Rush,-1.0,D. Mackall,,,,,,,,,,S. Marsh-Sherid,Brendan Perdue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Gallaudet,D,GAL,1,,1.0,3.0,3.0,8.0,-23.0,Coming Out,Pass,Complete,5.0,,,N. Maccini,,,Complete,Mikka Harvey,,,,K. Baines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Gallaudet,K,GAL,1,,,,4.0,3.0,-28.0,Gold Zone,Punt Rec,,,,,,,,,,,,,,,,,,,,,,,,,,,,J. Waterman,29.0,43.0,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Gallaudet,O,GC,1,,1.0,1.0,0.0,10.0,-43.0,Gold Zone,Run,Rush,8.0,C. Burgess,,,,,,,,,,Jacob Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:49,1669,0,0,0,3,3,3,,,,,,,
7,Gallaudet,O,GC,1,,1.0,2.0,2.0,2.0,49.0,Go Zone,Run,Rush,-8.0,C. Burgess,,,,,,,,,,R. Burford Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:49,1669,0,0,0,3,3,3,,,,,,,
8,Gallaudet,O,GC,1,,1.0,3.0,3.0,10.0,-43.0,Gold Zone,Pass,Incomplete,0.0,,,Loughry II,,,Incomplete,Shamar Privette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,12:49,1669,0,0,0,3,3,3,,,,,,,
9,Gallaudet,K,GC,1,,,,4.0,10.0,-43.0,Gold Zone,Punt,Blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,Marano Collins,5.0,-48.0,Blocked,Jason Werner,,,,,,,,,,,,,12:49,1669,0,0,0,3,3,3,,,,,,,
10,Gallaudet,D,GAL,1,,2.0,1.0,0.0,10.0,48.0,Go Zone,Run,Rush,3.0,D. Mackall,,,,,,,,,,Max Steele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:31,1591,0,0,0,3,3,3,,,,,,,
