PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Carroll,K,WLCFB22,1,,,,1.0,10.0,35.0,Take A Shot,KO,Fair Catch,,,,,,,,,,,,,,,,,,,,,,Arnulfo Ortega,20.0,-45.0,Fair Catch,,,,,,,,,,,,,,,,,,open_kick,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Carroll,D,CARROLL,1,,1.0,1.0,0.0,10.0,-45.0,Go Zone,Run,Rush,2.0,,,,,,,,,,,Ty Castillo,Cade Geiken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Carroll,D,CARROLL,1,,1.0,2.0,2.0,8.0,-47.0,Go Zone,Run,Rush,-1.0,,,,,,,,,,,Kyle Kubacki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Carroll,D,CARROLL,1,,1.0,3.0,3.0,9.0,-46.0,Go Zone,Pass,Complete,13.0,,,,,,Complete,Eichstaedt for,,,,Jake Antczak,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Carroll,D,CARROLL,1,,1.0,4.0,1.0,10.0,41.0,Go Zone,Pass,Complete,4.0,,,,,,Complete,Josh. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Carroll,D,CARROLL,1,,1.0,5.0,2.0,6.0,37.0,Go Zone,Pass,Complete,1.0,,,,,,Complete,K. Miller,,,,Chris Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
7,Carroll,D,CARROLL,1,,1.0,6.0,3.0,5.0,36.0,Go Zone,Run,Rush,9.0,,,,,,,,,,,B. Jegerlehner,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
8,Carroll,D,CARROLL,1,,1.0,7.0,1.0,10.0,27.0,Take A Shot,Pass,Complete,27.0,,,,,,Complete,K. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,15:00,1800,0,0,0,3,3,3,,,,,,,
9,Carroll,K,CARROLL,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Laurent kick,,,Good,,,,,,,,,11:55,1615,6,0,-6,3,3,3,,,,,,,
10,Carroll,K,CARROLL,1,,,,1.0,-35.0,-35.0,Gold Zone,KO Rec,Return,,,,,,,,,,,,Runberg,,,,,,,Javier Murillo,18,20.0,Laurent kickoff,63.0,22.0,Return,,,,,,,,,,,,,,,,,,,11:55,1615,7,0,-7,3,3,3,,,,,,,
11,Carroll,O,WLCFB22,1,,1.0,1.0,0.0,10.0,20.0,Red Zone High,Pass,Complete,18.0,,,Matthew Davis,,,Complete,Javier Murillo,,,,Binkowski,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:47,1607,0,7,-7,3,3,3,,,,,,,
12,Carroll,O,WLCFB22,1,,1.0,2.0,1.0,10.0,38.0,Go Zone,Run,Rush,7.0,Justin Parbs,,,,,,,,,,Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:47,1607,0,7,-7,3,3,3,,,,,,,
13,Carroll,O,WLCFB22,1,,1.0,3.0,2.0,3.0,45.0,Go Zone,Run,Rush,-1.0,Justin Parbs,,,,,,,,,,Rau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:47,1607,0,7,-7,3,3,3,,,,,,,
14,Carroll,O,WLCFB22,1,,1.0,4.0,3.0,4.0,44.0,Go Zone,Pass,Complete,13.0,,,Matthew Davis,,,Complete,Trevion Green,,,,Binkowski,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:47,1607,0,7,-7,3,3,3,,,,,,,
15,Carroll,O,WLCFB22,1,,1.0,5.0,1.0,10.0,43.0,Go Zone,Pass,Complete,10.0,,,Matthew Davis,,,Complete,Javier Murillo,,,,Binkowski,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:47,1607,0,7,-7,3,3,3,,,,,,,
16,Carroll,O,WLCFB22,1,,1.0,6.0,1.0,10.0,33.0,Take A Shot,Pass,Complete,14.0,,,Matthew Davis,,,Complete,Jordan Jewell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:47,1607,0,7,-7,3,3,3,,,,,,,
17,Carroll,O,WLCFB22,1,,1.0,7.0,1.0,10.0,19.0,Red Zone High,Run,Rush,7.0,Justin Parbs,,,,,,,,,,Newsome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:47,1607,0,7,-7,3,3,3,,,,,,,
18,Carroll,O,WLCFB22,1,,1.0,8.0,2.0,3.0,12.0,Red Zone,Pass,Incomplete,0.0,,,Matthew Davis,,,Incomplete,Trevion Green,,,,Newsome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:47,1607,0,7,-7,3,3,3,,,,,,,
19,Carroll,O,WLCFB22,1,,1.0,9.0,3.0,3.0,12.0,Red Zone,Pass,Incomplete,0.0,,,Matthew Davis,,,Incomplete,C Schneider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Missed FG,11:47,1607,0,7,-7,3,3,3,,,,,,,
20,Carroll,K,WLCFB22,1,,,,4.0,3.0,12.0,Red Zone,FG,No Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arnulfo Ortega,29.0,No Good,,,,,,,,,,11:47,1607,0,7,-7,3,3,3,,,,,,,
21,Carroll,D,CARROLL,1,,2.0,1.0,0.0,10.0,-20.0,Coming Out,Run,Rush,7.0,,,,,,,,,,,Gabe Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:20,1340,7,0,-7,3,3,3,,,,,,,
