PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Johns Hopkins,K,JOHNS HO,1,,,,,,,,KO,Return,,,,,,,,,,,,Jack Jurkovich,,,,,,,Michael D'Amico,18,30.0,Joe Zahner,53.0,12.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Johns Hopkins,D,URSINUS,1,,1.0,1.0,0.0,10.0,-30.0,Gold Zone,Pass,Incomplete,0.0,,,Jack Psenicska,,,Incomplete,Kevin DePrince,,,,Nick Seidel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:53,1793,0,0,0,3,3,3,,,,,,,
3,Johns Hopkins,D,URSINUS,1,,1.0,2.0,2.0,10.0,-30.0,Gold Zone,Run,Rush,14.0,Tony Holden,,,,,,,,,,Josh Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:53,1793,0,0,0,3,3,3,,,,,,,
4,Johns Hopkins,D,URSINUS,1,,1.0,3.0,1.0,10.0,-44.0,Gold Zone,Pass,Incomplete,0.0,,,Jack Psenicska,,,Incomplete,Octavious Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:53,1793,0,0,0,3,3,3,,,,,,,
5,Johns Hopkins,D,URSINUS,1,,1.0,4.0,2.0,10.0,-44.0,Gold Zone,Run,Rush,31.0,Tony Holden,,,,,,,,,,Nick Seidel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:53,1793,0,0,0,3,3,3,,,,,,,
6,Johns Hopkins,D,URSINUS,1,,1.0,5.0,1.0,10.0,25.0,Take A Shot,Run,Rush,-2.0,Tony Holden,,,,,,,,,,Chris Bedell,Duncan Van Kout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:53,1793,0,0,0,3,3,3,,,,,,,
7,Johns Hopkins,D,URSINUS,1,,1.0,6.0,2.0,12.0,27.0,Take A Shot,Run,Rush,-1.0,Michael D'Amico,,,,,,,,,,Isaac Urquidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:53,1793,0,0,0,3,3,3,,,,,,,
8,Johns Hopkins,D,URSINUS,1,,1.0,7.0,3.0,13.0,28.0,Take A Shot,Pass,Complete,15.0,,,Jack Psenicska,,,Complete,Zachary Throne,,,,Ross Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:53,1793,0,0,0,3,3,3,,,,,,,
9,Johns Hopkins,D,URSINUS,1,,1.0,8.0,1.0,10.0,13.0,Red Zone,Run,Rush,3.0,Tony Holden,,,,,,,,,,Matt Dubois,Chris Bedell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:53,1793,0,0,0,3,3,3,,,,,,,
10,Johns Hopkins,D,URSINUS,1,,1.0,9.0,2.0,7.0,10.0,Red Zone,Pass,Complete,10.0,,,Jack Psenicska,,,Complete,Nick Schnaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,14:53,1793,0,0,0,3,3,3,,,,,,,
11,Johns Hopkins,K,URSINUS,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dakota Wherrity,,,Good,,,,,,,,,11:06,1566,6,0,-6,3,3,3,,,,,,,
12,Johns Hopkins,K,URSINUS,1,,,,1.0,10.0,-35.0,Gold Zone,KO Rec,Return,,,,,,,,,,,,Joseph Small,,,,,,,Ej Talarico,16,22.0,Dakota Wherrity,59.0,6.0,Return,,,,,,,,,,,,,,,,,,,11:06,1566,7,0,-7,3,3,3,,,,,,,
13,Johns Hopkins,O,JOHNS HO,1,,1.0,1.0,0.0,10.0,22.0,Take A Shot,Pass,Incomplete,0.0,,,Ryan Stevens,,,Incomplete,Artie Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,10:55,1555,0,7,-7,3,3,3,Not found,URSINUS,,,,,
14,Johns Hopkins,O,JOHNS HO,1,,1.0,2.0,1.0,10.0,22.0,Take A Shot,Run,Rush,12.0,Danny Wolf,,,,,,,,,,Connor Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:55,1555,0,7,-7,3,3,3,,,,,,,
15,Johns Hopkins,O,JOHNS HO,1,,1.0,3.0,1.0,10.0,34.0,Take A Shot,Pass,Incomplete,0.0,,,Ryan Stevens,,,Incomplete,Artie Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:55,1555,0,7,-7,3,3,3,,,,,,,
16,Johns Hopkins,O,JOHNS HO,1,,1.0,4.0,2.0,10.0,34.0,Take A Shot,Run,Rush,6.0,Danny Wolf,,,,,,,,,,Connor Carter,Jack Ginley III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:55,1555,0,7,-7,3,3,3,,,,,,,
17,Johns Hopkins,O,JOHNS HO,1,,1.0,5.0,3.0,4.0,40.0,Go Zone,Pass,Complete,8.0,,,Ryan Stevens,,,Complete,Quinn Revere,,,,Julian Jones,William Tatlonghari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:55,1555,0,7,-7,3,3,3,,,,,,,
18,Johns Hopkins,O,JOHNS HO,1,,1.0,6.0,1.0,10.0,48.0,Go Zone,Run,Rush,52.0,Danny Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,10:55,1555,0,7,-7,3,3,3,,,,,,,
19,Johns Hopkins,K,JOHNS HO,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,John Krill,,,Good,,,,,,,,,08:55,1435,6,7,-1,3,3,3,,,,,,,
20,Johns Hopkins,K,JOHNS HO,1,,,,1.0,10.0,35.0,Take A Shot,KO,Out of bounds,,,,,,,,,,,,,,,,,,,,,,Joe Zahner,48.0,17.0,Out of bounds,,,,,,,,,,,,,,,,,,,08:55,1435,7,7,0,3,3,3,,,,,,,
21,Johns Hopkins,D,URSINUS,1,,2.0,1.0,0.0,10.0,-35.0,Gold Zone,Run,Rush,0.0,Tony Holden,,,,,,,,,,Chris Bedell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:55,1435,7,7,0,3,3,3,,,,,,,
22,Johns Hopkins,D,URSINUS,1,,2.0,2.0,2.0,10.0,-35.0,Gold Zone,Pass,Complete,7.0,,,Jack Psenicska,,,Complete,Octavious Carter,,,,Pj Penders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:55,1435,7,7,0,3,3,3,,,,,,,
23,Johns Hopkins,D,URSINUS,1,,2.0,3.0,3.0,3.0,-42.0,Gold Zone,Pass,Complete,3.0,,,Jack Psenicska,,,Complete,Dallas Evans,,,,Pj Penders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:55,1435,7,7,0,3,3,3,,,,,,,
24,Johns Hopkins,D,URSINUS,1,,2.0,4.0,1.0,10.0,-45.0,Go Zone,Run,Rush,4.0,Tony Holden,,,,,,,,,,Chris Bedell,Nick Seidel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:55,1435,7,7,0,3,3,3,,,,,,,
25,Johns Hopkins,D,URSINUS,1,,2.0,5.0,2.0,6.0,-49.0,Go Zone,Pass,Incomplete,0.0,,,Jack Psenicska,,,Incomplete,Kevin DePrince,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:55,1435,7,7,0,3,3,3,,,,,,,
26,Johns Hopkins,D,URSINUS,1,,2.0,6.0,3.0,6.0,-49.0,Go Zone,Pass,Complete,13.0,,,Jack Psenicska,,,Complete,Octavious Carter,,,,Pj Penders,Ross Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:55,1435,7,7,0,3,3,3,,,,,,,
27,Johns Hopkins,D,URSINUS,1,,2.0,7.0,1.0,10.0,38.0,Go Zone,Run,Rush,1.0,Tony Holden,,,,,,,,,,Josh Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:55,1435,7,7,0,3,3,3,,,,,,,
28,Johns Hopkins,D,URSINUS,1,,2.0,8.0,2.0,9.0,37.0,Go Zone,Pass,Complete,7.0,,,Jack Psenicska,,,Complete,Dallas Evans,,,,Spencer Uggla,Alejandro Garci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:55,1435,7,7,0,3,3,3,,,,,,,
29,Johns Hopkins,,URSINUS,1,,,,3.0,2.0,30.0,Take A Shot,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:55,1435,7,7,0,3,3,3,false start,URSINUS,,,,,5.0
