PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,#25 Susquehanna,K,F&M,1,,,,,,,,KO,Return,,,,,,,,,,,,,,,,,,,,95,0.0,Jack Rodenberger,60.0,5.0,Return,,,,,,,,,,,,,,True,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,#25 Susquehanna,K,SUS,1,,,,,,,,Extra Pt. Block,Good,,,,,,,,,,,,Eddie H: Nugent,,,,,,,,,,,,,,,,,,,,Elijah kick Hoffman,,,Good,,,,,,,,,15:00,1800,6,0,-6,3,3,3,,,,,,,
3,#25 Susquehanna,K,SUS,1,,,,,,,,KO Rec,Return,,,,,,,,,,,,Sean Yamada,Tim Alliegro,,,,,,Trey Glass,12,25.0,Elijah kickoff Hoffman,52.0,13.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,7,0,-7,3,3,3,,,,,,,
4,#25 Susquehanna,O,F&M,1,,1.0,1.0,0.0,10.0,25.0,Take A Shot,Run,Rush,-1.0,Aaron Rascoe,left,,,,,,,,,Jake Schultes,Drew Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:39,1779,0,7,-7,3,3,3,,,,,,,
5,#25 Susquehanna,O,F&M,1,,1.0,2.0,2.0,11.0,24.0,Take A Shot,Pass,Sack,-8.0,,,Jake Fant,,,Sack,,,,,Cameron Noble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:39,1779,0,7,-7,3,3,3,,,,,,,
6,#25 Susquehanna,O,F&M,1,,1.0,3.0,3.0,19.0,16.0,Red Zone High,Run,Rush,5.0,Aaron Rascoe,middle,,,,,,,,,Cameron Noble,Josh Parson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,14:39,1779,0,7,-7,3,3,3,,,,,,,
7,#25 Susquehanna,K,F&M,1,,,,4.0,14.0,21.0,Take A Shot,Punt,Out of bounds,,,,,,,,,,,,,,,,,,,,,,,,,,,Jack Rodenberger,37.0,42.0,Out of bounds,,,,,,,,,,,,,,14:39,1779,0,7,-7,3,3,3,,,,,,,
8,#25 Susquehanna,D,SUS,1,,1.0,1.0,0.0,10.0,-42.0,Gold Zone,Pass,Incomplete,0.0,,,,short,right,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:32,1652,7,0,-7,3,3,3,,,,,,,
9,#25 Susquehanna,D,SUS,1,,1.0,2.0,2.0,10.0,-42.0,Gold Zone,Run,Rush,6.0,No Huddle-Shotgun,left,,,,,,,,,Kevonte Beard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:32,1652,7,0,-7,3,3,3,,,,,,,
10,#25 Susquehanna,D,SUS,1,,1.0,3.0,3.0,4.0,-48.0,Go Zone,Pass,Complete,6.0,,,,short,right,Complete,Jacob for Erb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:32,1652,7,0,-7,3,3,3,,,,,,,
