PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Bridgewater St.,K,PSU,1,,,,,,,,KO,Out of bounds,,,,,,,,,,,,,,,,,,,,,,Seth Disalvo,51.0,14.0,Out of bounds,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Bridgewater St.,D,BSU,1,,1.0,1.0,0.0,10.0,-35.0,Gold Zone,Run,Rush,4.0,Michael Nocera,middle,,,,,,,,,Quinn Girard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Bridgewater St.,D,BSU,1,,1.0,2.0,2.0,6.0,-39.0,Gold Zone,Run,Rush,4.0,Adam Couch,middle,,,,,,,,,Daniel DiMinno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Bridgewater St.,D,BSU,1,,1.0,3.0,3.0,2.0,-43.0,Gold Zone,Run,Rush,3.0,Adam Couch,middle,,,,,,,,,Quinn Girard,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Bridgewater St.,D,BSU,1,,1.0,4.0,1.0,10.0,-46.0,Go Zone,Run,Rush,4.0,Marcus Carpenter,left,,,,,,,,,Kayden Baillargeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Bridgewater St.,D,BSU,1,,1.0,5.0,2.0,6.0,-50.0,Go Zone,Run,Rush,-4.0,James Cahoon,middle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
7,Bridgewater St.,D,BSU,1,,1.0,6.0,3.0,10.0,-46.0,Go Zone,Pass,Complete,6.0,,,James Cahoon,short,right,Complete,Adam Couch,,,,Bryce Wronski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,15:00,1800,0,0,0,3,3,3,,,,,,,
8,Bridgewater St.,K,BSU,1,,,,4.0,4.0,48.0,Go Zone,Punt Rec,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shane Drake,47.0,1.0,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
9,Bridgewater St.,O,PSU,1,,1.0,1.0,0.0,10.0,-1.0,Backed Up,Run,Rush,8.0,Manny Sanchez,left,,,,,,,,,Brendan Albert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:40,1600,0,0,0,3,3,3,,,,,,,
10,Bridgewater St.,O,PSU,1,,1.0,2.0,2.0,2.0,-9.0,Backed Up,Run,Rush,1.0,Tyler Kayo,middle,,,,,,,,,Louis Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:40,1600,0,0,0,3,3,3,,,,,,,
11,Bridgewater St.,O,PSU,1,,1.0,3.0,3.0,1.0,-10.0,Backed Up,Pass,Incomplete,0.0,,,Braden Lynn,short,left,Incomplete,Tyler Kayo,Dan Cataldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,11:40,1600,0,0,0,3,3,3,,,,,,,
12,Bridgewater St.,K,PSU,1,,,,4.0,1.0,-10.0,Backed Up,Punt,Return,,,,,,,,,,,,Chris Coburn,,,,,,,Drew Donovan,6,-43.0,,,,,,Conner Sheehan,39.0,-49.0,Return,,,,,,,,,,,,,,11:40,1600,0,0,0,3,3,3,,,,,,,
13,Bridgewater St.,D,BSU,1,,2.0,1.0,0.0,10.0,43.0,Go Zone,Pass,Complete,6.0,,,James Cahoon,short,left,Complete,Kyle Torres,,,,Kayden Baillargeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00,1500,0,0,0,3,3,3,,,,,,,
14,Bridgewater St.,D,BSU,1,,2.0,2.0,2.0,4.0,37.0,Go Zone,Run,Rush,2.0,Adam Couch,left,,,,,,,,,Bryce Wronski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00,1500,0,0,0,3,3,3,,,,,,,
15,Bridgewater St.,D,BSU,1,,2.0,3.0,3.0,2.0,35.0,Take A Shot,Run,Rush,8.0,Adam Couch,middle,,,,,,,,,Quinn Girard,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,10:00,1500,0,0,0,3,3,3,,,,,,,
16,Bridgewater St.,D,BSU,1,,2.0,4.0,1.0,10.0,27.0,Take A Shot,Pass,Complete,9.0,,,James Cahoon,short,left,Complete,Jack McCarthy,,,,Kayden Baillargeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,10:00,1500,0,0,0,3,3,3,Holding,BSU,Matt Beyer,,,,10.0
17,Bridgewater St.,D,BSU,1,,2.0,5.0,1.0,20.0,37.0,Go Zone,Run,Rush,3.0,Adam Couch,middle,,,,,,,,,Evan Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00,1500,0,0,0,3,3,3,,,,,,,
18,Bridgewater St.,D,BSU,1,,2.0,6.0,2.0,17.0,34.0,Take A Shot,Pass,Complete,1.0,,,James Cahoon,short,left,Complete,Jack McCarthy,,,,Kayden Baillargeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00,1500,0,0,0,3,3,3,,,,,,,
19,Bridgewater St.,D,BSU,1,,2.0,7.0,3.0,18.0,35.0,Take A Shot,Pass,Incomplete,0.0,,,James Cahoon,short,left,Incomplete,Adam Couch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:00,1500,0,0,0,3,3,3,,,,,,,
20,Bridgewater St.,D,BSU,1,,2.0,8.0,4.0,18.0,35.0,Take A Shot,Pass,Complete,15.0,,,James Cahoon,deep,left,Complete,Michael Nocera,,,,Kayden Baillargeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Downs,10:00,1500,0,0,0,3,3,3,,,,,,,
