PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Husson,K,PSU,1,,,,,,,,KO,Return,,,,,,,,,,,,Christian Paill,Luc Normandeau,,,,,,Jon Bell,11,26.0,Seth Disalvo,50.0,15.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Husson,D,HUS,1,,1.0,1.0,0.0,10.0,-26.0,Gold Zone,Run,Rush,9.0,Elijah Garnett,,,,,,,,,,Quinn Girard,Mikey Levesque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
3,Husson,D,HUS,1,,1.0,2.0,2.0,1.0,-35.0,Gold Zone,Pass,Complete,4.0,,,Nic Visser,,,Complete,Wenston Dinizio,,,,Mikey Levesque,Bryce Wronski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
4,Husson,D,HUS,1,,1.0,3.0,1.0,10.0,-39.0,Gold Zone,Run,Rush,0.0,Elijah Garnett,,,,,,,,,,Collin Crowe,Evan Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
5,Husson,D,HUS,1,,1.0,4.0,2.0,10.0,-39.0,Gold Zone,Pass,Incomplete,0.0,,,Nic Visser,,,Incomplete,Elijah Garnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
6,Husson,D,HUS,1,,1.0,5.0,3.0,10.0,-39.0,Gold Zone,Pass,Complete,9.0,,,Nic Visser,,,Complete,Evan Williams,,,,Evan Wilson,Daniel Diminno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,14:54,1794,0,0,0,3,3,3,,,,,,,
7,Husson,K,HUS,1,,,,4.0,1.0,-48.0,Go Zone,Punt Rec,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Paradis,37.0,15.0,Fair Catch,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
8,Husson,O,PSU,1,,1.0,1.0,0.0,10.0,-15.0,Coming Out,Run,Rush,1.0,Willie Lombard,,,,,,,,,,Tucker Buzzell,Brandon Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:39,1659,0,0,0,3,3,3,,,,,,,
9,Husson,O,PSU,1,,1.0,2.0,2.0,9.0,-16.0,Coming Out,Pass,Complete,13.0,,,Braden Lynn,,,Complete,Chris Coburn,,,,Alex Brown,Evan Briggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:39,1659,0,0,0,3,3,3,,,,,,,
10,Husson,O,PSU,1,,1.0,3.0,1.0,10.0,-29.0,Gold Zone,Pass,Complete,10.0,,,Braden Lynn,,,Complete,Chris Coburn,,,,Alex Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:39,1659,0,0,0,3,3,3,,,,,,,
11,Husson,O,PSU,1,,1.0,4.0,1.0,10.0,-39.0,Gold Zone,Run,Rush,2.0,Manny Sanchez,,,,,,,,,,Brandon Young,Tucker Buzzell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:39,1659,0,0,0,3,3,3,,,,,,,
