PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Linfield,K,RED,1,,,,,,,,KO,Return,,,,,,,,,,,,Jake Green,,,,,,,Connor Morton,21,23.0,Brendan Marmion,63.0,2.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,holding,LIN,,,,,10.0
2,Linfield,D,LIN,1,,1.0,1.0,0.0,10.0,-13.0,Coming Out,Pass,Incomplete,0.0,,,Blake Eaton,,,Incomplete,Joel Valadez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Linfield,D,LIN,1,,1.0,2.0,2.0,10.0,-13.0,Coming Out,Run,Rush,5.0,Connor Morton,,,,,,,,,,Luke Purcella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Linfield,D,LIN,1,,1.0,3.0,3.0,5.0,-18.0,Coming Out,Pass,Sack,-3.0,,,Blake Eaton,,,Sack,,,,,Luke Purcella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Linfield,K,LIN,1,,,,4.0,8.0,-15.0,Coming Out,Punt Rec,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cade Johannsen,32.0,-47.0,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Linfield,O,RED,1,,1.0,1.0,0.0,10.0,47.0,Go Zone,Pass,Complete,7.0,,,Myles Herrera,,,Complete,Kaleb Hatten,,,,Chance Sparks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:18,1698,0,0,0,3,3,3,,,,,,,
7,Linfield,O,RED,1,,1.0,2.0,2.0,3.0,40.0,Go Zone,Run,Rush,-1.0,A Kellstrom,,,,,,,,,,Travis Swanson,Blake Rybar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:18,1698,0,0,0,3,3,3,,,,,,,
8,Linfield,O,RED,1,,1.0,3.0,3.0,4.0,41.0,Go Zone,Pass,Sack,-2.0,,,Myles Herrera,,,Sack,,,,,Blake Rybar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,13:18,1698,0,0,0,3,3,3,,,,,,,
9,Linfield,K,RED,1,,,,4.0,6.0,43.0,Go Zone,Punt,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,,,,,Vicente Garcia,35.0,8.0,Fair Catch,,,,,,,,,,,,,,13:18,1698,0,0,0,3,3,3,,,,,,,
10,Linfield,D,LIN,1,,2.0,1.0,0.0,10.0,-8.0,Backed Up,Run,Rush,1.0,Connor McNabb,,,,,,,,,,Derwin Johnson,Kamdin Karmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:18,1578,0,0,0,3,3,3,,,,,,,
11,Linfield,D,LIN,1,,2.0,2.0,2.0,9.0,-9.0,Backed Up,Run,Rush,12.0,Connor McNabb,,,,,,,,,,Dre Owens,Derwin Johnson,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:18,1578,0,0,0,3,3,3,,,,,,,
12,Linfield,D,LIN,1,,2.0,3.0,1.0,10.0,-21.0,Coming Out,Run,Rush,3.0,Connor McNabb,,,,,,,,,,Craig Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:18,1578,0,0,0,3,3,3,,,,,,,
13,Linfield,D,LIN,1,,2.0,4.0,2.0,7.0,-24.0,Coming Out,Run,Rush,4.0,Connor McNabb,,,,,,,,,,Kamdin Karmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:18,1578,0,0,0,3,3,3,,,,,,,
14,Linfield,D,LIN,1,,2.0,5.0,3.0,3.0,-28.0,Gold Zone,Run,Rush,12.0,Connor McNabb,,,,,,,,,,Joseph Barnes,Aidan Shinfeld,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:18,1578,0,0,0,3,3,3,,,,,,,
15,Linfield,D,LIN,1,,2.0,6.0,1.0,10.0,-40.0,Gold Zone,Pass,Complete,45.0,,,Blake Eaton,,,Complete,Colton Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:18,1578,0,0,0,3,3,3,,,,,,,
16,Linfield,D,LIN,1,,2.0,7.0,1.0,10.0,15.0,Red Zone High,Run,Rush,5.0,Connor Morton,,,,,,,,,,Mikey Duran IV,Kamdin Karmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:18,1578,0,0,0,3,3,3,,,,,,,
17,Linfield,D,LIN,1,,2.0,8.0,2.0,5.0,10.0,Red Zone,Pass,Complete,0.0,,,Blake Eaton,,,Complete,,,,,Scott Tinsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:18,1578,0,0,0,3,3,3,,,,,,,
18,Linfield,,LIN,1,,,,3.0,5.0,10.0,Red Zone,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:18,1578,0,0,0,3,3,3,offside,RED,,,,,5.0
19,Linfield,D,LIN,1,,2.0,9.0,1.0,5.0,5.0,Red Zone Low,Run,Rush,1.0,Connor McNabb,,,,,,,,,,Jax Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:18,1578,0,0,0,3,3,3,,,,,,,
20,Linfield,D,LIN,1,,2.0,10.0,2.0,4.0,4.0,Red Zone Low,Pass,Complete,4.0,,,Blake Eaton,,,Complete,Devon Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,11:18,1578,0,0,0,3,3,3,,,,,,,
21,Linfield,K,LIN,1,,,,,,,,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Good,,,,,,,,,05:48,1248,6,0,-6,3,3,3,,,,,,,
22,Linfield,K,LIN,1,,,,,,,,KO Rec,Return,,,,,,,,,,,,Nahale,,,,,,,Evan Aguon,19,29.0,Nolan Ahmann,55.0,10.0,Return,,,,,,,,,,,,,,,,,,,05:48,1248,7,0,-7,3,3,3,,,,,,,
23,Linfield,O,RED,1,,2.0,1.0,0.0,10.0,-29.0,Gold Zone,Run,Rush,4.0,A Kellstrom,,,,,,,,,,Chris Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:40,1240,0,7,-7,3,3,3,,,,,,,
24,Linfield,O,RED,1,,2.0,2.0,2.0,6.0,-33.0,Gold Zone,Pass,Complete,10.0,,,Myles Herrera,,,Complete,Evan Aguon,,,,Biege-Wetherbee,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,05:40,1240,0,7,-7,3,3,3,,,,,,,
25,Linfield,O,RED,1,,2.0,3.0,1.0,10.0,-43.0,Gold Zone,Run,Rush,5.0,A Kellstrom,,,,,,,,,,Biege-Wetherbee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:40,1240,0,7,-7,3,3,3,,,,,,,
26,Linfield,O,RED,1,,2.0,4.0,2.0,5.0,-48.0,Go Zone,Pass,Complete,27.0,,,Myles Herrera,,,Complete,M Mindnich,,,,Colby Kalaukoa,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,05:40,1240,0,7,-7,3,3,3,,,,,,,
27,Linfield,O,RED,1,,2.0,5.0,1.0,10.0,25.0,Take A Shot,Run,Rush,-2.0,A Kellstrom,,,,,,,,,,Blake Rybar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:40,1240,0,7,-7,3,3,3,,,,,,,
28,Linfield,O,RED,1,,2.0,6.0,2.0,12.0,27.0,Take A Shot,Pass,Complete,0.0,,,Myles Herrera,,,Complete,A Kellstrom,,,,Blake Rybar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:40,1240,0,7,-7,3,3,3,,,,,,,
29,Linfield,O,RED,1,,2.0,7.0,3.0,12.0,27.0,Take A Shot,Run,Rush,7.0,Myles Herrera,,,,,,,,,,Vinny Niosi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FG,05:40,1240,0,7,-7,3,3,3,,,,,,,
30,Linfield,K,RED,1,,,,4.0,5.0,20.0,Red Zone High,FG,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vicente Garcia,37.0,Good,,,,,,,,,,05:40,1240,0,7,-7,3,3,3,,,,,,,
31,Linfield,K,RED,1,,,,,,,,KO,Return,,,,,,,,,,,,M. Raymond,,,,,,,Connor Morton,16,19.0,Brendan Marmion,62.0,3.0,Return,,,,,,,,,,,,,,,,,,,01:33,993,3,7,-4,3,3,3,,,,,,,
32,Linfield,,LIN,1,,,,1.0,10.0,-19.0,Coming Out,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:28,988,7,3,-4,3,3,3,delay of game,LIN,,,,,5.0
33,Linfield,D,LIN,1,,3.0,1.0,0.0,15.0,-14.0,Coming Out,Run,Rush,0.0,Connor Morton,,,,,,,,,,Mikey Duran IV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:28,988,7,3,-4,3,3,3,,,,,,,
34,Linfield,D,LIN,1,,3.0,2.0,2.0,15.0,-14.0,Coming Out,Pass,Complete,7.0,,,Blake Eaton,,,Complete,Connor Morton,,,,Jacob Sega,M. MacDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:28,988,7,3,-4,3,3,3,,,,,,,
35,Linfield,D,LIN,1,,3.0,3.0,3.0,8.0,-21.0,Coming Out,Pass,Complete,18.0,,,Blake Eaton,,,Complete,Joel Valadez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,01:28,988,7,3,-4,3,3,3,,,,,,,
36,Linfield,,LIN,2,,,,1.0,10.0,-39.0,Gold Zone,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,7,3,-4,3,3,3,false start,LIN,,,,,5.0
37,Linfield,D,LIN,2,,3.0,4.0,1.0,15.0,-34.0,Gold Zone,Pass,Complete,7.0,,,Blake Eaton,,,Complete,Isaac Hoidal,,,,Craig Hunter,Marvin Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,7,3,-4,3,3,3,,,,,,,
38,Linfield,D,LIN,2,,3.0,5.0,2.0,8.0,-41.0,Gold Zone,Run,Rush,10.0,Connor Morton,,,,,,,,,,Dre Owens,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,900,7,3,-4,3,3,3,,,,,,,
39,Linfield,D,LIN,2,,3.0,6.0,1.0,10.0,49.0,Go Zone,Run,Rush,8.0,Connor Morton,,,,,,,,,,Craig Hunter,M. MacDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,7,3,-4,3,3,3,,,,,,,
40,Linfield,D,LIN,2,,3.0,7.0,2.0,2.0,41.0,Go Zone,Run,Rush,2.0,Connor McNabb,,,,,,,,,,Scott Tinsley,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,900,7,3,-4,3,3,3,,,,,,,
41,Linfield,D,LIN,2,,3.0,8.0,1.0,10.0,39.0,Go Zone,Run,Rush,3.0,Connor McNabb,,,,,,,,,,Craig Hunter,M. MacDonald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,7,3,-4,3,3,3,,,,,,,
