PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Franklin College,K,FRC,1,,,,,,,,KO Rec,Return,,,,,,,,,,,,DeMarion Newell,,,,,,,James Mautino,63,,Gabe Crutchfield,63.0,,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Franklin College,O,AUR,1,,1.0,1.0,0.0,10.0,-44.0,Gold Zone,Run,Rush,0.0,Jhequay Chretin,middle,,,,,,,,,Charlie Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:42,1782,0,0,0,3,3,3,,,,,,,
3,Franklin College,O,AUR,1,,1.0,2.0,2.0,10.0,-44.0,Gold Zone,Pass,Complete,1.0,,,Josh Swanson,short,left,Complete,Trey Madsen,,,,Kahari Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:42,1782,0,0,0,3,3,3,,,,,,,
4,Franklin College,O,AUR,1,,1.0,3.0,3.0,11.0,-43.0,Gold Zone,Pass,Complete,15.0,,,Josh Swanson,deep,right,Complete,Cameron Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:42,1782,0,0,0,3,3,3,,,,,,,
5,Franklin College,O,AUR,1,,1.0,4.0,1.0,10.0,42.0,Go Zone,Pass,Complete,5.0,,,Josh Swanson,short,left,Complete,Trey Madsen,,,,Kody Wilkerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:42,1782,0,0,0,3,3,3,,,,,,,
6,Franklin College,O,AUR,1,,1.0,5.0,2.0,5.0,37.0,Go Zone,Run,Rush,1.0,Jhequay Chretin,middle,,,,,,,,,Charlie Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:42,1782,0,0,0,3,3,3,,,,,,,
7,Franklin College,O,AUR,1,,1.0,6.0,3.0,4.0,36.0,Go Zone,Pass,Complete,4.0,,,Josh Swanson,short,right,Complete,Cameron Moore,,,,Kody Wilkerson,Andre Harlan,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:42,1782,0,0,0,3,3,3,,,,,,,
8,Franklin College,O,AUR,1,,1.0,7.0,1.0,10.0,32.0,Take A Shot,Run,Rush,15.0,Jhequay Chretin,right,,,,,,,,,Kody Wilkerson,Andre Harlan,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:42,1782,0,0,0,3,3,3,,,,,,,
9,Franklin College,O,AUR,1,,1.0,8.0,1.0,10.0,17.0,Red Zone High,Pass,Complete,17.0,,,Josh Swanson,deep,right,Complete,James Mautino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,14:42,1782,0,0,0,3,3,3,,,,,,,
10,Franklin College,K,AUR,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt.,Good,,,,,,,,,,,,Michael H: Boland,,,,,,,,,,,,,,,,,,,,Matthew Hylek,,,Good,,,,,,,,,09:59,1499,6,0,6,3,3,3,,,,,,,
11,Franklin College,K,AUR,1,,,,1.0,10.0,-35.0,Gold Zone,KO,Return,,,,,,,,,,,,Martin Milan,,,,,,,Jarrett Gibson,55,,Austin Wielgosz,55.0,,Return,,,,,,,,,,,,,,,,,,,09:59,1499,7,0,7,3,3,3,,,,,,,
12,Franklin College,D,FRC,1,,1.0,1.0,0.0,10.0,-27.0,Gold Zone,Run,Rush,2.0,Kai Ross,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:53,1493,0,7,7,3,3,3,,,,,,,
13,Franklin College,D,FRC,1,,1.0,2.0,2.0,8.0,-29.0,Gold Zone,Pass,Complete,4.0,,,Kai Ross,short,right,Complete,Jarrett Gibson,,,,Giancarlo Margarejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:53,1493,0,7,7,3,3,3,,,,,,,
