PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,PASSER PBP,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Whittier,K,WHITTIER,1,,,,,,,,KO Rec,Fair Catch,,,,,,,,,,,,,,,,,,,Noah Handel,40.0,25.0,Fair Catch,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Whittier,O,CLAREMON,1,,1.0,1.0,0.0,10.0,-25.0,Coming Out,Run,Rush,13.0,James Catron,,,,,,,Enrique Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Whittier,,CLAREMON,1,,,,1.0,10.0,-38.0,Gold Zone,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Claremont-M-S,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Whittier,O,CLAREMON,1,,1.0,2.0,1.0,10.0,-38.0,Gold Zone,Run,Rush,13.0,Anderson Cynkar,,,,,,,Omar Lua,Matt Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:31,1771,0,0,0,3,3,3,,,,,,,
5,Whittier,O,CLAREMON,1,,1.0,3.0,1.0,10.0,49.0,Go Zone,Pass,Incomplete,0.0,,Hank Harvego,Incomplete,Anderson Cynkar,,,,Sam Aseh,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,14:31,1771,0,0,0,3,3,3,pass interference,WHITTIER,Sam Aseh,,,,15.0
6,Whittier,O,CLAREMON,1,,1.0,4.0,1.0,10.0,34.0,Take A Shot,Run,Rush,9.0,Justin Edwards,,,,,,,Sha'Cobe Marzet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:31,1771,0,0,0,3,3,3,,,,,,,
7,Whittier,O,CLAREMON,1,,1.0,5.0,2.0,1.0,25.0,Take A Shot,Run,Rush,15.0,Justin Edwards,,,,,,,Blake Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:31,1771,0,0,0,3,3,3,,,,,,,
8,Whittier,O,CLAREMON,1,,1.0,6.0,1.0,10.0,10.0,Red Zone,Run,Rush,2.0,Zach Fogel,,,,,,,Omar Lua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:31,1771,0,0,0,3,3,3,,,,,,,
9,Whittier,O,CLAREMON,1,,1.0,7.0,2.0,8.0,8.0,Red Zone,Run,Rush,4.0,Justin Edwards,,,,,,,Enrique Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:31,1771,0,0,0,3,3,3,,,,,,,
10,Whittier,O,CLAREMON,1,,1.0,8.0,3.0,4.0,4.0,Red Zone Low,Run,Rush,4.0,Mason Cotton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,14:31,1771,0,0,0,3,3,3,,,,,,,
11,Whittier,K,CLAREMON,1,,,,,,,,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alessandro Maiu,,,Good,,,,,,,,,11:26,1586,6,0,6,3,3,3,,,,,,,
12,Whittier,K,CLAREMON,1,,,,,,,,KO,Return,,,,,,,,,Trent Lindsey,,,,,,,Andres Ruvalcab,12,23.0,Alessandro Maiu,54.0,11.0,Return,,,,,,,,,,,,,,,,,,,11:26,1586,7,0,7,3,3,3,,,,,,,
13,Whittier,D,WHITTIER,1,,1.0,1.0,0.0,10.0,-23.0,Coming Out,Pass,Complete,2.0,,Sebastian Pimen,Complete,Moises Gonzalez,,,,Stiles Satterle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:21,1581,0,7,7,3,3,3,,,,,,,
14,Whittier,D,WHITTIER,1,,1.0,2.0,2.0,8.0,-25.0,Coming Out,Pass,Incomplete,0.0,,Sebastian Pimen,Incomplete,Hakim Williams,,,,Ben Cooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:21,1581,0,7,7,3,3,3,,,,,,,
15,Whittier,D,WHITTIER,1,,1.0,3.0,3.0,8.0,-25.0,Coming Out,Pass,Incomplete,0.0,,Sebastian Pimen,Incomplete,Moises Gonzalez,,,,Stiles Satterle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,11:21,1581,0,7,7,3,3,3,,,,,,,
16,Whittier,,WHITTIER,1,,,,4.0,8.0,-25.0,Coming Out,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:21,1581,0,7,7,3,3,3,false start,WHITTIER,Sam Aseh,,,,5.0
17,Whittier,K,WHITTIER,1,,,,4.0,13.0,-20.0,Coming Out,Punt Rec,Return,,,,,,,,,Sean Aldana,,,,,,,Mason Cotton,26,-32.0,,,,,,Sean Aldana,38.0,42.0,Return,,,,,,,,,,,,,,11:21,1581,0,7,7,3,3,3,,,,,,,
18,Whittier,O,CLAREMON,1,,2.0,1.0,0.0,10.0,32.0,Take A Shot,Run,Rush,8.0,Justin Edwards,,,,,,,Sam Aseh,Hussayn Abdul-Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:17,1517,7,0,7,3,3,3,,,,,,,
19,Whittier,O,CLAREMON,1,,2.0,2.0,2.0,2.0,24.0,Take A Shot,Pass,Complete,12.0,,Hank Harvego,Complete,Nick Parise,,,,Cameron Kimball,Nicholas Hanama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:17,1517,7,0,7,3,3,3,,,,,,,
20,Whittier,O,CLAREMON,1,,2.0,3.0,1.0,10.0,12.0,Red Zone,Run,Rush,12.0,Justin Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,10:17,1517,7,0,7,3,3,3,,,,,,,
21,Whittier,K,CLAREMON,1,,,,,,,,Extra Pt.,No Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alessandro Maiu,,,No Good,,,,,,,,,09:05,1445,13,0,13,3,3,3,,,,,,,
22,Whittier,K,CLAREMON,1,,,,,,,,KO,Return,,,,,,,,,Walter Kuhlenka,Anderson Cynkar,,,,,,Hakim Williams,10,12.0,Alessandro Maiu,63.0,2.0,Return,,,,,,,,,,,,,,,,,,,09:05,1445,13,0,13,3,3,3,,,,,,,
23,Whittier,D,WHITTIER,1,,2.0,1.0,0.0,10.0,-12.0,Coming Out,Run,Rush,0.0,David Contreras,,,,,,,Joey Asta,Dylan Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00,1440,0,13,13,3,3,3,,,,,,,
24,Whittier,D,WHITTIER,1,,2.0,2.0,2.0,10.0,-12.0,Coming Out,Pass,Incomplete,0.0,,Sebastian Pimen,Incomplete,Hakim Williams,,,,Ben Cooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00,1440,0,13,13,3,3,3,,,,,,,
25,Whittier,D,WHITTIER,1,,2.0,3.0,3.0,10.0,-12.0,Coming Out,Pass,Complete,17.0,,Sebastian Pimen,Complete,Moises Gonzalez,,,,Thanio Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00,1440,0,13,13,3,3,3,,,,,,,
26,Whittier,D,WHITTIER,1,,2.0,4.0,1.0,10.0,-29.0,Gold Zone,Run,Rush,0.0,David Contreras,,,,,,,Christopher Wic,Stiles Satterle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00,1440,0,13,13,3,3,3,,,,,,,
27,Whittier,D,WHITTIER,1,,2.0,5.0,2.0,10.0,-29.0,Gold Zone,Pass,Incomplete,0.0,,Sebastian Pimen,Incomplete,Moises Gonzalez,,,,Jacob O'Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:00,1440,0,13,13,3,3,3,,,,,,,
28,Whittier,D,WHITTIER,1,,2.0,6.0,3.0,10.0,-29.0,Gold Zone,Run,Rush,0.0,Sebastian Pimen,,,,,,,Joey Asta,Dylan Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,09:00,1440,0,13,13,3,3,3,,,,,,,
29,Whittier,K,WHITTIER,1,,,,4.0,10.0,-29.0,Gold Zone,Punt Rec,Out of bounds,,,,,,,,,,,,,,,,,,,,,,,,Sean Aldana,48.0,23.0,Out of bounds,,,,,,,,,,,,,,09:00,1440,0,13,13,3,3,3,,,,,,,
30,Whittier,O,CLAREMON,1,,3.0,1.0,0.0,10.0,-23.0,Coming Out,Pass,Complete,48.0,,Zach Fogel,Complete,Brandon Becker,,,,Sha'Cobe Marzet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:13,1273,13,0,13,3,3,3,,,,,,,
31,Whittier,O,CLAREMON,1,,3.0,2.0,1.0,10.0,29.0,Take A Shot,Run,Rush,7.0,Justin Edwards,,,,,,,Cameron Kimball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:13,1273,13,0,13,3,3,3,,,,,,,
32,Whittier,O,CLAREMON,1,,3.0,3.0,2.0,3.0,22.0,Take A Shot,Run,Rush,4.0,Justin Edwards,,,,,,,Matt Buchanan,Enrique Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:13,1273,13,0,13,3,3,3,,,,,,,
33,Whittier,O,CLAREMON,1,,3.0,4.0,1.0,10.0,18.0,Red Zone High,Run,Rush,18.0,Anderson Cynkar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,06:13,1273,13,0,13,3,3,3,,,,,,,
34,Whittier,K,CLAREMON,1,,,,,,,,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alessandro Maiu,,,Good,,,,,,,,,04:08,1148,19,0,19,3,3,3,,,,,,,
35,Whittier,K,CLAREMON,1,,,,,,,,KO,Return,,,,,,,,,Alessandro Maiu,,,,,,,Andres Ruvalcab,31,38.0,Alessandro Maiu,58.0,7.0,Return,,,,,,,,,,,,,,,,,,,04:08,1148,20,0,20,3,3,3,,,,,,,
36,Whittier,D,WHITTIER,1,,3.0,1.0,0.0,10.0,-38.0,Gold Zone,Run,Rush,3.0,David Contreras,,,,,,,Torben Deese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:03,1143,0,20,20,3,3,3,,,,,,,
37,Whittier,D,WHITTIER,1,,3.0,2.0,2.0,7.0,-41.0,Gold Zone,Pass,Incomplete,0.0,,Sebastian Pimen,Incomplete,Hakim Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:03,1143,0,20,20,3,3,3,,,,,,,
38,Whittier,D,WHITTIER,1,,3.0,3.0,3.0,7.0,-41.0,Gold Zone,Pass,Sack,-5.0,,Sebastian Pimen,Sack,,,,,Dylan Porter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,04:03,1143,0,20,20,3,3,3,,,,,,,
39,Whittier,K,WHITTIER,1,,,,4.0,12.0,-36.0,Gold Zone,Punt Rec,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,,Sean Aldana,38.0,26.0,Fair Catch,,,,,,,,,,,,,,04:03,1143,0,20,20,3,3,3,,,,,,,
40,Whittier,O,CLAREMON,1,,4.0,1.0,0.0,10.0,-26.0,Gold Zone,Pass,Incomplete,0.0,,Hank Harvego,Incomplete,Kaden Gallant,,,,Sam Aseh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:32,1052,20,0,20,3,3,3,,,,,,,
41,Whittier,O,CLAREMON,1,,4.0,2.0,2.0,10.0,-26.0,Gold Zone,Run,Rush,30.0,Jacob Fenton,,,,,,,Andres Ruvalcab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:32,1052,20,0,20,3,3,3,,,,,,,
42,Whittier,O,CLAREMON,1,,4.0,3.0,1.0,10.0,44.0,Go Zone,Run,Rush,8.0,Jacob Fenton,,,,,,,Matt Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:32,1052,20,0,20,3,3,3,,,,,,,
43,Whittier,O,CLAREMON,1,,4.0,4.0,2.0,2.0,36.0,Go Zone,Run,Rush,2.0,Jacob Fenton,,,,,,,Jacob Hayes,Matt Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:32,1052,20,0,20,3,3,3,,,,,,,
44,Whittier,O,CLAREMON,1,,4.0,5.0,1.0,10.0,34.0,Take A Shot,Run,Rush,3.0,Zach Fogel,,,,,,,Cade Ignacio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:32,1052,20,0,20,3,3,3,,,,,,,
