PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,PASSER PBP,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Lewis & Clark,K,LCFB,1,,,,,,,,KO Rec,,,,,,,,,,,,,,,,,,,,Hayden Moses,65.0,0.0,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Lewis & Clark,O,CMS,1,,1.0,1.0,0.0,10.0,-25.0,Coming Out,Run,Rush,9.0,Anderson Cynkar,,,,,,,Tanner Ono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Lewis & Clark,O,CMS,1,,1.0,2.0,2.0,1.0,-34.0,Gold Zone,Run,Rush,3.0,Holden Thomas,,,,,,,Justin Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Lewis & Clark,O,CMS,1,,1.0,3.0,1.0,10.0,-37.0,Gold Zone,Pass,Incomplete,0.0,,Holden Thomas,Incomplete,Anderson Cynkar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Lewis & Clark,O,CMS,1,,1.0,4.0,2.0,10.0,-37.0,Gold Zone,Run,Rush,4.0,Jacob Fenton,,,,,,,Alex Hensley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Lewis & Clark,O,CMS,1,,1.0,5.0,3.0,6.0,-41.0,Gold Zone,Pass,Interception,0.0,,Holden Thomas,Interception,,,Sam Meinhard,,Joshua Martinez,,,,,,,DJ Smith,13,-37.0,,,,,,,,,,,,,,,,,,,,,,Interception,15:00,1800,0,0,0,3,3,3,,,,,,,
7,Lewis & Clark,D,LCFB,1,,1.0,1.0,0.0,10.0,37.0,Go Zone,Pass,Incomplete,0.0,,Cruz Montana,Incomplete,J Newsome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:40,1720,0,0,0,3,3,3,,,,,,,
8,Lewis & Clark,D,LCFB,1,,1.0,2.0,2.0,10.0,37.0,Go Zone,Pass,Complete,6.0,,Cruz Montana,Complete,A Verba-Hamilt,,,,Ben Cooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:40,1720,0,0,0,3,3,3,,,,,,,
9,Lewis & Clark,D,LCFB,1,,1.0,3.0,3.0,4.0,31.0,Take A Shot,Pass,Complete,5.0,,Cruz Montana,Complete,Elijah McGee,,,,Joey Asta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:40,1720,0,0,0,3,3,3,,,,,,,
10,Lewis & Clark,D,LCFB,1,,1.0,4.0,1.0,10.0,26.0,Take A Shot,Pass,Incomplete,0.0,,Cruz Montana,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:40,1720,0,0,0,3,3,3,,,,,,,
11,Lewis & Clark,D,LCFB,1,,1.0,5.0,2.0,10.0,26.0,Take A Shot,Pass,Complete,7.0,,Cruz Montana,Complete,Elijah McGee,,,,E. King III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:40,1720,0,0,0,3,3,3,face mask,CMS,,,,,10.0
12,Lewis & Clark,D,LCFB,1,,1.0,6.0,1.0,9.0,9.0,Red Zone,Pass,Incomplete,0.0,,Cruz Montana,Incomplete,,,,,S. Satterlee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:40,1720,0,0,0,3,3,3,,,,,,,
13,Lewis & Clark,D,LCFB,1,,1.0,7.0,2.0,9.0,9.0,Red Zone,Pass,Incomplete,0.0,,Cruz Montana,Incomplete,J Newsome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:40,1720,0,0,0,3,3,3,,,,,,,
