PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Rensselaer,K,RENSSELA,1,,,,,,,,KO Rec,Return,,,,,,,,,,,,Kevin Hughes,Cortez Garrett,,,,,,Prince Douglass,40,40.0,Aleksanda Maric,65.0,0.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Rensselaer,O,DICKINSO,1,,1.0,1.0,0.0,10.0,-40.0,Gold Zone,Run,Rush,3.0,Presley Egbers,middle,,,,,,,,,C.J. Schumaker,Josh Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:52,1792,0,0,0,3,3,3,,,,,,,
3,Rensselaer,O,DICKINSO,1,,1.0,2.0,2.0,7.0,-43.0,Gold Zone,Pass,Complete,57.0,,,,,,Complete,Bryce Peterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,14:52,1792,0,0,0,3,3,3,,,,,,,
4,Rensselaer,K,DICKINSO,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raleigh Wynot,,,Good,,,,,,,,,14:07,1747,6,0,6,3,3,3,,,,,,,
5,Rensselaer,K,DICKINSO,1,,,,1.0,-35.0,-35.0,Gold Zone,KO,Return,,,,,,,,,,,,Jeremy Reid,,,,,,,S Walker-Sutton,19,31.0,Raleigh Wynot,53.0,12.0,Return,,,,,,,,,,,,,,,,,,,14:07,1747,7,0,7,3,3,3,,,,,,,
6,Rensselaer,D,RENSSELA,1,,1.0,1.0,0.0,10.0,-31.0,Gold Zone,Run,Rush,-1.0,Dylan Burnett,middle,,,,,,,,,Neville Krueger,Chris Klem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:57,1737,0,7,7,3,3,3,,,,,,,
7,Rensselaer,D,RENSSELA,1,,1.0,2.0,2.0,11.0,-30.0,Gold Zone,Run,Rush,6.0,Dylan Burnett,middle,,,,,,,,,Tanner Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:57,1737,0,7,7,3,3,3,,,,,,,
8,Rensselaer,D,RENSSELA,1,,1.0,3.0,3.0,5.0,-36.0,Gold Zone,Pass,Complete,33.0,,,,,,Complete,D Palmer,,,,Jeremy Reid,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:57,1737,0,7,7,3,3,3,offside defense,DICKINSO,,,,,
9,Rensselaer,D,RENSSELA,1,,1.0,4.0,1.0,10.0,31.0,Take A Shot,Pass,Interception,0.0,,,,,,Interception,,,Aleks Zivanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Interception,13:57,1737,0,7,7,3,3,3,,,,,,,
10,Rensselaer,O,DICKINSO,1,,2.0,1.0,0.0,10.0,-15.0,Coming Out,Run,Rush,0.0,Diante Ball,middle,,,,,,,,,Amaechi Konkwo,Josh Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:34,1654,7,0,7,3,3,3,,,,,,,
11,Rensselaer,O,DICKINSO,1,,2.0,2.0,2.0,10.0,-15.0,Coming Out,Pass,Complete,16.0,,,,,,Complete,Leon Friebel,,,,Spen Brockdorff,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:34,1654,7,0,7,3,3,3,,,,,,,
12,Rensselaer,O,DICKINSO,1,,2.0,3.0,1.0,10.0,-31.0,Gold Zone,Run,Rush,9.0,Diante Ball,right,,,,,,,,,Spen Brockdorff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:34,1654,7,0,7,3,3,3,,,,,,,
13,Rensselaer,O,DICKINSO,1,,2.0,4.0,2.0,1.0,-40.0,Gold Zone,Run,Rush,4.0,Diante Ball,middle,,,,,,,,,C.J. Schumaker,Succes Frederic,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:34,1654,7,0,7,3,3,3,,,,,,,
14,Rensselaer,O,DICKINSO,1,,2.0,5.0,1.0,10.0,-44.0,Gold Zone,Run,Rush,3.0,Diante Ball,left,,,,,,,,,Succes Frederic,Josh Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:34,1654,7,0,7,3,3,3,,,,,,,
15,Rensselaer,O,DICKINSO,1,,2.0,6.0,2.0,7.0,-47.0,Go Zone,Pass,Complete,9.0,,,,,,Complete,Diante Ball,,,,Carlos Davis,Conner Noyes,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:34,1654,7,0,7,3,3,3,,,,,,,
16,Rensselaer,O,DICKINSO,1,,2.0,7.0,1.0,10.0,44.0,Go Zone,Pass,Complete,6.0,,,,,,Complete,Prince Douglass,,,,Jimmy Leblo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:34,1654,7,0,7,3,3,3,,,,,,,
17,Rensselaer,O,DICKINSO,1,,2.0,8.0,2.0,4.0,38.0,Go Zone,Pass,Sack,-3.0,,,Presley Egbers,,,Sack,,,,,Josh Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:34,1654,7,0,7,3,3,3,,,,,,,
18,Rensselaer,O,DICKINSO,1,,2.0,9.0,3.0,7.0,41.0,Go Zone,Pass,Incomplete,0.0,,,,,,Incomplete,Bobby Markey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,12:34,1654,7,0,7,3,3,3,,,,,,,
19,Rensselaer,K,DICKINSO,1,,,,4.0,7.0,41.0,Go Zone,Punt,Out of bounds,,,,,,,,,,,,,,,,,,,,,,,,,,,Matt Maiona,26.0,15.0,Out of bounds,,,,,,,,,,,,,,12:34,1654,7,0,7,3,3,3,,,,,,,
20,Rensselaer,D,RENSSELA,1,,2.0,1.0,0.0,10.0,-15.0,Coming Out,Run,Rush,4.0,Dylan Burnett,middle,,,,,,,,,Ellis Tompkins,Tanner Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:49,1309,0,7,7,3,3,3,,,,,,,
21,Rensselaer,D,RENSSELA,1,,2.0,2.0,2.0,6.0,-19.0,Coming Out,Run,Rush,9.0,Dylan Burnett,right,,,,,,,,,Jeremy Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,06:49,1309,0,7,7,3,3,3,holding,RENSSELA,,,,,9.0
22,Rensselaer,D,RENSSELA,1,,2.0,3.0,2.0,15.0,-10.0,Backed Up,Pass,Complete,18.0,,,,,,Complete,Gil Goldsmith,,,,Ellis Tompkins,Tanner Long,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,06:49,1309,0,7,7,3,3,3,,,,,,,
23,Rensselaer,D,RENSSELA,1,,2.0,4.0,1.0,10.0,-28.0,Gold Zone,Run,Rush,3.0,Mat Petercuskie,right,,,,,,,,,Neville Krueger,Chris Klem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:49,1309,0,7,7,3,3,3,,,,,,,
24,Rensselaer,D,RENSSELA,1,,2.0,5.0,2.0,7.0,-31.0,Gold Zone,Run,Rush,7.0,Christi Buckley,left,,,,,,,,,Keon Eady,Chris Klem,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,06:49,1309,0,7,7,3,3,3,,,,,,,
25,Rensselaer,,RENSSELA,1,,,,1.0,10.0,-38.0,Gold Zone,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:49,1309,0,7,7,3,3,3,false start,RENSSELA,,,,,5.0
26,Rensselaer,D,RENSSELA,1,,2.0,6.0,1.0,15.0,-33.0,Gold Zone,Run,Rush,1.0,Christi Buckley,right,,,,,,,,,Aleks Zivanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:49,1309,0,7,7,3,3,3,,,,,,,
27,Rensselaer,D,RENSSELA,1,,2.0,7.0,2.0,14.0,-34.0,Gold Zone,Pass,Incomplete,0.0,,,,,,Incomplete,Shane Allison,,,,Alex Sulin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:49,1309,0,7,7,3,3,3,,,,,,,
28,Rensselaer,D,RENSSELA,1,,2.0,8.0,3.0,14.0,-34.0,Gold Zone,Pass,Incomplete,0.0,,,,,,Incomplete,Christi Buckley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,06:49,1309,0,7,7,3,3,3,,,,,,,
29,Rensselaer,,RENSSELA,1,,,,4.0,14.0,-34.0,Gold Zone,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dickinson,,,,,,,06:49,1309,0,7,7,3,3,3,,,,,,,
30,Rensselaer,K,RENSSELA,1,,,,4.0,14.0,-34.0,Gold Zone,Punt Rec,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,,,,,Anderson Burke,37.0,29.0,Fair Catch,,,,,,,,,,,,,,02:55,1075,0,7,7,2,3,2,,,,,,,
31,Rensselaer,O,DICKINSO,1,,3.0,1.0,0.0,10.0,-29.0,Gold Zone,Pass,Complete,2.0,,,,,,Complete,Devlin McCool,,,,Carlos Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:48,1068,7,0,7,2,2,3,,,,,,,
32,Rensselaer,O,DICKINSO,1,,3.0,2.0,2.0,8.0,-31.0,Gold Zone,Run,Rush,3.0,Diante Ball,left,,,,,,,,,Conner Noyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:48,1068,7,0,7,2,2,3,,,,,,,
33,Rensselaer,O,DICKINSO,1,,3.0,3.0,3.0,5.0,-34.0,Gold Zone,Run,Rush,17.0,Presley Egbers,middle,,,,,,,,,Jimmy Leblo,Carlos Davis,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,02:48,1068,7,0,7,2,2,3,,,,,,,
34,Rensselaer,O,DICKINSO,1,,3.0,4.0,1.0,10.0,49.0,Go Zone,Run,Rush,-2.0,Presley Egbers,middle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:48,1068,7,0,7,2,2,3,,,,,,,
35,Rensselaer,O,DICKINSO,2,,3.0,5.0,2.0,12.0,-49.0,Go Zone,Pass,Incomplete,0.0,,,,,,Incomplete,Bryce Peterson,,,,C.J. Lyons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,7,0,7,2,2,3,,,,,,,
36,Rensselaer,O,DICKINSO,2,,3.0,6.0,3.0,12.0,-49.0,Go Zone,Pass,Incomplete,0.0,,,,,,Incomplete,Johnny Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,15:00,900,7,0,7,2,2,3,,,,,,,
37,Rensselaer,K,DICKINSO,2,,,,4.0,12.0,-49.0,Go Zone,Punt,Return,,,,,,,,,,,,Brendan Walker,,,,,,,Peter Lombardi,9,17.0,,,,,,Matt Maiona,43.0,8.0,Return,,,,,,,,,,,,,,15:00,900,7,0,7,2,2,3,,,,,,,
38,Rensselaer,D,RENSSELA,2,,3.0,1.0,0.0,10.0,-17.0,Coming Out,Pass,Complete,14.0,,,,,,Complete,Shane Allison,,,,Justin Rocha,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:40,880,0,7,7,2,3,2,,,,,,,
