PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Mt. St. Joseph,K,MT. ST.,1,,,,,,,,KO Rec,Return,,,,,,,,,,,,Barry Daniels I,,,,,,,Neil Peters,29,31.0,Kyle Farfsing,63.0,2.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Mt. St. Joseph,O,ALFRED,1,,1.0,1.0,0.0,10.0,-31.0,Gold Zone,Run,Rush,5.0,Luke Atlas,,,,,,,,,,Brady Buller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
3,Mt. St. Joseph,O,ALFRED,1,,1.0,2.0,2.0,5.0,-36.0,Gold Zone,Run,Rush,7.0,Max Freeman,,,,,,,,,,Nate Owens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
4,Mt. St. Joseph,O,ALFRED,1,,1.0,3.0,1.0,10.0,-43.0,Gold Zone,Run,Rush,4.0,Max Freeman,,,,,,,,,,Evan Schlensker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
5,Mt. St. Joseph,O,ALFRED,1,,1.0,4.0,2.0,6.0,-47.0,Go Zone,Pass,Incomplete,0.0,,,Zuke Smith,,,Incomplete,Darviae Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,10.0
6,Mt. St. Joseph,O,ALFRED,1,,1.0,5.0,1.0,10.0,,,Run,Rush,0.0,Max Freeman,,,,,,,,,,Evan Schlensker,Jack Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
7,Mt. St. Joseph,,ALFRED,1,,,,2.0,10.0,,,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,5.0
8,Mt. St. Joseph,O,ALFRED,1,,1.0,6.0,2.0,5.0,,,Run,Rush,4.0,Max Freeman,,,,,,,,,,Austin Price,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
9,Mt. St. Joseph,O,ALFRED,1,,1.0,7.0,3.0,1.0,,,Run,Rush,2.0,Max Freeman,,,,,,,,,,Nate Owens,Anthony Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
10,Mt. St. Joseph,O,ALFRED,1,,1.0,8.0,1.0,10.0,,,Pass,Incomplete,0.0,,,Zuke Smith,,,Incomplete,Darviae Gray,,,,Josh Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
11,Mt. St. Joseph,O,ALFRED,1,,1.0,9.0,2.0,10.0,,,Run,Rush,7.0,Max Freeman,,,,,,,,,,Anthony Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
12,Mt. St. Joseph,O,ALFRED,1,,1.0,10.0,3.0,3.0,,,Run,Rush,12.0,Max Freeman,,,,,,,,,,Deshawn Starks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
13,Mt. St. Joseph,O,ALFRED,1,,1.0,11.0,1.0,10.0,,,Pass,Incomplete,0.0,,,Zuke Smith,,,Incomplete,Darviae Gray,,,,Mason Owens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
14,Mt. St. Joseph,,ALFRED,1,,,,2.0,10.0,,,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,false start,ALFRED,,,,,5.0
15,Mt. St. Joseph,O,ALFRED,1,,1.0,12.0,2.0,15.0,,,Run,Rush,11.0,Max Freeman,,,,,,,,,,Jake Ayler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
16,Mt. St. Joseph,O,ALFRED,1,,1.0,13.0,3.0,4.0,,,Pass,Interception,0.0,,,Zuke Smith,,,Interception,,,Austin Price,,,,,,,,,Austin Price,0,,,,,,,,,,,,,,,,,,,,,,,Interception,14:54,1794,0,0,0,3,3,3,,,,,,,
17,Mt. St. Joseph,D,MT. ST.,1,,1.0,1.0,0.0,10.0,,,Run,Rush,0.0,Cornell Beachem,,,,,,,,,,Tyreek Ormil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:18,1458,0,0,0,3,3,3,,,,,,,
18,Mt. St. Joseph,D,MT. ST.,1,,1.0,2.0,2.0,10.0,,,Pass,Interception,0.0,,,Josh Taylor,,,Interception,,,Tim Dahl,,Josh Taylor,,,,,,,Tim Dahl,22,,,,,,,,,,,,,,,,,,,,,,,Interception,09:18,1458,0,0,0,3,3,3,,,,,,,
