PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Pacific Lutheran,K,BET,1,,,,,,,,KO,Return,,,,,,,,,,,,Nic Jones,,,,,,,John Walker,3,25.0,David Erickson,43.0,22.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Pacific Lutheran,D,PLU,1,,1.0,1.0,0.0,10.0,-25.0,Coming Out,Run,Rush,3.0,Marc Basa,right,,,,,,,,,Thomas Wurdemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:56,1796,0,0,0,3,3,3,,,,,,,
3,Pacific Lutheran,D,PLU,1,,1.0,2.0,2.0,7.0,-28.0,Gold Zone,Run,Rush,5.0,Michael Martinez,left,,,,,,,,,Brayden Finkbeiner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:56,1796,0,0,0,3,3,3,,,,,,,
4,Pacific Lutheran,D,PLU,1,,1.0,3.0,3.0,2.0,-33.0,Gold Zone,Pass,Complete,1.0,,,Erik Bainter,short,right,Complete,Michael Martinez,,,,Thomas Wurdemann,Brayden Finkbeiner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,14:56,1796,0,0,0,3,3,3,,,,,,,
5,Pacific Lutheran,,PLU,1,,,,4.0,1.0,-34.0,Gold Zone,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:56,1796,0,0,0,3,3,3,Delay Of Game,PLU,Max Boekenoogen,,,,5.0
6,Pacific Lutheran,,PLU,1,,,,4.0,6.0,-29.0,Gold Zone,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bethel (MN),,,,,,,14:56,1796,0,0,0,3,3,3,,,,,,,
7,Pacific Lutheran,K,PLU,1,,,,4.0,6.0,-29.0,Gold Zone,Punt Rec,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,,,,,Max Boekenoogen,42.0,29.0,Fair Catch,,,,,,,,,,,,,,12:46,1666,0,0,0,2,3,2,,,,,,,
8,Pacific Lutheran,O,BET,1,,1.0,1.0,0.0,10.0,-29.0,Gold Zone,Run,Rush,27.0,Jaran Roste,middle,,,,,,,,,Kalen Davis-White,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:40,1660,0,0,0,2,2,3,,,,,,,
9,Pacific Lutheran,O,BET,1,,1.0,2.0,1.0,10.0,44.0,Go Zone,Run,Rush,1.0,Bryce Kunkle,middle,,,,,,,,,Syi Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:40,1660,0,0,0,2,2,3,,,,,,,
10,Pacific Lutheran,O,BET,1,,1.0,3.0,2.0,9.0,43.0,Go Zone,Run,Rush,0.0,Bryce Kunkle,middle,,,,,,,,,Tyler Perpignan,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,12:40,1660,0,0,0,2,2,3,,,,,,,15.0
11,Pacific Lutheran,O,BET,1,,1.0,4.0,2.0,24.0,-42.0,Gold Zone,Run,Rush,13.0,Jaran Roste,middle,,,,,,,,,Gavin Hawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:40,1660,0,0,0,2,2,3,,,,,,,
12,Pacific Lutheran,O,BET,1,,1.0,5.0,3.0,11.0,45.0,Go Zone,Pass,Incomplete,0.0,,,George Bolt,short,right,Incomplete,Caleb Harris,Nico Golla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,12:40,1660,0,0,0,2,2,3,,,,,,,
13,Pacific Lutheran,K,BET,1,,,,4.0,11.0,45.0,Go Zone,Punt,Return,,,,,,,,,,,,Nic Jones,,,,,,,Cody Ciglar,,8.0,,,,,,Will Eliason,36.0,9.0,Return,,,,,,,,,,,,,,12:40,1660,0,0,0,2,2,3,,,,,,,
14,Pacific Lutheran,D,PLU,1,,2.0,1.0,0.0,10.0,-8.0,Backed Up,Run,Rush,7.0,Erik Bainter,left,,,,,,,,,Matthew Feldick,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,09:54,1494,0,0,0,2,3,2,,,,,,,16.0
15,Pacific Lutheran,D,PLU,1,,2.0,2.0,1.0,10.0,-31.0,Gold Zone,Pass,Incomplete,0.0,,,Erik Bainter,short,middle,Incomplete,Marc Basa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:54,1494,0,0,0,2,3,2,,,,,,,
16,Pacific Lutheran,D,PLU,1,,2.0,3.0,2.0,10.0,-31.0,Gold Zone,Run,Rush,8.0,Erik Bainter,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,09:54,1494,0,0,0,2,3,2,Holding,PLU,Nico Skinner,,,,10.0
17,Pacific Lutheran,D,PLU,1,,2.0,4.0,2.0,20.0,-21.0,Coming Out,Run,Rush,2.0,Michael Martinez,middle,,,,,,,,,Thomas Wurdemann,Collin Curtis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:54,1494,0,0,0,2,3,2,,,,,,,
18,Pacific Lutheran,D,PLU,1,,2.0,5.0,3.0,18.0,-23.0,Coming Out,Pass,Interception,0.0,,,Erik Bainter,,,Interception,,,Matthew Feldick,,,,,,,,,Matthew Feldick,35,-35.0,,,,,,,,,,,,,,,,,,True,,True,,Interception,09:54,1494,0,0,0,2,3,2,,,,,,,10.0
19,Pacific Lutheran,O,BET,1,,2.0,1.0,0.0,10.0,12.0,Red Zone,Run,Rush,1.0,Bryce Kunkle,middle,,,,,,,,,Gavin Hawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:09,1389,0,0,0,2,2,3,,,,,,,
20,Pacific Lutheran,O,BET,1,,2.0,2.0,2.0,9.0,11.0,Red Zone,Run,Rush,5.0,Bryce Kunkle,middle,,,,,,,,,Kalen Davis-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:09,1389,0,0,0,2,2,3,,,,,,,
21,Pacific Lutheran,O,BET,1,,2.0,3.0,3.0,4.0,6.0,Red Zone,Run,Rush,2.0,George Bolt,left,,,,,,,,,Francisco Lugo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FG,08:09,1389,0,0,0,2,2,3,,,,,,,
22,Pacific Lutheran,K,BET,1,,,,4.0,2.0,4.0,Red Zone Low,FG,Good,,,,,,,,,,,,George H: Bolt,,,,,,,,,,,,,,,,,,,,Hugo Cifuentes,21.0,Good,,,,,,,,,,08:09,1389,0,0,0,2,2,3,,,,,,,
23,Pacific Lutheran,K,BET,1,,,,1.0,10.0,-35.0,Gold Zone,KO,Return,,,,,,,,,,,,,,,,,,,John Walker,18,34.0,David Erickson,49.0,16.0,Return,,,,,,,,,,,,,,,,,,,06:24,1284,3,0,3,2,2,3,,,,,,,
24,Pacific Lutheran,D,PLU,1,,3.0,1.0,0.0,10.0,-34.0,Gold Zone,Run,Rush,5.0,Michael Martinez,right,,,,,,,,,Thomas Wurdemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:16,1276,0,3,3,2,3,2,,,,,,,
25,Pacific Lutheran,D,PLU,1,,3.0,2.0,2.0,5.0,-39.0,Gold Zone,Run,Rush,1.0,Michael Martinez,right,,,,,,,,,David Brandt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:16,1276,0,3,3,2,3,2,,,,,,,
26,Pacific Lutheran,D,PLU,1,,3.0,3.0,3.0,4.0,-40.0,Gold Zone,Run,Rush,1.0,Erik Bainter,middle,,,,,,,,,Matthew Feldick,Collin Curtis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,06:16,1276,0,3,3,2,3,2,,,,,,,
