PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Wis.-Platteville,K,BET,1,,,,,,,,KO,Return,,,,,,,,,,,,,,,,,,,Garrett Stare,20,27.0,David Erickson,58.0,7.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Wis.-Platteville,D,UWP,1,,1.0,1.0,0.0,10.0,-27.0,Gold Zone,Pass,Incomplete,0.0,,,Nathan Shackelford,short,right,Incomplete,Brandt Stare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:55,1795,0,0,0,3,3,3,,,,,,,
3,Wis.-Platteville,D,UWP,1,,1.0,2.0,2.0,10.0,-27.0,Gold Zone,Run,Rush,3.0,Tag Habedank,middle,,,,,,,,,Collin Curtis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:55,1795,0,0,0,3,3,3,,,,,,,
4,Wis.-Platteville,D,UWP,1,,1.0,3.0,3.0,7.0,-30.0,Gold Zone,Pass,Complete,35.0,,,Nathan Shackelford,deep,left,Complete,Austin Guy,,,,Kamari Durmas,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:55,1795,0,0,0,3,3,3,,,,,,,
5,Wis.-Platteville,D,UWP,1,,1.0,4.0,1.0,10.0,35.0,Take A Shot,Run,Rush,1.0,Tag Habedank,middle,,,,,,,,,Aidan Thomas,Reese Pantila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:55,1795,0,0,0,3,3,3,,,,,,,
6,Wis.-Platteville,D,UWP,1,,1.0,5.0,2.0,9.0,34.0,Take A Shot,Pass,Complete,11.0,,,Nathan Shackelford,deep,right,Complete,Brandt Stare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:55,1795,0,0,0,3,3,3,,,,,,,
7,Wis.-Platteville,D,UWP,1,,1.0,6.0,1.0,10.0,23.0,Take A Shot,Pass,Complete,11.0,,,Nathan Shackelford,deep,right,Complete,Brandt Stare,,,,Matthew Feldick,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:55,1795,0,0,0,3,3,3,,,,,,,
8,Wis.-Platteville,D,UWP,1,,1.0,7.0,1.0,10.0,12.0,Red Zone,Pass,Incomplete,0.0,,,Nathan Shackelford,short,right,Incomplete,Austin Guy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:55,1795,0,0,0,3,3,3,,,,,,,
9,Wis.-Platteville,D,UWP,1,,1.0,8.0,2.0,10.0,12.0,Red Zone,Pass,Complete,5.0,,,Nathan Shackelford,short,left,Complete,Austin Guy,,,,Kamari Durmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:55,1795,0,0,0,3,3,3,,,,,,,
10,Wis.-Platteville,D,UWP,1,,1.0,9.0,3.0,5.0,7.0,Red Zone,Run,Rush,3.0,Blaise Watters,left,,,,,,,,,Matthew Feldick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Missed FG,14:55,1795,0,0,0,3,3,3,,,,,,,
11,Wis.-Platteville,K,UWP,1,,,,4.0,2.0,4.0,Red Zone Low,FG Block,No Good,,,,,,,,,,,,Brady H: Lease,,,,,,,,,,,,,,,,,,,,Andrew Schweigert,21.0,No Good,,,,,,,,,,14:55,1795,0,0,0,3,3,3,,,,,,,
12,Wis.-Platteville,O,BET,1,,1.0,1.0,0.0,10.0,-20.0,Coming Out,Run,Rush,2.0,Bryce Kunkle,middle,,,,,,,,,Peyton Lind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:12,1512,0,0,0,3,3,3,,,,,,,
13,Wis.-Platteville,O,BET,1,,1.0,2.0,2.0,8.0,-22.0,Coming Out,Pass,Complete,14.0,,,George Bolt,deep,right,Complete,Aaron Ellingson,,,,Samuel Tausz,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,10:12,1512,0,0,0,3,3,3,,,,,,,
14,Wis.-Platteville,O,BET,1,,1.0,3.0,1.0,10.0,-36.0,Gold Zone,Pass,Incomplete,0.0,,,George Bolt,short,left,Incomplete,Joey Kidder,Tyler Bacon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:12,1512,0,0,0,3,3,3,,,,,,,
15,Wis.-Platteville,O,BET,1,,1.0,4.0,2.0,10.0,-36.0,Gold Zone,Run,Rush,3.0,Bryce Kunkle,middle,,,,,,,,,Sam Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:12,1512,0,0,0,3,3,3,,,,,,,
