PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Chapman,K,GFU,1,,,,,,,,KO,Touchback,,,,,,,,,,,,,,,,,,,,,,Ethan Hoffman,65.0,,Touchback,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Chapman,,CU,1,,,,2.0,10.0,,,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Chapman,D,CU,1,,1.0,1.0,0.0,10.0,,,Pass,Incomplete,0.0,,,Nathaniel Espinoza,short,middle,Incomplete,Spencer Corona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Chapman,D,CU,1,,1.0,2.0,2.0,10.0,,,Pass,Complete,9.0,,,Nathaniel Espinoza,short,left,Complete,Spencer Corona,,,,Justin Montijo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Chapman,D,CU,1,,1.0,3.0,3.0,1.0,,,Pass,Sack,-4.0,,,Nathaniel Espinoza,,,Sack,,,,,Dustin Kunze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Chapman,K,CU,1,,,,4.0,5.0,,,Punt Rec,Return,,,,,,,,,,,,Ryan Haith,,,,,,,Justin Montijo,11,27.0,,,,,,Owen Tapia,54.0,16.0,Return,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
7,Chapman,O,GFU,1,,1.0,1.0,0.0,10.0,-27.0,Gold Zone,Run,Rush,3.0,Logan Candanoza,middle,,,,,,,,,Alexander Terriquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:32,1712,0,0,0,3,3,3,,,,,,,
8,Chapman,O,GFU,1,,1.0,2.0,2.0,7.0,-30.0,Gold Zone,Pass,Complete,3.0,,,Haiden Schaan,short,left,Complete,Josh Hauenstein,,,,Devin Cobb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:32,1712,0,0,0,3,3,3,,,,,,,
9,Chapman,O,GFU,1,,1.0,3.0,3.0,4.0,-33.0,Gold Zone,Pass,Complete,67.0,,,Haiden Schaan,deep,left,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,13:32,1712,0,0,0,3,3,3,,,,,,,
10,Chapman,K,GFU,1,,,,1.0,,,,Extra Pt.,Good,,,,,,,,,,,,Justin H: Montijo,,,,,,,,,,,,,,,,,,,,Ethan Hoffman,,,Good,,,,,,,,,12:05,1625,6,0,6,3,3,3,,,,,,,
