PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Redlands,K,REDLANDS,1,,,,,,,,KO Rec,Return,,,,,,,,,,,,,,,,,,,,25,25.0,Brendan Marmion,65.0,0.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,holding,GFU,,,,,15.0
2,Redlands,O,GFU,1,,1.0,1.0,0.0,10.0,-10.0,Backed Up,Pass,Incomplete,0.0,,,,,,Incomplete,E Polanski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Redlands,O,GFU,1,,1.0,2.0,2.0,10.0,-10.0,Backed Up,Run,Rush,3.0,L Candanoza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Redlands,O,GFU,1,,1.0,3.0,3.0,7.0,-13.0,Coming Out,Pass,Sack,-6.0,,,,,,Sack,,,,,Craig Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Redlands,K,GFU,1,,,,4.0,13.0,-7.0,Backed Up,Punt,Out of bounds,,,,,,,,,,,,,,,,,,,,,,,,,,,E Hoffman,23.0,-30.0,Out of bounds,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Redlands,D,REDLANDS,1,,1.0,1.0,0.0,10.0,30.0,Take A Shot,Run,Rush,11.0,Andrew Kellstro,,,,,,,,,,J. Montijo,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:24,1704,0,0,0,3,3,3,,,,,,,
7,Redlands,D,REDLANDS,1,,1.0,2.0,1.0,10.0,19.0,Red Zone High,Pass,Complete,10.0,,,Myles Herrera,,,Complete,Evan Aguon,,,,C. McCoy,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:24,1704,0,0,0,3,3,3,,,,,,,
8,Redlands,D,REDLANDS,1,,1.0,3.0,1.0,9.0,9.0,Red Zone,Run,Rush,7.0,Myles Herrera,,,,,,,,,,N. Wylie,A. Canchola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:24,1704,0,0,0,3,3,3,,,,,,,
9,Redlands,D,REDLANDS,1,,1.0,4.0,2.0,2.0,2.0,Red Zone Low,Run,Rush,2.0,Andrew Kellstro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,13:24,1704,0,0,0,3,3,3,,,,,,,
10,Redlands,K,REDLANDS,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vicente Garcia,,,Good,,,,,,,,,12:00,1620,6,0,-6,3,3,3,,,,,,,
