PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,PLAY TYPE,RESULT,GN/LS,RUSHER,PASSER,PASS RESULT,PASS TARGET,BROKEN UP BY,INTERCEPTED BY,HURRIED BY,TACKLER1,TACKLER2,FUMBLE,FUMBLED BY,FORCED BY,RECOVER TEAM,RECOVERED BY,RETURNER,RETURN YDS,RETURN TO,KICKER,KICK YDS,KICK TO,KICK RESULT,PUNTER,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
15,King's (Pa.),O,LVC,1,,2.0,3.0,2.0,110.0,110.0,Pass,Sack,-7.0,,Braden Bohannon,Sack,,,,,Myles Shelton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:01,1621,0,0,0,3,3,2,,,,,,,
16,King's (Pa.),O,LVC,1,,2.0,4.0,3.0,117.0,117.0,Pass,Sack,-8.0,,Braden Bohannon,Sack,,,,,B. Mozeleski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:01,1621,0,0,0,3,3,2,,,,,,,
17,King's (Pa.),O,LVC,1,,2.0,5.0,4.0,125.0,125.0,Pass,Complete,25.0,,Braden Bohannon,Complete,Andrew Olson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,12:01,1621,0,0,0,3,3,2,,,,,,,
18,King's (Pa.),K,LVC,1,,,,1.0,103.0,103.0,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kevin Roberts,,,Good,,,,,,,,,09:46,1486,6,0,6,3,3,2,,,,,,,
19,King's (Pa.),K,LVC,1,,,,1.0,-35.0,-35.0,KO,Return,,,,,,,,,Tyler Lutz,,,,,,,,28,130.0,Garrett MacClay,63.0,12.0,Return,,,,,,,,,,,,,,,,,,09:46,1486,7,0,7,3,3,2,,,,,,,
20,King's (Pa.),D,KINGS01,1,,2.0,1.0,0.0,10.0,130.0,Run,Rush,3.0,Tekoah Guedes,,,,,,,Ryan Enright,B. Brubaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:40,1480,0,7,7,3,2,3,,,,,,,
21,King's (Pa.),D,KINGS01,1,,2.0,2.0,2.0,7.0,133.0,Run,Rush,0.0,Enzo Poulson,,,,,,,Jacob Horton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:40,1480,0,7,7,3,2,3,,,,,,,
22,King's (Pa.),D,KINGS01,1,,2.0,3.0,3.0,7.0,133.0,Run,Rush,6.0,Tekoah Guedes,,,,,,,Arryn Koperna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,09:40,1480,0,7,7,3,2,3,,,,,,,
23,King's (Pa.),K,KINGS01,1,,,,4.0,1.0,139.0,Punt Ret,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,Tim Costantino,30.0,31.0,Fair Catch,,,,,,,,,,,,,,09:40,1480,0,7,7,3,2,3,,,,,,,
24,King's (Pa.),O,LVC,1,,3.0,1.0,0.0,10.0,-31.0,Run,Rush,1.0,M. Williams,,,,,,,Dallas Solomon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:57,1377,7,0,7,3,3,2,,,,,,,
25,King's (Pa.),O,LVC,1,,3.0,2.0,2.0,9.0,-32.0,Pass,Sack,-8.0,,Braden Bohannon,Sack,,,,,Jamil Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:57,1377,7,0,7,3,3,2,,,,,,,
26,King's (Pa.),O,LVC,1,,3.0,3.0,3.0,17.0,-24.0,Run,Rush,-1.0,Ian Murhon,,,,,,,B. Mozeleski,Jamil Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,07:57,1377,7,0,7,3,3,2,,,,,,,
27,King's (Pa.),K,LVC,1,,,,4.0,18.0,-23.0,Punt,,,,,,,,,,,,,,,,,,,,,,,,Jeremy Bours,41.0,136.0,,,,,,,,,,,,,,,07:57,1377,7,0,7,3,3,2,,,,,,,
28,King's (Pa.),D,KINGS01,1,,3.0,1.0,0.0,10.0,136.0,Run,Rush,2.0,Tyler Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:14,1274,0,7,7,3,2,3,,,,,,,
29,King's (Pa.),D,KINGS01,1,,3.0,2.0,2.0,8.0,138.0,Run,Rush,3.0,Tekoah Guedes,,,,,,,Ben Sharer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:14,1274,0,7,7,3,2,3,,,,,,,
30,King's (Pa.),D,KINGS01,1,,3.0,3.0,3.0,5.0,141.0,Run,Rush,10.0,Tekoah Guedes,,,,,,,Noah Caldani,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,06:14,1274,0,7,7,3,2,3,,,,,,,
31,King's (Pa.),D,KINGS01,1,,3.0,4.0,1.0,10.0,49.0,Pass,Incomplete,0.0,,Tyler Moore,Incomplete,Enzo Poulson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:14,1274,0,7,7,3,2,3,,,,,,,
32,King's (Pa.),D,KINGS01,1,,3.0,5.0,2.0,10.0,49.0,Pass,Sack,-4.0,,Tyler Moore,Sack,,,,,Shawn Fester,Ben Siegfried,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:14,1274,0,7,7,3,2,3,,,,,,,
33,King's (Pa.),D,KINGS01,1,,3.0,6.0,3.0,14.0,147.0,Pass,Incomplete,0.0,,Tyler Moore,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,06:14,1274,0,7,7,3,2,3,,,,,,,
34,King's (Pa.),K,KINGS01,1,,,,4.0,14.0,147.0,Punt Ret,,,,,,,,,,,,,,,,,,,,,,,,Tim Costantino,53.0,0.0,,,,,,,,,,,,,,,06:14,1274,0,7,7,3,2,3,,,,,,,
35,King's (Pa.),O,LVC,1,,4.0,1.0,0.0,10.0,-20.0,Run,Rush,2.0,M. Williams,,,,,,,Jake Ruppert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:39,1119,7,0,7,3,3,2,,,,,,,
36,King's (Pa.),O,LVC,1,,4.0,2.0,2.0,8.0,-22.0,Pass,Incomplete,0.0,,Braden Bohannon,Incomplete,Andrew Olson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:39,1119,7,0,7,3,3,2,,,,,,,
37,King's (Pa.),O,LVC,1,,4.0,3.0,3.0,8.0,-22.0,Pass,Complete,4.0,,Braden Bohannon,Complete,Ian Murhon,,,,Colin Hazelton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,03:39,1119,7,0,7,3,3,2,HOLD,LVC,,,,,
38,King's (Pa.),K,LVC,1,,,,4.0,4.0,-26.0,Punt,,,,,,,,,,,,,,,,,,,,,,,,Jeremy Bours,27.0,147.0,,,,,,,,,,,,,,,03:39,1119,7,0,7,3,3,2,,,,,,,
39,King's (Pa.),D,KINGS01,1,,4.0,1.0,0.0,10.0,147.0,Run,Rush,2.0,Tekoah Guedes,,,,,,,Jacob Horton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:47,1067,0,7,7,3,2,3,,,,,,,
40,King's (Pa.),D,KINGS01,1,,4.0,2.0,2.0,8.0,149.0,Pass,Complete,10.0,,Tekoah Guedes,Complete,Brandon Cohen,,,,Erik Williams,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,02:47,1067,0,7,7,3,2,3,,,,,,,
41,King's (Pa.),D,KINGS01,1,,4.0,3.0,1.0,10.0,41.0,Run,Rush,-1.0,Tekoah Guedes,,,,,,,Jacob Horton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:47,1067,0,7,7,3,2,3,,,,,,,
42,King's (Pa.),D,KINGS01,1,,4.0,4.0,2.0,11.0,42.0,Run,Rush,15.0,Tekoah Guedes,,,,,,,Brent Moody,Dre Burch,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,02:47,1067,0,7,7,3,2,3,,,,,,,
43,King's (Pa.),D,KINGS01,1,,4.0,5.0,1.0,10.0,27.0,Run,Rush,6.0,Enzo Poulson,,,,,,,Brent Moody,B. Brubaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:47,1067,0,7,7,3,2,3,,,,,,,
44,King's (Pa.),D,KINGS01,1,,4.0,6.0,2.0,4.0,21.0,Run,Rush,1.0,Tekoah Guedes,,,,,,,Jacob Horton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:47,1067,0,7,7,3,2,3,,,,,,,
45,King's (Pa.),D,KINGS01,1,,4.0,7.0,3.0,3.0,20.0,Run,Rush,0.0,Tekoah Guedes,,,,,,,Ryan Gibney,B. Brubaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:47,1067,0,7,7,3,2,3,,,,,,,
46,King's (Pa.),D,KINGS01,2,,4.0,8.0,4.0,3.0,20.0,Run,Rush,0.0,Tekoah Guedes,,,,,,,Ben Siegfried,Brent Moody,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Downs,15:00,900,0,7,7,3,2,3,,,,,,,
47,King's (Pa.),O,LVC,2,,5.0,1.0,0.0,10.0,-20.0,Run,Rush,0.0,M. Williams,,,,,,,Joseph Carchio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:56,896,7,0,7,3,3,2,,,,,,,
48,King's (Pa.),O,LVC,2,,5.0,2.0,2.0,10.0,-20.0,Run,Rush,7.0,Braden Bohannon,,,,,,,M. Karycinski,Joseph Carchio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:56,896,7,0,7,3,3,2,,,,,,,
49,King's (Pa.),O,LVC,2,,5.0,3.0,3.0,3.0,-27.0,Run,Rush,2.0,Braden Bohannon,,,,,,,Dylan White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,14:56,896,7,0,7,3,3,2,,,,,,,
50,King's (Pa.),,LVC,2,,,,4.0,1.0,-29.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lebanon Valley,,,,,,,14:56,896,7,0,7,3,3,2,,,,,,,
51,King's (Pa.),K,LVC,2,,,,4.0,1.0,-29.0,Punt,Out of bounds,,,,,,,,,,,,,,,,,,,,,,,Jeremy Bours,29.0,142.0,Out of bounds,,,,,,,,,,,,,,12:48,768,7,0,7,2,2,2,,,,,,,
52,King's (Pa.),D,KINGS01,2,,5.0,1.0,0.0,10.0,142.0,Run,Rush,-2.0,B Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:42,762,0,7,7,2,2,2,,,,,,,
53,King's (Pa.),D,KINGS01,2,,5.0,2.0,2.0,12.0,140.0,Pass,Incomplete,0.0,,Tyler Moore,Incomplete,Gabe Boccella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:42,762,0,7,7,2,2,2,,,,,,,
54,King's (Pa.),D,KINGS01,2,,5.0,3.0,3.0,12.0,140.0,Pass,Incomplete,0.0,,Tyler Moore,Incomplete,Tim Costantino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,12:42,762,0,7,7,2,2,2,,,,,,,
55,King's (Pa.),K,KINGS01,2,,,,4.0,12.0,140.0,Punt Ret,Out of bounds,,,,,,,,,,,,,,,,,,,,,,,Tim Costantino,27.0,33.0,Out of bounds,,,,,,,,,,,,,,12:42,762,0,7,7,2,2,2,,,,,,,
56,King's (Pa.),O,LVC,2,,6.0,1.0,0.0,10.0,-33.0,Pass,Complete,18.0,,Braden Bohannon,Complete,Joe Underwood,,,,B. Mozeleski,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:00,720,7,0,7,2,2,2,,,,,,,
57,King's (Pa.),O,LVC,2,,6.0,2.0,1.0,10.0,149.0,Pass,Complete,10.0,,Braden Bohannon,Complete,C. Niemeyer,,,,Charles McCall,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:00,720,7,0,7,2,2,2,,,,,,,
58,King's (Pa.),O,LVC,2,,6.0,3.0,1.0,10.0,139.0,Run,Rush,-4.0,Braden Bohannon,,,,,,,Ahmad Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00,720,7,0,7,2,2,2,,,,,,,
59,King's (Pa.),O,LVC,2,,6.0,4.0,2.0,14.0,143.0,Pass,Incomplete,0.0,,Braden Bohannon,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,12:00,720,7,0,7,2,2,2,HOLD,LVC,,,,,9.0
60,King's (Pa.),O,LVC,2,,6.0,5.0,2.0,23.0,-48.0,Run,Rush,-2.0,M. Williams,,,,,,,Charles McCall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00,720,7,0,7,2,2,2,,,,,,,
61,King's (Pa.),O,LVC,2,,6.0,6.0,3.0,25.0,-46.0,Run,Rush,21.0,M. Williams,,,,,,,Tommy Gilmore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00,720,7,0,7,2,2,2,,,,,,,
62,King's (Pa.),O,LVC,2,,6.0,7.0,4.0,4.0,133.0,Pass,Complete,24.0,,Braden Bohannon,Complete,C. Niemeyer,,,,E. Demosthene,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:00,720,7,0,7,2,2,2,,,,,,,
63,King's (Pa.),O,LVC,2,,6.0,8.0,1.0,109.0,109.0,Run,Rush,1.0,M. Williams,,,,,,,Dallas Solomon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:00,720,7,0,7,2,2,2,,,,,,,
64,King's (Pa.),O,LVC,2,,6.0,9.0,2.0,108.0,108.0,Pass,Complete,8.0,,Braden Bohannon,Complete,C. Niemeyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,12:00,720,7,0,7,2,2,2,,,,,,,
65,King's (Pa.),K,LVC,2,,,,1.0,103.0,103.0,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kevin Roberts,,,Good,,,,,,,,,08:05,485,13,0,13,2,2,2,,,,,,,
66,King's (Pa.),K,LVC,2,,,,1.0,-35.0,-35.0,KO,Return,,,,,,,,,Tyler Lutz,,,,,,,Gabe Boccella,0,118.0,Garrett MacClay,47.0,118.0,Return,,,,,,,,,,,,,,,,,,08:05,485,14,0,14,2,2,2,,,,,,,
67,King's (Pa.),D,KINGS01,2,,6.0,1.0,0.0,10.0,123.0,Pass,Complete,8.0,,Tekoah Guedes,Complete,Tim Costantino,,,,Brent Moody,Ryan Enright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:00,480,0,14,14,2,2,2,,,,,,,
68,King's (Pa.),D,KINGS01,2,,6.0,2.0,2.0,2.0,131.0,Run,Rush,4.0,Enzo Poulson,,,,,,,Ryan Enright,Ryan Gibney,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,08:00,480,0,14,14,2,2,2,,,,,,,
69,King's (Pa.),D,KINGS01,2,,6.0,3.0,1.0,10.0,135.0,Run,Rush,2.0,Enzo Poulson,,,,,,,B. Brubaker,Ben Siegfried,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:00,480,0,14,14,2,2,2,,,,,,,
70,King's (Pa.),D,KINGS01,2,,6.0,4.0,2.0,8.0,137.0,Pass,Complete,7.0,,Tekoah Guedes,Complete,Tyler Carey,,,,Jordan Bowie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:00,480,0,14,14,2,2,2,,,,,,,
71,King's (Pa.),D,KINGS01,2,,6.0,5.0,3.0,1.0,144.0,Run,Rush,2.0,Enzo Poulson,,,,,,,Ben Siegfried,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,08:00,480,0,14,14,2,2,2,,,,,,,
72,King's (Pa.),D,KINGS01,2,,6.0,6.0,1.0,10.0,146.0,Pass,Complete,14.0,,Tekoah Guedes,Complete,Gabe Boccella,,,,Jordan Bowie,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,08:00,480,0,14,14,2,2,2,,,,,,,
73,King's (Pa.),D,KINGS01,2,,6.0,7.0,1.0,10.0,40.0,Pass,Complete,20.0,,Tekoah Guedes,Complete,Tim Costantino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,08:00,480,0,14,14,2,2,2,,,,,,,
74,King's (Pa.),D,KINGS01,2,,6.0,8.0,1.0,10.0,20.0,Run,Rush,1.0,B Robinson,,,,,,,Ryan Enright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:00,480,0,14,14,2,2,2,,,,,,,
75,King's (Pa.),D,KINGS01,2,,6.0,9.0,2.0,9.0,19.0,Pass,Incomplete,0.0,,Tekoah Guedes,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:00,480,0,14,14,2,2,2,,,,,,,
76,King's (Pa.),D,KINGS01,2,,6.0,10.0,3.0,9.0,19.0,Run,Rush,13.0,Tekoah Guedes,,,,,,,Cody Shay,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,08:00,480,0,14,14,2,2,2,,,,,,,
77,King's (Pa.),D,KINGS01,2,,6.0,11.0,1.0,6.0,6.0,Run,Rush,6.0,Tekoah Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,08:00,480,0,14,14,2,2,2,,,,,,,
78,King's (Pa.),K,KINGS01,2,,,,1.0,3.0,3.0,Extra Pt. Block,No Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No Good,,,,,,,,,04:53,293,6,14,8,2,2,2,,,,,,,
79,King's (Pa.),K,KINGS01,2,,,,1.0,135.0,135.0,KO Ret,Return,,,,,,,,,B. Mozeleski,,,,,,,Maximus Dopwell,8,27.0,K Prescavage,46.0,19.0,Return,,,,,,,,,,,,,,,,,,04:53,293,6,14,8,2,2,2,,,,,,,
80,King's (Pa.),O,LVC,2,,7.0,1.0,0.0,10.0,-27.0,Run,Rush,4.0,M. Williams,,,,,,,Dylan White,Tommy Gilmore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:48,288,14,6,8,2,2,2,,,,,,,
81,King's (Pa.),O,LVC,2,,7.0,2.0,2.0,6.0,-31.0,Pass,Complete,36.0,,Braden Bohannon,Complete,Andrew Olson,,,,Ahmad Griffin,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,04:48,288,14,6,8,2,2,2,,,,,,,
82,King's (Pa.),O,LVC,2,,7.0,3.0,1.0,10.0,133.0,Run,Rush,-3.0,Braden Bohannon,,,,,,,Colin Hazelton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:48,288,14,6,8,2,2,2,,,,,,,
83,King's (Pa.),O,LVC,2,,7.0,4.0,2.0,13.0,136.0,Run,Rush,-5.0,M. Williams,,,,,,,Jamil Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:48,288,14,6,8,2,2,2,,,,,,,
84,King's (Pa.),O,LVC,2,,7.0,5.0,3.0,18.0,141.0,Run,Rush,9.0,Braden Bohannon,,,,,,,Dylan White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:48,288,14,6,8,2,2,2,,,,,,,
85,King's (Pa.),,LVC,2,,,,4.0,9.0,132.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lebanon Valley,,,,,,,04:48,288,14,6,8,2,2,2,,,,,,,
86,King's (Pa.),O,LVC,2,,7.0,6.0,4.0,9.0,132.0,Pass,Incomplete,0.0,,Braden Bohannon,Incomplete,Andrew Olson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Downs,01:35,95,14,6,8,1,1,2,,,,,,,
87,King's (Pa.),D,KINGS01,2,,7.0,1.0,0.0,10.0,132.0,Pass,Complete,16.0,,Tekoah Guedes,Complete,Gabe Boccella,,,,Brent Moody,Brody Robinson,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,01:30,90,6,14,8,1,2,1,,,,,,,
88,King's (Pa.),D,KINGS01,2,,7.0,2.0,1.0,10.0,148.0,Pass,Complete,6.0,,Tekoah Guedes,Complete,Brandon Cohen,,,,Evan Kutzler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:30,90,6,14,8,1,2,1,,,,,,,
89,King's (Pa.),D,KINGS01,2,,7.0,3.0,2.0,4.0,46.0,Pass,Incomplete,0.0,,Tekoah Guedes,Incomplete,,,,,B. Brubaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:30,90,6,14,8,1,2,1,,,,,,,
90,King's (Pa.),D,KINGS01,2,,7.0,4.0,3.0,4.0,46.0,Run,Rush,2.0,Tekoah Guedes,,,,,,,Ryan Enright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:30,90,6,14,8,1,2,1,,,,,,,
91,King's (Pa.),D,KINGS01,2,,7.0,5.0,4.0,2.0,44.0,Pass,Incomplete,0.0,,Tekoah Guedes,Incomplete,Brandon Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Downs,01:30,90,6,14,8,1,2,1,,,,,,,
92,King's (Pa.),O,LVC,2,,8.0,1.0,0.0,10.0,-44.0,Pass,Incomplete,0.0,,Braden Bohannon,Incomplete,Andrew Olson,,,,Teone Sherrod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:42,42,14,6,8,1,1,2,,,,,,,
93,King's (Pa.),O,LVC,2,,8.0,2.0,2.0,10.0,-44.0,Run,Rush,3.0,M. Williams,,,,,,,Charles McCall,Tommy Gilmore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:42,42,14,6,8,1,1,2,,,,,,,
94,King's (Pa.),,LVC,2,,,,3.0,7.0,-47.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lebanon Valley,,,,,,,00:42,42,14,6,8,1,1,2,,,,,,,
95,King's (Pa.),O,LVC,2,,8.0,3.0,3.0,7.0,-47.0,Run,Rush,9.0,M. Williams,,,,,,,Dylan White,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,Half,00:13,13,14,6,8,0,0,2,,,,,,,
96,King's (Pa.),,LVC,2,,,,1.0,10.0,144.0,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:13,13,14,6,8,0,0,2,illegal procedure,LVC,,,,,
97,King's (Pa.),K,LVC,3,,,,,,,KO,Return,,,,,,,,,Ryan Enright,,,,,,,,13,123.0,Garrett MacClay,55.0,110.0,Return,,,,,,,,,,,,,,,,,,15:00,1800,14,6,8,3,3,3,,,,,,,
