PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Mount Union,K,MAR,1,,,,,,,,KO,Return,,,,,,,,,,,,Brady McManaway,Chance Ryan,,,,,,Brandon Yanssens,3,30.0,Brady Wilson,38.0,27.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Mount Union,D,MTU,1,,1.0,1.0,0.0,10.0,-30.0,Gold Zone,Run,Rush,4.0,Deandre Parker,middle,,,,,,,,,Drake Neuberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
3,Mount Union,D,MTU,1,,1.0,2.0,2.0,6.0,-34.0,Gold Zone,Run,Rush,13.0,KJ Redmon,middle,,,,,,,,,Anthony Sabatino,Simon Schott,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
4,Mount Union,D,MTU,1,,1.0,3.0,1.0,10.0,-47.0,Go Zone,Pass,Complete,2.0,,,Braxton Plunk,short,middle,Complete,Jaden Manley,,,,Brady Panucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,14:54,1794,0,0,0,3,3,3,Illegal Formation,MTU,Orreon Finley,,,,5.0
5,Mount Union,D,MTU,1,,1.0,4.0,1.0,15.0,-42.0,Gold Zone,Pass,Complete,58.0,,,Braxton Plunk,deep,left,Complete,Deandre Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,14:54,1794,0,0,0,3,3,3,,,,,,,
6,Mount Union,K,MTU,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt. Block,Good,,,,,,,,,,,,Noah H: Beaudrie,,,,,,,,,,,,,,,,,,,,Thomas Piccirillo,,,Good,,,,,,,,,12:55,1675,6,0,-6,3,3,3,,,,,,,
7,Mount Union,K,MTU,1,,,,1.0,10.0,-35.0,Gold Zone,KO Rec,Return,,,,,,,,,,,,Lance Mitchell,,,,,,,Dawson Snyder,13,20.0,Elliot Warner,58.0,7.0,Return,,,,,,,,,,,,,,,,,,,12:55,1675,7,0,-7,3,3,3,,,,,,,
8,Mount Union,O,MAR,1,,1.0,1.0,0.0,10.0,-20.0,Coming Out,Pass,Incomplete,0.0,,,Connor Vierstra,short,right,Incomplete,Dre Baldwin,Josh Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:53,1673,0,7,-7,3,3,3,,,,,,,
9,Mount Union,O,MAR,1,,1.0,2.0,2.0,10.0,-20.0,Coming Out,Pass,Complete,4.0,,,Connor Vierstra,short,right,Complete,Dawson Snyder,,,,Josh Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:53,1673,0,7,-7,3,3,3,,,,,,,
10,Mount Union,O,MAR,1,,1.0,3.0,3.0,6.0,-24.0,Coming Out,Pass,Sack,-12.0,,,Connor Vierstra,,,Sack,,,,,Nick Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,12:53,1673,0,7,-7,3,3,3,,,,,,,
11,Mount Union,K,MAR,1,,,,4.0,18.0,-12.0,Coming Out,Punt,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brady Wilson,44.0,44.0,,,,,,,,,,,,,,,12:53,1673,0,7,-7,3,3,3,,,,,,,
12,Mount Union,D,MTU,1,,2.0,1.0,0.0,10.0,-44.0,Gold Zone,Pass,Incomplete,0.0,,,Braxton Plunk,short,right,Incomplete,Jaden Manley,Malik Grier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:14,1574,7,0,-7,3,3,3,,,,,,,
13,Mount Union,D,MTU,1,,2.0,2.0,2.0,10.0,-44.0,Gold Zone,Pass,Incomplete,0.0,,,Braxton Plunk,short,right,Incomplete,Jaden Manley,Brady Panucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:14,1574,7,0,-7,3,3,3,,,,,,,
14,Mount Union,D,MTU,1,,2.0,3.0,3.0,10.0,-44.0,Gold Zone,Pass,Complete,9.0,,,Braxton Plunk,short,middle,Complete,Jaden Manley,,,,Brady Panucci,Ty'Reik Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:14,1574,7,0,-7,3,3,3,,,,,,,
15,Mount Union,D,MTU,1,,2.0,4.0,4.0,1.0,47.0,Go Zone,Pass,Complete,47.0,,,Braxton Plunk,deep,left,Complete,Deandre Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,11:14,1574,7,0,-7,3,3,3,,,,,,,
16,Mount Union,K,MTU,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt. Block,Good,,,,,,,,,,,,Noah H: Beaudrie,,,,,,,,,,,,,,,,,,,,Thomas Piccirillo,,,Good,,,,,,,,,10:10,1510,13,0,-13,3,3,3,,,,,,,
17,Mount Union,K,MTU,1,,,,1.0,10.0,-35.0,Gold Zone,KO Rec,Touchback,,,,,,,,,,,,,,,,,,,,,,Elliot Warner,65.0,0.0,Touchback,,,,,,,,,,,,,,,,,,,10:10,1510,14,0,-14,3,3,3,,,,,,,
18,Mount Union,O,MAR,1,,2.0,1.0,0.0,10.0,-25.0,Coming Out,Run,Rush,5.0,Bryce Agnew,left,,,,,,,,,Anthony Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:10,1510,0,14,-14,3,3,3,,,,,,,
19,Mount Union,O,MAR,1,,2.0,2.0,2.0,5.0,-30.0,Gold Zone,Run,Rush,2.0,Bryce Agnew,left,,,,,,,,,Ian Sexton,Duke Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:10,1510,0,14,-14,3,3,3,,,,,,,
20,Mount Union,O,MAR,1,,2.0,3.0,3.0,3.0,-32.0,Gold Zone,Pass,Incomplete,0.0,,,Connor Vierstra,short,middle,Incomplete,Dawson Snyder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,10:10,1510,0,14,-14,3,3,3,,,,,,,
