PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Central (IA),K,CEN,1,,,,,,,,KO Rec,Touchback,,,,,,,,,,,,,,,,,,,,,,Logan Sunvold,65.0,0.0,Touchback,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Central (IA),O,STO,1,,1.0,1.0,0.0,10.0,-25.0,Coming Out,Pass,Complete,13.0,,,Theo Doran,deep,right,Complete,Braden Menz,,,,Brody Klein,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Central (IA),O,STO,1,,1.0,2.0,1.0,10.0,-38.0,Gold Zone,Run,Rush,6.0,Jordan Embry,middle,,,,,,,,,Reid Pakkebier,Greg Ricketts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Central (IA),O,STO,1,,1.0,3.0,2.0,4.0,-44.0,Gold Zone,Run,Rush,5.0,Jordan Embry,left,,,,,,,,,Jr. Maddox,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Central (IA),O,STO,1,,1.0,4.0,1.0,10.0,-49.0,Go Zone,Pass,Complete,2.0,,,Theo Doran,short,middle,Complete,Payton Schott,,,,Jr. Maddox,Nate Rahn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Central (IA),O,STO,1,,1.0,5.0,2.0,8.0,49.0,Go Zone,Pass,Incomplete,0.0,,,Theo Doran,short,right,Incomplete,Devin McNearny,,,Tate Hagen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
7,Central (IA),O,STO,1,,1.0,6.0,3.0,8.0,49.0,Go Zone,Pass,Incomplete,0.0,,,Theo Doran,short,right,Incomplete,Derek Hansen,,,Derrick Voss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,15:00,1800,0,0,0,3,3,3,,,,,,,
8,Central (IA),,STO,1,,,,4.0,8.0,49.0,Go Zone,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Central (IA),,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
9,Central (IA),K,STO,1,,,,4.0,8.0,49.0,Go Zone,Punt,,,,,,,,,,,,,,,,,,,,,,,,,,,,Collin Swan,35.0,14.0,,,,,,,,,,,,,,,12:10,1630,0,0,0,3,3,2,,,,,,,
10,Central (IA),D,CEN,1,,1.0,1.0,0.0,10.0,-14.0,Coming Out,Run,Rush,4.0,Jason Hopp,right,,,,,,,,,Isaac Collier,Cohl Husbands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:01,1621,0,0,0,3,2,3,,,,,,,
