PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,PASSER PBP,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Pomona-Pitzer,K,P,1,,,,,,,,KO Rec,Return,,,,,,,,,Miles Mouradian,,,,,,,Nico Ragas,16,21.0,Cameron Shirang,60.0,-5.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,personal foul,CHAPMAN,,,,,11.0
2,Pomona-Pitzer,,CHAPMAN,1,,,,1.0,10.0,-10.0,Backed Up,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:45,1785,0,0,0,3,3,3,false start,CHAPMAN,,,,,5.0
3,Pomona-Pitzer,O,CHAPMAN,1,,1.0,1.0,0.0,15.0,-5.0,Backed Up,Run,Rush,4.0,Marcos Reyes,,,,,,,Briggs Garrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:45,1785,0,0,0,3,3,3,,,,,,,
4,Pomona-Pitzer,O,CHAPMAN,1,,1.0,2.0,2.0,11.0,-9.0,Backed Up,Pass,Incomplete,0.0,,Jonston MacInty,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:45,1785,0,0,0,3,3,3,,,,,,,
5,Pomona-Pitzer,O,CHAPMAN,1,,1.0,3.0,3.0,11.0,-9.0,Backed Up,Pass,Complete,15.0,,Jonston MacInty,Complete,Trevor Vill,,,,,,True,Trevor Vill,Briggs Garrison,,,,,-27.0,,,,,,,,,,,,,,,,,,,,,,,14:45,1785,0,0,0,3,3,3,,,,,,,
6,Pomona-Pitzer,D,P,1,,1.0,1.0,0.0,10.0,27.0,Take A Shot,Pass,Incomplete,0.0,,Evan Flitz,Incomplete,Cole Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:35,1775,0,0,0,3,3,3,,,,,,,
7,Pomona-Pitzer,D,P,1,,1.0,2.0,2.0,10.0,27.0,Take A Shot,Pass,Incomplete,0.0,,Evan Flitz,Incomplete,Win Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:35,1775,0,0,0,3,3,3,,,,,,,
8,Pomona-Pitzer,D,P,1,,1.0,3.0,3.0,10.0,27.0,Take A Shot,Pass,Complete,27.0,,Evan Flitz,Complete,Cole Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,14:35,1775,0,0,0,3,3,3,,,,,,,
9,Pomona-Pitzer,K,P,1,,,,,,,,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kyler Parris,,,Good,,,,,,,,,13:55,1735,6,0,-6,3,3,3,,,,,,,
10,Pomona-Pitzer,K,P,1,,,,,,,,KO Rec,Return,,,,,,,,,Thomas McConnel,,,,,,,Isaiah Woods,17,22.0,Cameron Shirang,60.0,-5.0,Return,,,,,,,,,,,,,,,,,,,13:55,1735,7,0,-7,3,3,3,,,,,,,
11,Pomona-Pitzer,O,CHAPMAN,1,,2.0,1.0,0.0,10.0,-22.0,Coming Out,Run,Rush,7.0,Marcos Reyes,,,,,,,William Welch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:46,1726,0,7,-7,3,3,3,,,,,,,
12,Pomona-Pitzer,O,CHAPMAN,1,,2.0,2.0,2.0,3.0,-29.0,Gold Zone,Run,Rush,3.0,Marcos Reyes,,,,,,,Garrett Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:46,1726,0,7,-7,3,3,3,,,,,,,
13,Pomona-Pitzer,O,CHAPMAN,1,,2.0,3.0,1.0,10.0,-32.0,Gold Zone,Pass,Complete,8.0,,Jonston MacInty,Complete,Nico Ragas,,,,Garrett Pittman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:46,1726,0,7,-7,3,3,3,,,,,,,
14,Pomona-Pitzer,O,CHAPMAN,1,,2.0,4.0,2.0,2.0,-40.0,Gold Zone,Run,Rush,10.0,Jonston MacInty,,,,,,,Briggs Garrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:46,1726,0,7,-7,3,3,3,,,,,,,15.0
