PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Wis.-Oshkosh,K,ETB,1,,,,,,,,KO,Touchback,,,,,,,,,,,,,,,,,,,,,,Christian Piazza,65.0,0.0,Touchback,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Wis.-Oshkosh,D,UWO,1,,1.0,1.0,0.0,10.0,-25.0,Coming Out,Pass,Complete,1.0,,,Kobe Berghammer,short,left,Complete,Peter MacCudden,,,,Joey Verret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Wis.-Oshkosh,D,UWO,1,,1.0,2.0,2.0,9.0,-26.0,Gold Zone,Pass,Incomplete,0.0,,,Kobe Berghammer,short,left,Incomplete,Trae Tetzlaff,EJ Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Wis.-Oshkosh,D,UWO,1,,1.0,3.0,3.0,9.0,-26.0,Gold Zone,Pass,Incomplete,0.0,,,Kobe Berghammer,short,left,Incomplete,Trae Tetzlaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Wis.-Oshkosh,K,UWO,1,,,,4.0,9.0,-26.0,Gold Zone,Punt Rec,,,,,,,,,,,,,,,,,,,,,,,,,,,,Myles Laurent,41.0,33.0,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Wis.-Oshkosh,O,ETB,1,,1.0,1.0,0.0,10.0,-33.0,Gold Zone,Run,Rush,4.0,Melek Hamilton,left,,,,,,,,,Carson Raddatz,Tory Jandrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:01,1741,0,0,0,3,3,3,,,,,,,
7,Wis.-Oshkosh,O,ETB,1,,1.0,2.0,2.0,6.0,-37.0,Gold Zone,Run,Rush,0.0,Melek Hamilton,left,,,,,,,,,Tory Jandrin,Bryce Hinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:01,1741,0,0,0,3,3,3,,,,,,,
8,Wis.-Oshkosh,O,ETB,1,,1.0,3.0,3.0,6.0,-37.0,Gold Zone,Pass,Complete,6.0,,,Alek Child,short,left,Complete,Melek Hamilton,,,,Jared Saad,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:01,1741,0,0,0,3,3,3,,,,,,,
9,Wis.-Oshkosh,O,ETB,1,,1.0,4.0,1.0,10.0,-43.0,Gold Zone,Run,Rush,12.0,Melek Hamilton,middle,,,,,,,,,Kyle Scharenbroch,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:01,1741,0,0,0,3,3,3,,,,,,,
10,Wis.-Oshkosh,,ETB,1,,,,1.0,10.0,45.0,Go Zone,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:01,1741,0,0,0,3,3,3,False Start,ETB,Cory Stang,,,,5.0
11,Wis.-Oshkosh,O,ETB,1,,1.0,5.0,1.0,15.0,50.0,Go Zone,Run,Rush,5.0,Alek Child,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:01,1741,0,0,0,3,3,3,,,,,,,
