PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,PASSER PBP,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
24,Neb. Wesleyan,O,COE,1,,2.0,1.0,0.0,10.0,18.0,Red Zone High,Run,Rush,14.0,Chance Newton,,,,,,,Dakota Prorok,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,07:22,1342,7,7,0,3,3,3,,,,,,,
25,Neb. Wesleyan,O,COE,1,,2.0,2.0,1.0,4.0,4.0,Red Zone Low,Run,Rush,4.0,Nick Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,07:22,1342,7,7,0,3,3,3,,,,,,,
26,Neb. Wesleyan,K,COE,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Evan Ellis,,,Good,,,,,,,,,06:49,1309,13,7,6,3,3,3,,,,,,,
27,Neb. Wesleyan,K,COE,1,,,,1.0,-35.0,-35.0,Gold Zone,KO,Fair Catch,,,,,,,,,,,,,,,,,,,Evan Ellis,63.0,2.0,Fair Catch,,,,,,,,,,,,,,,,,,,06:49,1309,14,7,7,3,3,3,,,,,,,
28,Neb. Wesleyan,D,PRAIRIE,1,,3.0,1.0,0.0,10.0,-2.0,Backed Up,Run,Rush,25.0,Josh Romain,,,,,,,Heath Henderson,Jon Bell,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,06:49,1309,7,14,7,3,3,3,offside defense,COE,Cam Elam,,,,28.0
29,Neb. Wesleyan,D,PRAIRIE,1,,3.0,2.0,1.0,5.0,-30.0,Gold Zone,Pass,Incomplete,0.0,,,Incomplete,Kevin Tims,,,,Bridger Aucutt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:49,1309,7,14,7,3,3,3,,,,,,,
30,Neb. Wesleyan,D,PRAIRIE,1,,3.0,3.0,2.0,5.0,-30.0,Gold Zone,Run,Rush,1.0,Carter Terry,,,,,,,Cedric Nah,Cam Elam,True,Carter Terry,,PRAIRIE,Carter Terry,,,-31.0,,,,,,,,,,,,,,,,,,,,,,,06:49,1309,7,14,7,3,3,3,,,,,,,
31,Neb. Wesleyan,D,PRAIRIE,1,,3.0,4.0,3.0,4.0,-31.0,Gold Zone,Pass,Complete,3.0,,,Complete,Josh Romain,,,,Manny Lopez,Bridger Aucutt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,06:49,1309,7,14,7,3,3,3,,,,,,,
32,Neb. Wesleyan,K,PRAIRIE,1,,,,4.0,1.0,-34.0,Gold Zone,Punt Rec,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,,Jacob Hohl,28.0,38.0,Fair Catch,,,,,,,,,,,,,,06:49,1309,7,14,7,3,3,3,,,,,,,
33,Neb. Wesleyan,O,COE,1,,3.0,1.0,0.0,10.0,-38.0,Gold Zone,Pass,Complete,11.0,,,Complete,Tre Walker,,,,Aashto Kirkland,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,04:36,1176,14,7,7,3,3,3,,,,,,,
34,Neb. Wesleyan,O,COE,1,,3.0,2.0,1.0,10.0,-49.0,Go Zone,Pass,Complete,6.0,,,Complete,,,,,Jacob Garnas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:36,1176,14,7,7,3,3,3,,,,,,,
35,Neb. Wesleyan,O,COE,1,,3.0,3.0,2.0,4.0,45.0,Go Zone,Pass,Incomplete,0.0,,,Incomplete,Amel Saric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:36,1176,14,7,7,3,3,3,,,,,,,
36,Neb. Wesleyan,O,COE,1,,3.0,4.0,3.0,4.0,45.0,Go Zone,Run,Rush,8.0,Nick Casey,,,,,,,Dakota Prorok,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,04:36,1176,14,7,7,3,3,3,,,,,,,
37,Neb. Wesleyan,O,COE,1,,3.0,5.0,1.0,10.0,37.0,Go Zone,Pass,Complete,9.0,,,Complete,Tre Walker,,,,Aashto Kirkland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:36,1176,14,7,7,3,3,3,,,,,,,
38,Neb. Wesleyan,O,COE,1,,3.0,6.0,2.0,1.0,28.0,Take A Shot,Run,Rush,5.0,Ray Seidel,,,,,,,Zach Busmente,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,04:36,1176,14,7,7,3,3,3,,,,,,,
39,Neb. Wesleyan,O,COE,1,,3.0,7.0,1.0,10.0,23.0,Take A Shot,Run,Rush,4.0,Ray Seidel,,,,,,,Spencer Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:36,1176,14,7,7,3,3,3,,,,,,,
40,Neb. Wesleyan,O,COE,1,,3.0,8.0,2.0,6.0,19.0,Red Zone High,Run,Rush,9.0,Nick Casey,,,,,,,Jacob Gramann,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,04:36,1176,14,7,7,3,3,3,,,,,,,
41,Neb. Wesleyan,O,COE,1,,3.0,9.0,1.0,10.0,10.0,Red Zone,Run,Rush,2.0,Ray Seidel,,,,,,,Zach Busmente,Tayden Gentrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:36,1176,14,7,7,3,3,3,,,,,,,
42,Neb. Wesleyan,O,COE,1,,3.0,10.0,2.0,8.0,8.0,Red Zone,Run,Rush,2.0,Nick Casey,,,,,,,TJ Roybal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:36,1176,14,7,7,3,3,3,,,,,,,
43,Neb. Wesleyan,O,COE,2,,3.0,11.0,3.0,6.0,6.0,Red Zone,Run,Rush,6.0,Chance Newton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,15:00,900,14,7,7,3,3,3,,,,,,,
44,Neb. Wesleyan,K,COE,2,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Evan Ellis,,,Good,,,,,,,,,14:55,895,20,7,13,3,3,3,,,,,,,
45,Neb. Wesleyan,K,COE,2,,,,1.0,-35.0,-35.0,Gold Zone,KO,Return,,,,,,,,,,,,,,,,Jacob Gramann,0,36.0,Evan Ellis,29.0,36.0,Return,,,,,,,,,,,,,,,,,,,14:55,895,21,7,14,3,3,3,,,,,,,
46,Neb. Wesleyan,D,PRAIRIE,2,,4.0,1.0,0.0,10.0,-36.0,Gold Zone,Pass,Sack,-11.0,,Carter Terry,Sack,,,,,Alex Aitchison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,894,7,21,14,3,3,3,,,,,,,
47,Neb. Wesleyan,D,PRAIRIE,2,,4.0,2.0,2.0,21.0,-25.0,Coming Out,Pass,Complete,3.0,,,Complete,Josh Romain,,,,Trevor Eckols,Jack Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,894,7,21,14,3,3,3,,,,,,,
48,Neb. Wesleyan,D,PRAIRIE,2,,4.0,3.0,3.0,18.0,-28.0,Gold Zone,Run,Rush,-16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,14:54,894,7,21,14,3,3,3,,,,,,,
49,Neb. Wesleyan,K,PRAIRIE,2,,,,4.0,34.0,-12.0,Coming Out,Punt Rec,Return,,,,,,,,,Jacob Leu,,,,,,,,,41.0,,,,,,Jacob Hohl,45.0,43.0,Return,,,,,,,,,,,,,,14:54,894,7,21,14,3,3,3,,,,,,,
50,Neb. Wesleyan,O,COE,2,,4.0,1.0,0.0,10.0,-41.0,Gold Zone,Pass,Complete,11.0,,,Complete,Joshua Bishop,,,,Kaden Dawe,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:01,781,21,7,14,3,3,3,,,,,,,
51,Neb. Wesleyan,O,COE,2,,4.0,2.0,1.0,10.0,48.0,Go Zone,Run,Rush,3.0,Ray Seidel,,,,,,,Zach Busmente,Kaden Dawe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:01,781,21,7,14,3,3,3,,,,,,,
52,Neb. Wesleyan,O,COE,2,,4.0,3.0,2.0,7.0,45.0,Go Zone,Run,Rush,6.0,Ray Seidel,,,,,,,Kaden Dawe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:01,781,21,7,14,3,3,3,,,,,,,
53,Neb. Wesleyan,O,COE,2,,4.0,4.0,3.0,1.0,39.0,Go Zone,Pass,Complete,8.0,,,Complete,Cooper Zeck,,,,Jacob Gramann,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:01,781,21,7,14,3,3,3,,,,,,,
54,Neb. Wesleyan,O,COE,2,,4.0,5.0,1.0,10.0,31.0,Take A Shot,Pass,Complete,24.0,,,Complete,Cooper Zeck,,,,Karrell Simpson,Jacob Gramann,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:01,781,21,7,14,3,3,3,,,,,,,
55,Neb. Wesleyan,O,COE,2,,4.0,6.0,1.0,7.0,7.0,Red Zone,Run,Rush,4.0,Chance Newton,,,,,,,Jacob Garnas,Hunter Zentz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:01,781,21,7,14,3,3,3,,,,,,,
56,Neb. Wesleyan,O,COE,2,,4.0,7.0,2.0,3.0,3.0,Red Zone Low,Run,Rush,-1.0,Chance Newton,,,,,,,Matt Meyers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:01,781,21,7,14,3,3,3,,,,,,,
57,Neb. Wesleyan,O,COE,2,,4.0,8.0,3.0,4.0,4.0,Red Zone Low,Pass,Interception,0.0,,,Interception,,,Kodjo Atikpohou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Interception,13:01,781,21,7,14,3,3,3,,,,,,,
58,Neb. Wesleyan,D,PRAIRIE,2,,5.0,1.0,0.0,10.0,0.0,Red Zone Low,Run,Rush,22.0,Josh Romain,,,,,,,Manny Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,09:32,572,7,21,14,3,3,3,,,,,,,
59,Neb. Wesleyan,D,PRAIRIE,2,,5.0,2.0,1.0,10.0,-22.0,Coming Out,Pass,Sack,-12.0,,Carter Terry,Sack,,,,,Alex Aitchison,Jay Oostendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:32,572,7,21,14,3,3,3,,,,,,,
60,Neb. Wesleyan,D,PRAIRIE,2,,5.0,3.0,2.0,22.0,-10.0,Backed Up,Run,Rush,4.0,Josh Romain,,,,,,,Manny Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,09:32,572,7,21,14,3,3,3,,,,,,,
61,Neb. Wesleyan,K,PRAIRIE,2,,,,3.0,18.0,-14.0,Coming Out,Punt Rec,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,,Jacob Hohl,44.0,42.0,Fair Catch,,,,,,,,,,,,,,09:32,572,7,21,14,3,3,3,,,,,,,
62,Neb. Wesleyan,O,COE,2,,5.0,1.0,0.0,10.0,-42.0,Gold Zone,Run,Rush,10.0,,,,,,,,Dakota Prorok,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,07:36,456,21,7,14,3,3,3,,,,,,,
63,Neb. Wesleyan,O,COE,2,,5.0,2.0,1.0,10.0,48.0,Go Zone,Pass,Complete,4.0,,,Complete,,,,,Jacob Garnas,Dakota Prorok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:36,456,21,7,14,3,3,3,,,,,,,
64,Neb. Wesleyan,O,COE,2,,5.0,3.0,2.0,6.0,44.0,Go Zone,Run,Rush,3.0,Chance Newton,,,,,,,Kaden Dawe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:36,456,21,7,14,3,3,3,,,,,,,
65,Neb. Wesleyan,,COE,2,,,,3.0,3.0,41.0,Go Zone,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coe College,,,,,,,07:36,456,21,7,14,3,3,3,,,,,,,
66,Neb. Wesleyan,O,COE,2,,5.0,4.0,3.0,3.0,41.0,Go Zone,Run,Rush,4.0,Nick Casey,,,,,,,Hunter Zentz,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,07:36,456,21,7,14,2,2,3,,,,,,,
67,Neb. Wesleyan,O,COE,2,,5.0,5.0,1.0,10.0,37.0,Go Zone,Pass,Complete,8.0,,,Complete,Amel Saric,,,,Kodjo Atikpohou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:36,456,21,7,14,2,2,3,,,,,,,
68,Neb. Wesleyan,O,COE,2,,5.0,6.0,2.0,2.0,29.0,Take A Shot,Run,Rush,4.0,Chance Newton,,,,,,,Jacob Garnas,Dakota Prorok,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,07:36,456,21,7,14,2,2,3,,,,,,,
69,Neb. Wesleyan,O,COE,2,,5.0,7.0,1.0,10.0,25.0,Take A Shot,Pass,Incomplete,0.0,,,Incomplete,Logan Winn,,,,Kodjo Atikpohou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:36,456,21,7,14,2,2,3,,,,,,,
70,Neb. Wesleyan,O,COE,2,,5.0,8.0,2.0,10.0,25.0,Take A Shot,Run,Rush,6.0,Chance Newton,,,,,,,Matt Meyers,Jacob Gramann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:36,456,21,7,14,2,2,3,,,,,,,
71,Neb. Wesleyan,O,COE,2,,5.0,9.0,3.0,4.0,19.0,Red Zone High,Run,Rush,6.0,Ray Seidel,,,,,,,Jacob Garnas,Isaia Donaldson,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,07:36,456,21,7,14,2,2,3,,,,,,,
72,Neb. Wesleyan,O,COE,2,,5.0,10.0,1.0,10.0,13.0,Red Zone,Pass,Incomplete,0.0,,,Incomplete,Amel Saric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:36,456,21,7,14,2,2,3,,,,,,,
73,Neb. Wesleyan,O,COE,2,,5.0,11.0,2.0,10.0,13.0,Red Zone,Run,Rush,5.0,Ray Seidel,,,,,,,Zach Busmente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:36,456,21,7,14,2,2,3,,,,,,,
74,Neb. Wesleyan,O,COE,2,,5.0,12.0,3.0,5.0,8.0,Red Zone,Pass,Complete,3.0,,,Complete,Amel Saric,,,,Kodjo Atikpohou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:36,456,21,7,14,2,2,3,,,,,,,
75,Neb. Wesleyan,O,COE,2,,5.0,13.0,4.0,2.0,5.0,Red Zone Low,Run,Rush,2.0,Nick Casey,,,,,,,Spencer Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,07:36,456,21,7,14,2,2,3,,,,,,,
76,Neb. Wesleyan,O,COE,2,,5.0,14.0,1.0,3.0,3.0,Red Zone Low,Run,Rush,2.0,Ray Seidel,,,,,,,Spencer Brooks,Jacob Garnas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:36,456,21,7,14,2,2,3,,,,,,,
77,Neb. Wesleyan,O,COE,2,,5.0,15.0,2.0,1.0,1.0,Red Zone Low,Run,Rush,1.0,Ray Seidel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,07:36,456,21,7,14,2,2,3,,,,,,,
78,Neb. Wesleyan,K,COE,2,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Evan Ellis,,,Good,,,,,,,,,00:54,54,27,7,20,2,2,3,,,,,,,
79,Neb. Wesleyan,K,COE,2,,,,1.0,-35.0,-35.0,Gold Zone,KO,Return,,,,,,,,,Ben Ridenour,Bridger Aucutt,,,,,,Victor Guzman,12,23.0,Evan Ellis,54.0,11.0,Return,,,,,,,,,,,,,,,,,,,00:54,54,28,7,21,2,2,3,,,,,,,
80,Neb. Wesleyan,D,PRAIRIE,2,,6.0,1.0,0.0,10.0,-23.0,Coming Out,Run,Rush,4.0,Josh Romain,,,,,,,Manny Lopez,Heath Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:46,46,7,28,21,2,3,2,,,,,,,
81,Neb. Wesleyan,,PRAIRIE,2,,,,2.0,6.0,-27.0,Gold Zone,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Neb. Wesleyan,,,,,,,00:46,46,7,28,21,2,3,2,,,,,,,
82,Neb. Wesleyan,D,PRAIRIE,2,,6.0,2.0,2.0,6.0,-27.0,Gold Zone,Pass,Incomplete,0.0,,,Incomplete,Kevin Tims,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:46,46,7,28,21,2,2,2,,,,,,,
83,Neb. Wesleyan,D,PRAIRIE,2,,6.0,3.0,3.0,6.0,-27.0,Gold Zone,Run,Rush,1.0,Carter Terry,,,,,,,Manny Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,00:46,46,7,28,21,2,2,2,holding,PRAIRIE,,,,,
84,Neb. Wesleyan,K,PRAIRIE,2,,,,4.0,5.0,-28.0,Gold Zone,Punt Rec,Return,,,,,,,,,Wyatt Nickels,Jacob Leu,,,,,,,,22.0,,,,,,Jacob Hohl,48.0,24.0,Return,,,,,,,,,,,,,,00:46,46,7,28,21,2,2,2,,,,,,,
85,Neb. Wesleyan,O,COE,2,,6.0,1.0,0.0,10.0,-22.0,Coming Out,Run,Rush,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Half,00:13,13,28,7,21,2,2,2,,,,,,,
86,Neb. Wesleyan,K,PRAIRIE,3,,,,,,,,KO Rec,Return,,,,,,,,,Karrell Simpson,Wyatt Nickels,,,,,,,24,39.0,Zach Fendley,50.0,15.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,7,28,21,3,3,3,,,,,,,
87,Neb. Wesleyan,O,COE,3,,7.0,1.0,0.0,10.0,-39.0,Gold Zone,Pass,Incomplete,0.0,,,Incomplete,,,,,Isaia Donaldson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,28,7,21,3,3,3,,,,,,,
88,Neb. Wesleyan,O,COE,3,,7.0,2.0,2.0,10.0,-39.0,Gold Zone,Run,Rush,11.0,Nick Casey,,,,,,,TJ Roybal,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:54,1794,28,7,21,3,3,3,,,,,,,
89,Neb. Wesleyan,O,COE,3,,7.0,3.0,1.0,10.0,-50.0,Go Zone,Run,Rush,3.0,Chance Newton,,,,,,,TJ Roybal,Hunter Zentz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,28,7,21,3,3,3,,,,,,,
90,Neb. Wesleyan,O,COE,3,,7.0,4.0,2.0,7.0,47.0,Go Zone,Pass,Incomplete,0.0,,,Incomplete,Logan Winn,,,,Jacob Garnas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,28,7,21,3,3,3,,,,,,,
