PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,PASSER PBP,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Wartburg,K,War,1,,,,,,,,KO Rec,Return,,,,,,,,,Austin Griffin,Van,,,,,,Dominic Shepardson,50,,Kain Eagle,50.0,,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Wartburg,O,Coe,1,,1.0,1.0,0.0,10.0,,,Run,Rush,11.0,Alphonso Soko,,,,,,,Jojo McNair,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Wartburg,O,Coe,1,,1.0,2.0,1.0,10.0,,,Pass,Complete,3.0,,Carter Maske,Complete,Amel Saric,,,,Trent Roling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Wartburg,O,Coe,1,,1.0,3.0,2.0,7.0,,,Run,Rush,3.0,Alphonso Soko,,,,,,,Anotonio Santillan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Wartburg,O,Coe,1,,1.0,4.0,3.0,4.0,,,Pass,Incomplete,0.0,,Carter Maske,Incomplete,Amel Saric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Wartburg,K,Coe,1,,,,4.0,4.0,,,Punt,,,,,,,,,,,,,,,,,,,,,,,,,Evan Ellis,32.0,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
7,Wartburg,D,War,1,,1.0,1.0,0.0,10.0,,,Run,Rush,8.0,,,,,,,,Trey Holub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:10,1690,0,0,0,3,3,3,,,,,,,
8,Wartburg,D,War,1,,1.0,2.0,2.0,2.0,,,Pass,Complete,6.0,,,Complete,Braydin for Farrell,,,,Heath Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:10,1690,0,0,0,3,3,3,,,,,,,
9,Wartburg,D,War,1,,1.0,3.0,1.0,10.0,,,Run,Rush,2.0,,,,,,,,Manny Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:10,1690,0,0,0,3,3,3,,,,,,,
10,Wartburg,D,War,1,,1.0,4.0,2.0,8.0,,,Pass,Complete,13.0,,,Complete,Hunter for Clasen,,,,Bridger Aucutt,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:10,1690,0,0,0,3,3,3,,,,,,,
11,Wartburg,D,War,1,,1.0,5.0,1.0,10.0,,,Run,Rush,2.0,,,,,,,,Manny Lopez,Cam Elam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:10,1690,0,0,0,3,3,3,,,,,,,
12,Wartburg,D,War,1,,1.0,6.0,2.0,8.0,,,Run,Rush,0.0,,,,,,,,Cam Elam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:10,1690,0,0,0,3,3,3,,,,,,,
13,Wartburg,D,War,1,,1.0,7.0,3.0,8.0,,,Pass,Complete,5.0,,,Complete,Braydin for Farrell,,,,Jon Bell,Anthony Bullard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:10,1690,0,0,0,3,3,3,,,,,,,
14,Wartburg,D,War,1,,1.0,8.0,4.0,3.0,,,Pass,Incomplete,0.0,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Downs,13:10,1690,0,0,0,3,3,3,,,,,,,
15,Wartburg,O,Coe,1,,2.0,1.0,0.0,10.0,,,Pass,Complete,7.0,,Carter Maske,Complete,Joshua Bishop,,,,Trent Roling,Eli Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:36,1476,0,0,0,3,3,3,,,,,,,
16,Wartburg,O,Coe,1,,2.0,2.0,2.0,3.0,,,Pass,Complete,6.0,,Carter Maske,Complete,Alphonso Soko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,09:36,1476,0,0,0,3,3,3,,,,,,,
17,Wartburg,O,Coe,1,,2.0,3.0,1.0,10.0,,,Run,Rush,7.0,Ray Seidel,,,,,,,Ben Weepie,Anotonio Santillan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:36,1476,0,0,0,3,3,3,,,,,,,
18,Wartburg,,Coe,1,,,,2.0,3.0,,,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:36,1476,0,0,0,3,3,3,,,,,,,15.0
19,Wartburg,O,Coe,1,,2.0,4.0,2.0,18.0,,,Run,Rush,10.0,Ray Seidel,,,,,,,Anotonio Santillan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:36,1476,0,0,0,3,3,3,,,,,,,
20,Wartburg,,Coe,1,,,,3.0,8.0,,,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:36,1476,0,0,0,3,3,3,,,,,,,5.0
21,Wartburg,O,Coe,1,,2.0,5.0,3.0,13.0,,,Pass,Incomplete,0.0,,Carter Maske,Incomplete,Dominic Shepardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,09:36,1476,0,0,0,3,3,3,,,,,,,
