PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,PASSER PBP,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Arkansas Baptist,K,ABC,1,,,,1.0,10.0,35.0,Take A Shot,KO Rec,Return,,,,,,,,,Jaylin Moore,,,,,,,Tavion Fleming,17,-37.0,Dominique Carso,45.0,-20.0,Return,,,,,,,,,,,,,,,,,,open_kick,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Arkansas Baptist,O,BSCFB,1,,1.0,1.0,0.0,10.0,-37.0,Gold Zone,Run,Rush,4.0,Robert Shufford,,,,,,,Braden Benson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:34,1774,0,0,0,3,3,3,,,,,,,
3,Arkansas Baptist,O,BSCFB,1,,1.0,2.0,2.0,6.0,-41.0,Gold Zone,Run,Rush,4.0,Trey Patterson,,,,,,,Braden Benson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:34,1774,0,0,0,3,3,3,,,,,,,
4,Arkansas Baptist,O,BSCFB,1,,1.0,3.0,3.0,2.0,-45.0,Go Zone,Run,Rush,37.0,Robert Shufford,,,,,,,Amarion Watson,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:34,1774,0,0,0,3,3,3,,,,,,,
5,Arkansas Baptist,O,BSCFB,1,,1.0,4.0,1.0,10.0,18.0,Red Zone High,Pass,Incomplete,0.0,,Trey Patterson,Incomplete,Branden Rew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:34,1774,0,0,0,3,3,3,,,,,,,
6,Arkansas Baptist,,BSCFB,1,,,,2.0,10.0,18.0,Red Zone High,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:34,1774,0,0,0,3,3,3,false start,BSCFB,,,,,5.0
7,Arkansas Baptist,O,BSCFB,1,,1.0,5.0,2.0,15.0,23.0,Take A Shot,Pass,Complete,15.0,,Trey Patterson,Complete,Gentry Neese,,,,Lakedrick Holme,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:34,1774,0,0,0,3,3,3,,,,,,,
8,Arkansas Baptist,O,BSCFB,1,,1.0,6.0,1.0,8.0,8.0,Red Zone,Run,Rush,8.0,Tavion Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,14:34,1774,0,0,0,3,3,3,,,,,,,
9,Arkansas Baptist,K,BSCFB,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zach Ford,,,Good,,,,,,,,,12:58,1678,6,0,6,3,3,3,,,,,,,
10,Arkansas Baptist,K,BSCFB,1,,,,1.0,-35.0,-35.0,Gold Zone,KO,Return,,,,,,,,,,,,,,,,Tony Williams,0,16.0,Cole Porch,49.0,16.0,Return,,,,,,,,,,,,,,,,,,,12:58,1678,7,0,7,3,3,3,,,,,,,
11,Arkansas Baptist,D,ABC,1,,1.0,1.0,0.0,10.0,-16.0,Coming Out,Run,Rush,2.0,Dezmon Newton,,,,,,,Zion Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:48,1668,0,7,7,3,3,3,,,,,,,
12,Arkansas Baptist,D,ABC,1,,1.0,2.0,2.0,8.0,-18.0,Coming Out,Run,Rush,1.0,Dezmon Newton,,,,,,,Cameron DeArman,Marcellus Boyki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:48,1668,0,7,7,3,3,3,,,,,,,
13,Arkansas Baptist,D,ABC,1,,1.0,3.0,3.0,7.0,-19.0,Coming Out,Run,Rush,9.0,Kristain Gammag,,,,,,,Garrett Smith,Zion Thomas,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:48,1668,0,7,7,3,3,3,,,,,,,
14,Arkansas Baptist,D,ABC,1,,1.0,4.0,1.0,10.0,-28.0,Gold Zone,Run,Rush,3.0,Dezmon Newton,,,,,,,Jimmy Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:48,1668,0,7,7,3,3,3,,,,,,,
15,Arkansas Baptist,D,ABC,1,,1.0,5.0,2.0,7.0,-31.0,Gold Zone,Run,Rush,7.0,Kristain Gammag,,,,,,,Cameron DeArman,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:48,1668,0,7,7,3,3,3,,,,,,,
16,Arkansas Baptist,D,ABC,1,,1.0,6.0,1.0,10.0,-38.0,Gold Zone,Run,Rush,10.0,Kristain Gammag,,,,,,,Jimmy Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,12:48,1668,0,7,7,3,3,3,holding,ABC,,,,,7.0
17,Arkansas Baptist,D,ABC,1,,1.0,7.0,1.0,17.0,-31.0,Gold Zone,Pass,Incomplete,0.0,,Kristain Gammag,Incomplete,Justin Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:48,1668,0,7,7,3,3,3,,,,,,,
