PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,PASSER PBP,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Trinity (TX),K,BSC,1,,,,,,,,KO,Return,,,,,,,,,Lance Cook,,,,,,,Brian Stewart,29,37.0,Aidan Hood,57.0,8.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Trinity (TX),D,TRI,1,,1.0,1.0,0.0,10.0,-37.0,Gold Zone,Run,Rush,5.0,Winston Hutchison,,,,,,,Trey Gory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:53,1793,0,0,0,3,3,3,,,,,,,
3,Trinity (TX),D,TRI,1,,1.0,2.0,2.0,5.0,-42.0,Gold Zone,Pass,Incomplete,0.0,,Tucker Horn,Incomplete,Ryan Merrifield,D Albright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:53,1793,0,0,0,3,3,3,,,,,,,
4,Trinity (TX),D,TRI,1,,1.0,3.0,3.0,5.0,-42.0,Gold Zone,Pass,Incomplete,0.0,,Tucker Horn,Incomplete,Ryan Merrifield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,14:53,1793,0,0,0,3,3,3,,,,,,,
5,Trinity (TX),K,TRI,1,,,,4.0,5.0,-42.0,Gold Zone,Punt Rec,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,,Eli Gehman,52.0,6.0,Fair Catch,,,,,,,,,,,,,,14:53,1793,0,0,0,3,3,3,,,,,,,
6,Trinity (TX),O,BSC,1,,1.0,1.0,0.0,10.0,-6.0,Backed Up,Pass,Incomplete,0.0,,Trey Patterson,Incomplete,Gentry Neese,Ryan Merrifield,,Michael Jewett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:03,1743,0,0,0,3,3,3,,,,,,,
7,Trinity (TX),O,BSC,1,,1.0,2.0,2.0,10.0,-6.0,Backed Up,Run,Rush,2.0,Robert Shufford,,,,,,,Harris Good,Michael Jewett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:03,1743,0,0,0,3,3,3,,,,,,,
8,Trinity (TX),O,BSC,1,,1.0,3.0,3.0,8.0,-8.0,Backed Up,Pass,Sack,-1.0,,Trey Patterson,Sack,,,,,Caleb Harmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,14:03,1743,0,0,0,3,3,3,,,,,,,
9,Trinity (TX),K,BSC,1,,,,4.0,9.0,-7.0,Backed Up,Punt,,,,,,,,,,,,,,,,,,,,,,,,,Cole Porch,57.0,36.0,,,,,,,,,,,,,,,14:03,1743,0,0,0,3,3,3,,,,,,,
10,Trinity (TX),D,TRI,1,,2.0,1.0,0.0,10.0,-36.0,Gold Zone,Run,Rush,2.0,Winston Hutchison,,,,,,,Court Coley,Carson Walter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:19,1639,0,0,0,3,3,3,,,,,,,
11,Trinity (TX),D,TRI,1,,2.0,2.0,2.0,8.0,-38.0,Gold Zone,Run,Rush,5.0,Tucker Horn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:19,1639,0,0,0,3,3,3,,,,,,,
12,Trinity (TX),D,TRI,1,,2.0,3.0,3.0,3.0,-43.0,Gold Zone,Pass,Incomplete,0.0,,Tucker Horn,Incomplete,Anton Noble,Gibbs Sherrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,12:19,1639,0,0,0,3,3,3,,,,,,,
13,Trinity (TX),K,TRI,1,,,,4.0,3.0,-43.0,Gold Zone,Punt Rec,,,,,,,,,,,,,,,,,,,,,,,,,Eli Gehman,49.0,8.0,,,,,,,,,,,,,,,12:19,1639,0,0,0,3,3,3,,,,,,,
14,Trinity (TX),O,BSC,1,,2.0,1.0,0.0,10.0,-8.0,Backed Up,Run,Rush,-4.0,Robert Shufford,,,,,,,Caleb Harmel,Ezra Gore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:45,1545,0,0,0,3,3,3,,,,,,,
15,Trinity (TX),O,BSC,1,,2.0,2.0,2.0,14.0,-4.0,Backed Up,Run,Rush,1.0,Robert Shufford,,,,,,,Harris Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:45,1545,0,0,0,3,3,3,,,,,,,
16,Trinity (TX),O,BSC,1,,2.0,3.0,3.0,13.0,-5.0,Backed Up,Run,Rush,4.0,Trey Patterson,,,,,,,James Ogunrin,Matthew Willis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,10:45,1545,0,0,0,3,3,3,,,,,,,
17,Trinity (TX),K,BSC,1,,,,4.0,9.0,-9.0,Backed Up,Punt,,,,,,,,,,,,,,,,,,,,,,,,,Cole Porch,20.0,-29.0,,,,,,,,,,,,,,,10:45,1545,0,0,0,3,3,3,,,,,,,
18,Trinity (TX),D,TRI,1,,3.0,1.0,0.0,10.0,29.0,Take A Shot,Run,Rush,4.0,Winston Hutchison,,,,,,,Wes Guilford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:43,1423,0,0,0,3,3,3,,,,,,,
19,Trinity (TX),D,TRI,1,,3.0,2.0,2.0,6.0,25.0,Take A Shot,Pass,Incomplete,0.0,,Tucker Horn,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:43,1423,0,0,0,3,3,3,,,,,,,
20,Trinity (TX),D,TRI,1,,3.0,3.0,3.0,6.0,25.0,Take A Shot,Run,Rush,7.0,Winston Hutchison,,,,,,,Jimmy Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,08:43,1423,0,0,0,3,3,3,,,,,,,
21,Trinity (TX),D,TRI,1,,3.0,4.0,1.0,10.0,18.0,Red Zone High,Run,Rush,3.0,Winston Hutchison,,,,,,,Joey Kiernan,Court Coley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:43,1423,0,0,0,3,3,3,,,,,,,
22,Trinity (TX),D,TRI,1,,3.0,5.0,2.0,7.0,15.0,Red Zone High,Pass,Complete,7.0,,Tucker Horn,Complete,Ryan Merrifield,,,,Wes Guilford,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,08:43,1423,0,0,0,3,3,3,,,,,,,
23,Trinity (TX),D,TRI,1,,3.0,6.0,1.0,8.0,8.0,Red Zone,Run,Rush,4.0,Winston Hutchison,,,,,,,Connor West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:43,1423,0,0,0,3,3,3,,,,,,,
24,Trinity (TX),D,TRI,1,,3.0,7.0,2.0,4.0,4.0,Red Zone Low,Run,Rush,2.0,Tucker Horn,,,,,,,Cameron DeArman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:43,1423,0,0,0,3,3,3,,,,,,,
25,Trinity (TX),D,TRI,1,,3.0,8.0,3.0,2.0,2.0,Red Zone Low,Pass,Complete,2.0,,Tucker Horn,Complete,Austin Bertness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,08:43,1423,0,0,0,3,3,3,,,,,,,
26,Trinity (TX),K,TRI,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blake Lin,,,Good,,,,,,,,,05:08,1208,6,0,-6,3,3,3,,,,,,,
27,Trinity (TX),K,TRI,1,,,,1.0,10.0,-35.0,Gold Zone,KO Rec,Return,,,,,,,,,Zion Lewis,Jack Hogan,,,,,,Jon Lewis,6,10.0,Blake Lin,61.0,4.0,Return,,,,,,,,,,,,,,,,,,,05:08,1208,7,0,-7,3,3,3,,,,,,,
28,Trinity (TX),O,BSC,1,,3.0,1.0,0.0,10.0,-10.0,Backed Up,Run,Rush,4.0,Robert Shufford,,,,,,,James Ogunrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:00,1200,0,7,-7,3,3,3,,,,,,,
29,Trinity (TX),O,BSC,1,,3.0,2.0,2.0,6.0,-14.0,Coming Out,Run,Rush,7.0,Trey Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,05:00,1200,0,7,-7,3,3,3,,,,,,,
30,Trinity (TX),O,BSC,1,,3.0,3.0,1.0,10.0,-21.0,Coming Out,Run,Rush,-2.0,Trey Patterson,,,,,,,Michael Jewett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:00,1200,0,7,-7,3,3,3,,,,,,,
31,Trinity (TX),O,BSC,1,,3.0,4.0,2.0,12.0,-19.0,Coming Out,Run,Rush,6.0,Tavion Fleming,,,,,,,Michael Jewett,Campbell Miller,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,05:00,1200,0,7,-7,3,3,3,Holding,TRI,,,,,10.0
32,Trinity (TX),O,BSC,1,,3.0,5.0,1.0,10.0,-40.0,Gold Zone,Pass,Complete,7.0,,Trey Patterson,Complete,Gentry Neese,,,,Jr Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:00,1200,0,7,-7,3,3,3,,,,,,,
33,Trinity (TX),O,BSC,1,,3.0,6.0,2.0,3.0,-47.0,Go Zone,Pass,Complete,6.0,,Trey Patterson,Complete,,,,,Michael Jewett,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,05:00,1200,0,7,-7,3,3,3,,,,,,,
34,Trinity (TX),O,BSC,1,,3.0,7.0,1.0,10.0,47.0,Go Zone,Run,Rush,15.0,Robert Shufford,,,,,,,Trey King,Caleb Harmel,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,05:00,1200,0,7,-7,3,3,3,,,,,,,
35,Trinity (TX),O,BSC,1,,3.0,8.0,1.0,10.0,32.0,Take A Shot,Pass,Complete,10.0,,Trey Patterson,Complete,Race Marin,,,,Jr Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,05:00,1200,0,7,-7,3,3,3,,,,,,,
36,Trinity (TX),O,BSC,1,,3.0,9.0,1.0,10.0,22.0,Take A Shot,Pass,Complete,20.0,,Trey Patterson,Complete,Branden Rew,,,,Trey King,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,05:00,1200,0,7,-7,3,3,3,,,,,,,
37,Trinity (TX),O,BSC,1,,3.0,10.0,1.0,2.0,2.0,Red Zone Low,Run,Rush,-1.0,Robert Shufford,,,,,,,Foster Malloy,Michael Jewett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:00,1200,0,7,-7,3,3,3,,,,,,,
38,Trinity (TX),O,BSC,2,,3.0,11.0,2.0,3.0,3.0,Red Zone Low,Run,Rush,3.0,Robert Shufford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,15:00,900,0,7,-7,3,3,3,,,,,,,
39,Trinity (TX),K,BSC,2,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zach Ford,,,Good,,,,,,,,,14:54,894,6,7,-1,3,3,3,,,,,,,
40,Trinity (TX),K,BSC,2,,,,1.0,10.0,-35.0,Gold Zone,KO,Return,,,,,,,,,Gage Motes,Joey Kiernan,,,,,,Brian Stewart,28,35.0,Aidan Hood,58.0,7.0,Return,,,,,,,,,,,,,,,,,,,14:54,894,7,7,0,3,3,3,,,,,,,
41,Trinity (TX),D,TRI,2,,4.0,1.0,0.0,10.0,-35.0,Gold Zone,Run,Rush,4.0,Winston Hutchison,,,,,,,Carson Walter,Cameron DeArman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:46,886,7,7,0,3,3,3,,,,,,,
42,Trinity (TX),D,TRI,2,,4.0,2.0,2.0,6.0,-39.0,Gold Zone,Pass,Complete,8.0,,Tucker Horn,Complete,Ryan Merrifield,,,,Court Coley,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:46,886,7,7,0,3,3,3,,,,,,,
