PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,PASSER PBP,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
11,Huntingdon,O,BIRMINGH,1,,1.0,2.0,1.0,10.0,-28.0,Gold Zone,Pass,Complete,13.0,,Trey Patterson,Complete,Lionel Grant,,,,Fred Flavors,Karl Dorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:11,1631,0,0,0,3,3,3,,,,,,,
12,Huntingdon,O,BIRMINGH,1,,1.0,3.0,1.0,10.0,-41.0,Gold Zone,Pass,Complete,12.0,,Trey Patterson,Complete,Robert Shufford,,,,Casey Peppers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:11,1631,0,0,0,3,3,3,,,,,,,
13,Huntingdon,O,BIRMINGH,1,,1.0,4.0,1.0,10.0,47.0,Go Zone,Run,Rush,3.0,Robert Shufford,,,,,,,Jarrett Pursley,Oaklee Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:11,1631,0,0,0,3,3,3,,,,,,,
14,Huntingdon,O,BIRMINGH,1,,1.0,5.0,2.0,7.0,44.0,Go Zone,Pass,Incomplete,0.0,,Trey Patterson,Incomplete,Lionel Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:11,1631,0,0,0,3,3,3,,,,,,,
15,Huntingdon,O,BIRMINGH,1,,1.0,6.0,3.0,7.0,44.0,Go Zone,Run,Rush,-9.0,Trey Patterson,,,,,,,Gavin Walker,Oaklee Williams,True,Trey Patterson,,BIRMINGH,Trey Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,12:11,1631,0,0,0,3,3,3,,,,,,,
16,Huntingdon,,BIRMINGH,1,,,,4.0,19.0,-44.0,Gold Zone,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:11,1631,0,0,0,3,3,3,offside,HUNTINGD,Cameron Reynold,,,,6.0
17,Huntingdon,O,BIRMINGH,1,,1.0,7.0,4.0,13.0,-50.0,Go Zone,Run,Rush,16.0,Robert Shufford,,,,,,,Casey Peppers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:11,1631,0,0,0,3,3,3,,,,,,,
18,Huntingdon,O,BIRMINGH,1,,1.0,8.0,1.0,10.0,34.0,Take A Shot,Run,Rush,6.0,Tavion Fleming,,,,,,,Brian Bradford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:11,1631,0,0,0,3,3,3,,,,,,,
19,Huntingdon,O,BIRMINGH,1,,1.0,9.0,2.0,4.0,28.0,Take A Shot,Pass,Incomplete,0.0,,Trey Patterson,Incomplete,Race Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:11,1631,0,0,0,3,3,3,,,,,,,
20,Huntingdon,O,BIRMINGH,1,,1.0,10.0,3.0,4.0,28.0,Take A Shot,Run,Rush,-3.0,Robert Shufford,,,,,,,Casey Peppers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:11,1631,0,0,0,3,3,3,,,,,,,
21,Huntingdon,O,BIRMINGH,1,,1.0,11.0,4.0,7.0,31.0,Take A Shot,Pass,Incomplete,0.0,,Trey Patterson,Incomplete,Byron Millsap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Downs,12:11,1631,0,0,0,3,3,3,,,,,,,
22,Huntingdon,D,HUNTINGD,1,,2.0,1.0,0.0,10.0,-31.0,Gold Zone,Run,Rush,8.0,Kahari McReynol,,,,,,,Seth Gable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:39,1359,0,0,0,3,3,3,,,,,,,
23,Huntingdon,D,HUNTINGD,1,,2.0,2.0,2.0,2.0,-39.0,Gold Zone,Run,Rush,2.0,Kahari McReynol,,,,,,,Court Coley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:39,1359,0,0,0,3,3,3,,,,,,,
24,Huntingdon,D,HUNTINGD,1,,2.0,3.0,1.0,10.0,-41.0,Gold Zone,Pass,Incomplete,0.0,,Landon Cotney,Incomplete,Malachi Harvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:39,1359,0,0,0,3,3,3,,,,,,,
25,Huntingdon,D,HUNTINGD,1,,2.0,4.0,2.0,10.0,-41.0,Gold Zone,Pass,Complete,17.0,,Landon Cotney,Complete,Sebastian Verge,,,,Gibbs Sherrell,Jimmy Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:39,1359,0,0,0,3,3,3,,,,,,,
26,Huntingdon,D,HUNTINGD,1,,2.0,5.0,1.0,10.0,42.0,Go Zone,Run,Rush,5.0,Landon Cotney,,,,,,,Cameron DeArman,Connor West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:39,1359,0,0,0,3,3,3,,,,,,,
27,Huntingdon,D,HUNTINGD,1,,2.0,6.0,2.0,5.0,37.0,Go Zone,Run,Rush,0.0,Jalen Pugh,,,,,,,,,True,Jalen Pugh,,BIRMINGH,Marcellus Boyki,,,,,,,,,,,,,,,,,,,,,,,,,Fumble,07:39,1359,0,0,0,3,3,3,,,,,,,
28,Huntingdon,O,BIRMINGH,1,,2.0,1.0,0.0,10.0,-42.0,Gold Zone,Pass,Incomplete,0.0,,Trey Patterson,Incomplete,Byron Millsap,,,,Karl Dorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:44,1244,0,0,0,3,3,3,,,,,,,
29,Huntingdon,O,BIRMINGH,1,,2.0,2.0,2.0,10.0,-42.0,Gold Zone,Pass,Complete,3.0,,Trey Patterson,Complete,Gentry Neese,,,,Lexie Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:44,1244,0,0,0,3,3,3,,,,,,,
30,Huntingdon,O,BIRMINGH,1,,2.0,3.0,3.0,7.0,-45.0,Go Zone,Pass,Incomplete,0.0,,Trey Patterson,Incomplete,Branden Rew,,,,TEAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,05:44,1244,0,0,0,3,3,3,,,,,,,
31,Huntingdon,K,BIRMINGH,1,,,,4.0,7.0,-45.0,Go Zone,Punt,,,,,,,,,,,,,,,,,,,,,,,,,Aidan Hood,55.0,0.0,,,,,,,,,,,,,,,05:44,1244,0,0,0,3,3,3,,,,,,,
32,Huntingdon,D,HUNTINGD,1,,3.0,1.0,0.0,10.0,-20.0,Coming Out,Run,Rush,-1.0,Troy Garner,,,,,,,Connor West,Court Coley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:57,1197,0,0,0,3,3,3,,,,,,,
33,Huntingdon,D,HUNTINGD,1,,3.0,2.0,2.0,11.0,-19.0,Coming Out,Run,Rush,3.0,Landon Cotney,,,,,,,Connor West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:57,1197,0,0,0,3,3,3,,,,,,,
34,Huntingdon,,HUNTINGD,1,,,,3.0,8.0,-22.0,Coming Out,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Huntingdon,,,,,,,04:57,1197,0,0,0,3,3,3,,,,,,,
35,Huntingdon,D,HUNTINGD,1,,3.0,3.0,3.0,8.0,-22.0,Coming Out,Pass,Complete,16.0,,Landon Cotney,Complete,Conne Bradford,,,,Court Coley,Lance Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:57,1137,0,0,0,3,2,3,,,,,,,
36,Huntingdon,D,HUNTINGD,1,,3.0,4.0,1.0,10.0,-38.0,Gold Zone,Run,Rush,7.0,Landon Cotney,,,,,,,Connor West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:57,1137,0,0,0,3,2,3,,,,,,,
37,Huntingdon,D,HUNTINGD,1,,3.0,5.0,2.0,3.0,-45.0,Go Zone,Pass,Incomplete,0.0,,Landon Cotney,Incomplete,Malachi Harvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:57,1137,0,0,0,3,2,3,,,,,,,
38,Huntingdon,D,HUNTINGD,1,,3.0,6.0,3.0,3.0,-45.0,Go Zone,Run,Rush,5.0,Kahari McReynol,,,,,,,Seth Gable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:57,1137,0,0,0,3,2,3,,,,,,,
39,Huntingdon,D,HUNTINGD,1,,3.0,7.0,1.0,10.0,-50.0,Go Zone,Run,Rush,4.0,Landon Cotney,,,,,,,Court Coley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:57,1137,0,0,0,3,2,3,,,,,,,
40,Huntingdon,D,HUNTINGD,1,,3.0,8.0,2.0,6.0,46.0,Go Zone,Pass,Incomplete,0.0,,Landon Cotney,Incomplete,Blake Smith,,,,Cameron DeArman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:57,1137,0,0,0,3,2,3,,,,,,,
41,Huntingdon,D,HUNTINGD,1,,3.0,9.0,3.0,6.0,46.0,Go Zone,Pass,Complete,13.0,,Landon Cotney,Complete,Conne Bradford,,,,Seth Gable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:57,1137,0,0,0,3,2,3,,,,,,,
42,Huntingdon,D,HUNTINGD,1,,3.0,10.0,1.0,10.0,33.0,Take A Shot,Run,Rush,2.0,Kahari McReynol,,,,,,,Connor West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:57,1137,0,0,0,3,2,3,,,,,,,
43,Huntingdon,D,HUNTINGD,1,,3.0,11.0,2.0,8.0,31.0,Take A Shot,Pass,Complete,16.0,,Landon Cotney,Complete,Troy Garner,,,,Seth Gable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:57,1137,0,0,0,3,2,3,,,,,,,
44,Huntingdon,D,HUNTINGD,1,,3.0,12.0,1.0,10.0,15.0,Red Zone High,Run,Rush,2.0,Troy Garner,,,,,,,Court Coley,Arthur Marsden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:57,1137,0,0,0,3,2,3,,,,,,,
45,Huntingdon,D,HUNTINGD,2,,3.0,13.0,2.0,8.0,13.0,Red Zone,Run,Rush,1.0,Troy Garner,,,,,,,Cameron DeArman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,0,0,0,3,2,3,,,,,,,
46,Huntingdon,D,HUNTINGD,2,,3.0,14.0,3.0,7.0,12.0,Red Zone,Run,Rush,0.0,Landon Cotney,,,,,,,Garrett Smith,Cameron DeArman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FG,15:00,900,0,0,0,3,2,3,,,,,,,
47,Huntingdon,K,HUNTINGD,2,,,,4.0,7.0,12.0,Red Zone,FG Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Will Edwards,29.0,Good,,,,,,,,,,15:00,900,0,0,0,3,2,3,,,,,,,
48,Huntingdon,K,HUNTINGD,2,,,,1.0,10.0,-35.0,Gold Zone,KO Rec,Return,,,,,,,,,Fred Flavors,Jon Stephens,,,,,,Seth Gable,7,26.0,Will Edwards,46.0,19.0,Return,,,,,,,,,,,,,,,,,,,13:41,821,3,0,-3,3,2,3,,,,,,,
49,Huntingdon,O,BIRMINGH,2,,3.0,1.0,0.0,10.0,-26.0,Gold Zone,Run,Rush,7.0,Robert Shufford,,,,,,,Karl Dorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:34,814,0,3,-3,3,3,2,,,,,,,
50,Huntingdon,O,BIRMINGH,2,,3.0,2.0,2.0,3.0,-33.0,Gold Zone,Run,Rush,10.0,Robert Shufford,,,,,,,Lexie Shaw,Miller Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:34,814,0,3,-3,3,3,2,,,,,,,
51,Huntingdon,O,BIRMINGH,2,,3.0,3.0,1.0,10.0,-43.0,Gold Zone,Run,Rush,1.0,Tavion Fleming,,,,,,,Casey Peppers,Miller Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:34,814,0,3,-3,3,3,2,,,,,,,
52,Huntingdon,O,BIRMINGH,2,,3.0,4.0,2.0,9.0,-44.0,Gold Zone,Run,Rush,10.0,Tavion Fleming,,,,,,,Miller Park,Casey Peppers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:34,814,0,3,-3,3,3,2,,,,,,,
53,Huntingdon,O,BIRMINGH,2,,3.0,5.0,1.0,10.0,46.0,Go Zone,Run,Rush,5.0,Robert Shufford,,,,,,,Brian Bradford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:34,814,0,3,-3,3,3,2,illegal block,BIRMINGH,Owen Phillips,,,,14.0
54,Huntingdon,O,BIRMINGH,2,,3.0,6.0,2.0,19.0,-45.0,Go Zone,Pass,Incomplete,0.0,,Trey Patterson,Incomplete,Race Marin,,,,Onaje Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:34,814,0,3,-3,3,3,2,,,,,,,
55,Huntingdon,O,BIRMINGH,2,,3.0,7.0,3.0,19.0,-45.0,Go Zone,Pass,Complete,42.0,,Trey Patterson,Complete,Branden Rew,,,,Fred Flavors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:34,814,0,3,-3,3,3,2,,,,,,,
56,Huntingdon,O,BIRMINGH,2,,3.0,8.0,1.0,10.0,13.0,Red Zone,Run,Rush,4.0,Robert Shufford,,,,,,,Karl Dorn,Gavin Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:34,814,0,3,-3,3,3,2,,,,,,,
57,Huntingdon,O,BIRMINGH,2,,3.0,9.0,2.0,6.0,9.0,Red Zone,Run,Rush,4.0,Robert Shufford,,,,,,,Jarrett Pursley,Landon Cotney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:34,814,0,3,-3,3,3,2,,,,,,,
58,Huntingdon,O,BIRMINGH,2,,3.0,10.0,3.0,2.0,5.0,Red Zone Low,Run,Rush,0.0,Robert Shufford,,,,,,,Onaje Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:34,814,0,3,-3,3,3,2,,,,,,,
59,Huntingdon,O,BIRMINGH,2,,3.0,11.0,4.0,2.0,5.0,Red Zone Low,Run,Rush,0.0,Trey Patterson,,,,,,,Casey Peppers,Onaje Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Downs,13:34,814,0,3,-3,3,3,2,,,,,,,
60,Huntingdon,D,HUNTINGD,2,,4.0,1.0,0.0,10.0,-5.0,Backed Up,Run,Rush,0.0,Jalen Pugh,,,,,,,Connor West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:05,545,3,0,-3,3,2,3,,,,,,,
61,Huntingdon,D,HUNTINGD,2,,4.0,2.0,2.0,10.0,-5.0,Backed Up,Run,Rush,24.0,Jalen Pugh,,,,,,,Cameron DeArman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:05,545,3,0,-3,3,2,3,,,,,,,
62,Huntingdon,D,HUNTINGD,2,,4.0,3.0,1.0,10.0,-29.0,Gold Zone,Pass,Complete,15.0,,Landon Cotney,Complete,Sebastian Verge,,,,DJ Albright,Jimmy Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,09:05,545,3,0,-3,3,2,3,holding,HUNTINGD,Darrell Hixon,,,,10.0
63,Huntingdon,D,HUNTINGD,2,,4.0,4.0,2.0,20.0,-19.0,Coming Out,Run,Rush,3.0,Kahari McReynol,,,,,,,Cameron DeArman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:05,545,3,0,-3,3,2,3,,,,,,,
64,Huntingdon,D,HUNTINGD,2,,4.0,5.0,3.0,17.0,-22.0,Coming Out,Pass,Complete,10.0,,Landon Cotney,Complete,Kahari McReynol,,,,Jimmy Anderson,Seth Gable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,09:05,545,3,0,-3,3,2,3,,,,,,,
65,Huntingdon,K,HUNTINGD,2,,,,4.0,7.0,-32.0,Gold Zone,Punt Rec,Return,,,,,,,,,Tyler Jackson,,,,,,,Smith Coon,2,29.0,,,,,,Zach Johnson,41.0,27.0,Return,,,,,,,,,,,,,,09:05,545,3,0,-3,3,2,3,,,,,,,
66,Huntingdon,O,BIRMINGH,2,,4.0,1.0,0.0,10.0,-29.0,Gold Zone,Pass,Incomplete,0.0,,Trey Patterson,Incomplete,Race Marin,,,,Jermain Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:53,353,0,3,-3,3,3,2,,,,,,,
67,Huntingdon,O,BIRMINGH,2,,4.0,2.0,2.0,10.0,-29.0,Gold Zone,Run,Rush,16.0,Trey Patterson,,,,,,,Brian Bradford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:53,353,0,3,-3,3,3,2,,,,,,,
68,Huntingdon,O,BIRMINGH,2,,4.0,3.0,1.0,10.0,-45.0,Go Zone,Pass,Complete,18.0,,Trey Patterson,Complete,Gentry Neese,,,,Brian Bradford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:53,353,0,3,-3,3,3,2,,,,,,,
69,Huntingdon,O,BIRMINGH,2,,4.0,4.0,1.0,10.0,37.0,Go Zone,Run,Rush,9.0,Robert Shufford,,,,,,,Fred Flavors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:53,353,0,3,-3,3,3,2,,,,,,,
70,Huntingdon,O,BIRMINGH,2,,4.0,5.0,2.0,1.0,28.0,Take A Shot,Run,Rush,11.0,Robert Shufford,,,,,,,Fred Flavors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:53,353,0,3,-3,3,3,2,,,,,,,
71,Huntingdon,O,BIRMINGH,2,,4.0,6.0,1.0,10.0,17.0,Red Zone High,Run,Rush,17.0,Robert Shufford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,05:53,353,0,3,-3,3,3,2,,,,,,,
72,Huntingdon,K,BIRMINGH,2,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zach Ford,,,Good,,,,,,,,,04:02,242,6,3,3,3,3,2,,,,,,,
73,Huntingdon,K,BIRMINGH,2,,,,1.0,10.0,-35.0,Gold Zone,KO,Return,,,,,,,,,Lance Cook,,,,,,,Malachi Harvey,31,44.0,Cole Porch,52.0,13.0,Return,,,,,,,,,,,,,,,,,,,04:02,242,7,3,4,3,3,2,holding,HUNTINGD,Miller Park,,,,20.0
74,Huntingdon,D,HUNTINGD,2,,5.0,1.0,0.0,10.0,-24.0,Coming Out,Pass,Complete,8.0,,Landon Cotney,Complete,Sebastian Verge,,,,Wes Guilford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:49,229,3,7,4,3,2,3,,,,,,,
75,Huntingdon,D,HUNTINGD,2,,5.0,2.0,2.0,2.0,-32.0,Gold Zone,Pass,Incomplete,0.0,,Landon Cotney,Incomplete,Sebastian Verge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:49,229,3,7,4,3,2,3,,,,,,,
76,Huntingdon,D,HUNTINGD,2,,5.0,3.0,3.0,2.0,-32.0,Gold Zone,Pass,Complete,15.0,,Landon Cotney,Complete,Conne Bradford,,,,Jimmy Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:49,229,3,7,4,3,2,3,,,,,,,
77,Huntingdon,D,HUNTINGD,2,,5.0,4.0,1.0,10.0,-47.0,Go Zone,Run,Rush,12.0,Kahari McReynol,,,,,,,Seth Gable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:49,229,3,7,4,3,2,3,,,,,,,
78,Huntingdon,D,HUNTINGD,2,,5.0,5.0,1.0,10.0,41.0,Go Zone,Pass,Complete,16.0,,Landon Cotney,Complete,Sebastian Verge,,,,Jimmy Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:49,229,3,7,4,3,2,3,,,,,,,
79,Huntingdon,D,HUNTINGD,2,,5.0,6.0,1.0,10.0,25.0,Take A Shot,Run,Rush,9.0,Kahari McReynol,,,,,,,Wes Guilford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:49,229,3,7,4,3,2,3,,,,,,,
80,Huntingdon,D,HUNTINGD,2,,5.0,7.0,2.0,1.0,16.0,Red Zone High,Run,Rush,5.0,Landon Cotney,,,,,,,Connor West,Court Coley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:49,229,3,7,4,3,2,3,,,,,,,
81,Huntingdon,D,HUNTINGD,2,,5.0,8.0,1.0,10.0,11.0,Red Zone,Pass,Sack,-7.0,,Landon Cotney,Sack,,,,,Trey Gory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:49,229,3,7,4,3,2,3,,,,,,,
82,Huntingdon,,HUNTINGD,2,,,,2.0,17.0,18.0,Red Zone High,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Birmingham Southern,,,,,,,03:49,229,3,7,4,3,2,3,,,,,,,
83,Huntingdon,D,HUNTINGD,2,,5.0,9.0,2.0,17.0,18.0,Red Zone High,Run,Rush,2.0,Landon Cotney,,,,,,,Connor West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:14,74,3,7,4,2,2,2,,,,,,,
84,Huntingdon,D,HUNTINGD,2,,5.0,10.0,3.0,15.0,16.0,Red Zone High,Run,Rush,14.0,Troy Garner,,,,,,,Cameron DeArman,Seth Gable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:14,74,3,7,4,2,2,2,,,,,,,
85,Huntingdon,,HUNTINGD,2,,,,4.0,1.0,2.0,Red Zone Low,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Birmingham Southern,,,,,,,01:14,74,3,7,4,2,2,2,,,,,,,
86,Huntingdon,D,HUNTINGD,2,,5.0,11.0,4.0,1.0,2.0,Red Zone Low,Run,Rush,2.0,Troy Garner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,00:49,49,3,7,4,1,2,1,,,,,,,
87,Huntingdon,K,HUNTINGD,2,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt. Block,No Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Will Edwards,,,No Good,,,,,,,,,00:44,44,9,7,-2,1,2,1,,,,,,,
88,Huntingdon,K,HUNTINGD,2,,,,1.0,10.0,-35.0,Gold Zone,KO Rec,Return,,,,,,,,,Brian Bradford,Taylor Gay,,,,,,Jon Lewis,19,36.0,Will Edwards,48.0,17.0,Return,,,,,,,,,,,,,,,,,,,00:44,44,9,7,-2,1,2,1,,,,,,,
