PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,PASSER PBP,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Mary Hardin-Baylor,K,BSC,1,,,,,,,,KO,Out of bounds,,,,,,,,,,,,,,,,,,,Aidan Hood,30.0,35.0,Out of bounds,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Mary Hardin-Baylor,D,CRU,1,,1.0,1.0,0.0,10.0,-35.0,Gold Zone,Pass,Complete,16.0,,Ryan Redding,Complete,Brandon Jordan,,,,D.J. Albright,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Mary Hardin-Baylor,D,CRU,1,,1.0,2.0,1.0,10.0,49.0,Go Zone,Run,Rush,3.0,Aphonso Thomas,,,,,,,Carson Walter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Mary Hardin-Baylor,D,CRU,1,,1.0,3.0,2.0,7.0,46.0,Go Zone,Run,Rush,5.0,Ryan Redding,,,,,,,Garrett Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Mary Hardin-Baylor,D,CRU,1,,1.0,4.0,3.0,2.0,41.0,Go Zone,Run,Rush,0.0,Ryan Redding,,,,,,,Carson Walter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Mary Hardin-Baylor,K,CRU,1,,,,4.0,2.0,41.0,Go Zone,Punt Rec,Touchback,,,,,,,,,,,,,,,,,,,,,,,,Jefferson Fritz,41.0,0.0,Touchback,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
7,Mary Hardin-Baylor,O,BSC,1,,1.0,1.0,0.0,10.0,-20.0,Coming Out,Run,Rush,11.0,Robert Shufford,,,,,,,Jayden Smith,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:39,1659,0,0,0,3,3,3,,,,,,,
8,Mary Hardin-Baylor,O,BSC,1,,1.0,2.0,1.0,10.0,-31.0,Gold Zone,Run,Rush,-2.0,Trey Patterson,,,,,,,Akeem Jackson,Jacob Mueller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:39,1659,0,0,0,3,3,3,,,,,,,
9,Mary Hardin-Baylor,O,BSC,1,,1.0,3.0,2.0,12.0,-29.0,Gold Zone,Run,Rush,-1.0,Tavion Fleming,,,,,,,Tristan Green,Khevon Shepard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:39,1659,0,0,0,3,3,3,,,,,,,
10,Mary Hardin-Baylor,O,BSC,1,,1.0,4.0,3.0,13.0,-28.0,Gold Zone,Pass,Incomplete,0.0,,Trey Patterson,Incomplete,Smith Coon,Jordan See,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,12:39,1659,0,0,0,3,3,3,,,,,,,
