PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Mount Union,K,MTU,1,,,,,,,,KO Rec,Return,,,,,,,,,,,,Lance Mitchell,,,,,,,,6,11.0,Elliot Warner,60.0,5.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Mount Union,O,DEF,1,,1.0,1.0,0.0,10.0,-11.0,Coming Out,Run,Rush,2.0,No Huddle-Shotgun,right,,,,,,,,,Rossy Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:58,1798,0,0,0,3,3,3,,,,,,,
3,Mount Union,O,DEF,1,,1.0,2.0,2.0,8.0,-13.0,Coming Out,Pass,Complete,0.0,,,,short,middle,Complete,Devon for Brown,,,,Jesse Vail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:58,1798,0,0,0,3,3,3,,,,,,,
4,Mount Union,O,DEF,1,,1.0,3.0,3.0,8.0,-13.0,Coming Out,Pass,Complete,1.0,,,,short,middle,Complete,Tyshaun for Freeman,,,,Mason McMillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,14:58,1798,0,0,0,3,3,3,,,,,,,
5,Mount Union,K,DEF,1,,,,4.0,9.0,-12.0,Coming Out,Punt,Out of bounds,,,,,,,,,,,,,,,,,,,,,,,,,,,Emanuel punt Guitierrez,22.0,-34.0,Out of bounds,,,,,,,,,,,,,,14:58,1798,0,0,0,3,3,3,,,,,,,
6,Mount Union,D,MTU,1,,1.0,1.0,0.0,10.0,34.0,Take A Shot,Run,Rush,5.0,Deandre Parker,middle,,,,,,,,,Brian Murat,Rigo Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:02,1682,0,0,0,3,3,3,,,,,,,
7,Mount Union,D,MTU,1,,1.0,2.0,2.0,5.0,29.0,Take A Shot,Run,Rush,16.0,Deandre Parker,left,,,,,,,,,Thomas Coltrain,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:02,1682,0,0,0,3,3,3,,,,,,,
8,Mount Union,D,MTU,1,,1.0,3.0,1.0,10.0,13.0,Red Zone,Run,Rush,4.0,Deandre Parker,right,,,,,,,,,Brian Murat,Alejandro Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:02,1682,0,0,0,3,3,3,,,,,,,
9,Mount Union,D,MTU,1,,1.0,4.0,2.0,6.0,9.0,Red Zone,Pass,Incomplete,0.0,,,Braxton Plunk,short,middle,Incomplete,Jr. Ruby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:02,1682,0,0,0,3,3,3,,,,,,,
10,Mount Union,D,MTU,1,,1.0,5.0,3.0,6.0,9.0,Red Zone,Run,Rush,4.0,Deandre Parker,middle,,,,,,,,,Brian Murat,Alejandro Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:02,1682,0,0,0,3,3,3,,,,,,,
11,Mount Union,D,MTU,1,,1.0,6.0,4.0,2.0,5.0,Red Zone Low,Run,Rush,5.0,Deandre Parker,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,13:02,1682,0,0,0,3,3,3,,,,,,,
