PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Kalamazoo,K,KAL,1,,,,,,,,KO Rec,Touchback,,,,,,,,,,,,,,,,,,,,,,Ian Burr,65.0,0.0,Touchback,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Kalamazoo,O,DEF,1,,1.0,1.0,0.0,10.0,-25.0,Coming Out,Pass,Incomplete,0.0,,,,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Kalamazoo,O,DEF,1,,1.0,2.0,2.0,10.0,-25.0,Coming Out,Pass,Sack,-1.0,,,,,,Sack,,,,,Blake Kelsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Kalamazoo,O,DEF,1,,1.0,3.0,3.0,11.0,-24.0,Coming Out,Pass,Complete,7.0,,,,short,right,Complete,Michael for Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Kalamazoo,K,DEF,1,,,,4.0,4.0,-31.0,Gold Zone,Punt,Return,,,,,,,,,,,,,,,,,,,Joe Binkowski,0,-34.0,,,,,,Zeke punt Sanchez,0.0,-31.0,Return,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Kalamazoo,D,KAL,1,,1.0,1.0,0.0,10.0,34.0,Take A Shot,Pass,Complete,34.0,,,Josh Nichols,deep,left,Complete,Andrew Widger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,10:06,1506,0,0,0,3,3,3,,,,,,,
7,Kalamazoo,K,KAL,1,,,,,,,,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ian Burr,,,Good,,,,,,,,,07:07,1327,6,0,-6,3,3,3,,,,,,,
8,Kalamazoo,K,KAL,1,,,,,,,,KO Rec,Return,,,,,,,,,,,,,,,,,,,,,21.0,Ian Burr,45.0,20.0,Return,,,,,,,,,,,,,,,,,,,07:07,1327,7,0,-7,3,3,3,,,,,,,
9,Kalamazoo,O,DEF,1,,2.0,1.0,0.0,10.0,-21.0,Coming Out,Run,Rush,4.0,No Huddle,middle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:45,1425,0,7,-7,3,3,3,,,,,,,
10,Kalamazoo,O,DEF,1,,2.0,2.0,2.0,6.0,-25.0,Coming Out,Run,Rush,1.0,,middle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:45,1425,0,7,-7,3,3,3,,,,,,,
