PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,PASSER PBP,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Rockford,K,CUW,1,,,,,,,,KO,Touchback,,,,,,,,,,,,,,,,,,,Andre Casas,65.0,0.0,Touchback,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Rockford,,ROC,1,,,,1.0,10.0,-25.0,Coming Out,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,Delay Of Game,ROC,,,,,5.0
3,Rockford,D,ROC,1,,1.0,1.0,0.0,15.0,-20.0,Coming Out,Pass,Complete,2.0,,,Complete,Lavar for Johnson,,,,Eli Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Rockford,D,ROC,1,,1.0,2.0,2.0,13.0,-22.0,Coming Out,Pass,Complete,2.0,,,Complete,Jamon for Carter-Grady,,,,Evan Lischka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Rockford,D,ROC,1,,1.0,3.0,3.0,11.0,-24.0,Coming Out,Pass,Complete,6.0,,,Complete,Joey for Owens,,,,Josiah McDermit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Rockford,K,ROC,1,,,,4.0,5.0,-30.0,Gold Zone,Punt Rec,Return,,,,,,,,,Nick Byrd,,,,,,,Ashar Thomas,10,40.0,,,,,,Gerardo punt Zamudio,40.0,30.0,Return,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
7,Rockford,O,CUW,1,,1.0,1.0,0.0,10.0,-40.0,Gold Zone,Pass,Complete,18.0,,James Linn,Complete,Rico Griffin,,,,Jacob Peachey,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:26,1706,0,0,0,3,3,3,,,,,,,
8,Rockford,O,CUW,1,,1.0,2.0,1.0,10.0,42.0,Go Zone,Pass,Complete,10.0,,James Linn,Complete,Rico Griffin,,,,Lorenzo Walker,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:26,1706,0,0,0,3,3,3,,,,,,,
9,Rockford,,CUW,1,,,,1.0,10.0,32.0,Take A Shot,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:26,1706,0,0,0,3,3,3,Offside,ROC,,,,,5.0
10,Rockford,O,CUW,1,,1.0,3.0,1.0,5.0,27.0,Take A Shot,Pass,Complete,10.0,,James Linn,Complete,Matt Montgomery,,,,Martiez Bowins,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,13:26,1706,0,0,0,3,3,3,Holding,CUW,,,,,10.0
11,Rockford,O,CUW,1,,1.0,4.0,1.0,15.0,37.0,Go Zone,Run,Rush,0.0,Matt Montgomery,,,,,,,Andrew Heath,Amari Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:26,1706,0,0,0,3,3,3,,,,,,,
12,Rockford,O,CUW,1,,1.0,5.0,2.0,15.0,37.0,Go Zone,Pass,Complete,9.0,,James Linn,Complete,Tim Houlihan,,,,Ja'uan Joiner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:26,1706,0,0,0,3,3,3,,,,,,,
13,Rockford,O,CUW,1,,1.0,6.0,3.0,6.0,28.0,Take A Shot,Pass,Complete,7.0,,James Linn,Complete,Tim Houlihan,,,,Marc Surpris,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:26,1706,0,0,0,3,3,3,,,,,,,
14,Rockford,O,CUW,1,,1.0,7.0,1.0,10.0,21.0,Take A Shot,Run,Rush,6.0,Matt Montgomery,,,,,,,Amari Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:26,1706,0,0,0,3,3,3,,,,,,,
15,Rockford,O,CUW,1,,1.0,8.0,2.0,4.0,15.0,Red Zone High,Pass,Incomplete,0.0,,James Linn,Incomplete,Christian Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:26,1706,0,0,0,3,3,3,,,,,,,
16,Rockford,O,CUW,1,,1.0,9.0,3.0,4.0,15.0,Red Zone High,Pass,Complete,15.0,,James Linn,Complete,Christian Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,13:26,1706,0,0,0,3,3,3,,,,,,,
17,Rockford,K,CUW,1,,,,,,,,Extra Pt.,Blocked,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jordan) recovered Johnson,Andre Casas,,,Blocked,,,,,,,,,10:12,1512,6,0,6,3,3,3,,,,,,,
18,Rockford,K,CUW,1,,,,,,,,KO,Touchback,,,,,,,,,,,,,,,,,,,Andre Casas,65.0,0.0,Touchback,,,,,,,,,,,,,,,,,,,10:12,1512,6,0,6,3,3,3,,,,,,,
19,Rockford,D,ROC,1,,2.0,1.0,0.0,10.0,-25.0,Coming Out,Pass,Complete,7.0,,,Complete,Titus for Cannon,,,,Troy Stewart,Breven Palpallatoc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:12,1512,0,6,6,3,3,3,,,,,,,
20,Rockford,D,ROC,1,,2.0,2.0,2.0,3.0,-32.0,Gold Zone,Run,Rush,2.0,,,,,,,,Ben Kraft,Jacob Waryck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:12,1512,0,6,6,3,3,3,,,,,,,
21,Rockford,D,ROC,1,,2.0,3.0,3.0,1.0,-34.0,Gold Zone,Pass,Complete,7.0,,,Complete,Curtis for Hosea,,,,Breven Palpallatoc,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,10:12,1512,0,6,6,3,3,3,,,,,,,
22,Rockford,D,ROC,1,,2.0,4.0,1.0,10.0,-41.0,Gold Zone,Run,Rush,10.0,,,,,,,,Gabe Christenson,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,10:12,1512,0,6,6,3,3,3,,,,,,,
23,Rockford,D,ROC,1,,2.0,5.0,1.0,10.0,49.0,Go Zone,Run,Rush,4.0,,,,,,,,Ben Kraft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:12,1512,0,6,6,3,3,3,,,,,,,
24,Rockford,D,ROC,1,,2.0,6.0,2.0,6.0,45.0,Go Zone,Run,Rush,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,10:12,1512,0,6,6,3,3,3,,,,,,,
25,Rockford,D,ROC,1,,2.0,7.0,1.0,10.0,37.0,Go Zone,Run,Rush,17.0,,,,,,,,Evan Lischka,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,10:12,1512,0,6,6,3,3,3,,,,,,,
26,Rockford,D,ROC,1,,2.0,8.0,1.0,10.0,20.0,Red Zone High,Pass,Complete,9.0,,,Complete,Maurice for Williams,,,,Connor Stoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:12,1512,0,6,6,3,3,3,,,,,,,
27,Rockford,D,ROC,1,,2.0,9.0,2.0,1.0,11.0,Red Zone,Run,Rush,5.0,,,,,,,,Cameron Kohler,Ben Kraft,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,10:12,1512,0,6,6,3,3,3,,,,,,,
28,Rockford,D,ROC,1,,2.0,10.0,1.0,6.0,6.0,Red Zone,Run,Rush,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,10:12,1512,0,6,6,3,3,3,,,,,,,
29,Rockford,K,ROC,1,,,,,,,,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gerardo kick Zamudio,,,Good,,,,,,,,,06:41,1301,6,6,0,3,3,3,,,,,,,
30,Rockford,K,ROC,1,,,,,,,,KO Rec,Return,,,,,,,,,,,,,,,,Pierre III,84,0.0,Gerardo kickoff Zamudio,49.0,16.0,Return,,,,,,,,,,,,,,True,,,,,06:41,1301,7,6,-1,3,3,3,,,,,,,
31,Rockford,K,CUW,1,,,,,,,,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Andre Casas,,,Good,,,,,,,,,06:30,1290,12,7,5,3,3,3,,,,,,,
32,Rockford,K,CUW,1,,,,,,,,KO,Return,,,,,,,,,Breven Palpallatoc,Gio Nowotarski,,,,,,,13,14.0,Andre Casas,64.0,1.0,Return,,,,,,,,,,,,,,,,,,,06:30,1290,13,7,6,3,3,3,,,,,,,
33,Rockford,D,ROC,1,,3.0,1.0,0.0,10.0,-14.0,Coming Out,Run,Rush,6.0,,,,,,,,Jacob Waryck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:24,1284,7,13,6,3,3,3,,,,,,,
34,Rockford,D,ROC,1,,3.0,2.0,2.0,4.0,-20.0,Coming Out,Run,Rush,9.0,,,,,,,,Josiah McDermit,Julian Johnson,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,06:24,1284,7,13,6,3,3,3,,,,,,,
35,Rockford,D,ROC,1,,3.0,3.0,1.0,10.0,-29.0,Gold Zone,Run,Rush,8.0,,,,,,,,Dalton Lardinois,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,06:24,1284,7,13,6,3,3,3,Holding,ROC,,,,,10.0
36,Rockford,D,ROC,1,,3.0,4.0,1.0,20.0,-19.0,Coming Out,Pass,Complete,0.0,,,Complete,Jack for Carey,,,,Julian Johnson,Brogan Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:24,1284,7,13,6,3,3,3,,,,,,,
37,Rockford,D,ROC,1,,3.0,5.0,2.0,20.0,-19.0,Coming Out,Run,Rush,6.0,,,,,,,,Justice Kaneta,Dalton Lardinois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:24,1284,7,13,6,3,3,3,,,,,,,
38,Rockford,D,ROC,1,,3.0,6.0,3.0,14.0,-25.0,Coming Out,Pass,Incomplete,0.0,,,Incomplete,Joey broken Owens,Gio Nowotarski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,06:24,1284,7,13,6,3,3,3,,,,,,,
39,Rockford,K,ROC,1,,,,4.0,14.0,-25.0,Coming Out,Punt Rec,Out of bounds,,,,,,,,,,,,,,,,,,,,,,,,Gerardo punt Zamudio,19.0,-44.0,Out of bounds,,,,,,,,,,,,,,06:24,1284,7,13,6,3,3,3,,,,,,,
40,Rockford,O,CUW,1,,2.0,1.0,0.0,10.0,44.0,Go Zone,Pass,Interception,0.0,,James Linn,Interception,,,Amari at Jackson,,Riley Mendias,,,,,,,,30,30.0,,,,,,,,,,,,,,,,,,,,,,Interception,03:42,1122,13,7,6,3,3,3,,,,,,,
41,Rockford,D,ROC,1,,4.0,1.0,0.0,10.0,40.0,Go Zone,Pass,Complete,15.0,,,Complete,Titus for Cannon,,,,Gabe Christenson,Chase Coots,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,03:30,1110,7,13,6,3,3,3,Ineligible Downfield on Pass,ROC,,,,,5.0
42,Rockford,D,ROC,1,,4.0,2.0,1.0,15.0,45.0,Go Zone,Run,Rush,3.0,,,,,,,,Cameron Kohler,Breven Palpallatoc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:30,1110,7,13,6,3,3,3,,,,,,,
43,Rockford,D,ROC,1,,4.0,3.0,2.0,12.0,42.0,Go Zone,Pass,Complete,5.0,,,Complete,Titus for Cannon,,,,Connor Stoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:30,1110,7,13,6,3,3,3,,,,,,,
44,Rockford,D,ROC,1,,4.0,4.0,3.0,7.0,37.0,Go Zone,Pass,Complete,8.0,,,Complete,Maurice for Williams,,,,Ben Kraft,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,03:30,1110,7,13,6,3,3,3,,,,,,,
45,Rockford,D,ROC,1,,4.0,5.0,1.0,10.0,29.0,Take A Shot,Run,Rush,11.0,,,,,,,,Chase Coots,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,03:30,1110,7,13,6,3,3,3,,,,,,,
46,Rockford,D,ROC,1,,4.0,6.0,1.0,10.0,18.0,Red Zone High,Pass,Incomplete,0.0,,,Incomplete,Jamon broken Carter-Grady,Ben Kraft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:30,1110,7,13,6,3,3,3,,,,,,,
47,Rockford,D,ROC,1,,4.0,7.0,2.0,10.0,18.0,Red Zone High,Pass,Complete,6.0,,,Complete,Lavar for Johnson,,,,Ben Kraft,Cameran Atwater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:30,1110,7,13,6,3,3,3,,,,,,,
48,Rockford,D,ROC,1,,4.0,8.0,3.0,4.0,12.0,Red Zone,Pass,Incomplete,0.0,,,Incomplete,Jack broken Carey,Cameron Kohler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:30,1110,7,13,6,3,3,3,,,,,,,
49,Rockford,D,ROC,1,,4.0,9.0,4.0,4.0,12.0,Red Zone,Pass,Interception,0.0,,,Interception,,,Ben Kraft,,Marcus Epperson,Jordan Lee,,,,,,Ben Kraft,17,0.0,,,,,,,,,,,,,,,,,,,,,,Interception,03:30,1110,7,13,6,3,3,3,,,,,,,
50,Rockford,,CUW,1,,,,1.0,10.0,-17.0,Coming Out,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:25,925,13,7,6,3,3,3,Delay Of Game ,CUW,,,,,5.0
51,Rockford,O,CUW,1,,3.0,1.0,0.0,15.0,-12.0,Coming Out,Run,Rush,3.0,Ashar Thomas,,,,,,,Andrew Heath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:25,925,13,7,6,3,3,3,,,,,,,
52,Rockford,O,CUW,2,,3.0,2.0,2.0,12.0,-15.0,Coming Out,Run,Rush,12.0,James Linn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,900,13,7,6,3,3,3,,,,,,,
53,Rockford,O,CUW,2,,3.0,3.0,1.0,10.0,-27.0,Gold Zone,Run,Rush,-1.0,Ashar Thomas,,,,,,,Jacob Peachey,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,15:00,900,13,7,6,3,3,3,Holding,CUW,,,,,10.0
54,Rockford,O,CUW,2,,3.0,4.0,1.0,20.0,-17.0,Coming Out,Pass,Complete,9.0,,James Linn,Complete,Christian Booker,,,,Ja'uan Joiner,Marc Surpris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,13,7,6,3,3,3,,,,,,,
55,Rockford,O,CUW,2,,3.0,5.0,2.0,11.0,-26.0,Gold Zone,Pass,Complete,12.0,,James Linn,Complete,Christian Booker,,,,Malijah Dixon,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,900,13,7,6,3,3,3,,,,,,,
56,Rockford,O,CUW,2,,3.0,6.0,1.0,10.0,-38.0,Gold Zone,Run,Rush,6.0,James Linn,,,,,,,Jacob Peachey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,13,7,6,3,3,3,,,,,,,
57,Rockford,O,CUW,2,,3.0,7.0,2.0,4.0,-44.0,Gold Zone,Pass,Complete,8.0,,James Linn,Complete,Christian Booker,,,,Garrick McGregor,Jacob Peachey,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,900,13,7,6,3,3,3,,,,,,,
58,Rockford,O,CUW,2,,3.0,8.0,1.0,10.0,48.0,Go Zone,Run,Rush,6.0,Matt Montgomery,,,,,,,Garrick McGregor,Lorenzo Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,13,7,6,3,3,3,,,,,,,
59,Rockford,,CUW,2,,,,2.0,4.0,42.0,Go Zone,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,13,7,6,3,3,3,False Start,CUW,Abdi Adan,,,,5.0
60,Rockford,O,CUW,2,,3.0,9.0,2.0,9.0,47.0,Go Zone,Run,Rush,24.0,James Linn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,900,13,7,6,3,3,3,,,,,,,
61,Rockford,O,CUW,2,,3.0,10.0,1.0,10.0,23.0,Take A Shot,Run,Rush,1.0,Matt Montgomery,,,,,,,Andrew Heath,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,13,7,6,3,3,3,,,,,,,
62,Rockford,O,CUW,2,,3.0,11.0,2.0,9.0,22.0,Take A Shot,Pass,Incomplete,0.0,,James Linn,Incomplete,Tim Houlihan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,15:00,900,13,7,6,3,3,3,Pass Interference,ROC,,,,,11.0
63,Rockford,O,CUW,2,,3.0,12.0,1.0,10.0,11.0,Red Zone,Pass,Incomplete,0.0,,James Linn,Incomplete,Tim Houlihan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,13,7,6,3,3,3,,,,,,,
64,Rockford,O,CUW,2,,3.0,13.0,2.0,10.0,11.0,Red Zone,Run,Rush,6.0,Matt Montgomery,,,,,,,Garrick McGregor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,13,7,6,3,3,3,,,,,,,
65,Rockford,O,CUW,2,,3.0,14.0,3.0,4.0,5.0,Red Zone Low,Pass,Complete,5.0,,James Linn,Complete,Christian Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,15:00,900,13,7,6,3,3,3,,,,,,,
66,Rockford,K,CUW,2,,,,,,,,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Andre Casas,,,Good,,,,,,,,,08:46,526,19,7,12,3,3,3,,,,,,,
67,Rockford,K,CUW,2,,,,,,,,KO,Fair Catch,,,,,,,,,,,,,,,,,,,Andre Casas,45.0,20.0,Fair Catch,,,,,,,,,,,,,,,,,,,08:46,526,20,7,13,3,3,3,,,,,,,
68,Rockford,D,ROC,2,,5.0,1.0,0.0,10.0,-25.0,Coming Out,Pass,Complete,0.0,,,Complete,Joey for Owens,,,,Evan Lischka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:46,526,7,20,13,3,3,3,,,,,,,
69,Rockford,D,ROC,2,,5.0,2.0,2.0,10.0,-25.0,Coming Out,Run,Rush,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:46,526,7,20,13,3,3,3,,,,,,,
70,Rockford,D,ROC,2,,5.0,3.0,3.0,8.0,-27.0,Gold Zone,Pass,Complete,4.0,,,Complete,Lavar for Johnson,,,,Cameran Atwater,Eli Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:46,526,7,20,13,3,3,3,,,,,,,
71,Rockford,D,ROC,2,,5.0,4.0,4.0,4.0,-31.0,Gold Zone,Pass,Complete,23.0,,,Complete,Emani for Johnson,,,,Troy Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,08:46,526,7,20,13,3,3,3,,,,,,,
72,Rockford,D,ROC,2,,5.0,5.0,1.0,10.0,46.0,Go Zone,Run,Rush,1.0,,,,,,,,Gabe Christenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:46,526,7,20,13,3,3,3,,,,,,,
73,Rockford,D,ROC,2,,5.0,6.0,2.0,9.0,45.0,Go Zone,Pass,Complete,1.0,,,Complete,Jack for Carey,,,,Connor Stoming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:46,526,7,20,13,3,3,3,,,,,,,
74,Rockford,D,ROC,2,,5.0,7.0,3.0,8.0,44.0,Go Zone,Pass,Complete,1.0,,,Complete,Jack for Carey,,,,Evan Lischka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:46,526,7,20,13,3,3,3,,,,,,,
75,Rockford,D,ROC,2,,5.0,8.0,4.0,9.0,45.0,Go Zone,Pass,Complete,7.0,,,Complete,Joey for Owens,,,,Eli Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Downs,08:46,526,7,20,13,3,3,3,,,,,,,
