PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,PASSER PBP,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,St. Norbert,K,SNC,1,,,,,,,,KO Rec,Return,,,,,,,,,Kendall Karcz,,,,,,,,31,35.0,Brady Wodack,61.0,4.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,St. Norbert,O,CUW,1,,1.0,1.0,0.0,10.0,-35.0,Gold Zone,Pass,Incomplete,0.0,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:51,1791,0,0,0,3,3,3,,,,,,,
3,St. Norbert,,CUW,1,,,,2.0,10.0,-35.0,Gold Zone,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:51,1791,0,0,0,3,3,3,False Start,CUW,,,,,5.0
4,St. Norbert,O,CUW,1,,1.0,2.0,2.0,15.0,-30.0,Gold Zone,Pass,Incomplete,0.0,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:51,1791,0,0,0,3,3,3,,,,,,,
5,St. Norbert,O,CUW,1,,1.0,3.0,3.0,15.0,-30.0,Gold Zone,Run,Rush,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,14:51,1791,0,0,0,3,3,3,,,,,,,
6,St. Norbert,K,CUW,1,,,,4.0,12.0,-33.0,Gold Zone,Punt,,,,,,,,,,,,,,,,,,,,,,,,,Mason punt Kaschinske,23.0,44.0,,,,,,,,,,,,,,,14:51,1791,0,0,0,3,3,3,,,,,,,
7,St. Norbert,,SNC,1,,,,1.0,10.0,-44.0,Gold Zone,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:00,1740,0,0,0,3,3,3,Offside,CUW,,,,,5.0
8,St. Norbert,D,SNC,1,,1.0,1.0,0.0,5.0,-49.0,Go Zone,Run,Rush,8.0,Owen Kudick,,,,,,,Justice Kaneta,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:00,1740,0,0,0,3,3,3,,,,,,,
9,St. Norbert,D,SNC,1,,1.0,2.0,1.0,10.0,43.0,Go Zone,Run,Rush,2.0,Owen Kudick,,,,,,,James Zarosley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:00,1740,0,0,0,3,3,3,,,,,,,
10,St. Norbert,D,SNC,1,,1.0,3.0,2.0,8.0,41.0,Go Zone,Run,Rush,4.0,Owen Kudick,,,,,,,Justice Kaneta,Eli Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:00,1740,0,0,0,3,3,3,,,,,,,
