PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Cornell College,K,COR,1,,,,,,,,KO Rec,Return,,,,,,,,,,,,Cole Reed,,,,,,,Parker Campana,16,40.0,Adam Mitchell,41.0,24.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Cornell College,O,RIP,1,,1.0,1.0,0.0,10.0,-40.0,Gold Zone,Run,Rush,18.0,Cormac Madigan,left,,,,,,,,,Hunter Holt,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:48,1788,0,0,0,3,3,3,,,,,,,
3,Cornell College,O,RIP,1,,1.0,2.0,1.0,10.0,42.0,Go Zone,Pass,Complete,20.0,,,Jarrett Zibert,deep,right,Complete,Parker Campana,,,,Savian Perez,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:48,1788,0,0,0,3,3,3,,,,,,,
4,Cornell College,O,RIP,1,,1.0,3.0,1.0,10.0,22.0,Take A Shot,Run,Rush,15.0,Cormac Madigan,middle,,,,,,,,,Anthony Hoffman,Sam Adams,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:48,1788,0,0,0,3,3,3,,,,,,,
5,Cornell College,,RIP,1,,,,1.0,7.0,7.0,Red Zone,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:48,1788,0,0,0,3,3,3,False Start ,RIP,,,,,5.0
6,Cornell College,O,RIP,1,,1.0,4.0,1.0,12.0,12.0,Red Zone,Pass,Incomplete,0.0,,,Jarrett Zibert,short,right,Incomplete,Kaipo Magsayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:48,1788,0,0,0,3,3,3,,,,,,,
7,Cornell College,O,RIP,1,,1.0,5.0,2.0,12.0,12.0,Red Zone,Run,Rush,5.0,Cormac Madigan,middle,,,,,,,,,Thomas Horne,Trey Gohlmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:48,1788,0,0,0,3,3,3,,,,,,,
8,Cornell College,O,RIP,1,,1.0,6.0,3.0,7.0,7.0,Red Zone,Pass,Complete,7.0,,,Jarrett Zibert,short,right,Complete,Brock Turkington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,14:48,1788,0,0,0,3,3,3,,,,,,,
9,Cornell College,K,RIP,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt.,Good,,,,,,,,,,,,Chase H: Flink,,,,,,,,,,,,,,,,,,,,Erik Flores,,,Good,,,,,,,,,11:53,1613,6,0,6,3,3,3,,,,,,,
10,Cornell College,K,RIP,1,,,,1.0,10.0,-35.0,Gold Zone,KO,Return,,,,,,,,,,,,Gavin Engh,,,,,,,Isaiah Spencer,24,29.0,Erik Flores,60.0,5.0,Return,,,,,,,,,,,,,,,,,,,11:53,1613,7,0,7,3,3,3,,,,,,,
11,Cornell College,D,COR,1,,1.0,1.0,0.0,10.0,-29.0,Gold Zone,Pass,Sack,-4.0,,,Jordan Modrynski,,,Sack,,,,,Damean Netzler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:48,1608,0,7,7,3,3,3,,,,,,,
12,Cornell College,D,COR,1,,1.0,2.0,2.0,14.0,-25.0,Coming Out,Run,Rush,5.0,Daniel Abesames-Hammer,left,,,,,,,,,Brad Guell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:48,1608,0,7,7,3,3,3,,,,,,,
13,Cornell College,D,COR,1,,1.0,3.0,3.0,9.0,-30.0,Gold Zone,Pass,Incomplete,0.0,,,Jordan Modrynski,short,middle,Incomplete,Cole Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:48,1608,0,7,7,3,3,3,,,,,,,
14,Cornell College,D,COR,1,,1.0,4.0,4.0,9.0,-30.0,Gold Zone,Run,Rush,-28.0,,middle,,,,,,,,,,,True,,,RIP,Dylon Ross,,,,,,,,,,,,,,,,,,,,,,,,,Fumble,11:48,1608,0,7,7,3,3,3,,,,,,,
15,Cornell College,O,RIP,1,,2.0,1.0,0.0,2.0,2.0,Red Zone Low,Run,Rush,2.0,Cormac Madigan,middle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,10:21,1521,7,0,7,3,3,3,,,,,,,
16,Cornell College,K,RIP,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt.,Good,,,,,,,,,,,,Chase H: Flink,,,,,,,,,,,,,,,,,,,,Erik Flores,,,Good,,,,,,,,,10:17,1517,13,0,13,3,3,3,,,,,,,
17,Cornell College,K,RIP,1,,,,1.0,10.0,-35.0,Gold Zone,KO,Return,,,,,,,,,,,,Zach Paul,,,,,,,Isaiah Spencer,66,-23.0,Erik Flores,54.0,11.0,Return,,,,,,,,,,,,,,,,,,,10:17,1517,14,0,14,3,3,3,,,,,,,
18,Cornell College,D,COR,1,,2.0,1.0,0.0,10.0,23.0,Take A Shot,Run,Rush,6.0,Isaiah Spencer,middle,,,,,,,,,Damean Netzler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:06,1506,0,14,14,3,3,3,,,,,,,
19,Cornell College,D,COR,1,,2.0,2.0,2.0,4.0,17.0,Red Zone High,Run,Rush,0.0,Isaiah Spencer,right,,,,,,,,,Fletcher Dallas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:06,1506,0,14,14,3,3,3,,,,,,,
20,Cornell College,D,COR,1,,2.0,3.0,3.0,4.0,17.0,Red Zone High,Run,Rush,2.0,Joel Lacy,middle,,,,,,,,,Brad Guell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:06,1506,0,14,14,3,3,3,,,,,,,
