PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Lebanon Valley,K,LVC,1,,,,,,,,KO Rec,Touchback,,,,,,,,,,,,,,,,,,,,,,Garrett MacClay,65.0,0.0,Touchback,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Lebanon Valley,O,LYC,1,,1.0,1.0,0.0,10.0,-25.0,Coming Out,Run,Rush,3.0,Heath Jones,middle,,,,,,,,,Ryan Gibney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Lebanon Valley,O,LYC,1,,1.0,2.0,2.0,7.0,-28.0,Gold Zone,Pass,Incomplete,0.0,,,Elijah Shemory,short,middle,Incomplete,Brandon Timothy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Lebanon Valley,O,LYC,1,,1.0,3.0,3.0,7.0,-28.0,Gold Zone,Pass,Interception,0.0,,,Elijah Shemory,,,Interception,,,Ryan Kilgarriff,,Lycoming,,,,,,,Ryan Kilgarriff,4,43.0,,,,,,,,,,,,,,,,,,,,,,Interception,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Lebanon Valley,D,LVC,1,,1.0,1.0,0.0,10.0,39.0,Go Zone,Run,Rush,4.0,Tim Ervey,middle,,,,,,,,,Joey Rivituso,Austin Rowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:18,1758,0,0,0,3,3,3,,,,,,,
6,Lebanon Valley,D,LVC,1,,1.0,2.0,2.0,6.0,35.0,Take A Shot,Run,Rush,0.0,Braden Bohannon,left,,,,,,,,,Hunter Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,14:18,1758,0,0,0,3,3,3,Holding,LVC,,,,,10.0
7,Lebanon Valley,D,LVC,1,,1.0,3.0,2.0,16.0,45.0,Go Zone,Run,Rush,5.0,Tim Ervey,middle,,,,,,,,,Hunter Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:18,1758,0,0,0,3,3,3,,,,,,,
8,Lebanon Valley,D,LVC,1,,1.0,4.0,3.0,11.0,40.0,Go Zone,Pass,Complete,9.0,,,Braden Bohannon,short,left,Complete,Rylee Stahl,,,,Lebanon Valley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:18,1758,0,0,0,3,3,3,,,,,,,
9,Lebanon Valley,D,LVC,1,,1.0,5.0,4.0,2.0,31.0,Take A Shot,Run,Rush,-4.0,Jacob Shermeyer,middle,,,,,,,,,Kevin Gianoni,Austin Rowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Downs,14:18,1758,0,0,0,3,3,3,,,,,,,
10,Lebanon Valley,O,LYC,1,,2.0,1.0,0.0,10.0,-35.0,Gold Zone,Pass,Complete,2.0,,,Elijah Shemory,short,middle,Complete,Zach Green,,,,Ryan Enright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:11,1631,0,0,0,3,3,3,,,,,,,
11,Lebanon Valley,O,LYC,1,,2.0,2.0,2.0,8.0,-37.0,Gold Zone,Run,Rush,6.0,Elijah Shemory,right,,,,,,,,,Ryan Gibney,Grant Gaumer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:11,1631,0,0,0,3,3,3,,,,,,,
12,Lebanon Valley,O,LYC,1,,2.0,3.0,3.0,2.0,-43.0,Gold Zone,Run,Rush,5.0,Heath Jones,middle,,,,,,,,,Jacob Horton,Jake Marcus,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:11,1631,0,0,0,3,3,3,,,,,,,
13,Lebanon Valley,O,LYC,1,,2.0,4.0,1.0,10.0,-48.0,Go Zone,Run,Rush,3.0,Elijah Shemory,left,,,,,,,,,Noah Caldani,Jake Marcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:11,1631,0,0,0,3,3,3,,,,,,,
14,Lebanon Valley,O,LYC,1,,2.0,5.0,2.0,7.0,49.0,Go Zone,Run,Rush,7.0,Heath Jones,right,,,,,,,,,Jacob Horton,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:11,1631,0,0,0,3,3,3,,,,,,,
15,Lebanon Valley,O,LYC,1,,2.0,6.0,1.0,10.0,42.0,Go Zone,Pass,Complete,29.0,,,Elijah Shemory,deep,middle,Complete,Ziare Williams,,,,Dillon Estes,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:11,1631,0,0,0,3,3,3,,,,,,,
16,Lebanon Valley,O,LYC,1,,2.0,7.0,1.0,10.0,13.0,Red Zone,Run,Rush,11.0,Heath Jones,middle,,,,,,,,,Erik Williams,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:11,1631,0,0,0,3,3,3,,,,,,,
17,Lebanon Valley,O,LYC,1,,2.0,8.0,1.0,2.0,2.0,Red Zone Low,Pass,Incomplete,0.0,,,Elijah Shemory,short,right,Incomplete,Aaron Wolcott,,,Ryan Enright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:11,1631,0,0,0,3,3,3,,,,,,,
18,Lebanon Valley,,LYC,1,,,,2.0,2.0,2.0,Red Zone Low,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lycoming,,,,,,,12:11,1631,0,0,0,3,3,3,,,,,,,
19,Lebanon Valley,O,LYC,1,,2.0,9.0,2.0,2.0,2.0,Red Zone Low,Run,Rush,-4.0,Elijah Shemory,left,,,,,,,,,Jordan Blauch,Ryan Enright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:12,1392,0,0,0,2,2,3,,,,,,,
20,Lebanon Valley,O,LYC,1,,2.0,10.0,3.0,6.0,6.0,Red Zone,Pass,Complete,6.0,,,Elijah Shemory,short,left,Complete,Heath Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,08:12,1392,0,0,0,2,2,3,,,,,,,
21,Lebanon Valley,K,LYC,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt.,Good,,,,,,,,,,,,Hunter H: Shearer,,,,,,,,,,,,,,,,,,,,Ian Plankenhorn,,,Good,,,,,,,,,07:24,1344,6,0,6,2,2,3,,,,,,,
22,Lebanon Valley,K,LYC,1,,,,1.0,10.0,-35.0,Gold Zone,KO,Return,,,,,,,,,,,,Austin Rowley,,,,,,,Jerryn Preisinger,29,38.0,Ian Plankenhorn,56.0,9.0,Return,,,,,,,,,,,,,,,,,,,07:24,1344,7,0,7,2,2,3,,,,,,,
23,Lebanon Valley,D,LVC,1,,2.0,1.0,0.0,10.0,-38.0,Gold Zone,Pass,Complete,44.0,,,Braden Bohannon,deep,middle,Complete,Gabe Randall,,,,Kevin Gianoni,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,07:20,1340,0,7,7,2,3,2,,,,,,,
24,Lebanon Valley,D,LVC,1,,2.0,2.0,1.0,10.0,18.0,Red Zone High,Run,Rush,1.0,Braden Bohannon,middle,,,,,,,,,Austin Rowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:20,1340,0,7,7,2,3,2,,,,,,,
25,Lebanon Valley,D,LVC,1,,2.0,3.0,2.0,9.0,17.0,Red Zone High,Run,Rush,17.0,Dion Bryant,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,07:20,1340,0,7,7,2,3,2,,,,,,,
26,Lebanon Valley,K,LVC,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt. Block,Good,,,,,,,,,,,,Jeremy H: Bours Jr.,,,,,,,,,,,,,,,,,,,,Kevin Roberts,,,Good,,,,,,,,,06:33,1293,6,7,1,2,3,2,,,,,,,
27,Lebanon Valley,K,LVC,1,,,,1.0,10.0,-35.0,Gold Zone,KO Rec,Return,,,,,,,,,,,,Luke Pollock,,,,,,,Will Fish,31,31.0,Garrett MacClay,65.0,0.0,Return,,,,,,,,,,,,,,,,,,,06:33,1293,7,7,0,2,3,2,,,,,,,
28,Lebanon Valley,O,LYC,1,,3.0,1.0,0.0,10.0,-31.0,Gold Zone,Pass,Incomplete,0.0,,,Elijah Shemory,short,right,Incomplete,Ziare Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:27,1287,7,7,0,2,2,3,,,,,,,
29,Lebanon Valley,O,LYC,1,,3.0,2.0,2.0,10.0,-31.0,Gold Zone,Pass,Complete,4.0,,,Elijah Shemory,short,right,Complete,Brandon Timothy,,,,Ryan Kilgarriff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:27,1287,7,7,0,2,2,3,,,,,,,
30,Lebanon Valley,O,LYC,1,,3.0,3.0,3.0,14.0,-27.0,Gold Zone,Run,Rush,11.0,Elijah Shemory,middle,,,,,,,,,Cody Shay,Rhyle Strausbaugh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,06:27,1287,7,7,0,2,2,3,,,,,,,
31,Lebanon Valley,K,LYC,1,,,,4.0,3.0,-38.0,Gold Zone,Punt,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,,,,,Michael Coe,29.0,33.0,Fair Catch,,,,,,,,,,,,,,06:27,1287,7,7,0,2,2,3,,,,,,,
32,Lebanon Valley,D,LVC,1,,3.0,1.0,0.0,10.0,-33.0,Gold Zone,Run,Rush,1.0,Dion Bryant,right,,,,,,,,,Kevin Gianoni,Marshall Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:52,1192,7,7,0,2,3,2,,,,,,,
33,Lebanon Valley,D,LVC,1,,3.0,2.0,2.0,9.0,-34.0,Gold Zone,Pass,Complete,10.0,,,Braden Bohannon,short,middle,Complete,Gabe Randall,,,,Austin Rowley,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,04:52,1192,7,7,0,2,3,2,,,,,,,
34,Lebanon Valley,D,LVC,1,,3.0,3.0,1.0,10.0,-44.0,Gold Zone,Run,Rush,2.0,Malachi Williams,middle,,,,,,,,,Joey Rivituso,Cole Senior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:52,1192,7,7,0,2,3,2,,,,,,,
35,Lebanon Valley,D,LVC,1,,3.0,4.0,2.0,8.0,-46.0,Go Zone,Pass,Incomplete,0.0,,,Braden Bohannon,short,left,Incomplete,Malaki Blair,Emmanuel Assifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:52,1192,7,7,0,2,3,2,,,,,,,
36,Lebanon Valley,D,LVC,1,,3.0,5.0,3.0,8.0,-46.0,Go Zone,Pass,Incomplete,0.0,,,Braden Bohannon,short,left,Incomplete,Malaki Blair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,04:52,1192,7,7,0,2,3,2,,,,,,,15.0
37,Lebanon Valley,D,LVC,1,,3.0,6.0,1.0,10.0,39.0,Go Zone,Run,Rush,0.0,Malachi Williams,left,,,,,,,,,Hunter Campbell,Marshall Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:52,1192,7,7,0,2,3,2,,,,,,,
38,Lebanon Valley,D,LVC,1,,3.0,7.0,2.0,10.0,39.0,Go Zone,Pass,Incomplete,0.0,,,Braden Bohannon,short,middle,Incomplete,Deshawn Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:52,1192,7,7,0,2,3,2,,,,,,,
39,Lebanon Valley,D,LVC,1,,3.0,8.0,3.0,10.0,39.0,Go Zone,Pass,Incomplete,0.0,,,Braden Bohannon,short,right,Incomplete,Jay Sisko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,04:52,1192,7,7,0,2,3,2,,,,,,,
40,Lebanon Valley,K,LVC,1,,,,4.0,10.0,39.0,Go Zone,Punt Rec,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jeremy Bours Jr.,36.0,3.0,,,,,,,,,,,,,,,04:52,1192,7,7,0,2,3,2,,,,,,,
41,Lebanon Valley,O,LYC,1,,4.0,1.0,0.0,10.0,-3.0,Backed Up,Pass,Incomplete,0.0,,,Elijah Shemory,short,left,Incomplete,Brandon Timothy,Grant Gaumer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:14,1034,7,7,0,2,2,3,,,,,,,
42,Lebanon Valley,O,LYC,1,,4.0,2.0,2.0,10.0,-3.0,Backed Up,Run,Rush,4.0,Elijah Shemory,middle,,,,,,,,,Jordan Blauch,Daniel McHale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:14,1034,7,7,0,2,2,3,,,,,,,
43,Lebanon Valley,O,LYC,1,,4.0,3.0,3.0,6.0,-7.0,Backed Up,Pass,Complete,15.0,,,Elijah Shemory,deep,left,Complete,Aaron Wolcott,,,,Daniel McHale,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,02:14,1034,7,7,0,2,2,3,,,,,,,
44,Lebanon Valley,O,LYC,1,,4.0,4.0,1.0,10.0,-22.0,Coming Out,Pass,Complete,11.0,,,Elijah Shemory,deep,left,Complete,Will Fish,,,,Grant Gaumer,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,02:14,1034,7,7,0,2,2,3,,,,,,,
