PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,PLAY TYPE,RESULT,GN/LS,RUSHER,PASSER,PASS RESULT,PASS TARGET,BROKEN UP BY,INTERCEPTED BY,HURRIED BY,TACKLER1,TACKLER2,FUMBLE,FUMBLED BY,FORCED BY,RECOVER TEAM,RECOVERED BY,RETURNER,RETURN YDS,RETURN TO,KICKER,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Central (Iowa),K,KAL,1,,,,,,,KO,Touchback,,,,,,,,,,,,,,,,,,,Ian Burr,65.0,0.0,Touchback,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Central (Iowa),D,CEN,1,,1.0,1.0,0.0,10.0,-25.0,Pass,Complete,14.0,,,Complete,Jeff for Herbers,,,,Nick Lang,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Central (Iowa),D,CEN,1,,1.0,2.0,1.0,10.0,-39.0,Pass,Complete,8.0,,,Complete,Billy for Friis,,,,Brenden Moat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Central (Iowa),D,CEN,1,,1.0,3.0,2.0,2.0,-47.0,Pass,Complete,53.0,,,Complete,Jeff for Herbers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Central (Iowa),K,CEN,1,,,,,,,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Logan kick Sunvold,,,Good,,,,,,,,,14:03,1743,6,0,-6,3,3,3,,,,,,,
6,Central (Iowa),K,CEN,1,,,,,,,KO Rec,Return,,,,,,,,,Greg Ricketts,,,,,,,Hunter Kiesling,22,31.0,Logan kickoff Sunvold,56.0,9.0,Return,,,,,,,,,,,,,,,,,,,14:03,1743,7,0,-7,3,3,3,,,,,,,
7,Central (Iowa),O,KAL,1,,1.0,1.0,0.0,10.0,-31.0,Run,Rush,5.0,,Bubba Wilson,,,,,,Brody Klein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:59,1739,0,7,-7,3,3,3,,,,,,,
8,Central (Iowa),O,KAL,1,,1.0,2.0,2.0,5.0,-36.0,Pass,Complete,7.0,,Josh Nichols,Complete,Jonah Spates,,,,Greg Ricketts,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:59,1739,0,7,-7,3,3,3,,,,,,,
9,Central (Iowa),O,KAL,1,,1.0,3.0,1.0,10.0,-43.0,Pass,Complete,6.0,,Josh Nichols,Complete,Jon Brunette,,,,Greg Ricketts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:59,1739,0,7,-7,3,3,3,,,,,,,
10,Central (Iowa),O,KAL,1,,1.0,4.0,2.0,16.0,-37.0,Pass,Incomplete,0.0,,Josh Nichols,Incomplete,Bubba Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:59,1739,0,7,-7,3,3,3,,,,,,,
11,Central (Iowa),O,KAL,1,,1.0,5.0,3.0,16.0,-37.0,Pass,Incomplete,0.0,,Josh Nichols,Incomplete,Bubba Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,13:59,1739,0,7,-7,3,3,3,Ineligible Downfield on Pass,KAL,,,,,
12,Central (Iowa),K,KAL,1,,,,4.0,16.0,-37.0,Punt,Return,,,,,,,,,Isaiah Fleming,,,,,,,,25,45.0,,,,,,Ian Burr,43.0,20.0,Return,,,,,,,,,,,,,,13:59,1739,0,7,-7,3,3,3,,,,,,,
13,Central (Iowa),D,CEN,1,,2.0,1.0,0.0,10.0,-45.0,Run,Rush,10.0,,,,,,,,Nick Lang,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:30,1590,7,0,-7,3,3,3,,,,,,,
14,Central (Iowa),D,CEN,1,,2.0,2.0,1.0,10.0,45.0,Run,Rush,1.0,,,,,,,,,,True,Jason at Hopp,,KAL,Isaiah Fleming,,,44.0,,,,,,,,,,,,,,,,,,,,,,Fumble,11:30,1590,7,0,-7,3,3,3,,,,,,,
15,Central (Iowa),O,KAL,1,,2.0,1.0,0.0,10.0,-44.0,Pass,Incomplete,0.0,,Josh Nichols,Incomplete,Bubba Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:08,1568,0,7,-7,3,3,3,,,,,,,
16,Central (Iowa),O,KAL,1,,2.0,2.0,2.0,10.0,-44.0,Pass,Complete,6.0,,Josh Nichols,Complete,Alex Stolberg,,,,Benjamin Crist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:08,1568,0,7,-7,3,3,3,,,,,,,
17,Central (Iowa),O,KAL,1,,2.0,3.0,3.0,4.0,-50.0,Pass,Complete,6.0,,Josh Nichols,Complete,Alex Stolberg,,,,Brody Klein,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:08,1568,0,7,-7,3,3,3,,,,,,,
18,Central (Iowa),O,KAL,1,,2.0,4.0,1.0,10.0,44.0,Pass,Complete,10.0,,Josh Nichols,Complete,Pierce Burke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:08,1568,0,7,-7,3,3,3,,,,,,,
19,Central (Iowa),O,KAL,1,,2.0,5.0,1.0,10.0,34.0,Pass,Complete,1.0,,Josh Nichols,Complete,Nick Dailey,,,,Brody Klein,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,11:08,1568,0,7,-7,3,3,3,False Start,KAL,Brendon Shaffer,,,,5.0
20,Central (Iowa),O,KAL,1,,2.0,6.0,1.0,15.0,39.0,Pass,Complete,39.0,,Josh Nichols,Complete,Bubba Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,11:08,1568,0,7,-7,3,3,3,,,,,,,
21,Central (Iowa),K,KAL,1,,,,1.0,3.0,3.0,Extra Pt.,Blocked,,,,,,,,,Brayden Egli,,,,,,,,0,11.0,,,,,,,,,,Blade) recovered Durbala,Ian Burr,,,Blocked,,,,,,,,,09:07,1447,6,7,-1,3,3,3,Illegal Block in Back,CEN,,,,,10.0
22,Central (Iowa),K,KAL,1,,,,,,,KO,Touchback,,,,,,,,,,,,,,,,,,,Ian Burr,50.0,0.0,Touchback,,,,,,,,,,,,,,,,,,,09:07,1447,6,7,-1,3,3,3,,,,,,,
23,Central (Iowa),D,CEN,1,,3.0,1.0,0.0,10.0,-25.0,Run,Rush,2.0,,,,,,,,Payton Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:07,1447,7,6,-1,3,3,3,,,,,,,
24,Central (Iowa),D,CEN,1,,3.0,2.0,2.0,8.0,-27.0,Pass,Complete,7.0,,,Complete,Jeff for Herbers,,,,Hunter Kiesling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:07,1447,7,6,-1,3,3,3,,,,,,,
25,Central (Iowa),D,CEN,1,,3.0,3.0,3.0,1.0,-34.0,Run,Rush,5.0,,,,,,,,Micah Groom,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,09:07,1447,7,6,-1,3,3,3,,,,,,,
26,Central (Iowa),D,CEN,1,,3.0,4.0,1.0,10.0,-39.0,Run,Rush,3.0,,,,,,,,Payton Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:07,1447,7,6,-1,3,3,3,,,,,,,
27,Central (Iowa),D,CEN,1,,3.0,5.0,2.0,7.0,-42.0,Run,Rush,41.0,,,,,,,,Micah Groom,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,09:07,1447,7,6,-1,3,3,3,,,,,,,
