PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,PLAY TYPE,RESULT,GN/LS,RUSHER,PASSER,PASS RESULT,PASS TARGET,BROKEN UP BY,INTERCEPTED BY,HURRIED BY,TACKLER1,TACKLER2,FUMBLE,FUMBLED BY,FORCED BY,RECOVER TEAM,RECOVERED BY,RETURNER,RETURN YDS,RETURN TO,KICKER,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Hope,K,HPE,1,,,,,,,KO Rec,Return,,,,,,,,,Sam Cochran,Adam Gill,,,,,,,22,25.0,Dylan Hillger,62.0,3.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Hope,O,KZO,1,,1.0,1.0,0.0,10.0,-25.0,Pass,Complete,16.0,,,Complete,Jonah for Spates,,,,Trevor Sutton,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
3,Hope,O,KZO,1,,1.0,2.0,1.0,10.0,-41.0,Run,Rush,4.0,,,,,,,,Andrew Debri,Brady Howe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
4,Hope,O,KZO,1,,1.0,3.0,2.0,6.0,-45.0,Pass,Complete,7.0,,,Complete,Bubba for Wilson,,,,Jeremiah Purnell,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
5,Hope,O,KZO,1,,1.0,4.0,1.0,10.0,48.0,Pass,Complete,3.0,,,Complete,Bubba for Wilson,,,,Brady Howe,Brandon Showers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
6,Hope,O,KZO,1,,1.0,5.0,2.0,7.0,45.0,Run,Rush,1.0,,,,,,,,Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
7,Hope,O,KZO,1,,1.0,6.0,3.0,6.0,44.0,Pass,Incomplete,0.0,,,Incomplete,Jonah QB Spates,,,Marcus Arens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
8,Hope,O,KZO,1,,1.0,7.0,4.0,6.0,44.0,Run,Rush,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
9,Hope,O,KZO,1,,1.0,8.0,1.0,10.0,33.0,Run,Rush,1.0,,,,,,,,Ethan Riley,Adam Gill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
10,Hope,O,KZO,1,,1.0,9.0,2.0,9.0,32.0,Pass,Incomplete,0.0,,,Incomplete,Noah broken Piercy,Ethan Riley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
11,Hope,O,KZO,1,,1.0,10.0,3.0,9.0,32.0,Pass,Incomplete,0.0,,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
12,Hope,O,KZO,1,,1.0,11.0,4.0,9.0,32.0,Pass,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Downs,14:54,1794,0,0,0,3,3,3,,,,,,,
13,Hope,D,HPE,1,,1.0,1.0,0.0,10.0,-24.0,Run,Rush,9.0,,Kenyea Houston,,,,,,Micah Groom,Jr. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:06,1566,0,0,0,3,3,3,,,,,,,
14,Hope,D,HPE,1,,1.0,2.0,2.0,1.0,-33.0,Pass,Incomplete,0.0,,Chase Brown,Incomplete,Ian Rampersad,Jack PENALTY Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,11:06,1566,0,0,0,3,3,3,Pass Interference,KZO,,,,,15.0
15,Hope,D,HPE,1,,1.0,3.0,1.0,10.0,-48.0,Pass,Complete,37.0,,Chase Brown,Complete,Ian Rampersad,,,,Jack Miller,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:06,1566,0,0,0,3,3,3,,,,,,,
16,Hope,D,HPE,1,,1.0,4.0,1.0,10.0,15.0,Run,Rush,1.0,,Kenyea Houston,,,,,,Nick Lang,Scott Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:06,1566,0,0,0,3,3,3,,,,,,,
17,Hope,D,HPE,1,,1.0,5.0,2.0,9.0,14.0,Run,Rush,7.0,,Kenyea Houston,,,,,,Scott Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:06,1566,0,0,0,3,3,3,,,,,,,
18,Hope,D,HPE,1,,1.0,6.0,3.0,2.0,7.0,Run,Rush,-1.0,,Kenyea Houston,,,,,,Kalamazoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FG,11:06,1566,0,0,0,3,3,3,,,,,,,
