PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Kenyon,K,WIT,1,,,,,,,,KO,Touchback,,,,,,,,,,,,,,,,,,,,,,Nick Bowman,65.0,,Touchback,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Kenyon,D,Kenyon,1,,1.0,1.0,0.0,10.0,25.0,Take A Shot,Run,Rush,3.0,Julius Thompson,right,,,,,,,,,Tony Calovini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Kenyon,,Kenyon,1,,,,2.0,7.0,28.0,Take A Shot,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,5.0
4,Kenyon,D,Kenyon,1,,1.0,2.0,2.0,12.0,23.0,Take A Shot,Pass,Complete,2.0,,,Ryan O'Leary,short,right,Complete,Julius Thompson,,,,Max Yost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Kenyon,D,Kenyon,1,,1.0,3.0,3.0,10.0,25.0,Take A Shot,Pass,Complete,8.0,,,Ryan O'Leary,short,left,Complete,Finn Murray,,,,Mike Knock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Kenyon,K,Kenyon,1,,,,4.0,2.0,33.0,Take A Shot,Punt Rec,Return,,,,,,,,,,,,,,,,,,,Tyler May,0,33.0,,,,,,Rocco Danese,34.0,33.0,Return,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
7,Kenyon,O,WIT,1,,1.0,1.0,0.0,10.0,-33.0,Gold Zone,Pass,Complete,19.0,,,Collin Brown,deep,left,Complete,Garrett Gross,,,,Mychael Leno,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:03,1683,0,0,0,3,3,3,,,,,,,
8,Kenyon,O,WIT,1,,1.0,2.0,1.0,10.0,48.0,Go Zone,Run,Rush,25.0,Garrett Gross,left,,,,,,,,,Mychael Leno,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:03,1683,0,0,0,3,3,3,,,,,,,
9,Kenyon,O,WIT,1,,1.0,3.0,1.0,10.0,23.0,Take A Shot,Run,Rush,0.0,Garrett Gross,middle,,,,,,,,,Darryl Shands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:03,1683,0,0,0,3,3,3,,,,,,,
10,Kenyon,O,WIT,1,,1.0,4.0,2.0,10.0,23.0,Take A Shot,Pass,Complete,15.0,,,Collin Brown,deep,right,Complete,CJ Burnette,,,,Mychael Leno,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:03,1683,0,0,0,3,3,3,,,,,,,
11,Kenyon,O,WIT,1,,1.0,5.0,1.0,8.0,8.0,Red Zone,Run,Rush,8.0,Collin Brown,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,13:03,1683,0,0,0,3,3,3,,,,,,,
12,Kenyon,K,WIT,1,,,,,,,,Extra Pt.,Good,,,,,,,,,,,,Cade H: Schmelzer,,,,,,,,,,,,,,,,,,,,Brandon Goodwin,,,Good,,,,,,,,,11:02,1562,6,0,6,3,3,3,,,,,,,
13,Kenyon,K,WIT,1,,,,,,,,KO,Touchback,,,,,,,,,,,,,,,,,,,,,,Nick Bowman,65.0,,Touchback,,,,,,,,,,,,,,,,,,,11:02,1562,7,0,7,3,3,3,,,,,,,
14,Kenyon,D,Kenyon,1,,2.0,1.0,0.0,10.0,25.0,Take A Shot,Pass,Complete,5.0,,,Ryan O'Leary,short,right,Complete,Zachary Kim,,,,Dom Salazar,Dane Flatter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:02,1562,0,7,7,3,3,3,,,,,,,
15,Kenyon,D,Kenyon,1,,2.0,2.0,2.0,5.0,30.0,Take A Shot,Pass,Complete,6.0,,,Ryan O'Leary,short,left,Complete,Finn Murray,,,,Max Yost,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:02,1562,0,7,7,3,3,3,,,,,,,
16,Kenyon,D,Kenyon,1,,2.0,3.0,1.0,10.0,36.0,Go Zone,Pass,Incomplete,0.0,,,Ryan O'Leary,short,right,Incomplete,Zachary Kim,,,Conner Walls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:02,1562,0,7,7,3,3,3,,,,,,,
17,Kenyon,D,Kenyon,1,,2.0,4.0,2.0,10.0,36.0,Go Zone,Pass,Incomplete,0.0,,,Ryan O'Leary,short,right,Incomplete,Andrew Schnarre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,11:02,1562,0,7,7,3,3,3,,,,,,,15.0
18,Kenyon,D,Kenyon,1,,2.0,5.0,1.0,10.0,49.0,Go Zone,Pass,Complete,12.0,,,Ryan O'Leary,deep,middle,Complete,Finn Murray,,,,Max Yost,Luke Jackson,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:02,1562,0,7,7,3,3,3,,,,,,,
19,Kenyon,D,Kenyon,1,,2.0,6.0,1.0,10.0,37.0,Go Zone,Run,Rush,8.0,Julius Thompson,right,,,,,,,,,Christian Sweet,Luke Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:02,1562,0,7,7,3,3,3,,,,,,,
20,Kenyon,D,Kenyon,1,,2.0,7.0,2.0,2.0,29.0,Take A Shot,Run,Rush,-3.0,Ryan O'Leary,middle,,,,,,,,,,,True,Ryan O'Leary,,WIT,,,,,,,,,,,,,,,,,,,,,True,,True,,,,11:02,1562,0,7,7,3,3,3,,,,,,,5.0
21,Kenyon,D,Kenyon,1,,2.0,8.0,1.0,10.0,24.0,Take A Shot,Pass,Incomplete,0.0,,,Ryan O'Leary,short,left,Incomplete,Finn Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,11:02,1562,0,7,7,3,3,3,,,,,,,12.0
22,Kenyon,D,Kenyon,1,,2.0,9.0,1.0,10.0,12.0,Red Zone,Run,Rush,3.0,Julius Thompson,middle,,,,,,,,,Mike Knock,Grant Hollinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:02,1562,0,7,7,3,3,3,,,,,,,
23,Kenyon,D,Kenyon,1,,2.0,10.0,2.0,7.0,9.0,Red Zone,Run,Rush,9.0,Ryan O'Leary,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,11:02,1562,0,7,7,3,3,3,,,,,,,
24,Kenyon,K,Kenyon,1,,,,,,,,Extra Pt. Block,Good,,,,,,,,,,,,Andrew H: Catron,,,,,,,,,,,,,,,,,,,,Rocco Danese,,,Good,,,,,,,,,08:27,1407,6,7,1,3,3,3,,,,,,,
25,Kenyon,K,Kenyon,1,,,,,,,,KO Rec,Return,,,,,,,,,,,,,,,,,,,Nick Liebler,0,11.0,Rocco Danese,54.0,11.0,Return,,,,,,,,,,,,,,,,,,,08:27,1407,7,7,0,3,3,3,,,,,,,
26,Kenyon,O,WIT,1,,2.0,1.0,0.0,10.0,-11.0,Coming Out,Run,Rush,4.0,Garrett Gross,middle,,,,,,,,,Cole Garrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:26,1406,7,7,0,3,3,3,,,,,,,
27,Kenyon,O,WIT,1,,2.0,2.0,2.0,6.0,-15.0,Coming Out,Pass,Complete,12.0,,,Collin Brown,deep,left,Complete,Milik Bowe,,,,Mitchell Nuesca,Jaylen Cardoso,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,08:26,1406,7,7,0,3,3,3,,,,,,,
28,Kenyon,O,WIT,1,,2.0,3.0,1.0,10.0,-27.0,Gold Zone,Run,Rush,10.0,Garrett Gross,right,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:26,1406,7,7,0,3,3,3,,,,,,,10.0
29,Kenyon,O,WIT,1,,2.0,4.0,1.0,17.0,-20.0,Coming Out,Run,Rush,0.0,Garrett Gross,middle,,,,,,,,,Jason Kessler,Mitchell Nuesca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:26,1406,7,7,0,3,3,3,,,,,,,
30,Kenyon,O,WIT,1,,2.0,5.0,2.0,17.0,-20.0,Coming Out,Run,Rush,10.0,Collin Brown,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:26,1406,7,7,0,3,3,3,,,,,,,
31,Kenyon,O,WIT,1,,2.0,6.0,3.0,7.0,-30.0,Gold Zone,Pass,Complete,34.0,,,Collin Brown,deep,right,Complete,Tyler May,,,,Daniel Guzevich,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,08:26,1406,7,7,0,3,3,3,,,,,,,
32,Kenyon,O,WIT,1,,2.0,7.0,1.0,10.0,36.0,Go Zone,Run,Rush,7.0,Collin Brown,left,,,,,,,,,Nathan Junk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:26,1406,7,7,0,3,3,3,,,,,,,
33,Kenyon,O,WIT,1,,2.0,8.0,2.0,3.0,29.0,Take A Shot,Pass,Incomplete,0.0,,,Collin Brown,short,middle,Incomplete,Milik Bowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,08:26,1406,7,7,0,3,3,3,,,,,,,15.0
34,Kenyon,O,WIT,1,,2.0,9.0,1.0,10.0,14.0,Red Zone High,Run,Rush,14.0,Reed Hall,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,08:26,1406,7,7,0,3,3,3,,,,,,,
35,Kenyon,K,WIT,1,,,,,,,,Extra Pt.,Good,,,,,,,,,,,,Cade H: Schmelzer,,,,,,,,,,,,,,,,,,,,Nathan Hawks,,,Good,,,,,,,,,04:06,1146,13,7,6,3,3,3,,,,,,,
36,Kenyon,K,WIT,1,,,,,,,,KO,Fair Catch,,,,,,,,,,,,,,,,,,,,,,Nick Bowman,65.0,,Fair Catch,,,,,,,,,,,,,,,,,,,04:06,1146,14,7,7,3,3,3,,,,,,,
37,Kenyon,D,Kenyon,1,,3.0,1.0,0.0,10.0,25.0,Take A Shot,Run,Rush,8.0,Jordon Benjamin,right,,,,,,,,,Max Yost,Cameron Snurr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:06,1146,7,14,7,3,3,3,,,,,,,
38,Kenyon,D,Kenyon,1,,3.0,2.0,2.0,2.0,33.0,Take A Shot,Pass,Complete,11.0,,,Ryan O'Leary,deep,right,Complete,Finn Murray,,,,Max Yost,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,04:06,1146,7,14,7,3,3,3,,,,,,,15.0
39,Kenyon,D,Kenyon,1,,3.0,3.0,1.0,10.0,41.0,Go Zone,Pass,Incomplete,0.0,,,Ryan O'Leary,short,left,Incomplete,Jordon Benjamin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,04:06,1146,7,14,7,3,3,3,,,,,,,5.0
40,Kenyon,D,Kenyon,1,,3.0,4.0,1.0,15.0,46.0,Go Zone,Pass,Incomplete,0.0,,,Ryan O'Leary,short,right,Incomplete,,,,Grant Hollinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:06,1146,7,14,7,3,3,3,,,,,,,
41,Kenyon,D,Kenyon,1,,3.0,5.0,2.0,15.0,46.0,Go Zone,Pass,Complete,20.0,,,Ryan O'Leary,deep,right,Complete,Finn Murray,,,,Tony Calovini,Grant Hollinger,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,04:06,1146,7,14,7,3,3,3,,,,,,,
42,Kenyon,D,Kenyon,1,,3.0,6.0,1.0,10.0,26.0,Take A Shot,Pass,Incomplete,0.0,,,Ryan O'Leary,short,right,Incomplete,Finn Murray,,,Mike Knock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:06,1146,7,14,7,3,3,3,,,,,,,
43,Kenyon,D,Kenyon,1,,3.0,7.0,2.0,10.0,26.0,Take A Shot,Pass,Interception,0.0,,,Ryan O'Leary,,,Interception,,,Tony Calovini,,Zachary Kim,,,,,,,Tony Calovini,23,17.0,,,,,,,,,,,,,,,,,,,,,,Interception,04:06,1146,7,14,7,3,3,3,,,,,,,
44,Kenyon,O,WIT,1,,3.0,1.0,0.0,10.0,-40.0,Gold Zone,Pass,Sack,-2.0,,,Collin Brown,,,Sack,,,,,Mitchell Nuesca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:35,1055,14,7,7,3,3,3,,,,,,,
45,Kenyon,O,WIT,1,,3.0,2.0,2.0,12.0,-38.0,Gold Zone,Run,Rush,-3.0,Collin Brown,middle,,,,,,,,,Andy Canonico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:35,1055,14,7,7,3,3,3,,,,,,,
46,Kenyon,O,WIT,1,,3.0,3.0,3.0,15.0,-35.0,Gold Zone,Pass,Interception,0.0,,,Collin Brown,,,Interception,,,Jaylen Cardoso,,,,,,,,,Jaylen Cardoso,21,48.0,,,,,,,,,,,,,,,,,,,,,,Interception,02:35,1055,14,7,7,3,3,3,,,,,,,15.0
47,Kenyon,D,Kenyon,1,,4.0,1.0,0.0,10.0,42.0,Go Zone,Run,Rush,38.0,Julius Thompson,left,,,,,,,,,Max Yost,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,01:08,968,7,14,7,3,3,3,,,,,,,
48,Kenyon,D,Kenyon,1,,4.0,2.0,1.0,10.0,20.0,Red Zone High,Pass,Complete,5.0,,,Ryan O'Leary,short,right,Complete,Finn Murray,,,,Cameron Snurr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:08,968,7,14,7,3,3,3,,,,,,,
49,Kenyon,D,Kenyon,1,,4.0,3.0,2.0,5.0,15.0,Red Zone High,Pass,Incomplete,0.0,,,Ryan O'Leary,short,right,Incomplete,Finn Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:08,968,7,14,7,3,3,3,,,,,,,
50,Kenyon,D,Kenyon,1,,4.0,4.0,3.0,5.0,15.0,Red Zone High,Pass,Complete,3.0,,,Ryan O'Leary,short,right,Complete,Andrew Schnarre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:08,968,7,14,7,3,3,3,,,,,,,
51,Kenyon,D,Kenyon,2,,4.0,5.0,4.0,2.0,12.0,Red Zone,Run,Rush,1.0,Drake Lewis,middle,,,,,,,,,Cameron Snurr,Grant Hollinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Downs,15:00,900,7,14,7,3,3,3,,,,,,,
52,Kenyon,O,WIT,2,,4.0,1.0,0.0,10.0,-11.0,Coming Out,Run,Rush,4.0,Garrett Gross,right,,,,,,,,,Mychael Leno,J'Sun Gardner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,894,14,7,7,3,3,3,,,,,,,
