PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Lake Forest College,K,LU,1,,,,1,10,35,Take A Shot,KO,Return,,,,,,,,,,,,KJ Sweeney,,,,,,,Trenton Brail,5,-33.0,Chris Lozano,43.0,-22.0,Return,,,,,,,,,,,,,,,True,,,open_kick,15:00,1800,0,0,0,3,3,3,offside,LU,,,,,5.0
2,Lake Forest College,D,LFC,1,,1.0,1.0,0,10,48,Go Zone,Run,Rush,9.0,Damon Bonds,,,,,,,,,,Donzel Andress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:51,1791,0,0,0,3,3,3,,,,,,,
3,Lake Forest College,D,LFC,1,,1.0,2.0,2,1,39,Go Zone,Run,Rush,2.0,Jayce Knutsen,,,,,,,,,,Aidan Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:51,1791,0,0,0,3,3,3,,,,,,,
4,Lake Forest College,,LFC,1,,,,1,10,37,Go Zone,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:51,1791,0,0,0,3,3,3,false start,LFC,,,,,5.0
5,Lake Forest College,D,LFC,1,,1.0,3.0,1,15,42,Go Zone,Pass,Complete,7.0,,,Tre Stewart,,,Complete,J. De,,,,Donzel Andress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:51,1791,0,0,0,3,3,3,,,,,,,
6,Lake Forest College,D,LFC,1,,1.0,4.0,2,8,35,Take A Shot,Pass,Complete,1.0,,,Tre Stewart,,,Complete,Seth Jelovic,,,,Sheldon Garmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:51,1791,0,0,0,3,3,3,,,,,,,
7,Lake Forest College,D,LFC,1,,1.0,5.0,3,9,36,Go Zone,Pass,Complete,25.0,,,Tre Stewart,,,Complete,Alan Hanson,,,,Donzel Andress,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:51,1791,0,0,0,3,3,3,,,,,,,
8,Lake Forest College,D,LFC,1,,1.0,6.0,1,10,11,Red Zone,Run,Rush,10.0,Damon Bonds,,,,,,,,,,Byron Floyd,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:51,1791,0,0,0,3,3,3,,,,,,,
9,Lake Forest College,D,LFC,1,,1.0,7.0,1,1,1,Red Zone Low,Run,Rush,1.0,Damon Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,14:51,1791,0,0,0,3,3,3,,,,,,,
10,Lake Forest College,K,LFC,1,,,,1,3,3,Red Zone Low,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B. Sonnabend,,,Good,,,,,,,,,10:48,1548,6,0,-6,3,3,3,,,,,,,
