PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Juniata,K,MCD,1,,,,,,,,KO,Return,,,,,,,,,,,,J. Weatherspoon,,,,,,,Aaron Rothermel,12,26.0,Nicco Vargas,51.0,14.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Juniata,D,JCFB,1,,1.0,1.0,0.0,10.0,-26.0,Gold Zone,Run,Rush,2.0,Hunter Wolfley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Juniata,D,JCFB,1,,1.0,2.0,2.0,8.0,-28.0,Gold Zone,Pass,Incomplete,0.0,,,Noah Wright,,,Incomplete,Hunter Wacik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Juniata,D,JCFB,1,,1.0,3.0,3.0,8.0,-28.0,Gold Zone,Pass,Complete,10.0,,,Noah Wright,,,Complete,Julian Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Juniata,D,JCFB,1,,1.0,4.0,1.0,10.0,-38.0,Gold Zone,Run,Rush,2.0,Hunter Wolfley,,,,,,,,,,Alex Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Juniata,D,JCFB,1,,1.0,5.0,2.0,8.0,-40.0,Gold Zone,Run,Rush,5.0,Hunter Wolfley,,,,,,,,,,Anthony Gorgone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
7,Juniata,,JCFB,1,,,,3.0,3.0,-45.0,Go Zone,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,false start,JCFB,,,,,5.0
8,Juniata,D,JCFB,1,,1.0,6.0,3.0,8.0,-40.0,Gold Zone,Pass,Complete,8.0,,,Noah Wright,,,Complete,the JCFB48,,,,J. Tranquillo,Jaylen Kelley,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
9,Juniata,D,JCFB,1,,1.0,7.0,1.0,10.0,-48.0,Go Zone,Pass,Incomplete,0.0,,,Noah Wright,,,Incomplete,Julian Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
10,Juniata,D,JCFB,1,,1.0,8.0,2.0,10.0,-48.0,Go Zone,Pass,Incomplete,0.0,,,Noah Wright,,,Incomplete,Sean Hakanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
