PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Catholic,K,CATHU,1,,,,,,,,KO Rec,,,,,,,,,,,,,,,,,,,,,,,Fabrizi Reilly,46.0,19.0,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Catholic,O,MCD,1,,1.0,1.0,0.0,10.0,-19.0,Coming Out,Run,Rush,14.0,Trent Gaskins,,,,,,,,,,Aidan Long,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Catholic,O,MCD,1,,1.0,2.0,1.0,10.0,-33.0,Gold Zone,Run,Rush,3.0,Trent Gaskins,,,,,,,,,,Joe Nazzaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Catholic,O,MCD,1,,1.0,3.0,2.0,7.0,-36.0,Gold Zone,Pass,Complete,7.0,,,Eric Grinwis,,,Complete,Trent Gaskins,,,,Maso Stillwell,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Catholic,O,MCD,1,,1.0,4.0,1.0,10.0,-43.0,Gold Zone,Pass,Complete,3.0,,,Eric Grinwis,,,Complete,Wesley Nchinda,,,,Noah Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Catholic,O,MCD,1,,1.0,5.0,2.0,7.0,-46.0,Go Zone,Run,Rush,-1.0,Dre Carter,,,,,,,,,,Joe Nazzaro,Dieter Kerat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
7,Catholic,O,MCD,1,,1.0,6.0,3.0,8.0,-45.0,Go Zone,Pass,Incomplete,0.0,,,Eric Grinwis,,,Incomplete,Sean Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,15:00,1800,0,0,0,3,3,3,,,,,,,
8,Catholic,K,MCD,1,,,,4.0,8.0,-45.0,Go Zone,Punt,Return,,,,,,,,,,,,,,True,Jack Minerva,,CATHU,Jack Minerva,Jack Minerva,0,16.0,,,,,,Nicco Vargas,39.0,16.0,Return,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
9,Catholic,D,CATHU,1,,1.0,1.0,0.0,10.0,-6.0,Backed Up,Pass,Complete,9.0,,,Madden Lowe,,,Complete,Presto Jeffrey,,,,Mike Vanover,Wesley Nchinda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:31,1651,0,0,0,3,3,3,,,,,,,
10,Catholic,D,CATHU,1,,1.0,2.0,2.0,1.0,-15.0,Coming Out,Run,Rush,8.0,Kevi Licciardi,,,,,,,,,,Alex Brown,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:31,1651,0,0,0,3,3,3,,,,,,,
11,Catholic,D,CATHU,1,,1.0,3.0,1.0,10.0,-23.0,Coming Out,Pass,Sack,-2.0,,,Madden Lowe,,,Sack,,,,,Sam Welcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:31,1651,0,0,0,3,3,3,,,,,,,
12,Catholic,,CATHU,1,,,,2.0,12.0,-21.0,Coming Out,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:31,1651,0,0,0,3,3,3,false start,CATHU,Derrick Aikens,,,,5.0
