PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Rensselaer,K,RPI,1,,,,,,,,KO Rec,Return,,,,,,,,,,,,Kevin Hughes,Cortez Garrett,,,,,,Princeton Douglass,40,40.0,Aleksandar Maric,65.0,0.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Rensselaer,O,DIC,1,,1.0,1.0,0.0,10.0,-40.0,Gold Zone,Run,Rush,3.0,Presley Egbers,middle,,,,,,,,,C.J. Schumaker,Josh Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:52,1792,0,0,0,3,3,3,,,,,,,
3,Rensselaer,O,DIC,1,,1.0,2.0,2.0,7.0,-43.0,Gold Zone,Pass,Complete,57.0,,,Presley Egbers,deep,middle,Complete,Bryce Peterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,14:52,1792,0,0,0,3,3,3,,,,,,,
4,Rensselaer,K,DIC,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt.,Good,,,,,,,,,,,,Bobby H: Markey,,,,,,,,,,,,,,,,,,,,Raleigh Wynot,,,Good,,,,,,,,,14:07,1747,6,0,6,3,3,3,,,,,,,
5,Rensselaer,K,DIC,1,,,,1.0,10.0,-35.0,Gold Zone,KO,Return,,,,,,,,,,,,Jeremy Reid,,,,,,,Sterling Walker-Sutton,19,31.0,Raleigh Wynot,53.0,12.0,Return,,,,,,,,,,,,,,,,,,,14:07,1747,7,0,7,3,3,3,,,,,,,
6,Rensselaer,D,RPI,1,,1.0,1.0,0.0,10.0,-31.0,Gold Zone,Run,Rush,-1.0,Dylan Burnett,middle,,,,,,,,,Neville Krueger,Chris Klem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:57,1737,0,7,7,3,3,3,,,,,,,
7,Rensselaer,D,RPI,1,,1.0,2.0,2.0,11.0,-30.0,Gold Zone,Run,Rush,6.0,Dylan Burnett,middle,,,,,,,,,Tanner Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:57,1737,0,7,7,3,3,3,,,,,,,
8,Rensselaer,D,RPI,1,,1.0,3.0,3.0,5.0,-36.0,Gold Zone,Pass,Complete,33.0,,,Matt Petercuskie,deep,left,Complete,D Palmer,,,,Jeremy Reid,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:57,1737,0,7,7,3,3,3,Offside,DIC,,,,,
9,Rensselaer,D,RPI,1,,1.0,4.0,1.0,10.0,31.0,Take A Shot,Pass,Interception,0.0,,,Matt Petercuskie,,,Interception,,,Aleksander Zivanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Interception,13:57,1737,0,7,7,3,3,3,,,,,,,
10,Rensselaer,O,DIC,1,,2.0,1.0,0.0,10.0,-15.0,Coming Out,Run,Rush,0.0,Diante Ball,middle,,,,,,,,,Amaechi Konkwo,Josh Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:34,1654,7,0,7,3,3,3,,,,,,,
11,Rensselaer,O,DIC,1,,2.0,2.0,2.0,10.0,-15.0,Coming Out,Pass,Complete,16.0,,,Presley Egbers,deep,right,Complete,Leon Friebel,,,,Spencer Brockdorff,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:34,1654,7,0,7,3,3,3,,,,,,,
12,Rensselaer,O,DIC,1,,2.0,3.0,1.0,10.0,-31.0,Gold Zone,Run,Rush,9.0,Diante Ball,right,,,,,,,,,Spencer Brockdorff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:34,1654,7,0,7,3,3,3,,,,,,,
13,Rensselaer,O,DIC,1,,2.0,4.0,2.0,1.0,-40.0,Gold Zone,Run,Rush,4.0,Diante Ball,middle,,,,,,,,,C.J. Schumaker,Succes Frederic,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:34,1654,7,0,7,3,3,3,,,,,,,
14,Rensselaer,O,DIC,1,,2.0,5.0,1.0,10.0,-44.0,Gold Zone,Run,Rush,3.0,Diante Ball,left,,,,,,,,,Succes Frederic,Josh Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:34,1654,7,0,7,3,3,3,,,,,,,
