PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,PLAY TYPE,RESULT,GN/LS,RUSHER,PASSER,PASS RESULT,PASS TARGET,BROKEN UP BY,INTERCEPTED BY,HURRIED BY,TACKLER1,TACKLER2,FUMBLE,FUMBLED BY,FORCED BY,RECOVER TEAM,RECOVERED BY,RETURNER,RETURN YDS,RETURN TO,KICKER,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Hobart,K,HOB,1,,,,,,,KO Rec,Return,,,,,,,,,Jordon Walker,Zac Ambielli,,,,,,Taurian Taylor,8,15.0,Rob DiGregorio,58.0,7.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,Illegal Block in Back,SJF,,,,,7.0
2,Hobart,O,SJF,1,,1.0,1.0,0.0,10.0,-8.0,Pass,Complete,7.0,,Hunter Walsh,Complete,Pat Galer,,,,Blake Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
3,Hobart,O,SJF,1,,1.0,2.0,2.0,3.0,-15.0,Run,Rush,-1.0,Dahmir Pross,,,,,,,CJ Calero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
4,Hobart,O,SJF,1,,1.0,3.0,3.0,4.0,-14.0,Pass,Complete,9.0,,Hunter Walsh,Complete,Brendan Gawel,,,,Blake Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
5,Hobart,O,SJF,1,,1.0,4.0,1.0,10.0,-23.0,Pass,Complete,3.0,,Hunter Walsh,Complete,Pat Galer,,,,James Mahoney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
6,Hobart,O,SJF,1,,1.0,5.0,2.0,7.0,-26.0,Run,Rush,4.0,Dahmir Pross,,,,,,,Cal Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
7,Hobart,O,SJF,1,,1.0,6.0,3.0,3.0,-30.0,Pass,Incomplete,0.0,,Hunter Walsh,Incomplete,Johnathan Letta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,14:54,1794,0,0,0,3,3,3,,,,,,,
8,Hobart,K,SJF,1,,,,4.0,3.0,-30.0,Punt,,,,,,,,,,,,,,,,,,,,,,,,,Joe Dotterweich,38.0,32.0,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
9,Hobart,D,HOB,1,,1.0,1.0,0.0,10.0,-32.0,Run,Rush,3.0,Tim Denham Jr.,,,,,,,Joe Miscia,Jeremy Woodcock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:39,1599,0,0,0,3,3,3,,,,,,,
10,Hobart,D,HOB,1,,1.0,2.0,2.0,7.0,-35.0,Pass,Complete,2.0,,David Krewson,Complete,Alex LaBella,,,,Anthony Manna,Jarred Mills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:39,1599,0,0,0,3,3,3,,,,,,,
11,Hobart,D,HOB,1,,1.0,3.0,3.0,5.0,-37.0,Run,Rush,6.0,Tim Denham Jr.,,,,,,,Max Bates,Jason Rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:39,1599,0,0,0,3,3,3,,,,,,,
12,Hobart,D,HOB,1,,1.0,4.0,1.0,10.0,-43.0,Pass,Incomplete,0.0,,David Krewson,Incomplete,Michael Battis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:39,1599,0,0,0,3,3,3,,,,,,,
13,Hobart,D,HOB,1,,1.0,5.0,2.0,10.0,-43.0,Pass,Incomplete,0.0,,David Krewson,Incomplete,Chris Bartosic,Kyle Vachon,,Jeremy Woodcock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:39,1599,0,0,0,3,3,3,,,,,,,
14,Hobart,D,HOB,1,,1.0,6.0,3.0,10.0,-43.0,Pass,Complete,18.0,,David Krewson,Complete,Chris Bartosic,,,,Jarred Mills,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:39,1599,0,0,0,3,3,3,,,,,,,
15,Hobart,D,HOB,1,,1.0,7.0,1.0,10.0,39.0,Run,Rush,4.0,Tim Denham Jr.,,,,,,,Anthony Manna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:39,1599,0,0,0,3,3,3,,,,,,,
16,Hobart,D,HOB,1,,1.0,8.0,2.0,6.0,35.0,Run,Rush,-2.0,Tim Denham Jr.,,,,,,,John Lyons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:39,1599,0,0,0,3,3,3,,,,,,,
17,Hobart,D,HOB,1,,1.0,9.0,3.0,8.0,37.0,Run,Rush,15.0,Rayshawn Boswell,,,,,,,Joe Miscia,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:39,1599,0,0,0,3,3,3,,,,,,,
18,Hobart,D,HOB,1,,1.0,10.0,1.0,10.0,22.0,Pass,Complete,6.0,,David Krewson,Complete,Alex LaBella,,,,Jason Rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:39,1599,0,0,0,3,3,3,Holding,HOB,,,,,10.0
19,Hobart,D,HOB,1,,1.0,11.0,1.0,15.0,27.0,Run,Rush,20.0,Tim Denham Jr.,,,,,,,Taurian Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:39,1599,0,0,0,3,3,3,,,,,,,
20,Hobart,D,HOB,1,,1.0,12.0,1.0,7.0,7.0,Run,Rush,6.0,Tim Denham Jr.,,,,,,,Justin Rodriguez,Kyle Vachon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:39,1599,0,0,0,3,3,3,,,,,,,
21,Hobart,D,HOB,1,,1.0,13.0,2.0,1.0,1.0,Run,Rush,1.0,Tim Denham Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,11:39,1599,0,0,0,3,3,3,,,,,,,
22,Hobart,K,HOB,1,,,,1.0,3.0,3.0,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rob DiGregorio,,,Good,,,,,,,,,06:12,1272,6,0,-6,3,3,3,,,,,,,
23,Hobart,K,HOB,1,,,,1.0,10.0,-35.0,KO Rec,Return,,,,,,,,,Ahmed Wise,Drew Walsh,,,,,,Tysean Sizer,47,-45.0,Rob DiGregorio,57.0,8.0,Return,,,,,,,,,,,,,,,,,,,06:12,1272,7,0,-7,3,3,3,,,,,,,
24,Hobart,O,SJF,1,,2.0,1.0,0.0,10.0,45.0,Run,Rush,2.0,Dahmir Pross,,,,,,,Naj Johnson,Alex Karpawich,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,06:02,1262,0,7,-7,3,3,3,Face Mask,HOB,,,,,15.0
25,Hobart,O,SJF,1,,2.0,2.0,1.0,10.0,30.0,Pass,Complete,9.0,,Hunter Walsh,Complete,Tysean Sizer,,,,Jared Leake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:02,1262,0,7,-7,3,3,3,,,,,,,
26,Hobart,O,SJF,1,,2.0,3.0,2.0,1.0,21.0,Run,Rush,-1.0,Dahmir Pross,,,,,,,Kyle Spano,Bryan Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:02,1262,0,7,-7,3,3,3,,,,,,,
27,Hobart,O,SJF,1,,2.0,4.0,3.0,2.0,22.0,Pass,Interception,0.0,,Hunter Walsh,Interception,,,Cal Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Interception,06:02,1262,0,7,-7,3,3,3,,,,,,,
28,Hobart,D,HOB,1,,2.0,1.0,0.0,10.0,-20.0,Pass,Interception,0.0,,David Krewson,Interception,,,Vince DiMonte,,,,,,,,,Vince DiMonte,10,-35.0,,,,,,,,,,,,,,,,,,,,,,Interception,04:04,1144,7,0,-7,3,3,3,,,,,,,
29,Hobart,O,SJF,1,,3.0,1.0,0.0,10.0,25.0,Run,Rush,-1.0,Dahmir Pross,,,,,,,Kyle Spano,Isaiah Boone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:55,1135,0,7,-7,3,3,3,,,,,,,
30,Hobart,O,SJF,1,,3.0,2.0,2.0,11.0,26.0,Pass,Complete,4.0,,Hunter Walsh,Complete,Shane O'Dea,,,,James Mahoney,Dante Kimbrough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:55,1135,0,7,-7,3,3,3,,,,,,,
31,Hobart,O,SJF,1,,3.0,3.0,3.0,7.0,22.0,Pass,Complete,16.0,,Hunter Walsh,Complete,Dahmir Pross,,,,Jared Leake,Blake Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,03:55,1135,0,7,-7,3,3,3,Ineligible Downfield on Pass,SJF,,,,,5.0
