PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Denison,K,HIL,1,,,,,,,,KO,Out of bounds,,,,,,,,,,,,,,,,,,,,,,Eric Cline,25.0,40.0,Out of bounds,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Denison,D,DU,1,,1.0,1.0,0.0,-45.0,-45.0,Go Zone,Run,Rush,4.0,Drew Dawkins,middle,,,,,,,,,Jasiah Jarocinski,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:56,1796,0,0,0,3,3,3,,,,,,,
3,Denison,D,DU,1,,1.0,2.0,1.0,10.0,-49.0,Go Zone,Pass,Incomplete,0.0,,,Drew Dawkins,short,right,Incomplete,Trey Fabrocini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:56,1796,0,0,0,3,3,3,,,,,,,
4,Denison,D,DU,1,,1.0,3.0,2.0,10.0,-49.0,Go Zone,Pass,Complete,51.0,,,Drew Dawkins,deep,left,Complete,Billy Guzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,14:56,1796,0,0,0,3,3,3,,,,,,,
5,Denison,K,DU,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt. Block,Good,,,,,,,,,,,,Jimmy H: Stines,,,,,,,,,,,,,,,,,,,,Daniel Cunningham,,,Good,,,,,,,,,14:05,1745,6,0,-6,3,3,3,,,,,,,
6,Denison,K,DU,1,,,,1.0,10.0,-35.0,Gold Zone,KO Rec,Return,,,,,,,,,,,,Daniel Cunningham,,,,,,,Joseph Stover,8,10.0,Daniel Cunningham,63.0,2.0,Return,,,,,,,,,,,,,,,,,,,14:05,1745,7,0,-7,3,3,3,,,,,,,
7,Denison,O,HIL,1,,1.0,1.0,0.0,10.0,-10.0,Backed Up,Run,Rush,5.0,Andre Augustiniak,right,,,,,,,,,Collin Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:59,1739,0,7,-7,3,3,3,,,,,,,
8,Denison,O,HIL,1,,1.0,2.0,2.0,5.0,-15.0,Coming Out,Run,Rush,2.0,Nicholas Rinker,left,,,,,,,,,Collin Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:59,1739,0,7,-7,3,3,3,,,,,,,
9,Denison,O,HIL,1,,1.0,3.0,3.0,3.0,-17.0,Coming Out,Run,Rush,13.0,Jalen Henlon,middle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:59,1739,0,7,-7,3,3,3,,,,,,,
10,Denison,O,HIL,1,,1.0,4.0,1.0,10.0,-30.0,Gold Zone,Run,Rush,2.0,Jalen Henlon,right,,,,,,,,,Sam Secrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:59,1739,0,7,-7,3,3,3,,,,,,,
11,Denison,O,HIL,1,,1.0,5.0,2.0,8.0,-32.0,Gold Zone,Run,Rush,2.0,Jalen Henlon,middle,,,,,,,,,Jeff Moore,Clay Denstorff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:59,1739,0,7,-7,3,3,3,,,,,,,
12,Denison,O,HIL,1,,1.0,6.0,3.0,6.0,-34.0,Gold Zone,Run,Rush,6.0,Jeremiah Caviness,middle,,,,,,,,,Roshaune Downie,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:59,1739,0,7,-7,3,3,3,,,,,,,
13,Denison,O,HIL,1,,1.0,7.0,1.0,10.0,-40.0,Gold Zone,Pass,Complete,23.0,,,Jeremiah Caviness,,,Complete,Joseph Stover,,,,Michael Ballenger,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:59,1739,0,7,-7,3,3,3,,,,,,,
14,Denison,O,HIL,1,,1.0,8.0,1.0,10.0,37.0,Go Zone,Pass,Incomplete,0.0,,,Deondre Rice,short,right,Incomplete,Nicholas Rinker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:59,1739,0,7,-7,3,3,3,,,,,,,
15,Denison,O,HIL,1,,1.0,9.0,2.0,10.0,37.0,Go Zone,Run,Rush,6.0,Jalen Henlon,left,,,,,,,,,Nathan Hallenbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:59,1739,0,7,-7,3,3,3,,,,,,,
16,Denison,O,HIL,1,,1.0,10.0,3.0,4.0,31.0,Take A Shot,Run,Rush,3.0,Jalen Henlon,left,,,,,,,,,Nathan Hallenbeck,Sam Secrest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:59,1739,0,7,-7,3,3,3,,,,,,,
17,Denison,,HIL,1,,,,4.0,1.0,28.0,Take A Shot,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hilbert,,,,,,,13:59,1739,0,7,-7,3,3,3,,,,,,,
18,Denison,O,HIL,1,,1.0,11.0,4.0,1.0,28.0,Take A Shot,Run,Rush,0.0,Jalen Henlon,middle,,,,,,,,,Jonathan Bearden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Downs,07:59,1379,0,7,-7,2,2,3,,,,,,,
19,Denison,D,DU,1,,2.0,1.0,0.0,10.0,-28.0,Gold Zone,Run,Rush,7.0,Drew Dawkins,left,,,,,,,,,Kemychal Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:55,1375,7,0,-7,2,3,2,,,,,,,
20,Denison,D,DU,1,,2.0,2.0,2.0,3.0,-35.0,Gold Zone,Run,Rush,6.0,Trey Fabrocini,middle,,,,,,,,,Lamar Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,07:55,1375,7,0,-7,2,3,2,,,,,,,
21,Denison,D,DU,1,,2.0,3.0,1.0,10.0,-41.0,Gold Zone,Pass,Incomplete,0.0,,,Drew Dawkins,short,left,Incomplete,,Clifford Zeigler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:55,1375,7,0,-7,2,3,2,,,,,,,
22,Denison,D,DU,1,,2.0,4.0,2.0,10.0,-41.0,Gold Zone,Pass,Incomplete,0.0,,,Drew Dawkins,short,middle,Incomplete,Mack Marston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:55,1375,7,0,-7,2,3,2,,,,,,,
23,Denison,D,DU,1,,2.0,5.0,3.0,10.0,-41.0,Gold Zone,Pass,Complete,11.0,,,Drew Dawkins,deep,left,Complete,Mack Marston,,,,Taivaughn Roach,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,07:55,1375,7,0,-7,2,3,2,,,,,,,
24,Denison,D,DU,1,,2.0,6.0,1.0,10.0,48.0,Go Zone,Pass,Complete,5.0,,,Drew Dawkins,short,right,Complete,Mack Marston,,,,Devotie Pompey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:55,1375,7,0,-7,2,3,2,,,,,,,
25,Denison,D,DU,1,,2.0,7.0,2.0,5.0,43.0,Go Zone,Pass,Incomplete,0.0,,,Drew Dawkins,short,left,Incomplete,Mack Marston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:55,1375,7,0,-7,2,3,2,,,,,,,
26,Denison,D,DU,1,,2.0,8.0,3.0,5.0,43.0,Go Zone,Pass,Complete,12.0,,,Drew Dawkins,deep,middle,Complete,Josh Aiello,,,,Devotie Pompey,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,07:55,1375,7,0,-7,2,3,2,,,,,,,
27,Denison,D,DU,1,,2.0,9.0,1.0,10.0,31.0,Take A Shot,Run,Rush,11.0,Trey Fabrocini,middle,,,,,,,,,Thomas Howard Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,07:55,1375,7,0,-7,2,3,2,,,,,,,
28,Denison,D,DU,1,,2.0,10.0,1.0,10.0,20.0,Red Zone High,Run,Rush,2.0,Aidan Brownlee,,,,,,,,,,Jasiah Jarocinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:55,1375,7,0,-7,2,3,2,,,,,,,
29,Denison,D,DU,1,,2.0,11.0,2.0,8.0,18.0,Red Zone High,Run,Rush,18.0,Trey Fabrocini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,07:55,1375,7,0,-7,2,3,2,,,,,,,
30,Denison,K,DU,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt. Block,Good,,,,,,,,,,,,Jimmy H: Stines,,,,,,,,,,,,,,,,,,,,Daniel Cunningham,,,Good,,,,,,,,,03:43,1123,13,0,-13,2,3,2,,,,,,,
31,Denison,K,DU,1,,,,1.0,10.0,-35.0,Gold Zone,KO Rec,Out of bounds,,,,,,,,,,,,,,,,,,,,,,Daniel Cunningham,47.0,18.0,Out of bounds,,,,,,,,,,,,,,,,,,,03:43,1123,14,0,-14,2,3,2,,,,,,,
32,Denison,O,HIL,1,,2.0,1.0,0.0,10.0,-35.0,Gold Zone,Run,Rush,-3.0,Jalen Henlon,left,,,,,,,,,Jonathan Bearden,Clay Denstorff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:43,1123,0,14,-14,2,2,3,,,,,,,
33,Denison,,HIL,1,,,,2.0,13.0,-32.0,Gold Zone,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:43,1123,0,14,-14,2,2,3,Delay Of Game,HIL,Jeremiah Caviness,,,,5.0
34,Denison,O,HIL,1,,2.0,2.0,2.0,18.0,-27.0,Gold Zone,Run,Rush,-1.0,Jalen Henlon,left,,,,,,,,,Jack Nimesheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:43,1123,0,14,-14,2,2,3,,,,,,,
35,Denison,O,HIL,1,,2.0,3.0,3.0,19.0,-26.0,Gold Zone,Pass,Complete,7.0,,,Jeremiah Caviness,short,middle,Complete,Joseph Stover,,,,Jeff Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,03:43,1123,0,14,-14,2,2,3,,,,,,,
36,Denison,K,HIL,1,,,,4.0,12.0,-33.0,Gold Zone,Punt,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scottie Essig,7.0,-40.0,,,,,,,,,,,,,,,03:43,1123,0,14,-14,2,2,3,,,,,,,
37,Denison,D,DU,1,,3.0,1.0,0.0,10.0,40.0,Go Zone,Pass,Incomplete,0.0,,,Drew Dawkins,short,left,Incomplete,,Kemychal Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:23,983,14,0,-14,2,3,2,,,,,,,
38,Denison,D,DU,1,,3.0,2.0,2.0,10.0,40.0,Go Zone,Run,Rush,40.0,Trey Fabrocini,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,01:23,983,14,0,-14,2,3,2,,,,,,,
39,Denison,K,DU,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt. Block,Good,,,,,,,,,,,,Jimmy H: Stines,,,,,,,,,,,,,,,,,,,,Daniel Cunningham,,,Good,,,,,,,,,01:12,972,20,0,-20,2,3,2,,,,,,,
40,Denison,K,DU,1,,,,1.0,10.0,-35.0,Gold Zone,KO Rec,Fair Catch,,,,,,,,,,,,,,,,,,,,,,Daniel Cunningham,63.0,2.0,Fair Catch,,,,,,,,,,,,,,,,,,,01:12,972,21,0,-21,2,3,2,,,,,,,
41,Denison,O,HIL,1,,3.0,1.0,0.0,10.0,-25.0,Coming Out,Run,Rush,10.0,Jalen Henlon,middle,,,,,,,,,Anthony Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,01:12,972,0,21,-21,2,2,3,,,,,,,
42,Denison,O,HIL,1,,3.0,2.0,1.0,10.0,-35.0,Gold Zone,Run,Rush,2.0,Deondre Rice,middle,,,,,,,,,Clay Denstorff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:12,972,0,21,-21,2,2,3,,,,,,,
43,Denison,O,HIL,2,,3.0,3.0,2.0,8.0,-37.0,Gold Zone,Run,Rush,-4.0,Jaylen McGee,middle,,,,,,,,,Michael Ballenger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,0,21,-21,2,2,3,,,,,,,
44,Denison,O,HIL,2,,3.0,4.0,3.0,12.0,-33.0,Gold Zone,Pass,Incomplete,0.0,,,Jeremiah Caviness,short,right,Incomplete,Nicholas Rinker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,15:00,900,0,21,-21,2,2,3,,,,,,,
45,Denison,,HIL,2,,,,4.0,12.0,-33.0,Gold Zone,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hilbert,,,,,,,15:00,900,0,21,-21,2,2,3,,,,,,,
46,Denison,K,HIL,2,,,,4.0,12.0,-33.0,Gold Zone,Punt,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,,,,,Scottie Essig,32.0,35.0,Fair Catch,,,,,,,,,,,,,,14:10,850,0,21,-21,1,1,3,,,,,,,
47,Denison,D,DU,2,,4.0,1.0,0.0,10.0,-35.0,Gold Zone,Run,Rush,7.0,Andrew Brown,middle,,,,,,,,,Taivaughn Roach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:04,844,21,0,-21,1,3,1,,,,,,,
