PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Baldwin Wallace,K,MSJ,1,,,,,,,,KO,Return,,,,,,,,,,,,Jonah Smith,,,,,,,,7,17.0,Kyle Farfsing,55.0,10.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Baldwin Wallace,D,BWU,1,,1.0,1.0,0.0,10.0,-17.0,Coming Out,Pass,Complete,4.0,,,,short,left,Complete,Vinny for Lomeo,,,,Austin Price,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:55,1795,0,0,0,3,3,3,,,,,,,
3,Baldwin Wallace,D,BWU,1,,1.0,2.0,2.0,6.0,-21.0,Coming Out,Run,Rush,51.0,No Huddle-Shotgun,left,,,,,,,,,Devon Donawerth,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:55,1795,0,0,0,3,3,3,,,,,,,
4,Baldwin Wallace,D,BWU,1,,1.0,3.0,1.0,10.0,28.0,Take A Shot,Run,Rush,5.0,No Huddle-Shotgun,middle,,,,,,,,,Chandler Reatherford,Anthony Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:55,1795,0,0,0,3,3,3,,,,,,,
5,Baldwin Wallace,D,BWU,1,,1.0,4.0,2.0,5.0,23.0,Take A Shot,Run,Rush,12.0,No Huddle-Shotgun,middle,,,,,,,,,Austin Price,Evan Schlensker,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:55,1795,0,0,0,3,3,3,,,,,,,
6,Baldwin Wallace,D,BWU,1,,1.0,5.0,1.0,10.0,11.0,Red Zone,Run,Rush,11.0,No Huddle-Shotgun,middle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,14:55,1795,0,0,0,3,3,3,,,,,,,
7,Baldwin Wallace,K,BWU,1,,,,,,,,Extra Pt. Block,Good,,,,,,,,,,,,Reese H: Wamer,,,,,,,,,,,,,,,,,,,,Dean kick Sarris,,,Good,,,,,,,,,13:03,1683,6,0,-6,3,3,3,,,,,,,
8,Baldwin Wallace,K,BWU,1,,,,,,,,KO Rec,Return,,,,,,,,,,,,Dane McNulty,,,,,,,Cornell Beachem Jr.,27,28.0,Dean kickoff Sarris,64.0,1.0,Return,,,,,,,,,,,,,,,,,,,13:03,1683,7,0,-7,3,3,3,,,,,,,
9,Baldwin Wallace,O,MSJ,1,,1.0,1.0,0.0,10.0,-28.0,Gold Zone,Pass,Complete,8.0,,,Josh Taylor,short,left,Complete,Joey Newton,,,,Vontae Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:58,1678,0,7,-7,3,3,3,,,,,,,
10,Baldwin Wallace,O,MSJ,1,,1.0,2.0,2.0,2.0,-36.0,Gold Zone,Run,Rush,3.0,Cornell Beachem Jr.,middle,,,,,,,,,Frank Soukup,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:58,1678,0,7,-7,3,3,3,,,,,,,
