PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,PASSER PBP,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Muskingum,K,ONU,1,,,,,,,,KO,Return,,,,,,,,,Hunter Kesler,,,,,,,Travis Roberson,9,12.0,Dom DiFalco,62.0,3.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Muskingum,D,MUSK,1,,1.0,1.0,0.0,10.0,-12.0,Coming Out,Run,Rush,0.0,Donny Wilkinson,,,,,,,Johnny Rupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,Muskingum,D,MUSK,1,,1.0,2.0,2.0,10.0,-12.0,Coming Out,Pass,Complete,4.0,,Jordan Garrett,Complete,Gannon Unger,,,,Peyton Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,Muskingum,D,MUSK,1,,1.0,3.0,3.0,6.0,-16.0,Coming Out,Pass,Complete,11.0,,Jordan Garrett,Complete,Zuri Edmondson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
5,Muskingum,D,MUSK,1,,1.0,4.0,1.0,10.0,-27.0,Gold Zone,Run,Rush,5.0,Donny Wilkinson,,,,,,,Matt Eller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
6,Muskingum,D,MUSK,1,,1.0,5.0,2.0,5.0,-32.0,Gold Zone,Pass,Complete,14.0,,Jordan Garrett,Complete,Donny Wilkinson,,,,Jevon Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
7,Muskingum,D,MUSK,1,,1.0,6.0,1.0,10.0,-46.0,Go Zone,Run,Rush,5.0,Donny Wilkinson,,,,,,,Peyton Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
8,Muskingum,D,MUSK,1,,1.0,7.0,2.0,5.0,49.0,Go Zone,Run,Rush,14.0,Donny Wilkinson,,,,,,,Johnny Rupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
9,Muskingum,D,MUSK,1,,1.0,8.0,1.0,10.0,35.0,Take A Shot,Pass,Complete,10.0,,Jordan Garrett,Complete,Gage Wilder,,,,Jevon Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
10,Muskingum,D,MUSK,1,,1.0,9.0,1.0,10.0,25.0,Take A Shot,Pass,Incomplete,0.0,,Jordan Garrett,Incomplete,Travanti Keitt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
