PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,John Carroll,K,WJCFB,1,,,,,,,,KO,Return,,,,,,,,,,,,Will Ehrbar,,,,,,,Justin Huss,22,-35.0,,52.0,-13.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,John Carroll,D,JCU,1,,1.0,1.0,0.0,10.0,35.0,Take A Shot,Pass,Complete,8.0,,,Colton Jones,,,Complete,Justin Huss,,,,Kiefer Askew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,John Carroll,D,JCU,1,,1.0,2.0,2.0,2.0,43.0,Go Zone,Run,Rush,6.0,Justin Huss,,,,,,,,,,Nick Costanzo,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,John Carroll,D,JCU,1,,1.0,3.0,1.0,10.0,49.0,Go Zone,Run,Rush,1.0,Justin Huss,,,,,,,,,,Will Ehrbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
5,John Carroll,D,JCU,1,,1.0,4.0,2.0,9.0,50.0,Go Zone,Pass,Complete,13.0,,,Colton Jones,,,Complete,John Peduzzi,,,,Justin Renner,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
6,John Carroll,D,JCU,1,,1.0,5.0,1.0,10.0,-37.0,Gold Zone,Pass,Incomplete,0.0,,,Colton Jones,,,Incomplete,Anthony Rosati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
7,John Carroll,D,JCU,1,,1.0,6.0,2.0,10.0,-37.0,Gold Zone,Pass,Complete,1.0,,,Colton Jones,,,Complete,Ian Hansen,,,,Justin Renner,Tyler Thimons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
8,John Carroll,D,JCU,1,,1.0,7.0,3.0,9.0,-36.0,Gold Zone,Pass,Incomplete,0.0,,,Colton Jones,,,Incomplete,John Peduzzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,15:00,1800,0,0,0,3,3,3,,,,,,,
9,John Carroll,K,JCU,1,,,,4.0,9.0,-36.0,Gold Zone,Punt Rec,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deven Wyandt,36.0,0.0,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
10,John Carroll,D,JCU,1,,2.0,1.0,0.0,10.0,-20.0,Coming Out,Run,Rush,4.0,,,,,,,,,,,Drew Ehrlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:22,1642,0,0,0,3,3,3,,,,,,,
