PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,George Fox,K,HPU,1,,,,,,,,KO,Out of bounds,,,,,,,,,,,,,,,,,,,,,,Samuel Rodriguez,50.0,15.0,Out of bounds,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,George Fox,D,GFU,1,,1.0,1.0,0.0,10.0,-35.0,Gold Zone,Run,Rush,9.0,Dillan Dobbins,left,,,,,,,,,Kyle Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
3,George Fox,D,GFU,1,,1.0,2.0,2.0,1.0,-44.0,Gold Zone,Run,Rush,-2.0,Logan Candanoza,middle,,,,,,,,,James Jakubowski,Aaron Alderete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
4,George Fox,D,GFU,1,,1.0,3.0,3.0,3.0,-42.0,Gold Zone,Run,Rush,1.0,Haiden Schaan,middle,,,,,,,,,James Jakubowski,Brevin Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,15:00,1800,0,0,0,3,3,3,,,,,,,
5,George Fox,K,GFU,1,,,,4.0,2.0,-43.0,Gold Zone,Punt Rec,Return,,,,,,,,,,,,Cooper Rogien,,,,,,,Otis Lanier,6,21.0,,,,,,Ethan Hoffman,42.0,15.0,Return,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
6,George Fox,O,HPU,1,,1.0,1.0,0.0,10.0,-21.0,Coming Out,Pass,Complete,42.0,,,Landon McKinney,deep,left,Complete,Otis Lanier,,,,Kross Knoll,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:56,1676,0,0,0,3,3,3,,,,,,,
7,George Fox,O,HPU,1,,1.0,2.0,1.0,10.0,37.0,Go Zone,Pass,Complete,37.0,,,Landon McKinney,deep,left,Complete,Hunter Cheek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,12:56,1676,0,0,0,3,3,3,,,,,,,
8,George Fox,K,HPU,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt.,Good,,,,,,,,,,,,Tucker H: Bridwell,,,,,,,,,,,,,,,,,,,,Samuel Rodriguez,,,Good,,,,,,,,,12:38,1658,6,0,6,3,3,3,,,,,,,
9,George Fox,K,HPU,1,,,,1.0,10.0,-35.0,Gold Zone,KO,Return,,,,,,,,,,,,Billy Reagins,Kage Gilbreath,,,,,,Justin Montijo,18,28.0,Samuel Rodriguez,55.0,10.0,Return,,,,,,,,,,,,,,,,,,,12:38,1658,7,0,7,3,3,3,,,,,,,
10,George Fox,D,GFU,1,,2.0,1.0,0.0,10.0,-28.0,Gold Zone,Run,Rush,6.0,Logan Candanoza,middle,,,,,,,,,David Bush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:31,1651,0,7,7,3,3,3,,,,,,,
11,George Fox,D,GFU,1,,2.0,2.0,2.0,4.0,-34.0,Gold Zone,Run,Rush,1.0,Haiden Schaan,right,,,,,,,,,Peyton Lowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:31,1651,0,7,7,3,3,3,,,,,,,
12,George Fox,D,GFU,1,,2.0,3.0,3.0,3.0,-35.0,Gold Zone,Pass,Complete,4.0,,,Haiden Schaan,short,left,Complete,,,,,KC Cornelious,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:31,1651,0,7,7,3,3,3,,,,,,,
13,George Fox,D,GFU,1,,2.0,4.0,1.0,10.0,-39.0,Gold Zone,Pass,Complete,11.0,,,Haiden Schaan,deep,middle,Complete,Thomas McMillan,,,,KC Cornelious,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:31,1651,0,7,7,3,3,3,,,,,,,
14,George Fox,D,GFU,1,,2.0,5.0,1.0,10.0,-50.0,Go Zone,Pass,Incomplete,0.0,,,Haiden Schaan,short,left,Incomplete,Thomas McMillan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:31,1651,0,7,7,3,3,3,,,,,,,
15,George Fox,D,GFU,1,,2.0,6.0,2.0,10.0,-50.0,Go Zone,Pass,Complete,33.0,,,Haiden Schaan,deep,right,Complete,Thomas McMillan,,,,Kyle Bell,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:31,1651,0,7,7,3,3,3,,,,,,,
16,George Fox,D,GFU,1,,2.0,7.0,1.0,10.0,17.0,Red Zone High,Run,Rush,-1.0,Haiden Schaan,left,,,,,,,,,David Bush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:31,1651,0,7,7,3,3,3,,,,,,,
17,George Fox,D,GFU,1,,2.0,8.0,2.0,11.0,18.0,Red Zone High,Run,Rush,6.0,Logan Candanoza,middle,,,,,,,,,Kyle Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:31,1651,0,7,7,3,3,3,,,,,,,
18,George Fox,D,GFU,1,,2.0,9.0,3.0,5.0,12.0,Red Zone,Pass,Complete,12.0,,,Haiden Schaan,deep,right,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,12:31,1651,0,7,7,3,3,3,,,,,,,
19,George Fox,K,GFU,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt. Block,Good,,,,,,,,,,,,Justin H: Montijo,,,,,,,,,,,,,,,,,,,,Ethan Hoffman,,,Good,,,,,,,,,08:05,1385,6,7,1,3,3,3,,,,,,,
20,George Fox,K,GFU,1,,,,1.0,10.0,-35.0,Gold Zone,KO Rec,Touchback,,,,,,,,,,,,,,,,,,,,,,Mikey Goforth,65.0,0.0,Touchback,,,,,,,,,,,,,,,,,,,08:05,1385,7,7,0,3,3,3,,,,,,,
21,George Fox,O,HPU,1,,2.0,1.0,0.0,10.0,-25.0,Coming Out,Pass,Complete,4.0,,,Landon McKinney,short,right,Complete,Gavin Rountree,,,,Chris McCoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:05,1385,7,7,0,3,3,3,,,,,,,
22,George Fox,O,HPU,1,,2.0,2.0,2.0,6.0,-29.0,Gold Zone,Pass,Complete,3.0,,,Landon McKinney,short,middle,Complete,Jordan Carroll,,,,Kross Knoll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:05,1385,7,7,0,3,3,3,Illegal Block in Back,HPU,Samuel Sims,,,,10.0
23,George Fox,O,HPU,1,,2.0,3.0,2.0,13.0,-22.0,Coming Out,Run,Rush,12.0,Landon McKinney,middle,,,,,,,,,Justin Montijo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:05,1385,7,7,0,3,3,3,,,,,,,
24,George Fox,O,HPU,1,,2.0,4.0,3.0,1.0,-34.0,Gold Zone,Run,Rush,3.0,Tauren Bradley,middle,,,,,,,,,Justin Montijo,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,08:05,1385,7,7,0,3,3,3,,,,,,,
25,George Fox,O,HPU,1,,2.0,5.0,1.0,10.0,-37.0,Gold Zone,Pass,Interception,0.0,,,Landon McKinney,,,Interception,,,Justin Montijo,,Samuel Sims,,,,,,,Justin Montijo,16,35.0,,,,,,,,,,,,,,,,,,,,,,Interception,08:05,1385,7,7,0,3,3,3,,,,,,,
26,George Fox,D,GFU,1,,3.0,1.0,0.0,10.0,49.0,Go Zone,Pass,Incomplete,0.0,,,Haiden Schaan,short,left,Incomplete,Cobey Aldrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:47,1307,7,7,0,3,3,3,,,,,,,
27,George Fox,D,GFU,1,,3.0,2.0,2.0,10.0,49.0,Go Zone,Run,Rush,2.0,Ethan Bullock,middle,,,,,,,,,Trevonn Williams-Franklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:47,1307,7,7,0,3,3,3,,,,,,,
28,George Fox,D,GFU,1,,3.0,3.0,3.0,8.0,47.0,Go Zone,Pass,Incomplete,0.0,,,Haiden Schaan,short,middle,Incomplete,Dillan Dobbins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,06:47,1307,7,7,0,3,3,3,,,,,,,
29,George Fox,K,GFU,1,,,,4.0,8.0,47.0,Go Zone,Punt Rec,Return,,,,,,,,,,,,Aaron Boyea,,,,,,,Otis Lanier,33,35.0,,,,,,Ethan Hoffman,45.0,2.0,Return,,,,,,,,,,,,,,06:47,1307,7,7,0,3,3,3,Holding,HPU,Samuel Sims,,,,1.0
30,George Fox,O,HPU,1,,3.0,1.0,0.0,10.0,-1.0,Backed Up,Run,Rush,25.0,Tauren Bradley,middle,,,,,,,,,Austin Canchola,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,06:01,1261,7,7,0,3,3,3,,,,,,,
31,George Fox,O,HPU,1,,3.0,2.0,1.0,10.0,-26.0,Gold Zone,Run,Rush,1.0,Tauren Bradley,middle,,,,,,,,,Jacob Erickson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:01,1261,7,7,0,3,3,3,,,,,,,
32,George Fox,O,HPU,1,,3.0,3.0,2.0,9.0,-27.0,Gold Zone,Pass,Complete,6.0,,,Landon McKinney,short,middle,Complete,Hunter Cheek,,,,Chris McCoy,Bryce Goetz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:01,1261,7,7,0,3,3,3,,,,,,,
33,George Fox,O,HPU,1,,3.0,4.0,3.0,3.0,-33.0,Gold Zone,Pass,Complete,7.0,,,Landon McKinney,short,middle,Complete,Otis Lanier,,,,Chris McCoy,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,06:01,1261,7,7,0,3,3,3,,,,,,,
34,George Fox,O,HPU,1,,3.0,5.0,1.0,10.0,-40.0,Gold Zone,Run,Rush,2.0,Javian Myles,middle,,,,,,,,,Nash Wylie,Cooper Rogien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:01,1261,7,7,0,3,3,3,,,,,,,
35,George Fox,O,HPU,1,,3.0,6.0,2.0,8.0,-42.0,Gold Zone,Pass,Sack,-9.0,,,Landon McKinney,,,Sack,,,,,Bryce Goetz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:01,1261,7,7,0,3,3,3,,,,,,,
36,George Fox,O,HPU,1,,3.0,7.0,3.0,17.0,-33.0,Gold Zone,Pass,Complete,4.0,,,Landon McKinney,short,middle,Complete,Otis Lanier,,,,Chris McCoy,Bryce Goetz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,06:01,1261,7,7,0,3,3,3,,,,,,,
37,George Fox,K,HPU,1,,,,4.0,13.0,-37.0,Gold Zone,Punt,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jackson Coulson,41.0,22.0,,,,,,,,,,,,,,,06:01,1261,7,7,0,3,3,3,,,,,,,
38,George Fox,D,GFU,1,,4.0,1.0,0.0,10.0,-22.0,Coming Out,Run,Rush,0.0,Logan Candanoza,middle,,,,,,,,,Mark Taplette,Jacob Korrodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:53,1073,7,7,0,3,3,3,,,,,,,
39,George Fox,D,GFU,1,,4.0,2.0,2.0,10.0,-22.0,Coming Out,Pass,Incomplete,0.0,,,Haiden Schaan,short,middle,Incomplete,Gabe Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:53,1073,7,7,0,3,3,3,,,,,,,
40,George Fox,D,GFU,1,,4.0,3.0,3.0,10.0,-22.0,Coming Out,Pass,Complete,13.0,,,Haiden Schaan,deep,middle,Complete,,,,,Dylan Zeno,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,02:53,1073,7,7,0,3,3,3,,,,,,,
41,George Fox,D,GFU,1,,4.0,4.0,1.0,10.0,-35.0,Gold Zone,Pass,Incomplete,0.0,,,Haiden Schaan,short,middle,Incomplete,Gabe Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:53,1073,7,7,0,3,3,3,,,,,,,
42,George Fox,D,GFU,1,,4.0,5.0,2.0,10.0,-35.0,Gold Zone,Pass,Complete,14.0,,,Haiden Schaan,deep,middle,Complete,Gabe Johnson,,,,KC Cornelious,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,02:53,1073,7,7,0,3,3,3,,,,,,,
43,George Fox,D,GFU,1,,4.0,6.0,1.0,10.0,-49.0,Go Zone,Run,Rush,0.0,Dillan Dobbins,left,,,,,,,,,Brevin Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:53,1073,7,7,0,3,3,3,,,,,,,
44,George Fox,D,GFU,1,,4.0,7.0,2.0,10.0,-49.0,Go Zone,Pass,Incomplete,0.0,,,Haiden Schaan,short,middle,Incomplete,Logan Candanoza,Peyton Lowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:53,1073,7,7,0,3,3,3,,,,,,,
45,George Fox,D,GFU,1,,4.0,8.0,3.0,10.0,-49.0,Go Zone,Pass,Complete,33.0,,,Haiden Schaan,deep,middle,Complete,,,,,KC Cornelious,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,02:53,1073,7,7,0,3,3,3,,,,,,,
46,George Fox,D,GFU,2,,4.0,9.0,1.0,10.0,18.0,Red Zone High,Run,Rush,9.0,Logan Candanoza,middle,,,,,,,,,Jarett Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,7,7,0,3,3,3,,,,,,,
47,George Fox,D,GFU,2,,4.0,10.0,2.0,1.0,9.0,Red Zone,Pass,Complete,9.0,,,Haiden Schaan,short,middle,Complete,Josh Hauenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,15:00,900,7,7,0,3,3,3,,,,,,,
