PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,PLAY TYPE,RESULT,GN/LS,RUSHER,PASSER,PASS RESULT,PASS TARGET,BROKEN UP BY,INTERCEPTED BY,HURRIED BY,TACKLER1,TACKLER2,FUMBLE,FUMBLED BY,FORCED BY,RECOVER TEAM,RECOVERED BY,RETURNER,RETURN YDS,RETURN TO,KICKER,KICK YDS,KICK TO,KICK RESULT,PUNTER,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
11,Stevenson,D,STE,1,,1.0,2.0,1.0,10.0,-27.0,Pass,Complete,2.0,,Ryan Sedgwick,Complete,Steven Smothers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:05,1505,0,0,0,3,3,3,,,,,,,
12,Stevenson,D,STE,1,,1.0,3.0,2.0,8.0,-29.0,Run,Rush,7.0,Maurice Hammond,,,,,,,O. Adoga,D. Walck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:05,1505,0,0,0,3,3,3,,,,,,,
13,Stevenson,D,STE,1,,1.0,4.0,3.0,1.0,-36.0,Run,Rush,0.0,Maurice Hammond,,,,,,,A. Piston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,10:05,1505,0,0,0,3,3,3,,,,,,,
14,Stevenson,K,STE,1,,,,4.0,1.0,-36.0,Punt Ret,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,Kevin Sheehan,37.0,27.0,Fair Catch,,,,,,,,,,,,,,10:05,1505,0,0,0,3,3,3,,,,,,,
15,Stevenson,O,WUFB,1,,2.0,1.0,0.0,10.0,-27.0,Run,Rush,-1.0,J. Tabora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:19,1399,0,0,0,3,3,3,,,,,,,
16,Stevenson,O,WUFB,1,,2.0,2.0,2.0,11.0,-26.0,Pass,Complete,4.0,,J. Tabora,Complete,C. Pelzer,,,,Jacob Baytoff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:19,1399,0,0,0,3,3,3,,,,,,,
17,Stevenson,O,WUFB,1,,2.0,3.0,3.0,7.0,-30.0,Pass,Complete,18.0,,J. Tabora,Complete,C. Pelzer,,,,C. Jones-Pentz,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,08:19,1399,0,0,0,3,3,3,,,,,,,
18,Stevenson,,WUFB,1,,,,1.0,10.0,-48.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wilkes University,,,,,,,08:19,1399,0,0,0,3,3,3,,,,,,,
19,Stevenson,O,WUFB,1,,2.0,4.0,1.0,10.0,-48.0,Pass,Incomplete,0.0,,J. Tabora,Incomplete,J. Schweizerhof,,,,Ethan Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:10,1270,0,0,0,2,2,3,,,,,,,
20,Stevenson,,WUFB,1,,,,2.0,10.0,-48.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wilkes University,,,,,,,06:10,1270,0,0,0,2,2,3,,,,,,,
21,Stevenson,O,WUFB,1,,2.0,5.0,2.0,10.0,-48.0,Run,Rush,6.0,J. Tabora,,,,,,,Brennen Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:06,1266,0,0,0,1,1,3,,,,,,,
22,Stevenson,O,WUFB,1,,2.0,6.0,3.0,4.0,46.0,Pass,Complete,35.0,,J. Tabora,Complete,D. Higgins,,,,Marvin Manassa,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,06:06,1266,0,0,0,1,1,3,,,,,,,
23,Stevenson,O,WUFB,1,,2.0,7.0,1.0,10.0,11.0,Pass,Complete,3.0,,J. Tabora,Complete,J. Schweizerhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,06:06,1266,0,0,0,1,1,3,illegal shift,WUFB,,,,,5.0
24,Stevenson,O,WUFB,1,,2.0,8.0,1.0,15.0,16.0,Pass,Complete,4.0,,J. Tabora,Complete,C. Pelzer,,,,,,True,C. Pelzer,Marvin Manassa,STE,Garston Banks,,,20.0,,,,,,,,,,,,,,,,,,,,,Fumble,06:06,1266,0,0,0,1,1,3,,,,,,,
25,Stevenson,D,STE,1,,2.0,1.0,0.0,10.0,-20.0,Run,Rush,22.0,Maurice Hammond,,,,,,,L. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,04:10,1150,0,0,0,1,3,1,,,,,,,
26,Stevenson,D,STE,1,,2.0,2.0,1.0,10.0,-42.0,Run,Rush,1.0,Maurice Hammond,,,,,,,N. Woods,D. Walck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:10,1150,0,0,0,1,3,1,,,,,,,
27,Stevenson,D,STE,1,,2.0,3.0,2.0,9.0,-43.0,Pass,Complete,25.0,,Ryan Sedgwick,Complete,Cory Jones,,,,J. Washington,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,04:10,1150,0,0,0,1,3,1,,,,,,,
28,Stevenson,D,STE,1,,2.0,4.0,1.0,10.0,32.0,Pass,Incomplete,0.0,,Ryan Sedgwick,Incomplete,Brandon Booze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:10,1150,0,0,0,1,3,1,,,,,,,
29,Stevenson,D,STE,1,,2.0,5.0,2.0,10.0,32.0,Run,Rush,6.0,Maurice Hammond,,,,,,,D. Walck,N. Gazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:10,1150,0,0,0,1,3,1,,,,,,,
30,Stevenson,D,STE,1,,2.0,6.0,3.0,4.0,26.0,Pass,Complete,7.0,,Ryan Sedgwick,Complete,Tylor Blake,,,,D. Walck,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,04:10,1150,0,0,0,1,3,1,,,,,,,
31,Stevenson,D,STE,1,,2.0,7.0,1.0,10.0,19.0,Pass,Complete,2.0,,Ryan Sedgwick,Complete,Steven Smothers,,,,N. Gazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:10,1150,0,0,0,1,3,1,,,,,,,
32,Stevenson,D,STE,1,,2.0,8.0,2.0,12.0,21.0,Pass,Incomplete,0.0,,Ryan Sedgwick,Incomplete,D. Littlejohn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:10,1150,0,0,0,1,3,1,,,,,,,
33,Stevenson,D,STE,1,,2.0,9.0,3.0,12.0,21.0,Pass,Complete,11.0,,Ryan Sedgwick,Complete,Maurice Hammond,,,,D. Walck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:10,1150,0,0,0,1,3,1,,,,,,,
34,Stevenson,D,STE,1,,2.0,10.0,4.0,1.0,10.0,Run,Rush,0.0,Maurice Hammond,,,,,,,A. Ramos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Downs,04:10,1150,0,0,0,1,3,1,,,,,,,
35,Stevenson,O,WUFB,1,,3.0,1.0,0.0,10.0,-10.0,Pass,Complete,3.0,,H. Hoovler,Complete,K. Reed,,,,Sean Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:48,948,0,0,0,1,1,3,,,,,,,
36,Stevenson,O,WUFB,2,,3.0,2.0,2.0,7.0,-13.0,Run,Rush,11.0,N. Whitaker,,,,,,,Marvin Manassa,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,900,0,0,0,1,1,3,,,,,,,
37,Stevenson,O,WUFB,2,,3.0,3.0,1.0,10.0,-24.0,Pass,Incomplete,0.0,,H. Hoovler,Incomplete,D. Higgins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,0,0,0,1,1,3,,,,,,,
38,Stevenson,O,WUFB,2,,3.0,4.0,2.0,10.0,-24.0,Pass,Incomplete,0.0,,H. Hoovler,Incomplete,D. Higgins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,0,0,0,1,1,3,,,,,,,
39,Stevenson,O,WUFB,2,,3.0,5.0,3.0,10.0,-24.0,Pass,Incomplete,0.0,,H. Hoovler,Incomplete,J. Schweizerhof,,,,Ethan Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,15:00,900,0,0,0,1,1,3,,,,,,,
40,Stevenson,K,WUFB,2,,,,4.0,10.0,-24.0,Punt,Return,,,,,,,,,B. Holcomb,,,,,,,Steven Smothers,,26.0,,,,,A. Orlando,48.0,28.0,Return,,,,,,,,,,,,,,15:00,900,0,0,0,1,1,3,,,,,,,
41,Stevenson,D,STE,2,,3.0,1.0,0.0,10.0,-26.0,Pass,Sack,-4.0,,Ryan Sedgwick,Sack,,,,,B. Holcomb,,True,Ryan Sedgwick,,WUFB,P. Ricci,,,,,,,,,,,,,,,,,,,,,,,,Fumble,14:06,846,0,0,0,1,3,1,,,,,,,
42,Stevenson,O,WUFB,2,,4.0,1.0,0.0,10.0,22.0,Run,Rush,22.0,J. Tabora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,13:55,835,0,0,0,1,1,3,,,,,,,
43,Stevenson,K,WUFB,2,,,,1.0,3.0,3.0,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,J. Pollack,,,Good,,,,,,,,,13:44,824,6,0,6,1,1,3,,,,,,,
44,Stevenson,K,WUFB,2,,,,1.0,-35.0,-35.0,KO,Return,,,,,,,,,M. Clore,J. Hernandez,,,,,,D. Littlejohn,12,28.0,A. Orlando,49.0,16.0,Return,,,,,,,,,,,,,,,,,,13:44,824,7,0,7,1,1,3,,,,,,,
45,Stevenson,,STE,2,,,,1.0,10.0,-28.0,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:38,818,0,7,7,1,3,1,illegal block,STE,Brandon Booze,,,,14.0
46,Stevenson,,STE,2,,,,1.0,24.0,-14.0,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:38,818,0,7,7,1,3,1,offside,WUFB,A. Ramos,,,,5.0
47,Stevenson,D,STE,2,,4.0,1.0,0.0,19.0,-19.0,Run,Rush,11.0,Maurice Hammond,,,,,,,N. Woods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:38,818,0,7,7,1,3,1,,,,,,,
48,Stevenson,D,STE,2,,4.0,2.0,2.0,8.0,-30.0,Run,Rush,2.0,Ryan Sedgwick,,,,,,,N. Gazzola,D. Gazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:38,818,0,7,7,1,3,1,,,,,,,
49,Stevenson,D,STE,2,,4.0,3.0,3.0,6.0,-32.0,Pass,,0.0,,PENALTY WUFB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:38,818,0,7,7,1,3,1,,,,,,,
50,Stevenson,D,STE,2,,4.0,4.0,1.0,10.0,-35.0,Run,Rush,5.0,Ryan Sedgwick,,,,,,,A. Piston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:38,818,0,7,7,1,3,1,,,,,,,
51,Stevenson,D,STE,2,,4.0,5.0,2.0,5.0,-40.0,Run,Rush,0.0,Brandon Walker,,,,,,,P. Ricci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:38,818,0,7,7,1,3,1,,,,,,,
52,Stevenson,D,STE,2,,4.0,6.0,3.0,5.0,-40.0,Pass,Complete,2.0,,Ryan Sedgwick,Complete,Brandon Booze,,,,N. Gazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,13:38,818,0,7,7,1,3,1,,,,,,,
53,Stevenson,K,STE,2,,,,4.0,3.0,-42.0,Punt Ret,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,Kevin Sheehan,43.0,15.0,Fair Catch,,,,,,,,,,,,,,13:38,818,0,7,7,1,3,1,,,,,,,
54,Stevenson,O,WUFB,2,,5.0,1.0,0.0,10.0,-15.0,Pass,Complete,5.0,,J. Tabora,Complete,N. Whitaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:22,622,7,0,7,1,1,3,,,,,,,
55,Stevenson,O,WUFB,2,,5.0,2.0,2.0,5.0,-20.0,Run,Rush,3.0,K. Reed,,,,,,,Don Jones,Brennen Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:22,622,7,0,7,1,1,3,,,,,,,
56,Stevenson,O,WUFB,2,,5.0,3.0,3.0,2.0,-23.0,Run,Rush,5.0,J. Tabora,,,,,,,Jason Scott,Mario McIntyre,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,10:22,622,7,0,7,1,1,3,,,,,,,
57,Stevenson,O,WUFB,2,,5.0,4.0,1.0,10.0,-28.0,Run,Rush,4.0,K. Reed,,,,,,,Sean Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:22,622,7,0,7,1,1,3,,,,,,,
58,Stevenson,O,WUFB,2,,5.0,5.0,2.0,6.0,-32.0,Run,Rush,7.0,K. Reed,,,,,,,Cory Nowlan,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,10:22,622,7,0,7,1,1,3,,,,,,,
59,Stevenson,O,WUFB,2,,5.0,6.0,1.0,10.0,-39.0,Pass,Incomplete,0.0,,J. Tabora,Incomplete,N. Whitaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:22,622,7,0,7,1,1,3,,,,,,,
60,Stevenson,O,WUFB,2,,5.0,7.0,2.0,10.0,-39.0,Run,Rush,5.0,K. Reed,,,,,,,Brennen Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:22,622,7,0,7,1,1,3,,,,,,,
61,Stevenson,O,WUFB,2,,5.0,8.0,3.0,5.0,-44.0,Run,Rush,7.0,J. Tabora,,,,,,,Cory Nowlan,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,10:22,622,7,0,7,1,1,3,,,,,,,
62,Stevenson,O,WUFB,2,,5.0,9.0,1.0,10.0,49.0,Pass,Complete,34.0,,J. Tabora,Complete,C. Pelzer,,,,Marvin Manassa,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,10:22,622,7,0,7,1,1,3,,,,,,,
63,Stevenson,O,WUFB,2,,5.0,10.0,1.0,10.0,15.0,Run,Rush,2.0,K. Reed,,,,,,,,,True,K. Reed,fumble Team,STE,John Avara,,,10.0,,,,,,,,,,,,,,,,,,,,,Fumble,10:22,622,7,0,7,1,1,3,,,,,,,
64,Stevenson,D,STE,2,,5.0,1.0,0.0,10.0,-10.0,Run,Rush,1.0,Maurice Hammond,,,,,,,N. Gazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:26,326,0,7,7,1,3,1,,,,,,,
65,Stevenson,D,STE,2,,5.0,2.0,2.0,9.0,-11.0,Pass,Complete,31.0,,Ryan Sedgwick,Complete,Cory Jones,,,,L. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,05:26,326,0,7,7,1,3,1,,,,,,,
66,Stevenson,D,STE,2,,5.0,3.0,1.0,10.0,-42.0,Pass,Complete,20.0,,Ryan Sedgwick,Complete,D. Littlejohn,,,,L. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,05:26,326,0,7,7,1,3,1,,,,,,,
67,Stevenson,D,STE,2,,5.0,4.0,1.0,10.0,38.0,Run,Rush,7.0,Maurice Hammond,,,,,,,D. Walck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:26,326,0,7,7,1,3,1,,,,,,,
68,Stevenson,D,STE,2,,5.0,5.0,2.0,3.0,31.0,Run,Rush,4.0,Maurice Hammond,,,,,,,D. Gazzola,A. Ramos,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,05:26,326,0,7,7,1,3,1,,,,,,,
69,Stevenson,D,STE,2,,5.0,6.0,1.0,10.0,27.0,Pass,Sack,-8.0,,Ryan Sedgwick,Sack,,,,,P. Ricci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:26,326,0,7,7,1,3,1,,,,,,,
70,Stevenson,D,STE,2,,5.0,7.0,2.0,18.0,35.0,Pass,Incomplete,0.0,,Ryan Sedgwick,Incomplete,Steven Smothers,,,,N. Woods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:26,326,0,7,7,1,3,1,,,,,,,
71,Stevenson,,STE,2,,,,3.0,18.0,35.0,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:26,326,0,7,7,1,3,1,holding,WUFB,N. Woods,,,,10.0
72,Stevenson,D,STE,2,,5.0,8.0,1.0,10.0,25.0,Run,Rush,1.0,Maurice Hammond,,,,,,,E. Lee,N. Gazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:26,326,0,7,7,1,3,1,,,,,,,
73,Stevenson,D,STE,2,,5.0,9.0,2.0,9.0,24.0,Run,Rush,5.0,Maurice Hammond,,,,,,,D. Walck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:26,326,0,7,7,1,3,1,,,,,,,
74,Stevenson,D,STE,2,,5.0,10.0,3.0,4.0,19.0,Run,Rush,12.0,Steven Smothers,,,,,,,L. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,05:26,326,0,7,7,1,3,1,,,,,,,
75,Stevenson,D,STE,2,,5.0,11.0,1.0,7.0,7.0,Run,Rush,4.0,Maurice Hammond,,,,,,,D. Walck,N. Gazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:26,326,0,7,7,1,3,1,,,,,,,
76,Stevenson,,STE,2,,,,2.0,3.0,3.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stevenson,,,,,,,05:26,326,0,7,7,1,3,1,,,,,,,
77,Stevenson,D,STE,2,,5.0,12.0,2.0,3.0,3.0,Pass,Complete,3.0,,Ryan Sedgwick,Complete,Tylor Blake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,00:55,55,0,7,7,1,2,1,,,,,,,
78,Stevenson,K,STE,2,,,,1.0,3.0,3.0,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brody Campbell,,,Good,,,,,,,,,00:49,49,6,7,1,1,2,1,,,,,,,
79,Stevenson,K,STE,2,,,,1.0,-35.0,-35.0,KO Ret,Return,,,,,,,,,Tom Zatalava,,,,,,,M. Smeland,18,25.0,Zachary Rutsch,58.0,7.0,Return,,,,,,,,,,,,,,,,,,00:49,49,7,7,0,1,2,1,,,,,,,
80,Stevenson,O,WUFB,2,,6.0,1.0,0.0,10.0,-25.0,Pass,Incomplete,0.0,,J. Tabora,Incomplete,J. Schweizerhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:44,44,7,7,0,1,1,2,,,,,,,
81,Stevenson,O,WUFB,2,,6.0,2.0,2.0,10.0,-25.0,Run,Rush,13.0,K. Reed,,,,,,,Marvin Manassa,John Avara,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,00:44,44,7,7,0,1,1,2,,,,,,,
82,Stevenson,,WUFB,2,,,,1.0,10.0,-38.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wilkes University,,,,,,,00:44,44,7,7,0,1,1,2,,,,,,,
83,Stevenson,O,WUFB,2,,6.0,3.0,1.0,10.0,-38.0,Pass,Incomplete,0.0,,J. Tabora,Incomplete,R. Ermeus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:31,31,7,7,0,0,0,2,,,,,,,
84,Stevenson,O,WUFB,2,,6.0,4.0,2.0,10.0,-38.0,Pass,Sack,-7.0,,J. Tabora,Sack,,,,,Ethan Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Half,00:31,31,7,7,0,0,0,2,,,,,,,
85,Stevenson,K,WUFB,3,,,,,,,KO,Return,,,,,,,,,M. Smeland,,,,,,,D. Littlejohn,14,20.0,A. Orlando,59.0,6.0,Return,,,,,,,,,,,,,,,,,,15:00,1800,7,7,0,3,3,3,,,,,,,
86,Stevenson,D,STE,3,,6.0,1.0,0.0,10.0,-20.0,Run,Rush,3.0,Ryan Sedgwick,,,,,,,N. Woods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:55,1795,7,7,0,3,3,3,,,,,,,
87,Stevenson,D,STE,3,,6.0,2.0,2.0,7.0,-23.0,Pass,Incomplete,0.0,,Ryan Sedgwick,Incomplete,Tylor Blake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:55,1795,7,7,0,3,3,3,,,,,,,
88,Stevenson,D,STE,3,,6.0,3.0,3.0,7.0,-23.0,Run,Rush,1.0,Ryan Sedgwick,,,,,,,N. Gazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,14:55,1795,7,7,0,3,3,3,,,,,,,
89,Stevenson,K,STE,3,,,,4.0,6.0,-24.0,Punt Ret,,,,,,,,,,,,,,,,,,,,,,,,Kevin Sheehan,44.0,32.0,,,,,,,,,,,,,,,14:55,1795,7,7,0,3,3,3,,,,,,,
90,Stevenson,O,WUFB,3,,7.0,1.0,0.0,10.0,-32.0,Run,Rush,3.0,K. Reed,,,,,,,Sean Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:27,1707,7,7,0,3,3,3,,,,,,,
91,Stevenson,O,WUFB,3,,7.0,2.0,2.0,7.0,-35.0,Run,Rush,10.0,K. Reed,,,,,,,Garston Banks,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:27,1707,7,7,0,3,3,3,,,,,,,
92,Stevenson,O,WUFB,3,,7.0,3.0,1.0,10.0,-45.0,Pass,Complete,16.0,,J. Tabora,Complete,J. Schweizerhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:27,1707,7,7,0,3,3,3,,,,,,,
93,Stevenson,O,WUFB,3,,7.0,4.0,1.0,10.0,39.0,Run,Rush,6.0,K. Reed,,,,,,,Brennen Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:27,1707,7,7,0,3,3,3,,,,,,,
94,Stevenson,O,WUFB,3,,7.0,5.0,2.0,4.0,33.0,Pass,Incomplete,0.0,,J. Tabora,Incomplete,D. Higgins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:27,1707,7,7,0,3,3,3,,,,,,,
95,Stevenson,O,WUFB,3,,7.0,6.0,3.0,4.0,33.0,Run,Rush,18.0,J. Tabora,,,,,,,Sean Sullivan,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:27,1707,7,7,0,3,3,3,,,,,,,
96,Stevenson,,WUFB,3,,,,1.0,10.0,15.0,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:27,1707,7,7,0,3,3,3,Not found,WUFB,,Not found,STE,,
97,Stevenson,O,WUFB,3,,7.0,7.0,1.0,10.0,15.0,Run,Rush,4.0,J. Tabora,,,,,,,Mario McIntyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:27,1707,7,7,0,3,3,3,,,,,,,
98,Stevenson,O,WUFB,3,,7.0,8.0,2.0,6.0,11.0,Run,Rush,3.0,J. Tabora,,,,,,,Don Jones,Mario McIntyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:27,1707,7,7,0,3,3,3,,,,,,,
99,Stevenson,O,WUFB,3,,7.0,9.0,3.0,3.0,8.0,Pass,Complete,8.0,,J. Tabora,Complete,J. Lilley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,13:27,1707,7,7,0,3,3,3,,,,,,,
