PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,PLAY TYPE,RESULT,GN/LS,RUSHER,PASSER,PASS RESULT,PASS TARGET,BROKEN UP BY,INTERCEPTED BY,HURRIED BY,TACKLER1,TACKLER2,FUMBLE,FUMBLED BY,FORCED BY,RECOVER TEAM,RECOVERED BY,RETURNER,RETURN YDS,RETURN TO,KICKER,KICK YDS,KICK TO,KICK RESULT,PUNTER,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
15,Gettysburg,O,URSINUS,1,,2.0,3.0,3.0,10.0,-38.0,Pass,Complete,10.0,,Jack Psenicska,Complete,Kevin DePrince,,,,Mike Del Grande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:03,1563,7,0,7,3,3,3,,,,,,,
16,Gettysburg,O,URSINUS,1,,2.0,4.0,1.0,10.0,-48.0,Run,Rush,0.0,Samuel Ragland,,,,,,,Matt Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:03,1563,7,0,7,3,3,3,,,,,,,
17,Gettysburg,O,URSINUS,1,,2.0,5.0,2.0,10.0,-48.0,Pass,Incomplete,0.0,,Jack Psenicska,Incomplete,Octavious Carte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:03,1563,7,0,7,3,3,3,,,,,,,
18,Gettysburg,,URSINUS,1,,,,3.0,10.0,-48.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursinus,,,,,,,11:03,1563,7,0,7,3,3,3,,,,,,,
19,Gettysburg,O,URSINUS,1,,2.0,6.0,3.0,10.0,-48.0,Pass,Complete,11.0,,Jack Psenicska,Complete,Octavious Carte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:32,1472,7,0,7,2,2,3,,,,,,,
20,Gettysburg,O,URSINUS,1,,2.0,7.0,1.0,10.0,41.0,Run,Rush,6.0,Samuel Ragland,,,,,,,Mike Galaida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:32,1472,7,0,7,2,2,3,,,,,,,
21,Gettysburg,O,URSINUS,1,,2.0,8.0,2.0,4.0,35.0,Run,Rush,1.0,Samuel Ragland,,,,,,,Alex Raimondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:32,1472,7,0,7,2,2,3,,,,,,,
22,Gettysburg,O,URSINUS,1,,2.0,9.0,3.0,3.0,34.0,Pass,Complete,2.0,,Jack Psenicska,Complete,Samuel Ragland,,,,Johnny O'Beirne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:32,1472,7,0,7,2,2,3,,,,,,,
23,Gettysburg,O,URSINUS,1,,2.0,10.0,4.0,5.0,36.0,Pass,Incomplete,0.0,,Jack Psenicska,Incomplete,Octavious Carte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Downs,09:32,1472,7,0,7,2,2,3,,,,,,,
24,Gettysburg,D,GCFB,1,,2.0,1.0,0.0,10.0,-36.0,Run,Rush,-1.0,Elijah Wilmott,,,,,,,Brett Gross,Jonathan Klee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:30,1350,0,7,7,2,3,2,,,,,,,
25,Gettysburg,D,GCFB,1,,2.0,2.0,2.0,11.0,-35.0,Run,Rush,3.0,Sebastian Gibbs,,,,,,,Anthony Reginel,Ryan DiVergilis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:30,1350,0,7,7,2,3,2,,,,,,,
26,Gettysburg,D,GCFB,1,,2.0,3.0,3.0,8.0,-38.0,Pass,Incomplete,0.0,,Logan Edmond,Incomplete,Sal DeBenedetto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,07:30,1350,0,7,7,2,3,2,,,,,,,
27,Gettysburg,K,GCFB,1,,,,4.0,8.0,-38.0,Punt Ret,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,Doug Cummings,33.0,29.0,Fair Catch,,,,,,,,,,,,,,07:30,1350,0,7,7,2,3,2,,,,,,,
28,Gettysburg,O,URSINUS,1,,3.0,1.0,0.0,10.0,-29.0,Run,Rush,1.0,Samuel Ragland,,,,,,,Alex Raimondo,Johnny O'Beirne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:07,1267,7,0,7,2,2,3,,,,,,,
29,Gettysburg,O,URSINUS,1,,3.0,2.0,2.0,9.0,-30.0,Pass,Complete,13.0,,Jack Psenicska,Complete,Nick Schnaars,,,,Chris Lessel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:07,1267,7,0,7,2,2,3,roughing the passer,GCFB,Mike Galaida,,,,15.0
30,Gettysburg,O,URSINUS,1,,3.0,3.0,1.0,10.0,42.0,Pass,Complete,15.0,,Jack Psenicska,Complete,Nick Schnaars,,,,Johnny O'Beirne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:07,1267,7,0,7,2,2,3,,,,,,,
31,Gettysburg,O,URSINUS,1,,3.0,4.0,1.0,10.0,27.0,Run,Rush,0.0,Samuel Ragland,,,,,,,Matt Lynch,Isaiah  Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:07,1267,7,0,7,2,2,3,,,,,,,
32,Gettysburg,O,URSINUS,1,,3.0,5.0,2.0,10.0,27.0,Pass,Sack,-3.0,,Jack Psenicska,Sack,,,,,Alex Raimondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:07,1267,7,0,7,2,2,3,,,,,,,
33,Gettysburg,O,URSINUS,1,,3.0,6.0,3.0,13.0,30.0,Pass,Complete,7.0,,Jack Psenicska,Complete,Samuel Ragland,,,,Mike Del Grande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:07,1267,7,0,7,2,2,3,,,,,,,
34,Gettysburg,O,URSINUS,1,,3.0,7.0,4.0,6.0,23.0,Pass,Complete,14.0,,Jack Psenicska,Complete,Nick Schnaars,,,,Isaiah  Thomas,Matt Mikulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:07,1267,7,0,7,2,2,3,,,,,,,
35,Gettysburg,O,URSINUS,1,,3.0,8.0,1.0,9.0,9.0,Run,Rush,9.0,Samuel Ragland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,06:07,1267,7,0,7,2,2,3,,,,,,,
36,Gettysburg,K,URSINUS,1,,,,,,,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dakota Wherrity,,,Good,,,,,,,,,02:16,1036,13,0,13,2,2,3,,,,,,,
37,Gettysburg,K,URSINUS,1,,,,,,,KO,Out of bounds,,,,,,,,,,,,,,,,,,,Dakota Wherrity,60.0,5.0,Out of bounds,,,,,,,,,,,,,,,,,,02:16,1036,14,0,14,2,2,3,,,,,,,
38,Gettysburg,,GCFB,1,,,,1.0,10.0,-35.0,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:16,1036,0,14,14,2,3,2,false start,GCFB,Mike Vigliano,,,,5.0
39,Gettysburg,D,GCFB,1,,3.0,1.0,0.0,15.0,-30.0,Run,Rush,8.0,Chris Vass,,,,,,,Brett Gross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:16,1036,0,14,14,2,3,2,,,,,,,
40,Gettysburg,D,GCFB,1,,3.0,2.0,2.0,7.0,-38.0,Run,Rush,2.0,Chris Vass,,,,,,,Jack Ginley III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:16,1036,0,14,14,2,3,2,,,,,,,
41,Gettysburg,D,GCFB,1,,3.0,3.0,3.0,5.0,-40.0,Pass,Complete,7.0,,Logan Edmond,Complete,Mike Vigliano,,,,Aaron Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:16,1036,0,14,14,2,3,2,,,,,,,
42,Gettysburg,D,GCFB,1,,3.0,4.0,1.0,10.0,-47.0,Pass,Incomplete,0.0,,Logan Edmond,Incomplete,Sal DeBenedetto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:16,1036,0,14,14,2,3,2,,,,,,,
43,Gettysburg,D,GCFB,1,,3.0,5.0,2.0,10.0,-47.0,Run,Rush,0.0,,,,,,,,Ethan Belville,Ryan Odgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:16,1036,0,14,14,2,3,2,,,,,,,
44,Gettysburg,D,GCFB,2,,3.0,6.0,3.0,10.0,-47.0,Pass,Incomplete,0.0,,Logan Edmond,Incomplete,Todd Isenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,15:00,900,0,14,14,2,3,2,,,,,,,
45,Gettysburg,K,GCFB,2,,,,4.0,10.0,-47.0,Punt Ret,Return,,,,,,,,,Brian Bradley,,,,,,,Dash Dulgerian,3,21.0,,,,,Doug Cummings,35.0,18.0,Return,,,,,,,,,,,,,,15:00,900,0,14,14,2,3,2,holding,URSINUS,Aaron Anderson,,,,11.0
46,Gettysburg,,URSINUS,2,,,,1.0,10.0,-10.0,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:42,882,14,0,14,2,2,3,offside,GCFB,Eamon Morrissey,,,,5.0
47,Gettysburg,O,URSINUS,2,,4.0,1.0,0.0,5.0,-15.0,Pass,Complete,1.0,,Jack Psenicska,Complete,Kevin DePrince,,,,Matt Mikulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:42,882,14,0,14,2,2,3,,,,,,,
48,Gettysburg,O,URSINUS,2,,4.0,2.0,2.0,4.0,-16.0,Pass,Sack,-5.0,,Jack Psenicska,Sack,,,,,Ted Bradford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,14:42,882,14,0,14,2,2,3,,,,,,,
49,Gettysburg,K,URSINUS,2,,,,3.0,9.0,-11.0,Punt,,,,,,,,,,,,,,,,,,,,,,,,Billy Cook,42.0,47.0,,,,,,,,,,,,,,,14:42,882,14,0,14,2,2,3,,,,,,,
50,Gettysburg,D,GCFB,2,,4.0,1.0,0.0,10.0,-47.0,Run,Rush,-2.0,Sebastian Gibbs,,,,,,,Jack Ginley III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:23,743,0,14,14,2,3,2,,,,,,,
51,Gettysburg,D,GCFB,2,,4.0,2.0,2.0,12.0,-45.0,Pass,Complete,25.0,,Logan Edmond,Complete,Elijah Wilmott,,,,Aaron Diamond,Julian Jones,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,12:23,743,0,14,14,2,3,2,holding,GCFB,Jacob Kezmarsky,,,,10.0
52,Gettysburg,D,GCFB,2,,4.0,3.0,2.0,22.0,-35.0,Pass,Complete,1.0,,Logan Edmond,Complete,Sal DeBenedetto,,,,Ryan DiVergilis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:23,743,0,14,14,2,3,2,,,,,,,
53,Gettysburg,D,GCFB,2,,4.0,4.0,3.0,21.0,-36.0,Run,Rush,0.0,,,,,,,,William Tatlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,12:23,743,0,14,14,2,3,2,,,,,,,
54,Gettysburg,K,GCFB,2,,,,4.0,21.0,-36.0,Punt Ret,Return,,,,,,,,,Nate Smith,,,,,,,Dash Dulgerian,17,43.0,,,,,Doug Cummings,38.0,26.0,Return,,,,,,,,,,,,,,12:23,743,0,14,14,2,3,2,,,,,,,
55,Gettysburg,O,URSINUS,2,,5.0,1.0,0.0,10.0,-43.0,Run,Rush,2.0,Michael D'Amico,,,,,,,Alex Raimondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:43,583,14,0,14,2,2,3,,,,,,,
56,Gettysburg,O,URSINUS,2,,5.0,2.0,2.0,8.0,-45.0,Pass,Complete,10.0,,Jack Psenicska,Complete,Nick Schnaars,,,,J. Adedinsewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:43,583,14,0,14,2,2,3,,,,,,,
57,Gettysburg,O,URSINUS,2,,5.0,3.0,1.0,10.0,45.0,Run,Rush,8.0,Samuel Ragland,,,,,,,Jake Waldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:43,583,14,0,14,2,2,3,,,,,,,
58,Gettysburg,O,URSINUS,2,,5.0,4.0,2.0,2.0,37.0,Pass,Incomplete,0.0,,Jack Psenicska,Incomplete,Billy Cook,,,,Matt Mikulka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:43,583,14,0,14,2,2,3,,,,,,,
59,Gettysburg,,URSINUS,2,,,,3.0,2.0,37.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursinus,,,,,,,09:43,583,14,0,14,2,2,3,,,,,,,
60,Gettysburg,O,URSINUS,2,,5.0,5.0,3.0,2.0,37.0,Run,Rush,-4.0,Samuel Ragland,,,,,,,Chris Lessel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,08:06,486,14,0,14,1,1,3,,,,,,,
61,Gettysburg,K,URSINUS,2,,,,4.0,6.0,41.0,Punt,Out of bounds,,,,,,,,,,,,,,,,,,,,,,,Billy Cook,27.0,14.0,Out of bounds,,,,,,,,,,,,,,08:06,486,14,0,14,1,1,3,,,,,,,
62,Gettysburg,D,GCFB,2,,5.0,1.0,0.0,10.0,-14.0,Pass,Complete,6.0,,Logan Edmond,Complete,Chris Vass,,,,Jonathan Klee,Brett Gross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:31,451,0,14,14,1,3,1,,,,,,,
63,Gettysburg,D,GCFB,2,,5.0,2.0,2.0,4.0,-20.0,Run,Rush,0.0,Chris Vass,,,,,,,Brendan Shadle,Jack Ginley III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:31,451,0,14,14,1,3,1,,,,,,,
64,Gettysburg,D,GCFB,2,,5.0,3.0,3.0,4.0,-20.0,Pass,Incomplete,0.0,,Logan Edmond,Incomplete,Sal DeBenedetto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,07:31,451,0,14,14,1,3,1,,,,,,,
65,Gettysburg,K,GCFB,2,,,,4.0,4.0,-20.0,Punt Ret,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,Doug Cummings,37.0,43.0,Fair Catch,,,,,,,,,,,,,,07:31,451,0,14,14,1,3,1,,,,,,,
66,Gettysburg,O,URSINUS,2,,6.0,1.0,0.0,10.0,-43.0,Pass,Interception,0.0,,Jack Psenicska,Interception,,,J. Adedinsewo,,Matthew Bevan,,,,,,,J. Adedinsewo,24,47.0,,,,,,,,,,,,,,,,,,,,,Interception,06:10,370,14,0,14,1,1,3,unsportmanlike conduct,GCFB,,,,,0.0
67,Gettysburg,D,GCFB,2,,6.0,1.0,0.0,10.0,44.0,Run,Rush,0.0,Sebastian Gibbs,,,,,,,Anthony Reginel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:59,299,0,14,14,1,3,1,,,,,,,
68,Gettysburg,D,GCFB,2,,6.0,2.0,2.0,10.0,44.0,Pass,Complete,7.0,,Logan Edmond,Complete,A. Valentino,,,,Jonathan Klee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:59,299,0,14,14,1,3,1,,,,,,,
69,Gettysburg,D,GCFB,2,,6.0,3.0,3.0,3.0,37.0,Run,Rush,0.0,Sebastian Gibbs,,,,,,,Julian Jones,Jonathan Klee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:59,299,0,14,14,1,3,1,,,,,,,
70,Gettysburg,D,GCFB,2,,6.0,4.0,4.0,3.0,37.0,Pass,Incomplete,0.0,,Logan Edmond,Incomplete,A. Valentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Downs,04:59,299,0,14,14,1,3,1,,,,,,,
71,Gettysburg,O,URSINUS,2,,7.0,1.0,0.0,10.0,-37.0,Run,Rush,2.0,Michael D'Amico,,,,,,,Eamon Morrissey,Jr. R. Cardaci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:02,242,14,0,14,1,1,3,,,,,,,
72,Gettysburg,O,URSINUS,2,,7.0,2.0,2.0,8.0,-39.0,Pass,Incomplete,0.0,,Jack Psenicska,Incomplete,Billy Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:02,242,14,0,14,1,1,3,,,,,,,
73,Gettysburg,O,URSINUS,2,,7.0,3.0,3.0,8.0,-39.0,Pass,Complete,9.0,,Jack Psenicska,Complete,Samuel Ragland,,,,J. Adedinsewo,Mike Del Grande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:02,242,14,0,14,1,1,3,,,,,,,
74,Gettysburg,O,URSINUS,2,,7.0,4.0,1.0,10.0,-48.0,Pass,Complete,8.0,,Jack Psenicska,Complete,Kevin DePrince,,,,Von Musgrove,Jr. R. Cardaci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:02,242,14,0,14,1,1,3,,,,,,,
75,Gettysburg,O,URSINUS,2,,7.0,5.0,2.0,2.0,44.0,Pass,Complete,7.0,,Jack Psenicska,Complete,Octavious Carte,,,,Chris Lessel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:02,242,14,0,14,1,1,3,,,,,,,
76,Gettysburg,O,URSINUS,2,,7.0,6.0,1.0,10.0,37.0,Pass,Complete,11.0,,Jack Psenicska,Complete,Octavious Carte,,,,Von Musgrove,Chris Lessel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:02,242,14,0,14,1,1,3,unsportmanlike conduct,GCFB,,,,,15.0
77,Gettysburg,O,URSINUS,2,,7.0,7.0,1.0,10.0,11.0,Pass,Sack,-8.0,,Jack Psenicska,Sack,,,,,Eamon Morrissey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:02,242,14,0,14,1,1,3,holding,URSINUS,,,,,
78,Gettysburg,O,URSINUS,2,,7.0,8.0,2.0,18.0,19.0,Pass,Sack,-2.0,,Jack Psenicska,Sack,,,,,Alex Raimondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:02,242,14,0,14,1,1,3,holding,URSINUS,,,,,
79,Gettysburg,O,URSINUS,2,,7.0,9.0,3.0,20.0,21.0,Pass,Complete,21.0,,Jack Psenicska,Complete,Zachary Throne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,04:02,242,14,0,14,1,1,3,,,,,,,
80,Gettysburg,K,URSINUS,2,,,,,,,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dakota Wherrity,,,Good,,,,,,,,,01:04,64,20,0,20,1,1,3,,,,,,,
81,Gettysburg,K,URSINUS,2,,,,,,,KO,Out of bounds,,,,,,,,,,,,,,,,,,,Dakota Wherrity,57.0,8.0,Out of bounds,,,,,,,,,,,,,,,,,,01:04,64,21,0,21,1,1,3,,,,,,,
82,Gettysburg,D,GCFB,2,,7.0,1.0,0.0,10.0,-35.0,Pass,Incomplete,0.0,,Logan Edmond,Incomplete,Sal DeBenedetto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:04,64,0,21,21,1,3,1,,,,,,,
83,Gettysburg,D,GCFB,2,,7.0,2.0,2.0,10.0,-35.0,Run,Rush,6.0,Logan Edmond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:04,64,0,21,21,1,3,1,,,,,,,
84,Gettysburg,D,GCFB,2,,7.0,3.0,3.0,4.0,-41.0,Pass,Incomplete,0.0,,Logan Edmond,Incomplete,Teddy Girton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,01:04,64,0,21,21,1,3,1,,,,,,,
85,Gettysburg,K,GCFB,2,,,,4.0,4.0,-41.0,Punt Ret,Return,,,,,,,,,Chris Lessel,,,,,,,Dash Dulgerian,,8.0,,,,,Doug Cummings,50.0,9.0,Return,,,,,,,,,,,,,,01:04,64,0,21,21,1,3,1,,,,,,,
86,Gettysburg,O,URSINUS,2,,8.0,1.0,0.0,10.0,-8.0,Run,Rush,7.0,Samuel Ragland,,,,,,,Noah  Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Half,00:23,23,21,0,21,1,1,3,,,,,,,
87,Gettysburg,K,URSINUS,3,,,,,,,KO,,,,,,,,,,,,,,,,,,,,Dakota Wherrity,85.0,0.0,,,,,,,,,,,,,,,,,,,15:00,1800,21,0,21,3,3,3,,,,,,,
88,Gettysburg,D,GCFB,3,,8.0,1.0,0.0,10.0,-25.0,Pass,Complete,8.0,,Logan Edmond,Complete,Sal DeBenedetto,,,,Anthony Reginel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,21,21,3,3,3,,,,,,,
89,Gettysburg,D,GCFB,3,,8.0,2.0,2.0,2.0,-33.0,Run,Rush,6.0,Sebastian Gibbs,,,,,,,Ryan DiVergilis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,21,21,3,3,3,,,,,,,
90,Gettysburg,D,GCFB,3,,8.0,3.0,1.0,10.0,-39.0,Pass,Complete,7.0,,Logan Edmond,Complete,Chris Vass,,,,Jonathan Klee,Anthony Trazzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,21,21,3,3,3,,,,,,,
91,Gettysburg,D,GCFB,3,,8.0,4.0,2.0,3.0,-46.0,Run,Rush,-2.0,Elijah Wilmott,,,,,,,Ryan DiVergilis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,1800,0,21,21,3,3,3,,,,,,,
92,Gettysburg,D,GCFB,3,,8.0,5.0,3.0,5.0,-44.0,Pass,Incomplete,0.0,,Logan Edmond,Incomplete,A. Valentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,15:00,1800,0,21,21,3,3,3,,,,,,,
93,Gettysburg,K,GCFB,3,,,,4.0,5.0,-44.0,Punt Ret,Return,,,,,,,,,Brian Bradley,,,,,,,Dash Dulgerian,16,36.0,,,,,Doug Cummings,36.0,20.0,Return,,,,,,,,,,,,,,15:00,1800,0,21,21,3,3,3,,,,,,,
94,Gettysburg,O,URSINUS,3,,9.0,1.0,0.0,10.0,-36.0,Pass,Incomplete,0.0,,Jack Psenicska,Incomplete,Billy Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:50,1670,21,0,21,3,3,3,,,,,,,
95,Gettysburg,O,URSINUS,3,,9.0,2.0,2.0,10.0,-36.0,Run,Rush,5.0,Samuel Ragland,,,,,,,Jr. R. Cardaci,Matt Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:50,1670,21,0,21,3,3,3,,,,,,,
