PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,PLAY TYPE,RESULT,GN/LS,RUSHER,PASSER,PASS RESULT,PASS TARGET,BROKEN UP BY,INTERCEPTED BY,HURRIED BY,TACKLER1,TACKLER2,FUMBLE,FUMBLED BY,FORCED BY,RECOVER TEAM,RECOVERED BY,RETURNER,RETURN YDS,RETURN TO,KICKER,KICK YDS,KICK TO,KICK RESULT,PUNTER,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
11,Dickinson,D,DIC,1,,1.0,4.0,3.0,3.0,36.0,Pass,Complete,9.0,,Tim pass Graham,Complete,Princeton for Douglass,,,,Anthony Trazzera,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:46,1606,0,0,0,3,3,3,,,,,,,
12,Dickinson,D,DIC,1,,1.0,5.0,1.0,10.0,27.0,Run,Rush,2.0,Princeton rush Douglass,,,,,,,Brett Gross,Julian Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:46,1606,0,0,0,3,3,3,,,,,,,
13,Dickinson,D,DIC,1,,1.0,6.0,2.0,8.0,25.0,Run,Rush,3.0,Robert rush Geiss,,,,,,,Ryan DiVergilis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:46,1606,0,0,0,3,3,3,,,,,,,
14,Dickinson,D,DIC,1,,1.0,7.0,3.0,5.0,22.0,Run,Rush,8.0,Robert rush Geiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:46,1606,0,0,0,3,3,3,,,,,,,
15,Dickinson,D,DIC,1,,1.0,8.0,1.0,10.0,14.0,Run,Rush,2.0,Diante rush Ball,,,,,,,Brian Tague,Jack Ginley III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:46,1606,0,0,0,3,3,3,,,,,,,
16,Dickinson,D,DIC,1,,1.0,9.0,2.0,8.0,12.0,Pass,Complete,1.0,,Tim pass Graham,Complete,Diante for Ball,,,,Julian Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:46,1606,0,0,0,3,3,3,,,,,,,
17,Dickinson,D,DIC,1,,1.0,10.0,3.0,7.0,11.0,Pass,Complete,10.0,,Tim pass Graham,Complete,Bryce for Peterson,,,,Aaron Diamond,Ryan DiVergilis,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:46,1606,0,0,0,3,3,3,,,,,,,
18,Dickinson,D,DIC,1,,1.0,11.0,1.0,1.0,1.0,Run,Rush,1.0,Diante rush Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,11:46,1606,0,0,0,3,3,3,,,,,,,
19,Dickinson,K,DIC,1,,,,,,,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raleigh kick Wynot,,,Good,,,,,,,,,05:03,1203,6,0,-6,3,3,3,,,,,,,
20,Dickinson,K,DIC,1,,,,,,,KO Ret,Return,,,,,,,,,John Prochniak,Brendan Schimpf,,,,,,,20,28.0,Matt kickoff Moroz,57.0,8.0,Return,,,,,,,,,,,,,,,,,,05:03,1203,7,0,-7,3,3,3,,,,,,,
21,Dickinson,O,URS,1,,2.0,1.0,0.0,10.0,-28.0,Pass,Sack,-1.0,,Jack sacked Psenicska,Sack,,,,,Neville Krueger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:57,1197,0,7,-7,3,3,3,,,,,,,
22,Dickinson,O,URS,1,,2.0,2.0,2.0,11.0,-27.0,Run,Rush,2.0,Michael rush D'Amico,,,,,,,Dominic Fusco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:57,1197,0,7,-7,3,3,3,,,,,,,
23,Dickinson,O,URS,1,,2.0,3.0,3.0,9.0,-29.0,Pass,Incomplete,0.0,,Jack pass Psenicska,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,04:57,1197,0,7,-7,3,3,3,,,,,,,
24,Dickinson,K,URS,1,,,,4.0,9.0,-29.0,Punt,Return,,,,,,,,,Zachary Throne,Ryan DiVergilis,,,,,,,4,35.0,,,,,Billy punt Cook,40.0,31.0,Return,,,,,,,,,,,,,,04:57,1197,0,7,-7,3,3,3,,,,,,,
25,Dickinson,D,DIC,1,,2.0,1.0,0.0,10.0,-35.0,Run,Rush,5.0,Diante rush Ball,,,,,,,Anthony Trazzera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:35,1115,7,0,-7,3,3,3,,,,,,,
26,Dickinson,D,DIC,1,,2.0,2.0,2.0,5.0,-40.0,Pass,Complete,1.0,,Tim pass Graham,Complete,Princeton for Douglass,,,,Jonathan Klee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:35,1115,7,0,-7,3,3,3,,,,,,,
27,Dickinson,D,DIC,1,,2.0,3.0,3.0,4.0,-41.0,Pass,Complete,7.0,,Tim pass Graham,Complete,Andrew for Reale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,03:35,1115,7,0,-7,3,3,3,,,,,,,
28,Dickinson,D,DIC,1,,2.0,4.0,1.0,10.0,-48.0,Run,Rush,5.0,Diante rush Ball,,,,,,,Brett Gross,Ryan DiVergilis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:35,1115,7,0,-7,3,3,3,,,,,,,
29,Dickinson,D,DIC,1,,2.0,5.0,2.0,5.0,47.0,Pass,Incomplete,0.0,,Robert pass Geiss,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:35,1115,7,0,-7,3,3,3,,,,,,,
30,Dickinson,D,DIC,1,,2.0,6.0,3.0,5.0,47.0,Pass,Complete,12.0,,Tim pass Graham,Complete,Robert for Geiss,,,,Aaron Diamond,William Tatlonghari,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,03:35,1115,7,0,-7,3,3,3,,,,,,,
31,Dickinson,D,DIC,1,,2.0,7.0,1.0,10.0,35.0,Run,Rush,6.0,Diante rush Ball,,,,,,,Ryan DiVergilis,Ethan Belville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:35,1115,7,0,-7,3,3,3,,,,,,,
32,Dickinson,D,DIC,2,,2.0,8.0,2.0,4.0,29.0,Run,Rush,1.0,Robert rush Geiss,,,,,,,Julian Jones,Ryan Bodolus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,7,0,-7,3,3,3,,,,,,,
33,Dickinson,D,DIC,2,,2.0,9.0,3.0,3.0,28.0,Run,Rush,11.0,Diante rush Ball,,,,,,,Aaron Anderson,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,900,7,0,-7,3,3,3,,,,,,,
34,Dickinson,D,DIC,2,,2.0,10.0,1.0,10.0,17.0,Run,Rush,4.0,Diante rush Ball,,,,,,,Brett Gross,Anthony Reginelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,7,0,-7,3,3,3,,,,,,,
35,Dickinson,D,DIC,2,,2.0,11.0,2.0,6.0,13.0,Pass,Complete,7.0,,Tim pass Graham,Complete,Diante for Ball,,,,Julian Jones,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,900,7,0,-7,3,3,3,,,,,,,
36,Dickinson,D,DIC,2,,2.0,12.0,1.0,6.0,6.0,Run,Rush,4.0,Diante rush Ball,,,,,,,Jack Ginley III,Ryan Bodolus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,7,0,-7,3,3,3,,,,,,,
37,Dickinson,D,DIC,2,,2.0,13.0,2.0,2.0,2.0,Run,Rush,2.0,Diante rush Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,15:00,900,7,0,-7,3,3,3,,,,,,,
38,Dickinson,K,DIC,2,,,,,,,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raleigh kick Wynot,,,Good,,,,,,,,,11:30,690,13,0,-13,3,3,3,,,,,,,
39,Dickinson,K,DIC,2,,,,,,,KO Ret,Return,,,,,,,,,Jeremy Reid,Brendan Schimpf,,,,,,,18,40.0,Matt kickoff Moroz,43.0,22.0,Return,,,,,,,,,,,,,,,,,,11:30,690,14,0,-14,3,3,3,,,,,,,
40,Dickinson,O,URS,2,,3.0,1.0,0.0,10.0,-40.0,Run,Rush,6.0,Michael rush D'Amico,,,,,,,Alex Sulin,P.J. Angeli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:21,681,0,14,-14,3,3,3,,,,,,,
41,Dickinson,O,URS,2,,3.0,2.0,2.0,4.0,-46.0,Run,Rush,1.0,Michael rush D'Amico,,,,,,,Neville Krueger,Brian Snow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:21,681,0,14,-14,3,3,3,,,,,,,
42,Dickinson,O,URS,2,,3.0,3.0,3.0,3.0,-47.0,Pass,Incomplete,0.0,,Jack pass Psenicska,Incomplete,Kevin QB DePrince,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,11:21,681,0,14,-14,3,3,3,,,,,,,
43,Dickinson,K,URS,2,,,,4.0,3.0,-47.0,Punt,,,,,,,,,,,,,,,,,,,,,,,,Billy punt Cook,52.0,1.0,,,,,,,,,,,,,,,11:21,681,0,14,-14,3,3,3,,,,,,,
44,Dickinson,,DIC,2,,,,1.0,10.0,-1.0,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:04,604,14,0,-14,3,3,3,Offside ,URS,,,,,5.0
45,Dickinson,D,DIC,2,,3.0,1.0,0.0,5.0,-6.0,Run,Rush,20.0,Robert rush Geiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,10:04,604,14,0,-14,3,3,3,,,,,,,
46,Dickinson,D,DIC,2,,3.0,2.0,1.0,10.0,-26.0,Run,Rush,22.0,Diante rush Ball,,,,,,,Aaron Diamond,Aaron Anderson,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,10:04,604,14,0,-14,3,3,3,,,,,,,
47,Dickinson,D,DIC,2,,3.0,3.0,1.0,10.0,-48.0,Pass,Incomplete,0.0,,Tim pass Graham,Incomplete,,Ryan QB Bodolus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:04,604,14,0,-14,3,3,3,,,,,,,
48,Dickinson,D,DIC,2,,3.0,4.0,2.0,10.0,-48.0,Pass,Complete,12.0,,Tim pass Graham,Complete,Diante for Ball,,,,Brett Gross,Ryan DiVergilis,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,10:04,604,14,0,-14,3,3,3,,,,,,,
49,Dickinson,,DIC,2,,,,1.0,10.0,40.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursinus,,,,,,,10:04,604,14,0,-14,3,3,3,,,,,,,
50,Dickinson,D,DIC,2,,3.0,5.0,1.0,10.0,40.0,Run,Rush,3.0,Bryce rush Baylor,,,,,,,Brett Gross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:24,504,14,0,-14,2,3,2,,,,,,,
51,Dickinson,D,DIC,2,,3.0,6.0,2.0,7.0,37.0,Pass,Complete,30.0,,Tim pass Graham,Complete,Andrew for Reale,,,,Aaron Anderson,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,08:24,504,14,0,-14,2,3,2,,,,,,,
52,Dickinson,D,DIC,2,,3.0,7.0,1.0,7.0,7.0,Run,Rush,7.0,Diante rush Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,08:24,504,14,0,-14,2,3,2,,,,,,,
53,Dickinson,K,DIC,2,,,,,,,Extra Pt. Block,No Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raleigh kick Wynot,,,No Good,,,,,,,,,06:58,418,20,0,-20,2,3,2,,,,,,,
54,Dickinson,K,DIC,2,,,,,,,KO Ret,Fair Catch,,,,,,,,,,,,,,,,,,,Matt kickoff Moroz,42.0,23.0,Fair Catch,,,,,,,,,,,,,,,,,,06:58,418,20,0,-20,2,3,2,,,,,,,
55,Dickinson,O,URS,2,,4.0,1.0,0.0,10.0,-25.0,Pass,Incomplete,0.0,,Jack pass Psenicska,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:58,418,0,20,-20,2,2,3,,,,,,,
56,Dickinson,O,URS,2,,4.0,2.0,2.0,10.0,-25.0,Pass,Incomplete,0.0,,Jack pass Psenicska,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:58,418,0,20,-20,2,2,3,,,,,,,
57,Dickinson,O,URS,2,,4.0,3.0,3.0,10.0,-25.0,Pass,Complete,13.0,,Jack pass Psenicska,Complete,Octavious for Carter,,,,Taj DeFrance,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,06:58,418,0,20,-20,2,2,3,,,,,,,
58,Dickinson,O,URS,2,,4.0,4.0,1.0,10.0,-38.0,Run,Rush,4.0,Michael rush D'Amico,,,,,,,Neville Krueger,John Kirklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:58,418,0,20,-20,2,2,3,,,,,,,
59,Dickinson,O,URS,2,,4.0,5.0,2.0,6.0,-42.0,Run,Rush,2.0,Samuel rush Ragland,,,,,,,Alex Sulin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:58,418,0,20,-20,2,2,3,,,,,,,
60,Dickinson,,URS,2,,,,3.0,4.0,-44.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursinus,,,,,,,06:58,418,0,20,-20,2,2,3,,,,,,,
61,Dickinson,O,URS,2,,4.0,6.0,3.0,4.0,-44.0,Pass,Incomplete,0.0,,Jack pass Psenicska,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,05:20,320,0,20,-20,1,1,3,,,,,,,
62,Dickinson,K,URS,2,,,,4.0,4.0,-44.0,Punt,,,,,,,,,,,,,,,,,,,,,,,,Billy punt Cook,40.0,16.0,,,,,,,,,,,,,,,05:20,320,0,20,-20,1,1,3,,,,,,,
63,Dickinson,D,DIC,2,,4.0,1.0,0.0,10.0,-16.0,Run,Rush,29.0,Diante rush Ball,,,,,,,Ryan DiVergilis,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,05:08,308,20,0,-20,1,3,1,,,,,,,
64,Dickinson,D,DIC,2,,4.0,2.0,1.0,10.0,-45.0,Run,Rush,2.0,Diante rush Ball,,,,,,,Jack Ginley III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:08,308,20,0,-20,1,3,1,,,,,,,
65,Dickinson,D,DIC,2,,4.0,3.0,2.0,8.0,-47.0,Pass,Incomplete,0.0,,Tim pass Graham,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:08,308,20,0,-20,1,3,1,,,,,,,
66,Dickinson,,DIC,2,,,,3.0,8.0,-47.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dickinson,,,,,,,05:08,308,20,0,-20,1,3,1,,,,,,,
67,Dickinson,D,DIC,2,,4.0,4.0,3.0,8.0,-47.0,Pass,Sack,-15.0,,Tim sacked Graham,Sack,,,,,Ryan Bodolus,,True,Tim Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,03:40,220,20,0,-20,1,2,1,,,,,,,
68,Dickinson,K,DIC,2,,,,4.0,23.0,-32.0,Punt Ret,,,,,,,,,,,,,,,,,,,,,,,,Robert punt Geiss,38.0,30.0,,,,,,,,,,,,,,,03:40,220,20,0,-20,1,2,1,,,,,,,
69,Dickinson,O,URS,2,,5.0,1.0,0.0,10.0,-30.0,Run,Rush,6.0,Samuel rush Ragland,,,,,,,Brian Snow,Dominic Fusco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:17,197,0,20,-20,1,1,2,,,,,,,
70,Dickinson,O,URS,2,,5.0,2.0,2.0,4.0,-36.0,Pass,Complete,5.0,,Jack pass Psenicska,Complete,Octavious for Carter,,,,Taj DeFrance,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,03:17,197,0,20,-20,1,1,2,,,,,,,
71,Dickinson,O,URS,2,,5.0,3.0,1.0,10.0,-41.0,Run,Rush,11.0,Samuel rush Ragland,,,,,,,Brian Snow,Ellis Tompkins,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,03:17,197,0,20,-20,1,1,2,,,,,,,
72,Dickinson,O,URS,2,,5.0,4.0,1.0,10.0,48.0,Pass,Incomplete,0.0,,Jack pass Psenicska,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:17,197,0,20,-20,1,1,2,,,,,,,
73,Dickinson,O,URS,2,,5.0,5.0,2.0,10.0,48.0,Run,Rush,9.0,Jack rush Psenicska,,,,,,,Taj DeFrance,Ellis Tompkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:17,197,0,20,-20,1,1,2,,,,,,,
74,Dickinson,O,URS,2,,5.0,6.0,3.0,1.0,39.0,Run,Rush,-1.0,Samuel rush Ragland,,,,,,,Brian Snow,Neville Krueger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:17,197,0,20,-20,1,1,2,,,,,,,
75,Dickinson,O,URS,2,,5.0,7.0,4.0,2.0,40.0,Pass,Complete,12.0,,Jack pass Psenicska,Complete,Octavious for Carter,,,,Taj DeFrance,Alex Sulin,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,03:17,197,0,20,-20,1,1,2,,,,,,,
76,Dickinson,O,URS,2,,5.0,8.0,1.0,10.0,28.0,Pass,Incomplete,0.0,,Jack pass Psenicska,Incomplete,Billy QB Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:17,197,0,20,-20,1,1,2,,,,,,,
77,Dickinson,O,URS,2,,5.0,9.0,2.0,10.0,28.0,Pass,Complete,13.0,,Jack pass Psenicska,Complete,Nick for Schnaars,,,John Kirklin,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,03:17,197,0,20,-20,1,1,2,,,,,,,
78,Dickinson,O,URS,2,,5.0,10.0,1.0,10.0,15.0,Pass,Complete,3.0,,Jack pass Psenicska,Complete,Samuel for Ragland,,,,Griffin Lundquist,Brian Snow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:17,197,0,20,-20,1,1,2,,,,,,,
79,Dickinson,,URS,2,,,,2.0,7.0,12.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ursinus,,,,,,,03:17,197,0,20,-20,1,1,2,,,,,,,
80,Dickinson,O,URS,2,,5.0,11.0,2.0,7.0,12.0,Pass,Incomplete,0.0,,Jack pass Psenicska,Incomplete,Octavious QB Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:12,12,0,20,-20,0,0,2,,,,,,,
81,Dickinson,O,URS,2,,5.0,12.0,3.0,7.0,12.0,Pass,Incomplete,0.0,,Jack pass Psenicska,Incomplete,Kevin broken DePrince,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Game,00:12,12,0,20,-20,0,0,2,,,,,,,
82,Dickinson,K,URS,2,,,,4.0,7.0,12.0,FG,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dakota field Wherrity,29.0,Good,,,,,,,,,,00:12,12,0,20,-20,0,0,2,,,,,,,
83,Dickinson,K,URS,3,,,,,,,KO,Return,,,,,,,,,Joseph Kolonich,,,,,,,,9,24.0,Dakota kickoff Wherrity,50.0,15.0,Return,,,,,,,,,,,,,,,,,,15:00,1800,3,20,-17,3,3,3,,,,,,,
84,Dickinson,D,DIC,3,,5.0,1.0,0.0,10.0,-24.0,Run,Rush,2.0,Bryce rush Baylor,,,,,,,Brett Gross,Ryan Bodolus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:55,1795,20,3,-17,3,3,3,,,,,,,
85,Dickinson,D,DIC,3,,5.0,2.0,2.0,8.0,-26.0,Pass,Incomplete,0.0,,Tim pass Graham,Incomplete,Andrew QB Reale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:55,1795,20,3,-17,3,3,3,,,,,,,
86,Dickinson,D,DIC,3,,5.0,3.0,3.0,8.0,-26.0,Pass,Incomplete,0.0,,Tim pass Graham,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,14:55,1795,20,3,-17,3,3,3,,,,,,,
87,Dickinson,K,DIC,3,,,,4.0,8.0,-26.0,Punt Ret,Return,,,,,,,,,Cuba Birnbaum,,,,,,,,10,45.0,,,,,Robert punt Geiss,39.0,35.0,Return,,,,,,,,,,,,,,14:55,1795,20,3,-17,3,3,3,Holding,URS,,,,,10.0
88,Dickinson,O,URS,3,,6.0,1.0,0.0,10.0,-35.0,Pass,Complete,9.0,,Jack pass Psenicska,Complete,Dash for Dulgerian,,,,Dominic Fusco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:53,1733,3,20,-17,3,3,3,,,,,,,
89,Dickinson,O,URS,3,,6.0,2.0,2.0,1.0,-44.0,Run,Rush,3.0,Samuel rush Ragland,,,,,,,P.J. Angeli,John Kirklin,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:53,1733,3,20,-17,3,3,3,,,,,,,
90,Dickinson,O,URS,3,,6.0,3.0,1.0,10.0,-47.0,Pass,Complete,24.0,,Jack pass Psenicska,Complete,Nick for Schnaars,,,,Ellis Tompkins,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:53,1733,3,20,-17,3,3,3,,,,,,,
91,Dickinson,O,URS,3,,6.0,4.0,1.0,10.0,29.0,Run,Rush,2.0,Michael rush D'Amico,,,,,,,John Kirklin,Jaiden Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:53,1733,3,20,-17,3,3,3,,,,,,,
92,Dickinson,O,URS,3,,6.0,5.0,2.0,8.0,27.0,Pass,Incomplete,0.0,,Jack pass Psenicska,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:53,1733,3,20,-17,3,3,3,,,,,,,
93,Dickinson,O,URS,3,,6.0,6.0,3.0,8.0,27.0,Pass,Complete,7.0,,Jack pass Psenicska,Complete,Billy for Cook,,,,Brian Snow,P.J. Angeli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:53,1733,3,20,-17,3,3,3,,,,,,,
94,Dickinson,O,URS,3,,6.0,7.0,4.0,1.0,20.0,Pass,Complete,11.0,,Jack pass Psenicska,Complete,,,,,Alex Sulin,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:53,1733,3,20,-17,3,3,3,,,,,,,
95,Dickinson,O,URS,3,,6.0,8.0,1.0,9.0,9.0,Run,Rush,3.0,Samuel rush Ragland,,,,,,,Griffin Lundquist,Jaiden Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:53,1733,3,20,-17,3,3,3,,,,,,,
96,Dickinson,O,URS,3,,6.0,9.0,2.0,6.0,6.0,Run,Rush,2.0,Michael rush D'Amico,,,,,,,Taj DeFrance,Jaiden Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:53,1733,3,20,-17,3,3,3,,,,,,,
97,Dickinson,O,URS,3,,6.0,10.0,3.0,4.0,4.0,Pass,Incomplete,0.0,,Jack pass Psenicska,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FG,13:53,1733,3,20,-17,3,3,3,,,,,,,
98,Dickinson,K,URS,3,,,,4.0,4.0,4.0,FG,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dakota field Wherrity,21.0,Good,,,,,,,,,,13:53,1733,3,20,-17,3,3,3,,,,,,,
