PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,PLAY TYPE,RESULT,GN/LS,RUSHER,PASSER,PASS RESULT,PASS TARGET,BROKEN UP BY,INTERCEPTED BY,HURRIED BY,TACKLER1,TACKLER2,FUMBLE,FUMBLED BY,FORCED BY,RECOVER TEAM,RECOVERED BY,RETURNER,RETURN YDS,RETURN TO,KICKER,KICK YDS,KICK TO,KICK RESULT,PUNTER,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
158,#25 Susquehanna,O,UC,4,,12.0,3.0,3.0,8.0,-42.0,Pass,Incomplete,0.0,,Jack Psenicska,Incomplete,Michael D'Amico,,,,Craig Roumes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,09:01,541,23,62,-39,3,3,3,,,,,,,
159,#25 Susquehanna,K,UC,4,,,,4.0,8.0,-42.0,Punt,Return,,,,,,,,,Nick Schnaars,Ryan DiVergilis,,,,,,Warren Griffith,3,26.0,,,,,Billy Cook,35.0,23.0,Return,,,,,,,,,,,,,,09:01,541,23,62,-39,3,3,3,,,,,,,
160,#25 Susquehanna,D,SUFB,4,,14.0,1.0,0.0,10.0,-26.0,Run,Rush,2.0,Mikey Giancaspr,,,,,,,Tristan Hulme,Sean Leyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:59,479,62,23,-39,3,3,3,,,,,,,
161,#25 Susquehanna,D,SUFB,4,,14.0,2.0,2.0,8.0,-28.0,Run,Rush,6.0,Gavin Coles,,,,,,,Tristan Hulme,Anthony Esposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:59,479,62,23,-39,3,3,3,,,,,,,
162,#25 Susquehanna,D,SUFB,4,,14.0,3.0,3.0,2.0,-34.0,Run,Rush,17.0,Mikey Giancaspr,,,,,,,Tristan Hulme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:59,479,62,23,-39,3,3,3,,,,,,,
163,#25 Susquehanna,D,SUFB,4,,14.0,4.0,1.0,10.0,49.0,Run,Rush,8.0,Gavin Coles,,,,,,,Anthony Esposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:59,479,62,23,-39,3,3,3,,,,,,,
164,#25 Susquehanna,D,SUFB,4,,14.0,5.0,2.0,2.0,41.0,Run,Rush,9.0,Gavin Coles,,,,,,,Julian Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:59,479,62,23,-39,3,3,3,,,,,,,
165,#25 Susquehanna,D,SUFB,4,,14.0,6.0,1.0,10.0,32.0,Run,Rush,12.0,Gavin Coles,,,,,,,Jared O'Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:59,479,62,23,-39,3,3,3,,,,,,,
166,#25 Susquehanna,D,SUFB,4,,14.0,7.0,1.0,10.0,20.0,Run,Rush,1.0,Dashon Bundy,,,,,,,Marc Clayton,Sean Leyden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:59,479,62,23,-39,3,3,3,,,,,,,
167,#25 Susquehanna,D,SUFB,4,,14.0,8.0,2.0,9.0,19.0,Run,Rush,3.0,Gavin Coles,,,,,,,Marc Clayton,Bailey Delp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:59,479,62,23,-39,3,3,3,,,,,,,
168,#25 Susquehanna,D,SUFB,4,,14.0,9.0,3.0,6.0,16.0,Pass,Interception,0.0,,Mikey Giancaspr,Interception,,,Julian Jones,,,,,,,,,Julian Jones,4,12.0,,,,,,,,,,,,,,,,,,,,,Interception,07:59,479,62,23,-39,3,3,3,,,,,,,
169,#25 Susquehanna,O,UC,4,,13.0,1.0,0.0,10.0,-16.0,Run,Rush,9.0,Tony Holden,,,,,,,Josh Leininger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:39,159,23,62,-39,3,3,3,,,,,,,
170,#25 Susquehanna,O,UC,4,,13.0,2.0,2.0,1.0,-25.0,Run,Rush,-4.0,Tony Holden,,,,,,,Josh Buck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:39,159,23,62,-39,3,3,3,,,,,,,
171,#25 Susquehanna,O,UC,4,,13.0,3.0,3.0,5.0,-21.0,Pass,Complete,7.0,,Jalen Bradford,Complete,Steven Rose,,,,Garrett Swank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:39,159,23,62,-39,3,3,3,,,,,,,
172,#25 Susquehanna,O,UC,4,,13.0,4.0,1.0,10.0,-28.0,Pass,Complete,9.0,,Jalen Bradford,Complete,Steven Rose,,,,Logan Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:39,159,23,62,-39,3,3,3,,,,,,,
173,#25 Susquehanna,O,UC,4,,13.0,5.0,2.0,1.0,-37.0,Run,Rush,14.0,Tony Holden,,,,,,,Benjamin Burkha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:39,159,23,62,-39,3,3,3,,,,,,,
174,#25 Susquehanna,O,UC,4,,13.0,6.0,1.0,10.0,49.0,Run,Rush,2.0,Tony Holden,,,,,,,Josh Parson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:39,159,23,62,-39,3,3,3,,,,,,,
175,#25 Susquehanna,O,UC,4,,13.0,7.0,2.0,8.0,47.0,Run,Rush,12.0,Jalen Bradford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:39,159,23,62,-39,3,3,3,,,,,,,
176,#25 Susquehanna,O,UC,4,,13.0,8.0,1.0,10.0,35.0,Run,Rush,1.0,Tony Holden,,,,,,,Jake Schultes,Nick Silenok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Game,02:39,159,23,62,-39,3,3,3,,,,,,,
