PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,PLAY TYPE,RESULT,GN/LS,RUSHER,PASSER,PASS RESULT,PASS TARGET,BROKEN UP BY,INTERCEPTED BY,HURRIED BY,TACKLER1,TACKLER2,FUMBLE,FUMBLED BY,FORCED BY,RECOVER TEAM,RECOVERED BY,RETURNER,RETURN YDS,RETURN TO,KICKER,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Maryville (Tenn.),K,BREVARD,1,,,,,,,KO,Return,,,,,,,,,Geoff Banning,Jameel George,,,,,,Tyler Barrett,20,24.0,Hugo Taylor,61.0,4.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Maryville (Tenn.),D,MARYVILL,1,,1.0,1.0,0.0,10.0,-24.0,Run,Rush,5.0,Cam Malone,,,,,,,Damian Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
3,Maryville (Tenn.),D,MARYVILL,1,,1.0,2.0,2.0,5.0,-29.0,Run,Rush,2.0,Cam Malone,,,,,,,Lindin Gault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
4,Maryville (Tenn.),D,MARYVILL,1,,1.0,3.0,3.0,3.0,-31.0,Run,Rush,1.0,Cam Malone,,,,,,,Wyatt Lankford,Jerome Bass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,14:54,1794,0,0,0,3,3,3,,,,,,,
5,Maryville (Tenn.),K,MARYVILL,1,,,,4.0,2.0,-32.0,Punt Ret,Return,,,,,,,,,Mykel Santos,,,,,,,Brandon Norris,17,45.0,,,,,,Trevor Thomas,40.0,28.0,Return,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
6,Maryville (Tenn.),O,BREVARD,1,,1.0,1.0,0.0,10.0,-45.0,Run,Rush,22.0,Taylor Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:52,1672,0,0,0,3,3,3,,,,,,,
7,Maryville (Tenn.),O,BREVARD,1,,1.0,2.0,1.0,10.0,33.0,Pass,Complete,6.0,,Taylor Jackson,Complete,Vince Davis,,,,Jamarcus Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:52,1672,0,0,0,3,3,3,,,,,,,
8,Maryville (Tenn.),O,BREVARD,1,,1.0,3.0,2.0,4.0,27.0,Run,Rush,1.0,Taylor Jackson,,,,,,,Jamarcus Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:52,1672,0,0,0,3,3,3,,,,,,,
9,Maryville (Tenn.),O,BREVARD,1,,1.0,4.0,3.0,3.0,26.0,Run,Rush,2.0,Mitchell Yoder,,,,,,,Colby Manis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Missed FG,12:52,1672,0,0,0,3,3,3,,,,,,,
10,Maryville (Tenn.),K,BREVARD,1,,,,4.0,1.0,24.0,FG,No Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stamati Damalos,41.0,No Good,,,,,,,,,,12:52,1672,0,0,0,3,3,3,,,,,,,
