PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Hiram,K,BET,1,,,,,,,,KO,Return,,,,,,,,,,,,Colton Stoneman,Dante Belardo,,,,,,,0,30.0,Syed Ahmed,35.0,30.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Hiram,D,HIR,1,,1.0,1.0,0.0,10.0,-30.0,Gold Zone,Run,Rush,11.0,No Huddle-Shotgun,left,,,,,,,,,Shawn Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:56,1796,0,0,0,3,3,3,,,,,,,
3,Hiram,D,HIR,1,,1.0,2.0,1.0,10.0,-41.0,Gold Zone,Run,Rush,3.0,No Huddle-Shotgun,middle,,,,,,,,,Tsi Fofang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:56,1796,0,0,0,3,3,3,,,,,,,
4,Hiram,D,HIR,1,,1.0,3.0,2.0,7.0,-44.0,Gold Zone,Pass,Complete,5.0,,,,short,left,Complete,Raequan for Davis-Hereford,,,,Dadrick Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:56,1796,0,0,0,3,3,3,,,,,,,
5,Hiram,D,HIR,1,,1.0,4.0,3.0,2.0,-49.0,Go Zone,Pass,Complete,5.0,,,,short,left,Complete,Raequan for Davis-Hereford,,,,Isaiah Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:56,1796,0,0,0,3,3,3,,,,,,,
6,Hiram,D,HIR,1,,1.0,5.0,1.0,10.0,46.0,Go Zone,Pass,Sack,-8.0,,,,,,Sack,,,,,Tsi Fofang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:56,1796,0,0,0,3,3,3,,,,,,,
7,Hiram,D,HIR,1,,1.0,6.0,2.0,18.0,-46.0,Go Zone,Pass,Complete,6.0,,,,short,left,Complete,Trystan for Mollohan,,,,Isaiah Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:56,1796,0,0,0,3,3,3,,,,,,,
8,Hiram,D,HIR,1,,1.0,7.0,3.0,12.0,48.0,Go Zone,Pass,Incomplete,0.0,,,,short,middle,Incomplete,Trystan broken Mollohan,Isaiah Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:56,1796,0,0,0,3,3,3,Pass Interference,BET,Shawn Wheeler,,,,15.0
9,Hiram,D,HIR,1,,1.0,8.0,1.0,10.0,33.0,Take A Shot,Run,Rush,18.0,No Huddle-Shotgun,left,,,,,,,,,Shawn Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:56,1796,0,0,0,3,3,3,,,,,,,
10,Hiram,D,HIR,1,,1.0,9.0,1.0,10.0,15.0,Red Zone High,Run,Rush,-1.0,No Huddle-Shotgun,left,,,,,,,,,Brennon Smith,Jan Patrik Schorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:56,1796,0,0,0,3,3,3,,,,,,,
11,Hiram,D,HIR,1,,1.0,10.0,2.0,11.0,16.0,Red Zone High,Pass,Complete,7.0,,,,short,right,Complete,Kai for Francis,,,,Shawn Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:56,1796,0,0,0,3,3,3,,,,,,,
12,Hiram,D,HIR,1,,1.0,11.0,3.0,4.0,9.0,Red Zone,Pass,Complete,5.0,,,,short,right,Complete,Malcolm for Rogers,,,,Isaiah Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:56,1796,0,0,0,3,3,3,,,,,,,
13,Hiram,D,HIR,1,,1.0,12.0,1.0,4.0,4.0,Red Zone Low,Run,Rush,0.0,No Huddle-Shotgun,middle,,,,,,,,,Isaiah Thomas,Nathan Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:56,1796,0,0,0,3,3,3,,,,,,,
14,Hiram,D,HIR,1,,1.0,13.0,2.0,4.0,4.0,Red Zone Low,Run,Rush,1.0,No Huddle-Shotgun,left,,,,,,,,,Shawn Wheeler,Tsi Fofang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:56,1796,0,0,0,3,3,3,,,,,,,
15,Hiram,D,HIR,1,,1.0,14.0,3.0,3.0,3.0,Red Zone Low,Pass,Incomplete,0.0,,,,short,left,Incomplete,Malcolm broken Rogers,Shawn Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FG,14:56,1796,0,0,0,3,3,3,,,,,,,
16,Hiram,K,HIR,1,,,,4.0,3.0,3.0,Red Zone Low,FG Block,Good,,,,,,,,,,,,Noah H: Murry,,,,,,,,,,,,,,,,,,,,Chris field Miller,20.0,Good,,,,,,,,,,14:56,1796,0,0,0,3,3,3,,,,,,,
17,Hiram,K,HIR,1,,,,,,,,KO Rec,Touchback,,,,,,,,,,,,,,,,,,,,,,Chris kickoff Miller,65.0,0.0,Touchback,,,,,,,,,,,,,,,,,,,09:20,1460,3,0,-3,3,3,3,,,,,,,
18,Hiram,O,BET,1,,1.0,1.0,0.0,10.0,-25.0,Coming Out,Run,Rush,1.0,Tre'Jour Owens,left,,,,,,,,,Terry Allison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:20,1460,0,3,-3,3,3,3,,,,,,,
19,Hiram,O,BET,1,,1.0,2.0,2.0,9.0,-26.0,Gold Zone,Run,Rush,10.0,Marquice Robinson,middle,,,,,,,,,Joseph Hall,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,09:20,1460,0,3,-3,3,3,3,,,,,,,
20,Hiram,O,BET,1,,1.0,3.0,1.0,10.0,-36.0,Gold Zone,Pass,Complete,64.0,,,Marquice Robinson,deep,left,Complete,Devaughn McWhorter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,09:20,1460,0,3,-3,3,3,3,,,,,,,
21,Hiram,K,BET,1,,,,,,,,Extra Pt.,No Good,,,,,,,,,,,,Elijah H: Hernandez,,,,,,,,,,,,,,,,,,,,John McArdle,,,No Good,,,,,,,,,08:13,1393,6,3,3,3,3,3,,,,,,,
22,Hiram,K,BET,1,,,,,,,,KO,Return,,,,,,,,,,,,Elijah Armstrong,,,,,,,,10,31.0,Syed Ahmed,44.0,21.0,Return,,,,,,,,,,,,,,,,,,,08:13,1393,6,3,3,3,3,3,,,,,,,
23,Hiram,D,HIR,1,,2.0,1.0,0.0,10.0,-31.0,Gold Zone,Pass,Complete,5.0,,,,short,left,Complete,Raequan for Davis-Hereford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:08,1388,3,6,3,3,3,3,,,,,,,
24,Hiram,D,HIR,1,,2.0,2.0,2.0,5.0,-36.0,Gold Zone,Pass,Incomplete,0.0,,,,short,left,Incomplete,Jarius broken Green,Dadrick Vickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:08,1388,3,6,3,3,3,3,,,,,,,
25,Hiram,D,HIR,1,,2.0,3.0,3.0,5.0,-36.0,Gold Zone,Run,Rush,1.0,No Huddle-Shotgun,left,,,,,,,,,,,True,Malcolm at Rogers,,BET,Markel Ross,Markel Ross,0,-36.0,,,,,,,,,,,,,,,,,,,,,,Fumble,08:08,1388,3,6,3,3,3,3,,,,,,,
26,Hiram,O,BET,1,,2.0,1.0,0.0,10.0,37.0,Go Zone,Run,Rush,0.0,Tre'Jour Owens,left,,,,,,,,,Damian Concklin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:38,1358,6,3,3,3,3,3,,,,,,,
27,Hiram,O,BET,1,,2.0,2.0,2.0,10.0,37.0,Go Zone,Run,Rush,25.0,Marquice Robinson,left,,,,,,,,,Joseph Hall,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,07:38,1358,6,3,3,3,3,3,,,,,,,
28,Hiram,O,BET,1,,2.0,3.0,1.0,10.0,12.0,Red Zone,Run,Rush,1.0,Colton Stoneman,middle,,,,,,,,,Floyd Shackelford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:38,1358,6,3,3,3,3,3,,,,,,,
29,Hiram,,BET,1,,,,2.0,9.0,11.0,Red Zone,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:38,1358,6,3,3,3,3,3,False Start,BET,Benjamin Wright,,,,5.0
30,Hiram,O,BET,1,,2.0,4.0,2.0,14.0,16.0,Red Zone High,Pass,Incomplete,0.0,,,Marquice Robinson,short,middle,Incomplete,Tim Mickens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:38,1358,6,3,3,3,3,3,,,,,,,
31,Hiram,O,BET,1,,2.0,5.0,3.0,14.0,16.0,Red Zone High,Pass,Sack,-5.0,,,Marquice Robinson,,,Sack,,,,,Joseph Sieracki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:38,1358,6,3,3,3,3,3,,,,,,,
32,Hiram,O,BET,1,,2.0,6.0,4.0,19.0,21.0,Take A Shot,Pass,Complete,14.0,,,Marquice Robinson,deep,right,Complete,Chris Williams,,,,Terry Allison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Downs,07:38,1358,6,3,3,3,3,3,Holding,BET,,,,,
