PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Sul Ross St.,K,SR,1,,,,,,,,KO Rec,Return,,,,,,,,,,,,Xavier Minjarez,,,,,,,,61,-32.0,Oswaldo Luna,58.0,7.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Sul Ross St.,O,TU,1,,1.0,1.0,0.0,10.0,32.0,Take A Shot,Run,Rush,0.0,Shotgun Horn,left,,,,,,,,,Ronin Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:51,1791,0,0,0,3,3,3,,,,,,,
3,Sul Ross St.,O,TU,1,,1.0,2.0,2.0,10.0,32.0,Take A Shot,Run,Rush,5.0,Shotgun Carmouche,right,,,,,,,,,Ronin Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:51,1791,0,0,0,3,3,3,,,,,,,
4,Sul Ross St.,O,TU,1,,1.0,3.0,3.0,5.0,27.0,Take A Shot,Pass,Incomplete,0.0,,,,short,left,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:51,1791,0,0,0,3,3,3,,,,,,,
5,Sul Ross St.,O,TU,1,,1.0,4.0,4.0,5.0,27.0,Take A Shot,Pass,Incomplete,0.0,,,,short,right,Incomplete,Ryan QB Merrifield,,,Jade Rios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Downs,14:51,1791,0,0,0,3,3,3,,,,,,,
6,Sul Ross St.,D,SR,1,,1.0,1.0,0.0,10.0,-27.0,Gold Zone,Pass,Incomplete,0.0,,,,short,right,Incomplete,Vicente Luevano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:19,1699,0,0,0,3,3,3,,,,,,,
7,Sul Ross St.,D,SR,1,,1.0,2.0,2.0,10.0,-27.0,Gold Zone,Pass,Complete,6.0,,,,short,right,Complete,Jermaine Bernal,,,,Caleb Harmel,Ezra Gore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:19,1699,0,0,0,3,3,3,,,,,,,
8,Sul Ross St.,D,SR,1,,1.0,3.0,3.0,4.0,-33.0,Gold Zone,Run,Rush,-1.0,Travell Lumpkin,middle,,,,,,,,,James Ogunrin,Harris Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:19,1699,0,0,0,3,3,3,,,,,,,
9,Sul Ross St.,D,SR,1,,1.0,4.0,4.0,5.0,-32.0,Gold Zone,Run,Rush,-15.0,Chris Ruiz,middle,,,,,,,,,Tyson Cornett,,True,Chris Ruiz,,SR,Chris Ruiz,,,,,,,,,,,,,,,,,,,,,,,,,Downs,13:19,1699,0,0,0,3,3,3,,,,,,,
10,Sul Ross St.,O,TU,1,,2.0,1.0,0.0,10.0,17.0,Red Zone High,Run,Rush,4.0,No Huddle-Shotgun,middle,,,,,,,,,Ronin Williams,Quincy Blair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:56,1616,0,0,0,3,3,3,,,,,,,
11,Sul Ross St.,O,TU,1,,2.0,2.0,2.0,6.0,13.0,Red Zone,Run,Rush,13.0,No Huddle-Shotgun,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,11:56,1616,0,0,0,3,3,3,,,,,,,
12,Sul Ross St.,K,TU,1,,,,,,,,Extra Pt.,Good,,,,,,,,,,,,Eli H: Gehman,,,,,,,,,,,,,,,,,,,,Blake kick Lin,,,Good,,,,,,,,,11:13,1573,6,0,6,3,3,3,,,,,,,
13,Sul Ross St.,K,TU,1,,,,,,,,KO,Return,,,,,,,,,,,,Malik Ross,,,,,,,Ozias Wright,71,22.0,Blake kickoff Lin,28.0,-7.0,Return,,,,,,,,,,,,,,,,,,,11:13,1573,7,0,7,3,3,3,,,,,,,
14,Sul Ross St.,D,SR,1,,2.0,1.0,0.0,10.0,-22.0,Coming Out,Pass,Complete,2.0,,,,short,right,Complete,Travell Lumpkin,,,,Mac Douglas,Caleb Harmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:05,1565,0,7,7,3,3,3,,,,,,,
15,Sul Ross St.,D,SR,1,,2.0,2.0,2.0,12.0,-20.0,Coming Out,Run,Rush,-2.0,Travell Lumpkin,left,,,,,,,,,Carson Byrd,James Ogunrin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:05,1565,0,7,7,3,3,3,,,,,,,
16,Sul Ross St.,D,SR,1,,2.0,3.0,3.0,14.0,-18.0,Coming Out,Pass,Incomplete,0.0,,,,short,middle,Incomplete,Quentin Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,11:05,1565,0,7,7,3,3,3,,,,,,,
17,Sul Ross St.,K,SR,1,,,,4.0,14.0,-18.0,Coming Out,Punt Rec,Return,,,,,,,,,,,,,,,,,,,,53,0.0,,,,,,Chris Ruiz,35.0,47.0,Return,,,,,,,,,,,,,,11:05,1565,0,7,7,3,3,3,Illegal Block in Back,TU,,,,,10.0
18,Sul Ross St.,O,TU,1,,3.0,1.0,0.0,10.0,-37.0,Gold Zone,Pass,Incomplete,0.0,,,,short,right,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:29,1469,7,0,7,3,3,3,,,,,,,
