PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,PLAY TYPE,RESULT,GN/LS,RUSHER,PASSER,PASS RESULT,PASS TARGET,BROKEN UP BY,INTERCEPTED BY,HURRIED BY,TACKLER1,TACKLER2,FUMBLE,FUMBLED BY,FORCED BY,RECOVER TEAM,RECOVERED BY,RETURNER,RETURN YDS,RETURN TO,KICKER,KICK YDS,KICK TO,KICK RESULT,PUNTER,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
11,King's (PA),D,KIN,1,,1.0,1.0,0.0,10.0,-44.0,Pass,Complete,14.0,,Tyler Moore,Complete,Tim Costantino,,,,Daniel Vital,Taylor Heflin,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:09,1569,0,0,0,3,3,3,,,,,,,
12,King's (PA),D,KIN,1,,1.0,2.0,1.0,10.0,42.0,Run,Rush,22.0,Brennan Robinson,,,,,,,Taylor Heflin,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:09,1569,0,0,0,3,3,3,,,,,,,
13,King's (PA),D,KIN,1,,1.0,3.0,1.0,10.0,20.0,Run,Rush,20.0,Brennan Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,11:09,1569,0,0,0,3,3,3,,,,,,,
14,King's (PA),K,KIN,1,,,,1.0,3.0,3.0,Extra Pt. Block,99,,,,,,,,,Malik blocked by Bootman,,,,,,,Omar Sesay,8,5.0,,,,,,,,,Malik Bootman,Kyle Prescavage,,,99,,,,,,,,,10:14,1514,6,0,-6,3,3,3,,,,,,,
15,King's (PA),K,KIN,1,,,,1.0,10.0,-35.0,KO Ret,Return,,,,,,,,,Ryan McCombs,Alex Tristan,,,,,,Kevin Zehner,13,19.0,Kyle Prescavage,59.0,6.0,Return,,,,,,,,,,,,,,,,,,10:14,1514,6,0,-6,3,3,3,Personal Foul,ALB,,,,,9.0
16,King's (PA),O,ALB,1,,2.0,1.0,0.0,10.0,-10.0,Run,Rush,0.0,Isaiah Shockley,,,,,,,,,True,Isaiah Shockley,,KIN,Joseph Carchio,,,-10.0,,,,,,,,,,,,,,,,,,,,,Fumble,10:07,1507,0,6,-6,3,3,3,,,,,,,
17,King's (PA),D,KIN,1,,2.0,1.0,0.0,10.0,10.0,Run,Rush,0.0,Brennan Robinson,,,,,,,Josh Scurry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:58,1498,6,0,-6,3,3,3,,,,,,,
18,King's (PA),D,KIN,1,,2.0,2.0,2.0,10.0,10.0,Run,Rush,3.0,Brennan Robinson,,,,,,,Berry Dumezil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:58,1498,6,0,-6,3,3,3,,,,,,,
19,King's (PA),D,KIN,1,,2.0,3.0,3.0,7.0,7.0,Pass,Incomplete,0.0,,Tyler Moore,Incomplete,Brandon Cohen,,,Sam Viera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FG,09:58,1498,6,0,-6,3,3,3,,,,,,,
20,King's (PA),K,KIN,1,,,,4.0,7.0,7.0,FG Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kyle Prescavage,17.0,Good,,,,,,,,,,09:58,1498,6,0,-6,3,3,3,,,,,,,
21,King's (PA),K,KIN,1,,,,1.0,10.0,-35.0,KO Ret,Return,,,,,,,,,Jake Ruppert,Colin Hazelton,,,,,,Kevin Zehner,21,25.0,Kyle Prescavage,61.0,4.0,Return,,,,,,,,,,,,,,,,,,08:30,1410,9,0,-9,3,3,3,,,,,,,
22,King's (PA),O,ALB,1,,3.0,1.0,0.0,10.0,-25.0,Run,Rush,3.0,Malik Bootman,,,,,,,Joseph Carchio,Dallas Solomon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:24,1404,0,9,-9,3,3,3,,,,,,,
23,King's (PA),O,ALB,1,,3.0,2.0,2.0,7.0,-28.0,Pass,Incomplete,0.0,,Todd Shelley,Incomplete,Lucas Roselli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:24,1404,0,9,-9,3,3,3,,,,,,,
24,King's (PA),O,ALB,1,,3.0,3.0,3.0,7.0,-28.0,Run,Rush,2.0,Tony Thorpe,,,,,,,Colin Hazelton,Charles McCall,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,08:24,1404,0,9,-9,3,3,3,UNS: Unsportsmanlike Conduct,KIN,,,,,15.0
25,King's (PA),O,ALB,1,,3.0,4.0,1.0,10.0,-45.0,Pass,Incomplete,0.0,,Todd Shelley,Incomplete,Lucas Roselli,,,Colin Hazelton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:24,1404,0,9,-9,3,3,3,,,,,,,
26,King's (PA),O,ALB,1,,3.0,5.0,2.0,10.0,-45.0,Run,Rush,-1.0,Tony Thorpe,,,,,,,Brendan Mozeleski,Colin Hazelton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:24,1404,0,9,-9,3,3,3,,,,,,,
27,King's (PA),,ALB,1,,,,3.0,11.0,-44.0,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:24,1404,0,9,-9,3,3,3,Delay Of Game ,ALB,,,,,5.0
28,King's (PA),O,ALB,1,,3.0,6.0,3.0,16.0,-39.0,Pass,Incomplete,0.0,,Todd Shelley,Incomplete,Michael Starkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,08:24,1404,0,9,-9,3,3,3,,,,,,,
29,King's (PA),K,ALB,1,,,,4.0,16.0,-39.0,Punt,,,,,,,,,,,,,,,,,,,,,,,,Todd Shelley,40.0,21.0,,,,,,,,,,,,,,,08:24,1404,0,9,-9,3,3,3,Illegal Block in Back,KIN,,,,,10.0
30,King's (PA),D,KIN,1,,3.0,1.0,0.0,10.0,-11.0,Run,Rush,9.0,Brennan Robinson,,,,,,,Omar Sesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:33,1233,9,0,-9,3,3,3,,,,,,,
31,King's (PA),D,KIN,1,,3.0,2.0,2.0,1.0,-20.0,Run,Rush,33.0,Brennan Robinson,,,,,,,Omar Sesay,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,05:33,1233,9,0,-9,3,3,3,,,,,,,
32,King's (PA),D,KIN,1,,3.0,3.0,1.0,10.0,47.0,Run,Rush,8.0,Shemar Ellis,,,,,,,Devine Davis,Sam Viera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:33,1233,9,0,-9,3,3,3,,,,,,,
33,King's (PA),D,KIN,1,,3.0,4.0,2.0,2.0,39.0,Run,Rush,1.0,Shemar Ellis,,,,,,,Armon Jefferson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:33,1233,9,0,-9,3,3,3,,,,,,,
34,King's (PA),D,KIN,1,,3.0,5.0,3.0,1.0,38.0,Run,Rush,10.0,Shemar Ellis,,,,,,,Omar Sesay,Javontae Wayman,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,05:33,1233,9,0,-9,3,3,3,,,,,,,
35,King's (PA),D,KIN,1,,3.0,6.0,1.0,10.0,28.0,Run,Rush,16.0,Brennan Robinson,,,,,,,Ryan MacFarlane,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,05:33,1233,9,0,-9,3,3,3,,,,,,,
36,King's (PA),D,KIN,1,,3.0,7.0,1.0,10.0,12.0,Run,Rush,12.0,Brennan Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,05:33,1233,9,0,-9,3,3,3,,,,,,,
37,King's (PA),K,KIN,1,,,,1.0,3.0,3.0,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kyle Prescavage,,,Good,,,,,,,,,01:42,1002,15,0,-15,3,3,3,,,,,,,
38,King's (PA),K,KIN,1,,,,1.0,10.0,-35.0,KO Ret,,,,,,,,,,,,,,,,,,,,Kyle Prescavage,63.0,2.0,,,,,,,,,,,,,,,,,,,01:42,1002,16,0,-16,3,3,3,,,,,,,
39,King's (PA),O,ALB,1,,4.0,1.0,0.0,10.0,-35.0,Run,Rush,2.0,Isaiah Shockley,,,,,,,Brendan Mozeleski,Joseph Carchio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:42,1002,0,16,-16,3,3,3,Holding,ALB,,,,,10.0
40,King's (PA),O,ALB,1,,4.0,2.0,1.0,18.0,-27.0,Pass,Interception,0.0,,Todd Shelley,Interception,,,Charles McCall,,Isaiah Shockley,,,,,,,Charles McCall,25,43.0,,,,,,,,,,,,,,,,,,,,,Interception,01:42,1002,0,16,-16,3,3,3,,,,,,,
41,King's (PA),,KIN,1,,,,1.0,10.0,32.0,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:56,956,16,0,-16,3,3,3,UNS: Unsportsmanlike Conduct ,ALB,,,,,15.0
42,King's (PA),D,KIN,1,,4.0,1.0,0.0,10.0,17.0,Run,Rush,13.0,Brennan Robinson,,,,,,,Armon Jefferson,Daniel Vital,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,00:56,956,16,0,-16,3,3,3,,,,,,,
43,King's (PA),D,KIN,1,,4.0,2.0,1.0,4.0,4.0,Run,Rush,1.0,Brennan Robinson,,,,,,,Armon Jefferson,Sam Viera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:56,956,16,0,-16,3,3,3,,,,,,,
44,King's (PA),D,KIN,2,,4.0,3.0,2.0,3.0,3.0,Run,Rush,3.0,Shemar Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,,,15:00,900,16,0,-16,3,3,3,Holding,KIN,,,,,10.0
45,King's (PA),D,KIN,2,,4.0,4.0,2.0,13.0,13.0,Run,Rush,-1.0,Brennan Robinson,,,,,,,Berry Dumezil,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,14:56,896,16,0,-16,3,3,3,Face Mask,ALB,,,,,7.0
46,King's (PA),D,KIN,2,,4.0,5.0,1.0,6.0,6.0,Run,Rush,6.0,Brennan Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,14:56,896,16,0,-16,3,3,3,,,,,,,
47,King's (PA),,KIN,2,,,,1.0,10.0,3.0,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:22,862,22,0,-22,3,3,3,False Start ,KIN,,,,,5.0
48,King's (PA),D,KIN,2,,4.0,6.0,0.0,8.0,8.0,Run,Good,,Brennan Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Good,,,,,,,TD,14:22,862,22,0,-22,3,3,3,,,,,,,
49,King's (PA),K,KIN,2,,,,1.0,10.0,-35.0,KO Ret,Return,,,,,,,,,Shawn Burke,Jake Ruppert,,,,,,Michael Starkey,2,30.0,Kyle Prescavage,33.0,32.0,Return,,,,,,,,,,,,,,,,,,14:22,862,24,0,-24,3,3,3,,,,,,,
50,King's (PA),O,ALB,2,,5.0,1.0,0.0,10.0,-30.0,Run,Rush,10.0,Malik Bootman,,,,,,,Joseph Carchio,Tommy Gilmore,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,14:17,857,0,24,-24,3,3,3,Holding,ALB,,,,,10.0
51,King's (PA),O,ALB,2,,5.0,2.0,1.0,20.0,-20.0,Run,Rush,4.0,Malik Bootman,,,,,,,Brendan Mozeleski,Colin Hazelton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:17,857,0,24,-24,3,3,3,,,,,,,
52,King's (PA),O,ALB,2,,5.0,3.0,2.0,16.0,-24.0,Run,Rush,7.0,Malik Bootman,,,,,,,Jassiem Lettsome,Dylan White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:17,857,0,24,-24,3,3,3,,,,,,,
53,King's (PA),O,ALB,2,,5.0,4.0,3.0,9.0,-31.0,Pass,Incomplete,0.0,,Todd Shelley,Incomplete,Michael Starkey,Colin Hazelton,,Brendan Mozeleski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,14:17,857,0,24,-24,3,3,3,,,,,,,
54,King's (PA),K,ALB,2,,,,4.0,9.0,-31.0,Punt,,,,,,,,,,,,,,,,,,,,,,,,Todd Shelley,35.0,34.0,,,,,,,,,,,,,,,14:17,857,0,24,-24,3,3,3,,,,,,,
55,King's (PA),D,KIN,2,,5.0,1.0,0.0,10.0,-34.0,Run,Rush,5.0,Shemar Ellis,,,,,,,Sam Viera,Devine Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:23,743,24,0,-24,3,3,3,,,,,,,
56,King's (PA),D,KIN,2,,5.0,2.0,2.0,5.0,-39.0,Run,Rush,7.0,Shemar Ellis,,,,,,,Armon Jefferson,Javontae Wayman,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:23,743,24,0,-24,3,3,3,,,,,,,
57,King's (PA),D,KIN,2,,5.0,3.0,1.0,10.0,-46.0,Run,Rush,-1.0,Shemar Ellis,,,,,,,Javontae Wayman,Sam Viera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:23,743,24,0,-24,3,3,3,,,,,,,
58,King's (PA),D,KIN,2,,5.0,4.0,2.0,11.0,-45.0,Run,Rush,6.0,Brennan Robinson,,,,,,,Daniel Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:23,743,24,0,-24,3,3,3,,,,,,,
59,King's (PA),D,KIN,2,,5.0,5.0,3.0,5.0,49.0,Run,Rush,5.0,Brennan Robinson,,,,,,,Armon Jefferson,Daniel Vital,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:23,743,24,0,-24,3,3,3,,,,,,,
60,King's (PA),D,KIN,2,,5.0,6.0,1.0,10.0,44.0,Run,Rush,6.0,Shemar Ellis,,,,,,,Ryan MacFarlane,Sam Viera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:23,743,24,0,-24,3,3,3,,,,,,,
61,King's (PA),D,KIN,2,,5.0,7.0,2.0,4.0,38.0,Run,Rush,9.0,Shemar Ellis,,,,,,,Ryan MacFarlane,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:23,743,24,0,-24,3,3,3,,,,,,,
62,King's (PA),D,KIN,2,,5.0,8.0,1.0,10.0,29.0,Run,Rush,1.0,Shemar Ellis,,,,,,,Omar Sesay,Josh Scurry,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,12:23,743,24,0,-24,3,3,3,UNS: Unsportsmanlike Conduct,ALB,,,,,15.0
63,King's (PA),D,KIN,2,,5.0,9.0,1.0,10.0,13.0,Run,Rush,3.0,Enzo Poulson,,,,,,,Javontae Wayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:23,743,24,0,-24,3,3,3,,,,,,,
64,King's (PA),D,KIN,2,,5.0,10.0,2.0,7.0,10.0,Run,Rush,3.0,Enzo Poulson,,,,,,,Sam Viera,Daniel Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12:23,743,24,0,-24,3,3,3,,,,,,,
65,King's (PA),D,KIN,2,,5.0,11.0,3.0,4.0,7.0,Run,Rush,-1.0,Brennan Robinson,,,,,,,Sam Viera,Javontae Wayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Missed FG,12:23,743,24,0,-24,3,3,3,,,,,,,
66,King's (PA),K,KIN,2,,,,4.0,5.0,8.0,FG Block,No Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kyle Prescavage,18.0,No Good,,,,,,,,,,12:23,743,24,0,-24,3,3,3,,,,,,,
67,King's (PA),O,ALB,2,,6.0,1.0,0.0,10.0,-20.0,Pass,Incomplete,0.0,,Todd Shelley,Incomplete,Kevin Zehner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:56,416,0,24,-24,3,3,3,,,,,,,
68,King's (PA),O,ALB,2,,6.0,2.0,2.0,10.0,-20.0,Run,Rush,0.0,Malik Bootman,,,,,,,Jake Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:56,416,0,24,-24,3,3,3,,,,,,,
69,King's (PA),O,ALB,2,,6.0,3.0,3.0,10.0,-20.0,Pass,Incomplete,0.0,,Todd Shelley,Incomplete,Kevin Zehner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,06:56,416,0,24,-24,3,3,3,,,,,,,
70,King's (PA),K,ALB,2,,,,4.0,10.0,-20.0,Punt,Return,,,,,,,,,Tyrell Russell,Daniel Vital,,,,,,Gabe Boccella,10,-48.0,,,,,Todd Shelley,38.0,42.0,Return,,,,,,,,,,,,,,06:56,416,0,24,-24,3,3,3,,,,,,,
71,King's (PA),D,KIN,2,,6.0,1.0,0.0,10.0,48.0,Run,Rush,28.0,Brennan Robinson,,,,,,,Armon Jefferson,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,05:52,352,24,0,-24,3,3,3,,,,,,,
72,King's (PA),D,KIN,2,,6.0,2.0,1.0,10.0,20.0,Run,Rush,5.0,Shemar Ellis,,,,,,,Daniel Vital,Sam Viera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:52,352,24,0,-24,3,3,3,,,,,,,
73,King's (PA),D,KIN,2,,6.0,3.0,2.0,5.0,15.0,Run,Rush,0.0,Brennan Robinson,,,,,,,Armon Jefferson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:52,352,24,0,-24,3,3,3,,,,,,,
74,King's (PA),D,KIN,2,,6.0,4.0,3.0,5.0,15.0,Pass,Incomplete,0.0,,Tyler Moore,Incomplete,Brandon Cohen,,,Josh Scurry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FG,05:52,352,24,0,-24,3,3,3,,,,,,,
75,King's (PA),K,KIN,2,,,,4.0,5.0,15.0,FG Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kyle Prescavage,32.0,Good,,,,,,,,,,05:52,352,24,0,-24,3,3,3,,,,,,,
76,King's (PA),K,KIN,2,,,,1.0,10.0,-35.0,KO Ret,Return,,,,,,,,,Brendan Mozeleski,,,,,,,Kevin Zehner,17,28.0,Kyle Prescavage,54.0,11.0,Return,,,,,,,,,,,,,,,,,,03:41,221,27,0,-27,3,3,3,,,,,,,
77,King's (PA),O,ALB,2,,7.0,1.0,0.0,10.0,-28.0,Pass,Complete,24.0,,Todd Shelley,Complete,Lucas Roselli,,,,Tommy Gilmore,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,03:35,215,0,27,-27,3,3,3,,,,,,,
78,King's (PA),O,ALB,2,,7.0,2.0,1.0,10.0,48.0,Pass,Incomplete,0.0,,Todd Shelley,Incomplete,Carmine Azzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:35,215,0,27,-27,3,3,3,,,,,,,
79,King's (PA),O,ALB,2,,7.0,3.0,2.0,10.0,48.0,Pass,Incomplete,0.0,,Todd Shelley,Incomplete,Lucas Roselli,,,Colin Hazelton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:35,215,0,27,-27,3,3,3,,,,,,,
80,King's (PA),O,ALB,2,,7.0,4.0,3.0,10.0,48.0,Pass,Incomplete,0.0,,Todd Shelley,Incomplete,Kevin Zehner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,03:35,215,0,27,-27,3,3,3,Pass Interference,KIN,,,,,15.0
81,King's (PA),O,ALB,2,,7.0,5.0,1.0,10.0,33.0,Run,Rush,29.0,Tony Thorpe,,,,,,,Teone Sherrod,Elijah Demosthene,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,03:35,215,0,27,-27,3,3,3,,,,,,,
82,King's (PA),O,ALB,2,,7.0,6.0,1.0,4.0,4.0,Run,Rush,3.0,Malik Bootman,,,,,,,Myles Shelton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:35,215,0,27,-27,3,3,3,,,,,,,
83,King's (PA),O,ALB,2,,7.0,7.0,2.0,1.0,1.0,Run,Rush,0.0,Malik Bootman,,,,,,,Colin Hazelton,Brendan Mozeleski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:35,215,0,27,-27,3,3,3,,,,,,,
84,King's (PA),O,ALB,2,,7.0,8.0,3.0,1.0,1.0,Run,Rush,1.0,Malik Bootman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,03:35,215,0,27,-27,3,3,3,,,,,,,
85,King's (PA),K,ALB,2,,,,1.0,3.0,3.0,Extra Pt.,Blocked,,,,,,,,,Michael blocked by Karycinski,,,,,,,,,,,,,,,,,,Michael Karycinski,Jack Heuer,,,Blocked,,,,,,,,,01:15,75,6,27,-21,3,3,3,,,,,,,
86,King's (PA),K,ALB,2,,,,1.0,10.0,-35.0,KO,Return,,,,,,,,,Tyrell Russell,,,,,,,Gabe Boccella,16,25.0,Ryan Evans,56.0,9.0,Return,,,,,,,,,,,,,,,,,,01:15,75,6,27,-21,3,3,3,Holding,KIN,,,,,10.0
87,King's (PA),D,KIN,2,,7.0,1.0,0.0,10.0,-15.0,Run,Rush,17.0,Brennan Robinson,,,,,,,Omar Sesay,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,01:07,67,27,6,-21,3,3,3,,,,,,,
88,King's (PA),,KIN,2,,,,1.0,10.0,-15.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,King's (PA),,,,,,,01:07,67,27,6,-21,3,3,3,,,,,,,
89,King's (PA),D,KIN,2,,7.0,2.0,1.0,10.0,-32.0,Run,Rush,0.0,Brennan Robinson,,,,,,,Devine Davis,Danny Bentley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:00,60,27,6,-21,3,2,3,,,,,,,
90,King's (PA),,KIN,2,,,,1.0,10.0,-32.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Albright,,,,,,,01:00,60,27,6,-21,3,2,3,,,,,,,
91,King's (PA),D,KIN,2,,7.0,3.0,2.0,10.0,-32.0,Run,Rush,0.0,Enzo Poulson,,,,,,,Sam Viera,Devine Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:52,52,27,6,-21,2,2,2,,,,,,,
92,King's (PA),,KIN,2,,,,2.0,10.0,-32.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Albright,,,,,,,00:52,52,27,6,-21,2,2,2,,,,,,,
93,King's (PA),D,KIN,2,,7.0,4.0,3.0,10.0,-32.0,Pass,Incomplete,0.0,,Gabe Boccella,Incomplete,Joe Herman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,00:46,46,27,6,-21,1,2,1,Pass Interference,ALB,,,,,15.0
94,King's (PA),D,KIN,2,,7.0,5.0,1.0,10.0,-47.0,Pass,Incomplete,0.0,,Tyler Moore,Incomplete,Gabe Boccella,,,Daniel Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:46,46,27,6,-21,1,2,1,,,,,,,
95,King's (PA),,KIN,2,,,,1.0,10.0,-47.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,King's (PA),,,,,,,00:46,46,27,6,-21,1,2,1,,,,,,,
96,King's (PA),D,KIN,2,,7.0,6.0,2.0,10.0,-47.0,Run,Rush,39.0,Enzo Poulson,,,,,,,Armon Jefferson,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,00:30,30,27,6,-21,1,1,1,,,,,,,
