PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,PLAY TYPE,RESULT,GN/LS,RUSHER,PASSER,PASS RESULT,PASS TARGET,BROKEN UP BY,INTERCEPTED BY,HURRIED BY,TACKLER1,TACKLER2,FUMBLE,FUMBLED BY,FORCED BY,RECOVER TEAM,RECOVERED BY,RETURNER,RETURN YDS,RETURN TO,KICKER,KICK YDS,KICK TO,KICK RESULT,PUNTER,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
19,Salisbury,O,ALB,1,,2.0,5.0,2.0,10.0,-28.0,Run,Rush,5.0,Isaiah Shockley,,,,,,,Sean Carroll,Casey Counts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:56,1496,0,7,-7,3,3,3,,,,,,,
20,Salisbury,O,ALB,1,,2.0,6.0,3.0,5.0,-33.0,Pass,Incomplete,0.0,,Todd Shelley,Incomplete,Michael Starkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,09:56,1496,0,7,-7,3,3,3,Pass Interference,SAL,Sam Pagella,,,,15.0
21,Salisbury,O,ALB,1,,2.0,7.0,1.0,10.0,-48.0,Run,Rush,5.0,Isaiah Shockley,,,,,,,Marquise Spriggs,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,09:56,1496,0,7,-7,3,3,3,Face Mask,SAL,Marquise Spriggs,,,,15.0
22,Salisbury,O,ALB,1,,2.0,8.0,1.0,10.0,32.0,Run,Rush,5.0,Isaiah Shockley,,,,,,,Sean Carroll,Sam Pagella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:56,1496,0,7,-7,3,3,3,,,,,,,
23,Salisbury,O,ALB,1,,2.0,9.0,2.0,5.0,27.0,Pass,Incomplete,0.0,,Todd Shelley,Incomplete,Kevin Zehner,Myles Christian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:56,1496,0,7,-7,3,3,3,,,,,,,
24,Salisbury,O,ALB,1,,2.0,10.0,3.0,5.0,27.0,Run,Rush,6.0,Isaiah Shockley,,,,,,,Sean Carroll,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,09:56,1496,0,7,-7,3,3,3,,,,,,,
25,Salisbury,O,ALB,1,,2.0,11.0,1.0,10.0,21.0,Run,Rush,-2.0,Malik Bootman,,,,,,,Robert Jadick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:56,1496,0,7,-7,3,3,3,,,,,,,
26,Salisbury,O,ALB,1,,2.0,12.0,2.0,12.0,23.0,Pass,Incomplete,0.0,,Todd Shelley,Incomplete,Michael Starkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:56,1496,0,7,-7,3,3,3,,,,,,,
27,Salisbury,O,ALB,1,,2.0,13.0,3.0,12.0,23.0,Pass,Incomplete,0.0,,Todd Shelley,Incomplete,Malik Bootman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:56,1496,0,7,-7,3,3,3,,,,,,,
28,Salisbury,,ALB,1,,,,3.0,12.0,23.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Albright,,,,,,,09:56,1496,0,7,-7,3,3,3,,,,,,,
29,Salisbury,O,ALB,1,,2.0,14.0,4.0,12.0,23.0,Pass,Complete,20.0,,Todd Shelley,Complete,Kevin Zehner,,,,Myles Christian,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,04:42,1182,0,7,-7,2,2,3,,,,,,,
30,Salisbury,O,ALB,1,,2.0,15.0,1.0,3.0,3.0,Run,Rush,2.0,Malik Bootman,,,,,,,Sean Carroll,Jamere Furbush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:42,1182,0,7,-7,2,2,3,,,,,,,
31,Salisbury,O,ALB,1,,2.0,16.0,2.0,1.0,1.0,Run,Rush,1.0,Malik Bootman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,04:42,1182,0,7,-7,2,2,3,,,,,,,
32,Salisbury,K,ALB,1,,,,1.0,3.0,3.0,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jack Heuer,,,Good,,,,,,,,,03:30,1110,6,7,-1,2,2,3,,,,,,,
33,Salisbury,K,ALB,1,,,,1.0,10.0,-35.0,KO,Return,,,,,,,,,Owen Kahl,,,,,,,,5,20.0,Jack Heuer,50.0,15.0,Return,,,,,,,,,,,,,,,,,,03:30,1110,7,7,0,2,2,3,Personal Foul,SAL,,,,,9.0
34,Salisbury,D,SAL,1,,2.0,1.0,0.0,10.0,-10.0,Run,Rush,-1.0,Joey Bildstein,,,,,,,Ryan MacFarlane,Josh Scurry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:25,1105,7,7,0,2,3,2,,,,,,,
35,Salisbury,D,SAL,1,,2.0,2.0,2.0,11.0,-9.0,Run,Rush,-5.0,Jack Lanham,,,,,,,Armon Jefferson,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,03:25,1105,7,7,0,2,3,2,Offside,ALB,Giovanni Figueroa,,,,5.0
36,Salisbury,D,SAL,1,,2.0,3.0,2.0,6.0,-14.0,Run,Rush,-1.0,Jack Lanham,,,,,,,Armon Jefferson,Daniel Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:25,1105,7,7,0,2,3,2,,,,,,,
37,Salisbury,D,SAL,1,,2.0,4.0,3.0,7.0,-13.0,Pass,Complete,19.0,,Jack Lanham,Complete,Chad Gleason,,,,Javontae Wayman,Omar Sesay,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,03:25,1105,7,7,0,2,3,2,,,,,,,
38,Salisbury,D,SAL,1,,2.0,5.0,1.0,10.0,-32.0,Run,Rush,23.0,Shamar Gray,,,,,,,Taylor Heflin,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,03:25,1105,7,7,0,2,3,2,,,,,,,
39,Salisbury,D,SAL,1,,2.0,6.0,1.0,10.0,45.0,Run,Rush,29.0,Joey Bildstein,,,,,,,Taylor Heflin,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,03:25,1105,7,7,0,2,3,2,,,,,,,
40,Salisbury,D,SAL,1,,2.0,7.0,1.0,10.0,16.0,Run,Rush,16.0,Marcus Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,03:25,1105,7,7,0,2,3,2,,,,,,,
41,Salisbury,K,SAL,1,,,,1.0,3.0,3.0,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bert Schrecongost,,,Good,,,,,,,,,00:06,906,13,7,-6,2,3,2,,,,,,,
42,Salisbury,K,SAL,1,,,,1.0,10.0,-35.0,KO Ret,Fair Catch,,,,,,,,,,,,,,,,,,,Bert Schrecongost,63.0,2.0,Fair Catch,,,,,,,,,,,,,,,,,,00:06,906,14,7,-7,2,3,2,,,,,,,
43,Salisbury,O,ALB,1,,3.0,1.0,0.0,10.0,-25.0,Run,Rush,2.0,Malik Bootman,,,,,,,Jimmy Celentano,Jamere Furbush,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:06,906,7,14,-7,2,2,3,,,,,,,
44,Salisbury,O,ALB,2,,3.0,2.0,2.0,8.0,-27.0,Pass,Complete,7.0,,Todd Shelley,Complete,Kevin Zehner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,7,14,-7,2,2,3,,,,,,,
45,Salisbury,O,ALB,2,,3.0,3.0,3.0,1.0,-34.0,Run,Rush,-1.0,Malik Bootman,,,,,,,Jimmy Celentano,Casey Counts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,15:00,900,7,14,-7,2,2,3,,,,,,,
46,Salisbury,K,ALB,2,,,,4.0,2.0,-33.0,Punt,Return,,,,,,,,,Daniel Vital,Antwan Rogers,,,,,,Chad Gleason,20,46.0,,,,,Todd Shelley,41.0,26.0,Return,,,,,,,,,,,,,,15:00,900,7,14,-7,2,2,3,,,,,,,
47,Salisbury,D,SAL,2,,3.0,1.0,0.0,10.0,-46.0,Run,Rush,2.0,Joey Bildstein,,,,,,,Daniel Vital,Sam Viera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:15,795,14,7,-7,2,3,2,,,,,,,
48,Salisbury,D,SAL,2,,3.0,2.0,2.0,8.0,-48.0,Run,Rush,21.0,Jack Lanham,,,,,,,Javontae Wayman,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:15,795,14,7,-7,2,3,2,,,,,,,
49,Salisbury,D,SAL,2,,3.0,3.0,1.0,10.0,31.0,Pass,Incomplete,0.0,,Jack Lanham,Incomplete,Shamar Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:15,795,14,7,-7,2,3,2,,,,,,,
50,Salisbury,D,SAL,2,,3.0,4.0,2.0,10.0,31.0,Run,Rush,11.0,Joey Bildstein,,,,,,,Javontae Wayman,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:15,795,14,7,-7,2,3,2,,,,,,,
51,Salisbury,D,SAL,2,,3.0,5.0,1.0,10.0,20.0,Run,Rush,7.0,Marcus Wilson,,,,,,,Armon Jefferson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:15,795,14,7,-7,2,3,2,,,,,,,
52,Salisbury,D,SAL,2,,3.0,6.0,2.0,3.0,13.0,Run,Rush,11.0,Shamar Gray,,,,,,,Ryan MacFarlane,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:15,795,14,7,-7,2,3,2,,,,,,,
53,Salisbury,D,SAL,2,,3.0,7.0,1.0,2.0,2.0,Run,Rush,1.0,Marcus Wilson,,,,,,,Eric Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,13:15,795,14,7,-7,2,3,2,Offside,ALB,Eric Martin,,,,1.0
54,Salisbury,D,SAL,2,,3.0,8.0,1.0,1.0,1.0,Run,Rush,1.0,Joey Bildstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,13:15,795,14,7,-7,2,3,2,,,,,,,
55,Salisbury,K,SAL,2,,,,1.0,3.0,3.0,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bert Schrecongost,,,Good,,,,,,,,,09:51,591,20,7,-13,2,3,2,,,,,,,
56,Salisbury,K,SAL,2,,,,1.0,10.0,-35.0,KO Ret,Return,,,,,,,,,Wylen Thompkins,,,,,,,Malik Key,11,16.0,Bert Schrecongost,60.0,5.0,Return,,,,,,,,,,,,,,True,,,,09:51,591,21,7,-14,2,3,2,Offside,SAL,Nero Schrader,,,,5.0
57,Salisbury,K,SAL,2,,,,1.0,10.0,-30.0,KO Ret,Return,,,,,,,,,Ben Spiess,,,,,,,Malik Key,11,25.0,Bert Schrecongost,56.0,14.0,Return,,,,,,,,,,,,,,,,,,09:51,591,21,7,-14,2,3,2,,,,,,,
58,Salisbury,O,ALB,2,,4.0,1.0,0.0,10.0,-25.0,Run,Rush,16.0,Todd Shelley,,,,,,,A.J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,09:38,578,7,21,-14,2,2,3,,,,,,,
59,Salisbury,O,ALB,2,,4.0,2.0,1.0,10.0,-41.0,Run,Rush,4.0,Isaiah Shockley,,,,,,,Brad Lomax,Sam Pagella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:38,578,7,21,-14,2,2,3,,,,,,,
60,Salisbury,O,ALB,2,,4.0,3.0,2.0,6.0,-45.0,Pass,Incomplete,0.0,,Todd Shelley,Incomplete,Malik Bootman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:38,578,7,21,-14,2,2,3,,,,,,,
61,Salisbury,O,ALB,2,,4.0,4.0,3.0,6.0,-45.0,Run,Rush,0.0,Isaiah Shockley,,,,,,,Casey Counts,Josh Adewumi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:38,578,7,21,-14,2,2,3,,,,,,,
62,Salisbury,O,ALB,2,,4.0,5.0,4.0,6.0,-45.0,Run,Rush,1.0,Todd Shelley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Downs,09:38,578,7,21,-14,2,2,3,,,,,,,
63,Salisbury,D,SAL,2,,4.0,1.0,0.0,10.0,46.0,Pass,Complete,46.0,,Jack Lanham,Complete,Shamar Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,07:17,437,21,7,-14,2,3,2,,,,,,,
64,Salisbury,K,SAL,2,,,,1.0,3.0,3.0,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bert Schrecongost,,,Good,,,,,,,,,07:06,426,27,7,-20,2,3,2,,,,,,,
65,Salisbury,K,SAL,2,,,,1.0,10.0,-35.0,KO Ret,Return,,,,,,,,,Andre Matthews,Kobe Vanzego,,,,,,Devon Scott,12,22.0,Bert Schrecongost,55.0,10.0,Return,,,,,,,,,,,,,,,,,,07:06,426,28,7,-21,2,3,2,,,,,,,
66,Salisbury,O,ALB,2,,5.0,1.0,0.0,10.0,-22.0,Pass,Complete,15.0,,Todd Shelley,Complete,Michael Starkey,,,,Josh Adewumi,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,06:59,419,7,28,-21,2,2,3,,,,,,,
67,Salisbury,O,ALB,2,,5.0,2.0,1.0,10.0,-37.0,Pass,Complete,11.0,,Todd Shelley,Complete,Kevin Zehner,,,,A.J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,06:59,419,7,28,-21,2,2,3,,,,,,,
68,Salisbury,O,ALB,2,,5.0,3.0,1.0,10.0,-48.0,Run,Rush,-2.0,Todd Shelley,,,,,,,Ryan Muller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:59,419,7,28,-21,2,2,3,,,,,,,
69,Salisbury,O,ALB,2,,5.0,4.0,2.0,12.0,-46.0,Pass,Complete,6.0,,Todd Shelley,Complete,Malik Bootman,,,,A.J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,06:59,419,7,28,-21,2,2,3,Holding,ALB,Isaiah Shockley,,,,10.0
70,Salisbury,O,ALB,2,,5.0,5.0,2.0,22.0,-36.0,Run,Rush,8.0,Todd Shelley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:59,419,7,28,-21,2,2,3,,,,,,,
71,Salisbury,,ALB,2,,,,3.0,14.0,-44.0,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:59,419,7,28,-21,2,2,3,Encroachment,ALB,Malik Bootman,,,,5.0
72,Salisbury,O,ALB,2,,5.0,6.0,3.0,19.0,-39.0,Pass,Incomplete,0.0,,Todd Shelley,Incomplete,Michael Starkey,Sean Carroll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,06:59,419,7,28,-21,2,2,3,,,,,,,
73,Salisbury,K,ALB,2,,,,4.0,19.0,-39.0,Punt,Return,,,,,,,,,Devine Davis,,,,,,,Chris Clark,19,47.0,,,,,Todd Shelley,33.0,28.0,Return,,,,,,,,,,,,,,06:59,419,7,28,-21,2,2,3,,,,,,,
74,Salisbury,D,SAL,2,,5.0,1.0,0.0,10.0,-47.0,Run,Rush,4.0,Joey Bildstein,,,,,,,Eric Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:44,224,28,7,-21,2,3,2,,,,,,,
75,Salisbury,D,SAL,2,,5.0,2.0,2.0,6.0,49.0,Run,Rush,13.0,Shamar Gray,,,,,,,Armon Jefferson,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,03:44,224,28,7,-21,2,3,2,,,,,,,
76,Salisbury,D,SAL,2,,5.0,3.0,1.0,10.0,36.0,Run,Rush,0.0,Lenard Prue,,,,,,,Javontae Wayman,Daniel Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:44,224,28,7,-21,2,3,2,,,,,,,
77,Salisbury,D,SAL,2,,5.0,4.0,2.0,10.0,36.0,Run,Rush,5.0,Joey Bildstein,,,,,,,Devine Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:44,224,28,7,-21,2,3,2,,,,,,,
78,Salisbury,D,SAL,2,,5.0,5.0,3.0,5.0,31.0,Pass,Sack,-7.0,,Jack Lanham,Sack,,,,,Daniel Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:44,224,28,7,-21,2,3,2,,,,,,,
79,Salisbury,,SAL,2,,,,3.0,5.0,31.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Salisbury,,,,,,,03:44,224,28,7,-21,2,3,2,,,,,,,
80,Salisbury,D,SAL,2,,5.0,6.0,4.0,12.0,38.0,Pass,Complete,5.0,,Jack Lanham,Complete,Chad Gleason,,,,Ryan MacFarlane,Daniel Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Downs,00:56,56,28,7,-21,2,2,2,,,,,,,
81,Salisbury,O,ALB,2,,6.0,1.0,0.0,10.0,-33.0,Pass,Complete,5.0,,Todd Shelley,Complete,Malik Bootman,,,,Aaron Jahnke,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,00:45,45,7,28,-21,2,2,2,Face Mask,SAL,Aaron Jahnke,,,,15.0
82,Salisbury,O,ALB,2,,6.0,2.0,1.0,10.0,47.0,Pass,Complete,5.0,,Todd Shelley,Complete,Lucas Roselli,,,,A.J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:45,45,7,28,-21,2,2,2,,,,,,,
83,Salisbury,O,ALB,2,,6.0,3.0,2.0,5.0,42.0,Pass,Incomplete,0.0,,Todd Shelley,Incomplete,Carmine Azzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:45,45,7,28,-21,2,2,2,,,,,,,
84,Salisbury,O,ALB,2,,6.0,4.0,3.0,5.0,42.0,Pass,Sack,-1.0,,Todd Shelley,Sack,,,,,Sam Pavlick,,True,Todd Shelley,,ALB,Isaiah Shockley,,,,,,,,,,,,,,,,,,,,,,,,,00:45,45,7,28,-21,2,2,2,,,,,,,
85,Salisbury,,ALB,2,,,,3.0,5.0,42.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Albright,,,,,,,00:45,45,7,28,-21,2,2,2,,,,,,,
86,Salisbury,O,ALB,2,,6.0,5.0,4.0,4.0,41.0,Pass,Interception,0.0,,Todd Shelley,Interception,,,Sean Carroll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,00:06,6,7,28,-21,1,1,2,,,,,,,
87,Salisbury,K,ALB,3,,,,,,,KO,Return,,,,,,,,,Malik Bootman,,,,,,,,15,31.0,Jack Heuer,49.0,16.0,Return,,,,,,,,,,,,,,,,,,15:00,1800,7,28,-21,3,3,3,,,,,,,
88,Salisbury,D,SAL,3,,6.0,1.0,0.0,10.0,-31.0,Run,Rush,6.0,Jack Lanham,,,,,,,Ryan MacFarlane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:53,1793,28,7,-21,3,3,3,,,,,,,
89,Salisbury,D,SAL,3,,6.0,2.0,2.0,4.0,-37.0,Run,Rush,11.0,Joey Bildstein,,,,,,,Ryan MacFarlane,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:53,1793,28,7,-21,3,3,3,,,,,,,
90,Salisbury,D,SAL,3,,6.0,3.0,1.0,10.0,-48.0,Run,Rush,10.0,Jack Lanham,,,,,,,Josh Scurry,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:53,1793,28,7,-21,3,3,3,,,,,,,
91,Salisbury,D,SAL,3,,6.0,4.0,1.0,10.0,42.0,Run,Rush,-2.0,Marcus Wilson,,,,,,,Berry Dumezil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:53,1793,28,7,-21,3,3,3,,,,,,,
92,Salisbury,D,SAL,3,,6.0,5.0,2.0,12.0,44.0,Run,Rush,14.0,Jack Lanham,,,,,,,Omar Sesay,Josh Scurry,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,14:53,1793,28,7,-21,3,3,3,Holding,SAL,Joseph Osborne,,,,10.0
93,Salisbury,D,SAL,3,,6.0,6.0,2.0,22.0,-46.0,Run,Rush,28.0,Shamar Gray,,,,,,,Armon Jefferson,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:53,1793,28,7,-21,3,3,3,,,,,,,
94,Salisbury,D,SAL,3,,6.0,7.0,1.0,10.0,26.0,Pass,Complete,9.0,,Jack Lanham,Complete,Hunter Cleaver,,,,Taylor Heflin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:53,1793,28,7,-21,3,3,3,,,,,,,
95,Salisbury,D,SAL,3,,6.0,8.0,2.0,1.0,17.0,Run,Rush,2.0,Joey Bildstein,,,,,,,Alvaro Baez,Eric Martin,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:53,1793,28,7,-21,3,3,3,,,,,,,
96,Salisbury,D,SAL,3,,6.0,9.0,1.0,10.0,15.0,Run,Rush,7.0,Joey Bildstein,,,,,,,Josh Scurry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:53,1793,28,7,-21,3,3,3,,,,,,,
97,Salisbury,D,SAL,3,,6.0,10.0,2.0,3.0,8.0,Run,Rush,8.0,Marcus Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,14:53,1793,28,7,-21,3,3,3,,,,,,,
