PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,PLAY TYPE,RESULT,GN/LS,RUSHER,PASSER,PASS RESULT,PASS TARGET,BROKEN UP BY,INTERCEPTED BY,HURRIED BY,TACKLER1,TACKLER2,FUMBLE,FUMBLED BY,FORCED BY,RECOVER TEAM,RECOVERED BY,RETURNER,RETURN YDS,RETURN TO,KICKER,KICK YDS,KICK TO,KICK RESULT,PUNTER,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
11,Alvernia,D,ALV,1,,1.0,6.0,1.0,10.0,13.0,Run,Rush,2.0,Lorenzo Green,,,,,,,Elliott Idemudia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:34,1774,0,7,7,3,3,3,,,,,,,
12,Alvernia,D,ALV,1,,1.0,7.0,2.0,8.0,11.0,Pass,Complete,6.0,,Nick Rosahac,Complete,Neeko Scurlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:34,1774,0,7,7,3,3,3,,,,,,,
13,Alvernia,D,ALV,1,,1.0,8.0,3.0,2.0,5.0,Run,Rush,5.0,Malcolm Carey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,14:34,1774,0,7,7,3,3,3,,,,,,,
14,Alvernia,K,ALV,1,,,,1.0,3.0,3.0,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ryan Long,,,Good,,,,,,,,,10:47,1547,6,7,1,3,3,3,,,,,,,
15,Alvernia,K,ALV,1,,,,1.0,10.0,-35.0,KO Ret,Touchback,,,,,,,,,,,,,,,,,,,Ryan Long,65.0,0.0,Touchback,,,,,,,,,,,,,,,,,,10:47,1547,7,7,0,3,3,3,,,,,,,
16,Alvernia,O,ALB,1,,2.0,1.0,0.0,10.0,-25.0,Run,Rush,5.0,Tony Thorpe,,,,,,,Micah Fair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:47,1547,7,7,0,3,3,3,,,,,,,
17,Alvernia,O,ALB,1,,2.0,2.0,2.0,5.0,-30.0,Run,Rush,3.0,Tony Thorpe,,,,,,,Brandon Gawrys,Pasqu. Savarese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10:47,1547,7,7,0,3,3,3,,,,,,,
18,Alvernia,O,ALB,1,,2.0,3.0,3.0,2.0,-33.0,Pass,Incomplete,0.0,,Todd Shelley,Incomplete,Kevin Zehner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,10:47,1547,7,7,0,3,3,3,,,,,,,
19,Alvernia,K,ALB,1,,,,4.0,2.0,-33.0,Punt,Return,,,,,,,,,Dorien Forbes,,,,,,,Gregory Harder,5,42.0,,,,,Todd Shelley,30.0,37.0,Return,,,,,,,,,,,,,,10:47,1547,7,7,0,3,3,3,,,,,,,
20,Alvernia,D,ALV,1,,2.0,1.0,0.0,10.0,-42.0,Run,Rush,-2.0,Malcolm Carey,,,,,,,Josh Scurry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:04,1444,7,7,0,3,3,3,,,,,,,
21,Alvernia,D,ALV,1,,2.0,2.0,2.0,12.0,-40.0,Pass,Complete,8.0,,Nick Rosahac,Complete,Antwann Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,09:04,1444,7,7,0,3,3,3,Personal Foul,ALB,Elliott Idemudia,,,,15.0
22,Alvernia,D,ALV,1,,2.0,3.0,1.0,10.0,35.0,Pass,Incomplete,0.0,,Nick Rosahac,Incomplete,Neeko Scurlock,Omar Sesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:04,1444,7,7,0,3,3,3,,,,,,,
23,Alvernia,D,ALV,1,,2.0,4.0,2.0,10.0,35.0,Run,Rush,3.0,Lorenzo Green,,,,,,,Ryan MacFarlane,Alvaro Baez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:04,1444,7,7,0,3,3,3,,,,,,,
24,Alvernia,D,ALV,1,,2.0,5.0,3.0,7.0,32.0,Pass,Interception,0.0,,Nick Rosahac,Interception,,,Omar Sesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Interception,09:04,1444,7,7,0,3,3,3,,,,,,,
25,Alvernia,O,ALB,1,,3.0,1.0,0.0,10.0,-7.0,Run,Rush,2.0,Isaiah Shockley,,,,,,,Micah Fair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:32,1352,7,7,0,3,3,3,,,,,,,
26,Alvernia,O,ALB,1,,3.0,2.0,2.0,8.0,-9.0,Pass,Complete,6.0,,Todd Shelley,Complete,Kevin Zehner,,,,Blake Johnson,Tyzhir Morris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:32,1352,7,7,0,3,3,3,,,,,,,
27,Alvernia,O,ALB,1,,3.0,3.0,3.0,2.0,-15.0,Run,Rush,7.0,Isaiah Shockley,,,,,,,Micah Fair,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,07:32,1352,7,7,0,3,3,3,,,,,,,
28,Alvernia,O,ALB,1,,3.0,4.0,1.0,10.0,-22.0,Run,Rush,1.0,Isaiah Shockley,,,,,,,Tyzhir Morris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:32,1352,7,7,0,3,3,3,,,,,,,
29,Alvernia,O,ALB,1,,3.0,5.0,2.0,9.0,-23.0,Pass,Complete,77.0,,Todd Shelley,Complete,Kevin Zehner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,07:32,1352,7,7,0,3,3,3,,,,,,,
30,Alvernia,K,ALB,1,,,,1.0,3.0,3.0,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jack Heuer,,,Good,,,,,,,,,04:12,1152,13,7,6,3,3,3,,,,,,,
31,Alvernia,K,ALB,1,,,,1.0,10.0,-35.0,KO,Return,,,,,,,,,Elliott Idemudia,Owen Kahl,,,,,,Kyle Stanton,8,27.0,Jack Heuer,46.0,19.0,Return,,,,,,,,,,,,,,,,,,04:12,1152,14,7,7,3,3,3,,,,,,,
32,Alvernia,D,ALV,1,,3.0,1.0,0.0,10.0,-27.0,Run,Rush,8.0,Malcolm Carey,,,,,,,Elliott Idemudia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:07,1147,7,14,7,3,3,3,,,,,,,
33,Alvernia,D,ALV,1,,3.0,2.0,2.0,2.0,-35.0,Run,Rush,4.0,Malcolm Carey,,,,,,,Omar Sesay,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,04:07,1147,7,14,7,3,3,3,,,,,,,
34,Alvernia,D,ALV,1,,3.0,3.0,1.0,10.0,-39.0,Run,Rush,10.0,Antonio Lazar,,,,,,,Daniel Vital,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,04:07,1147,7,14,7,3,3,3,,,,,,,
35,Alvernia,D,ALV,1,,3.0,4.0,1.0,10.0,-49.0,Run,Rush,4.0,Antonio Lazar,,,,,,,Giovanni Figueroa,Mark Moyna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:07,1147,7,14,7,3,3,3,,,,,,,
36,Alvernia,D,ALV,1,,3.0,5.0,2.0,6.0,47.0,Pass,Incomplete,0.0,,Nick Rosahac,Incomplete,Joseph Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:07,1147,7,14,7,3,3,3,,,,,,,
37,Alvernia,D,ALV,1,,3.0,6.0,3.0,6.0,47.0,Run,Rush,6.0,Nick Rosahac,,,,,,,Sam Viera,Giovanni Figueroa,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,04:07,1147,7,14,7,3,3,3,,,,,,,
38,Alvernia,D,ALV,1,,3.0,7.0,1.0,10.0,41.0,Run,Rush,7.0,Malcolm Carey,,,,,,,Daniel Vital,Ryan MacFarlane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:07,1147,7,14,7,3,3,3,,,,,,,
39,Alvernia,D,ALV,1,,3.0,8.0,2.0,3.0,34.0,Run,Rush,8.0,Malcolm Carey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,04:07,1147,7,14,7,3,3,3,,,,,,,
40,Alvernia,D,ALV,1,,3.0,9.0,1.0,10.0,26.0,Run,Rush,3.0,Antwann Cade,,,,,,,Daniel Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:07,1147,7,14,7,3,3,3,,,,,,,
41,Alvernia,D,ALV,2,,3.0,10.0,2.0,7.0,23.0,Pass,Complete,23.0,,Nick Rosahac,Complete,Joseph Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,15:00,900,7,14,7,3,3,3,Offside,ALB,,,,,
42,Alvernia,K,ALV,2,,,,1.0,3.0,3.0,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ryan Long,,,Good,,,,,,,,,14:53,893,13,14,1,3,3,3,,,,,,,
43,Alvernia,K,ALV,2,,,,1.0,10.0,-35.0,KO Ret,Return,,,,,,,,,Adrian Bohinski,,,,,,,Daniel Vital,28,30.0,Ryan Long,63.0,2.0,Return,,,,,,,,,,,,,,,,,,14:53,893,14,14,0,3,3,3,,,,,,,
44,Alvernia,O,ALB,2,,4.0,1.0,0.0,10.0,-30.0,Pass,Incomplete,0.0,,Todd Shelley,Incomplete,Kevin Zehner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:47,887,14,14,0,3,3,3,,,,,,,
45,Alvernia,O,ALB,2,,4.0,2.0,2.0,10.0,-30.0,Run,Rush,8.0,Todd Shelley,,,,,,,Kamrin Vaughn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:47,887,14,14,0,3,3,3,Holding,ALB,Dorien Forbes,,,,10.0
46,Alvernia,O,ALB,2,,4.0,3.0,2.0,18.0,-22.0,Run,Rush,15.0,Isaiah Shockley,,,,,,,Kyle Stanton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:47,887,14,14,0,3,3,3,,,,,,,
47,Alvernia,O,ALB,2,,4.0,4.0,3.0,3.0,-37.0,Pass,Interception,0.0,,Todd Shelley,Interception,,,Jyleen Neals,,Dorien Forbes,,,,,,,Jyleen Neals,25,29.0,,,,,,,,,,,,,,,,,,,,,Interception,14:47,887,14,14,0,3,3,3,Illegal Block in Back,ALV,,,,,10.0
48,Alvernia,D,ALV,2,,4.0,1.0,0.0,10.0,-22.0,Run,Rush,9.0,Antonio Lazar,,,,,,,Omar Sesay,Sam Viera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:11,791,14,14,0,3,3,3,,,,,,,
49,Alvernia,D,ALV,2,,4.0,2.0,2.0,1.0,-31.0,Pass,Incomplete,0.0,,Nick Rosahac,Incomplete,Neeko Scurlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:11,791,14,14,0,3,3,3,,,,,,,
50,Alvernia,D,ALV,2,,4.0,3.0,3.0,1.0,-31.0,Run,Rush,6.0,Malcolm Carey,,,,,,,Omar Sesay,Daniel Vital,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:11,791,14,14,0,3,3,3,,,,,,,
51,Alvernia,D,ALV,2,,4.0,4.0,1.0,10.0,-37.0,Pass,Incomplete,0.0,,Nick Rosahac,Incomplete,Neeko Scurlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:11,791,14,14,0,3,3,3,,,,,,,
52,Alvernia,D,ALV,2,,4.0,5.0,2.0,10.0,-37.0,Run,Rush,6.0,Malcolm Carey,,,,,,,Elliott Idemudia,Devine Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:11,791,14,14,0,3,3,3,,,,,,,
53,Alvernia,D,ALV,2,,4.0,6.0,3.0,4.0,-43.0,Run,Rush,16.0,Malcolm Carey,,,,,,,Ryan MacFarlane,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:11,791,14,14,0,3,3,3,,,,,,,
54,Alvernia,D,ALV,2,,4.0,7.0,1.0,10.0,41.0,Run,Rush,5.0,Antonio Lazar,,,,,,,Sam Viera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:11,791,14,14,0,3,3,3,,,,,,,
55,Alvernia,D,ALV,2,,4.0,8.0,2.0,5.0,36.0,Run,Rush,7.0,Antonio Lazar,,,,,,,Ryan MacFarlane,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:11,791,14,14,0,3,3,3,,,,,,,
56,Alvernia,D,ALV,2,,4.0,9.0,1.0,10.0,29.0,Run,Rush,0.0,Antonio Lazar,,,,,,,Berry Dumezil,Sam Viera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:11,791,14,14,0,3,3,3,,,,,,,
57,Alvernia,D,ALV,2,,4.0,10.0,2.0,10.0,29.0,Run,Rush,9.0,Malcolm Carey,,,,,,,Daniel Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:11,791,14,14,0,3,3,3,,,,,,,
58,Alvernia,D,ALV,2,,4.0,11.0,3.0,1.0,20.0,Run,Rush,-2.0,Antwann Cade,,,,,,,Elliott Idemudia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Missed FG,13:11,791,14,14,0,3,3,3,,,,,,,
59,Alvernia,K,ALV,2,,,,4.0,3.0,22.0,FG Block,No Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ryan Long,39.0,No Good,,,,,,,,,,13:11,791,14,14,0,3,3,3,,,,,,,
60,Alvernia,O,ALB,2,,5.0,1.0,0.0,10.0,-22.0,Run,Rush,1.0,Todd Shelley,,,,,,,Kyle Stanton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:22,442,14,14,0,3,3,3,,,,,,,
61,Alvernia,O,ALB,2,,5.0,2.0,2.0,9.0,-23.0,Run,Rush,0.0,Todd Shelley,,,,,,,Luke Ammarell,Zachary Van Horn,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,07:22,442,14,14,0,3,3,3,Face Mask,ALV,,,,,15.0
62,Alvernia,O,ALB,2,,5.0,3.0,1.0,10.0,-38.0,Run,Rush,19.0,Isaiah Shockley,,,,,,,Anthony Hugee,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,07:22,442,14,14,0,3,3,3,,,,,,,
63,Alvernia,O,ALB,2,,5.0,4.0,1.0,10.0,43.0,Run,Rush,0.0,Isaiah Shockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:22,442,14,14,0,3,3,3,,,,,,,
64,Alvernia,O,ALB,2,,5.0,5.0,2.0,10.0,43.0,Pass,Complete,20.0,,Todd Shelley,Complete,Michael Starkey,,,Pasqu Savarese,Marc Kauffman,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,07:22,442,14,14,0,3,3,3,,,,,,,
65,Alvernia,O,ALB,2,,5.0,6.0,1.0,10.0,23.0,Run,Rush,5.0,Isaiah Shockley,,,,,,,Abraham Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:22,442,14,14,0,3,3,3,,,,,,,
66,Alvernia,O,ALB,2,,5.0,7.0,2.0,5.0,18.0,Pass,Complete,18.0,,Todd Shelley,Complete,Malik Bootman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,07:22,442,14,14,0,3,3,3,,,,,,,
67,Alvernia,K,ALB,2,,,,1.0,3.0,3.0,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jack Heuer,,,Good,,,,,,,,,02:48,168,20,14,6,3,3,3,,,,,,,
68,Alvernia,K,ALB,2,,,,1.0,10.0,-35.0,KO,Return,,,,,,,,,,,,,,,,Blake Johnson,0,20.0,Jack Heuer,45.0,20.0,Return,,,,,,,,,,,,,,,,,,02:48,168,21,14,7,3,3,3,,,,,,,
69,Alvernia,D,ALV,2,,5.0,1.0,0.0,10.0,-20.0,Pass,Complete,13.0,,Nick Rosahac,Complete,Neeko Scurlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,02:46,166,14,21,7,3,3,3,,,,,,,
70,Alvernia,D,ALV,2,,5.0,2.0,1.0,10.0,-33.0,Run,Rush,3.0,Antonio Lazar,,,,,,,Daniel Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:46,166,14,21,7,3,3,3,,,,,,,
71,Alvernia,D,ALV,2,,5.0,3.0,2.0,7.0,-36.0,Pass,Incomplete,0.0,,Nick Rosahac,Incomplete,Antwann Cade,Elliott Idemudia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:46,166,14,21,7,3,3,3,,,,,,,
72,Alvernia,D,ALV,2,,5.0,4.0,3.0,7.0,-36.0,Pass,Incomplete,0.0,,Nick Rosahac,Incomplete,Antwann Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,02:46,166,14,21,7,3,3,3,,,,,,,
73,Alvernia,,ALV,2,,,,3.0,7.0,-36.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Albright,,,,,,,02:46,166,14,21,7,3,3,3,,,,,,,
74,Alvernia,K,ALV,2,,,,4.0,7.0,-36.0,Punt Ret,,,,,,,,,,,,,,,,,,,,,,,,Ryan Long,34.0,30.0,,,,,,,,,,,,,,,01:49,109,14,21,7,2,3,2,,,,,,,
75,Alvernia,O,ALB,2,,6.0,1.0,0.0,10.0,-30.0,Pass,Complete,10.0,,Todd Shelley,Complete,Kevin Zehner,,,,Jyleen Neals,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,01:42,102,21,14,7,2,2,3,,,,,,,
76,Alvernia,O,ALB,2,,6.0,2.0,1.0,10.0,-40.0,Pass,Complete,13.0,,Todd Shelley,Complete,Malik Bootman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,01:42,102,21,14,7,2,2,3,,,,,,,
77,Alvernia,O,ALB,2,,6.0,3.0,1.0,10.0,47.0,Pass,Incomplete,0.0,,Todd Shelley,Incomplete,Kevin Zehner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:42,102,21,14,7,2,2,3,,,,,,,
78,Alvernia,O,ALB,2,,6.0,4.0,2.0,10.0,47.0,Pass,Complete,11.0,,Todd Shelley,Complete,Carmine Azzari,,,,Marc Kauffman,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,01:42,102,21,14,7,2,2,3,,,,,,,
79,Alvernia,O,ALB,2,,6.0,5.0,1.0,10.0,36.0,Pass,Complete,14.0,,Todd Shelley,Complete,Carmine Azzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,01:42,102,21,14,7,2,2,3,,,,,,,
80,Alvernia,O,ALB,2,,6.0,6.0,1.0,10.0,22.0,Pass,Complete,9.0,,Todd Shelley,Complete,Lucas Roselli,,,,Blake Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:42,102,21,14,7,2,2,3,,,,,,,
81,Alvernia,O,ALB,2,,6.0,7.0,2.0,1.0,13.0,Pass,Complete,9.0,,Todd Shelley,Complete,Carmine Azzari,,,,Kamrin Vaughn,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,01:42,102,21,14,7,2,2,3,,,,,,,
82,Alvernia,,ALB,2,,,,2.0,1.0,13.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Albright,,,,,,,01:42,102,21,14,7,2,2,3,,,,,,,
83,Alvernia,O,ALB,2,,6.0,8.0,1.0,4.0,4.0,Pass,Incomplete,0.0,,Todd Shelley,Incomplete,Michael Starkey,Jyleen Neals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:22,22,21,14,7,1,1,3,,,,,,,
84,Alvernia,O,ALB,2,,6.0,9.0,2.0,4.0,4.0,Pass,Incomplete,0.0,,Todd Shelley,Incomplete,Lucas Roselli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:22,22,21,14,7,1,1,3,,,,,,,
85,Alvernia,O,ALB,2,,6.0,10.0,3.0,4.0,4.0,Run,Rush,-3.0,Isaiah Shockley,,,,,,,Anthony Hugee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FG,00:22,22,21,14,7,1,1,3,,,,,,,
86,Alvernia,,ALB,2,,,,3.0,4.0,4.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alvernia,,,,,,,00:22,22,21,14,7,1,1,3,,,,,,,
87,Alvernia,K,ALB,2,,,,4.0,7.0,7.0,FG,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jack Heuer,24.0,Good,,,,,,,,,,00:07,7,21,14,7,1,1,2,,,,,,,
88,Alvernia,K,ALB,2,,,,1.0,10.0,-35.0,KO,Return,,,,,,,,,Troy Frederick,Omar Sesay,,,,,,Kyle Stanton,33,49.0,Jack Heuer,49.0,16.0,Return,,,,,,,,,,,,,,,,,,00:04,4,24,14,10,1,1,2,,,,,,,
89,Alvernia,K,ALB,3,,,,,,,KO,Return,,,,,,,,,Makir Compton,Omar Sesay,,,,,,Kyle Stanton,19,30.0,Jack Heuer,54.0,11.0,Return,,,,,,,,,,,,,,,,,,15:00,1800,24,14,10,3,3,3,,,,,,,
90,Alvernia,D,ALV,3,,6.0,1.0,0.0,10.0,-30.0,Run,Rush,11.0,Malcolm Carey,,,,,,,Elliott Idemudia,Armon Jefferson,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:51,1791,14,24,10,3,3,3,,,,,,,
91,Alvernia,D,ALV,3,,6.0,2.0,1.0,10.0,-41.0,Run,Rush,6.0,Malcolm Carey,,,,,,,Taylor Heflin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:51,1791,14,24,10,3,3,3,,,,,,,
92,Alvernia,D,ALV,3,,6.0,3.0,2.0,4.0,-47.0,Run,Rush,11.0,Malcolm Carey,,,,,,,Omar Sesay,Lucas Roselli,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:51,1791,14,24,10,3,3,3,,,,,,,
93,Alvernia,D,ALV,3,,6.0,4.0,1.0,10.0,42.0,Run,Rush,15.0,Antonio Lazar,,,,,,,Ryan MacFarlane,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:51,1791,14,24,10,3,3,3,,,,,,,
94,Alvernia,D,ALV,3,,6.0,5.0,1.0,10.0,27.0,Run,Rush,6.0,Antonio Lazar,,,,,,,Daniel Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:51,1791,14,24,10,3,3,3,,,,,,,
95,Alvernia,D,ALV,3,,6.0,6.0,2.0,4.0,21.0,Pass,Incomplete,0.0,,Nick Rosahac,Incomplete,Neeko Scurlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,14:51,1791,14,24,10,3,3,3,Targeting,ALB,Omar Sesay,,,,9.0
96,Alvernia,D,ALV,3,,6.0,7.0,1.0,9.0,9.0,Run,Rush,3.0,Malcolm Carey,,,,,,,Devine Davis,Eric Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:51,1791,14,24,10,3,3,3,,,,,,,
97,Alvernia,D,ALV,3,,6.0,8.0,2.0,6.0,6.0,Run,Rush,3.0,Malcolm Carey,,,,,,,Sam Viera,Daniel Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:51,1791,14,24,10,3,3,3,,,,,,,
98,Alvernia,D,ALV,3,,6.0,9.0,3.0,3.0,3.0,Run,Rush,1.0,Nick Rosahac,,,,,,,Devine Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:51,1791,14,24,10,3,3,3,,,,,,,
