PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,PLAY TYPE,RESULT,GN/LS,RUSHER,PASSER,PASS RESULT,PASS TARGET,BROKEN UP BY,INTERCEPTED BY,HURRIED BY,TACKLER1,TACKLER2,FUMBLE,FUMBLED BY,FORCED BY,RECOVER TEAM,RECOVERED BY,RETURNER,RETURN YDS,RETURN TO,KICKER,KICK YDS,KICK TO,KICK RESULT,PUNTER,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
21,FDU-Florham,D,FDU,1,,2.0,3.0,1.0,10.0,38.0,Run,Rush,4.0,Nicolas Santavicca,,,,,,,Sam Viera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:29,1469,7,0,-7,3,3,3,,,,,,,
22,FDU-Florham,D,FDU,1,,2.0,4.0,2.0,6.0,34.0,Pass,Complete,20.0,,Anthony Caserta,Complete,Brendan Dennis,,,,Troy Frederick,Omar Sesay,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,09:29,1469,7,0,-7,3,3,3,,,,,,,
23,FDU-Florham,,FDU,1,,,,1.0,10.0,14.0,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:29,1469,7,0,-7,3,3,3,offside defense,LIONS,Berry Dumezil,,,,5.0
24,FDU-Florham,D,FDU,1,,2.0,5.0,1.0,5.0,9.0,Run,Rush,6.0,Alnazir Blackman,,,,,,,Javontae Wayman,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,09:29,1469,7,0,-7,3,3,3,,,,,,,
25,FDU-Florham,D,FDU,1,,2.0,6.0,1.0,3.0,3.0,Run,Rush,0.0,Alnazir Blackman,,,,,,,Javontae Wayman,Devine Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:29,1469,7,0,-7,3,3,3,,,,,,,
26,FDU-Florham,D,FDU,1,,2.0,7.0,2.0,3.0,3.0,Pass,Incomplete,0.0,,Anthony Caserta,Incomplete,Connor Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:29,1469,7,0,-7,3,3,3,,,,,,,
27,FDU-Florham,D,FDU,1,,2.0,8.0,3.0,3.0,3.0,Run,Rush,3.0,Nicolas Santavicca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,09:29,1469,7,0,-7,3,3,3,,,,,,,
28,FDU-Florham,K,FDU,1,,,,1.0,3.0,3.0,Extra Pt. Block,No Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chris Dimedio,,,No Good,,,,,,,,,05:56,1256,13,0,-13,3,3,3,,,,,,,
29,FDU-Florham,K,FDU,1,,,,1.0,-35.0,-35.0,KO Ret,Return,,,,,,,,,Mike DeSantis,Matthew Gambert,,,,,,Lucas Roselli,18,32.0,Christian Korchma,51.0,14.0,Return,,,,,,,,,,,,,,,,,,05:56,1256,13,0,-13,3,3,3,personal foul,LIONS,,,,,15.0
30,FDU-Florham,O,LIONS,1,,2.0,1.0,0.0,10.0,-17.0,Pass,Incomplete,0.0,,Todd Shelley,Incomplete,Michael Starkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:56,1256,0,13,-13,3,3,3,,,,,,,
31,FDU-Florham,O,LIONS,1,,2.0,2.0,2.0,10.0,-17.0,Run,Rush,-3.0,Ethan Martin,,,,,,,Isaiah Massey,Joseph Randazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:56,1256,0,13,-13,3,3,3,,,,,,,
32,FDU-Florham,O,LIONS,1,,2.0,3.0,3.0,13.0,-14.0,Pass,Sack,-1.0,,Todd Shelley,Sack,,,,,Kenny Hands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,05:56,1256,0,13,-13,3,3,3,,,,,,,
33,FDU-Florham,K,LIONS,1,,,,4.0,14.0,-13.0,Punt,Out of bounds,,,,,,,,,,,,,,,,,,,,,,,Todd Shelley,41.0,46.0,Out of bounds,,,,,,,,,,,,,,05:56,1256,0,13,-13,3,3,3,,,,,,,
34,FDU-Florham,D,FDU,1,,3.0,1.0,0.0,10.0,-46.0,Run,Rush,0.0,Nicolas Santavicca,,,,,,,Eric Martin,Taylor Heflin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:04,1144,13,0,-13,3,3,3,,,,,,,
35,FDU-Florham,D,FDU,1,,3.0,2.0,2.0,10.0,-46.0,Pass,Incomplete,0.0,,Anthony Caserta,Incomplete,Nicolas Santavicca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:04,1144,13,0,-13,3,3,3,,,,,,,
36,FDU-Florham,D,FDU,1,,3.0,3.0,3.0,10.0,-46.0,Pass,Sack,-9.0,,Anthony Caserta,Sack,,,,,Berry Dumezil,Eric Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,04:04,1144,13,0,-13,3,3,3,,,,,,,
37,FDU-Florham,K,FDU,1,,,,4.0,19.0,-37.0,Punt Ret,Out of bounds,,,,,,,,,,,,,,,,,,,,,,,Ryon Thomas,33.0,30.0,Out of bounds,,,,,,,,,,,,,,04:04,1144,13,0,-13,3,3,3,,,,,,,
38,FDU-Florham,O,LIONS,1,,3.0,1.0,0.0,10.0,-30.0,Pass,Complete,6.0,,Todd Shelley,Complete,Michael Starkey,,,,Joseph Randazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:13,1033,0,13,-13,3,3,3,,,,,,,
39,FDU-Florham,O,LIONS,1,,3.0,2.0,2.0,4.0,-36.0,Run,Rush,-3.0,Dorien Forbes,,,,,,,Kenny Hands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:13,1033,0,13,-13,3,3,3,,,,,,,
40,FDU-Florham,O,LIONS,1,,3.0,3.0,3.0,7.0,-33.0,Pass,Complete,13.0,,Todd Shelley,Complete,Carmine Azzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,02:13,1033,0,13,-13,3,3,3,,,,,,,
41,FDU-Florham,O,LIONS,1,,3.0,4.0,1.0,10.0,-46.0,Pass,Incomplete,0.0,,Ethan Martin,Incomplete,Lucas Roselli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:13,1033,0,13,-13,3,3,3,,,,,,,
42,FDU-Florham,O,LIONS,1,,3.0,5.0,2.0,10.0,-46.0,Run,Rush,0.0,Dorien Forbes,,,,,,,Samariy Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02:13,1033,0,13,-13,3,3,3,,,,,,,
43,FDU-Florham,O,LIONS,2,,3.0,6.0,3.0,10.0,-46.0,Pass,Complete,15.0,,Todd Shelley,Complete,Carmine Azzari,,,,Samariy Howard,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,900,0,13,-13,3,3,3,,,,,,,
44,FDU-Florham,O,LIONS,2,,3.0,7.0,1.0,10.0,39.0,Pass,Incomplete,0.0,,Todd Shelley,Incomplete,Sidney Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,0,13,-13,3,3,3,,,,,,,
45,FDU-Florham,O,LIONS,2,,3.0,8.0,2.0,10.0,39.0,Pass,Incomplete,0.0,,Todd Shelley,Incomplete,Carmine Azzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,0,13,-13,3,3,3,,,,,,,
46,FDU-Florham,O,LIONS,2,,3.0,9.0,3.0,10.0,39.0,Pass,Sack,-11.0,,Todd Shelley,Sack,,,,,Anthony Rajoppi,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,15:00,900,0,13,-13,3,3,3,offside defense,FDU,,,,,5.0
47,FDU-Florham,O,LIONS,2,,3.0,10.0,3.0,5.0,34.0,Pass,Complete,7.0,,Todd Shelley,Complete,Lucas Roselli,,,,Christian Riedinger,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,900,0,13,-13,3,3,3,,,,,,,
48,FDU-Florham,O,LIONS,2,,3.0,11.0,1.0,10.0,27.0,Pass,Complete,8.0,,Todd Shelley,Complete,Carmine Azzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,0,13,-13,3,3,3,,,,,,,
49,FDU-Florham,O,LIONS,2,,3.0,12.0,2.0,2.0,19.0,Pass,Complete,7.0,,Todd Shelley,Complete,Carmine Azzari,,,,Samariy Howard,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,900,0,13,-13,3,3,3,,,,,,,
50,FDU-Florham,O,LIONS,2,,3.0,13.0,1.0,10.0,12.0,Pass,Complete,12.0,,Todd Shelley,Complete,Carmine Azzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,15:00,900,0,13,-13,3,3,3,,,,,,,
51,FDU-Florham,K,LIONS,2,,,,1.0,3.0,3.0,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jack Heuer,,,Good,,,,,,,,,11:59,719,6,13,-7,3,3,3,,,,,,,
52,FDU-Florham,K,LIONS,2,,,,1.0,-35.0,-35.0,KO,Return,,,,,,,,,Sidney Walker,Kareem McCoy,,,,,,Brendan Dennis,14,33.0,Jack Heuer,46.0,19.0,Return,,,,,,,,,,,,,,,,,,11:59,719,7,13,-6,3,3,3,,,,,,,
53,FDU-Florham,D,FDU,2,,4.0,1.0,0.0,10.0,-33.0,Run,Rush,3.0,Alnazir Blackman,,,,,,,Daniel Vital,Devine Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:50,710,13,7,-6,3,3,3,,,,,,,
54,FDU-Florham,D,FDU,2,,4.0,2.0,2.0,7.0,-36.0,Run,Rush,4.0,Alnazir Blackman,,,,,,,Sam Viera,Daniel Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:50,710,13,7,-6,3,3,3,,,,,,,
55,FDU-Florham,D,FDU,2,,4.0,3.0,3.0,3.0,-40.0,Run,Rush,4.0,Alnazir Blackman,,,,,,,Devine Davis,Troy Frederick,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:50,710,13,7,-6,3,3,3,,,,,,,
56,FDU-Florham,D,FDU,2,,4.0,4.0,1.0,10.0,-44.0,Pass,Incomplete,0.0,,Anthony Caserta,Incomplete,Connor Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11:50,710,13,7,-6,3,3,3,,,,,,,
57,FDU-Florham,D,FDU,2,,4.0,5.0,2.0,10.0,-44.0,Pass,Complete,19.0,,Anthony Caserta,Complete,Danny Murphy,,,,Troy Frederick,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:50,710,13,7,-6,3,3,3,,,,,,,
58,FDU-Florham,D,FDU,2,,4.0,6.0,1.0,10.0,37.0,Run,Rush,21.0,Adrian Reese,,,,,,,Ryan MacFarlane,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:50,710,13,7,-6,3,3,3,,,,,,,
59,FDU-Florham,D,FDU,2,,4.0,7.0,1.0,10.0,16.0,Pass,Complete,13.0,,Ryon Thomas,Complete,Brendan Dennis,,,,Troy Frederick,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,11:50,710,13,7,-6,3,3,3,,,,,,,
60,FDU-Florham,D,FDU,2,,4.0,8.0,1.0,3.0,3.0,Run,Rush,3.0,Ryon Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,11:50,710,13,7,-6,3,3,3,,,,,,,
61,FDU-Florham,K,FDU,2,,,,1.0,3.0,3.0,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chris Dimedio,,,Good,,,,,,,,,08:29,509,19,7,-12,3,3,3,,,,,,,
62,FDU-Florham,K,FDU,2,,,,1.0,-35.0,-35.0,KO Ret,Return,,,,,,,,,Nayson Brown,Michael Apicelli,,,,,,Lucas Roselli,42,49.0,Christian Korchma,58.0,7.0,Return,,,,,,,,,,,,,,,,,,08:29,509,20,7,-13,3,3,3,offside defense,FDU,,,,,5.0
63,FDU-Florham,O,LIONS,2,,4.0,1.0,0.0,10.0,46.0,Pass,Sack,-4.0,,Todd Shelley,Sack,,,,,Jacob Luna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:29,509,7,20,-13,3,3,3,,,,,,,
64,FDU-Florham,O,LIONS,2,,4.0,2.0,2.0,14.0,-50.0,Pass,Complete,9.0,,Todd Shelley,Complete,Sidney Walker,,,,Matthew Dougherty,Matthew Gambert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:29,509,7,20,-13,3,3,3,,,,,,,
65,FDU-Florham,O,LIONS,2,,4.0,3.0,3.0,5.0,41.0,Run,Rush,0.0,Kareem McCoy,,,,,,,Kenny Hands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:29,509,7,20,-13,3,3,3,,,,,,,
66,FDU-Florham,O,LIONS,2,,4.0,4.0,4.0,5.0,41.0,Pass,Complete,7.0,,Todd Shelley,Complete,Michael Starkey,,,,Matthew Gambert,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,08:29,509,7,20,-13,3,3,3,,,,,,,
67,FDU-Florham,O,LIONS,2,,4.0,5.0,1.0,10.0,34.0,Run,Rush,3.0,Kareem McCoy,,,,,,,Marquez Haywood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:29,509,7,20,-13,3,3,3,,,,,,,
68,FDU-Florham,O,LIONS,2,,4.0,6.0,2.0,7.0,31.0,Pass,Complete,12.0,,Todd Shelley,Complete,Carmine Azzari,,,,Samariy Howard,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,08:29,509,7,20,-13,3,3,3,,,,,,,
69,FDU-Florham,O,LIONS,2,,4.0,7.0,1.0,10.0,19.0,Run,Rush,3.0,Kareem McCoy,,,,,,,Kenny Hands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:29,509,7,20,-13,3,3,3,,,,,,,
70,FDU-Florham,O,LIONS,2,,4.0,8.0,2.0,7.0,16.0,Pass,Complete,16.0,,Todd Shelley,Complete,Michael Starkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,08:29,509,7,20,-13,3,3,3,,,,,,,
71,FDU-Florham,K,LIONS,2,,,,1.0,3.0,3.0,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jack Heuer,,,Good,,,,,,,,,04:00,240,13,20,-7,3,3,3,,,,,,,
72,FDU-Florham,K,LIONS,2,,,,1.0,-35.0,-35.0,KO,Return,,,,,,,,,Sidney Walker,,,,,,,Brendan Dennis,16,28.0,Jack Heuer,53.0,12.0,Return,,,,,,,,,,,,,,,,,,04:00,240,14,20,-6,3,3,3,,,,,,,
73,FDU-Florham,D,FDU,2,,5.0,1.0,0.0,10.0,-28.0,Run,Rush,6.0,Alnazir Blackman,,,,,,,Sam Viera,Daniel Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:53,233,20,14,-6,3,3,3,,,,,,,
74,FDU-Florham,D,FDU,2,,5.0,2.0,2.0,4.0,-34.0,Run,Rush,7.0,Nicolas Santavicca,,,,,,,Daniel Vital,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,03:53,233,20,14,-6,3,3,3,,,,,,,
75,FDU-Florham,D,FDU,2,,5.0,3.0,1.0,10.0,-41.0,Run,Rush,7.0,Nicolas Santavicca,,,,,,,Dorien Forbes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:53,233,20,14,-6,3,3,3,,,,,,,
76,FDU-Florham,D,FDU,2,,5.0,4.0,2.0,3.0,-48.0,Run,Rush,0.0,Nicolas Santavicca,,,,,,,Dorien Forbes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:53,233,20,14,-6,3,3,3,,,,,,,
77,FDU-Florham,D,FDU,2,,5.0,5.0,3.0,3.0,-48.0,Pass,Complete,1.0,,Anthony Caserta,Complete,Adrian Reese,,,,Sam Viera,Troy Frederick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:53,233,20,14,-6,3,3,3,,,,,,,
78,FDU-Florham,D,FDU,2,,5.0,6.0,4.0,2.0,-49.0,Pass,Incomplete,0.0,,Anthony Caserta,Incomplete,Connor Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,True,,,,03:53,233,20,14,-6,3,3,3,offside defense,LIONS,Berry Dumezil,,,,5.0
79,FDU-Florham,D,FDU,2,,5.0,7.0,1.0,10.0,46.0,Pass,Complete,0.0,,Anthony Caserta,Complete,Connor Perez,,,,Josh Scurry,Daniel Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:53,233,20,14,-6,3,3,3,,,,,,,
80,FDU-Florham,D,FDU,2,,5.0,8.0,2.0,10.0,46.0,Pass,Complete,2.0,,Anthony Caserta,Complete,Alnazir Blackman,,,,Omar Sesay,Javontae Wayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:53,233,20,14,-6,3,3,3,,,,,,,
81,FDU-Florham,,FDU,2,,,,3.0,8.0,44.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FDU-Florham,,,,,,,03:53,233,20,14,-6,3,3,3,,,,,,,
82,FDU-Florham,D,FDU,2,,5.0,9.0,3.0,8.0,44.0,Pass,Complete,14.0,,Anthony Caserta,Complete,Rory Sullivan,,,,Josh Scurry,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,00:49,49,20,14,-6,3,2,3,,,,,,,
83,FDU-Florham,D,FDU,2,,5.0,10.0,1.0,10.0,30.0,Pass,Complete,21.0,,Anthony Caserta,Complete,Connor Perez,,,,Troy Frederick,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,00:49,49,20,14,-6,3,2,3,,,,,,,
84,FDU-Florham,D,FDU,2,,5.0,11.0,1.0,9.0,9.0,Run,Rush,3.0,Alnazir Blackman,,,,,,,Ryan MacFarlane,Daniel Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:49,49,20,14,-6,3,2,3,,,,,,,
85,FDU-Florham,,FDU,2,,,,2.0,6.0,6.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FDU-Florham,,,,,,,00:49,49,20,14,-6,3,2,3,,,,,,,
86,FDU-Florham,D,FDU,2,,5.0,12.0,2.0,6.0,6.0,Pass,Complete,6.0,,Anthony Caserta,Complete,Adrian Reese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,00:24,24,20,14,-6,3,1,3,,,,,,,
87,FDU-Florham,K,FDU,2,,,,1.0,3.0,3.0,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chris Dimedio,,,Good,,,,,,,,,00:16,16,26,14,-12,3,1,3,,,,,,,
88,FDU-Florham,K,FDU,2,,,,1.0,-35.0,-35.0,KO Ret,Return,,,,,,,,,Nathan Saccal,,,,,,,Lucas Roselli,28,37.0,Christian Korchma,56.0,9.0,Return,,,,,,,,,,,,,,,,,,00:16,16,27,14,-13,3,1,3,,,,,,,
89,FDU-Florham,O,LIONS,2,,5.0,1.0,0.0,10.0,-37.0,Run,Rush,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Half,00:10,10,14,27,-13,3,3,1,,,,,,,
90,FDU-Florham,K,FDU,3,,,,,,,KO Ret,Return,,,,,,,,,Jesse Thompson,,,,,,,Lucas Roselli,30,40.0,Chris Dimedio,55.0,10.0,Return,,,,,,,,,,,,,,,,,,15:00,1800,27,14,-13,3,3,3,,,,,,,
91,FDU-Florham,O,LIONS,3,,6.0,1.0,0.0,10.0,-40.0,Pass,Incomplete,0.0,,Todd Shelley,Incomplete,Michael Starkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,14,27,-13,3,3,3,,,,,,,
92,FDU-Florham,O,LIONS,3,,6.0,2.0,2.0,10.0,-40.0,Pass,Incomplete,0.0,,Todd Shelley,Incomplete,Lucas Roselli,,,,Joseph Randazzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,14,27,-13,3,3,3,,,,,,,
93,FDU-Florham,O,LIONS,3,,6.0,3.0,3.0,10.0,-40.0,Pass,Incomplete,0.0,,Todd Shelley,Incomplete,Sidney Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,14:54,1794,14,27,-13,3,3,3,,,,,,,
94,FDU-Florham,K,LIONS,3,,,,4.0,10.0,-40.0,Punt,Out of bounds,,,,,,,,,,,,,,,,,,,,,,,Todd Shelley,10.0,50.0,Out of bounds,,,,,,,,,,,,,,14:54,1794,14,27,-13,3,3,3,,,,,,,
95,FDU-Florham,D,FDU,3,,6.0,1.0,0.0,10.0,-50.0,Run,Rush,1.0,Alnazir Blackman,,,,,,,Sam Viera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:35,1775,27,14,-13,3,3,3,,,,,,,
