PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,PLAY TYPE,RESULT,GN/LS,RUSHER,PASSER,PASS RESULT,PASS TARGET,BROKEN UP BY,INTERCEPTED BY,HURRIED BY,TACKLER1,TACKLER2,FUMBLE,FUMBLED BY,FORCED BY,RECOVER TEAM,RECOVERED BY,RETURNER,RETURN YDS,RETURN TO,KICKER,KICK YDS,KICK TO,KICK RESULT,PUNTER,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
100,WestConn,O,ALBFB21,3,,8.0,3.0,1.0,10.0,45.0,Pass,Complete,16.0,,Todd Shelley,Complete,Dorien Forbes,,,,P. Bencivengo,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,07:55,1375,19,14,5,3,3,3,,,,,,,
101,WestConn,O,ALBFB21,3,,8.0,4.0,1.0,10.0,29.0,Run,Rush,9.0,Isai Shockley,,,,,,,Nosa Uzamere,Jason Friia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:55,1375,19,14,5,3,3,3,,,,,,,
102,WestConn,O,ALBFB21,3,,8.0,5.0,2.0,1.0,20.0,Run,Rush,2.0,Isai Shockley,,,,,,,Matt Forti,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,07:55,1375,19,14,5,3,3,3,,,,,,,
103,WestConn,O,ALBFB21,3,,8.0,6.0,1.0,10.0,18.0,Pass,Incomplete,0.0,,Todd Shelley,Incomplete,Lucas Roselli,,,,Mileeq Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:55,1375,19,14,5,3,3,3,,,,,,,
104,WestConn,O,ALBFB21,3,,8.0,7.0,2.0,10.0,18.0,Pass,Complete,18.0,,Todd Shelley,Complete,Lucas Roselli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,07:55,1375,19,14,5,3,3,3,,,,,,,
105,WestConn,K,ALBFB21,3,,,,1.0,3.0,3.0,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Good,,,,,,,,,04:35,1175,25,14,11,3,3,3,,,,,,,
106,WestConn,K,ALBFB21,3,,,,1.0,2135.0,2135.0,KO,,,,,,,,,,,,,,,,,,,,,22.0,43.0,,,,,,,,,,,,,,,,,,,04:35,1175,26,14,12,3,3,3,,,,,,,
107,WestConn,D,WCSU,3,,8.0,1.0,0.0,10.0,-43.0,Pass,,0.0,,Todd Shelley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:30,1170,14,26,12,3,3,3,,,,,,,
108,WestConn,D,WCSU,3,,8.0,2.0,1.0,10.0,-39.0,Run,Rush,10.0,R. Penn-Cosenti,,,,,,,Armo Jefferson,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,04:30,1170,14,26,12,3,3,3,holding,WCSU,Je. Harshberger,,,,2.0
109,WestConn,D,WCSU,3,,8.0,3.0,1.0,12.0,-37.0,Pass,Complete,10.0,,John Giller,Complete,S. Rodriguez,,,,Taylor Heflin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:30,1170,14,26,12,3,3,3,,,,,,,
110,WestConn,D,WCSU,3,,8.0,4.0,2.0,2.0,-47.0,Pass,Complete,13.0,,John Giller,Complete,David Ross,,,,Omar Sesay,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,04:30,1170,14,26,12,3,3,3,,,,,,,
111,WestConn,D,WCSU,3,,8.0,5.0,1.0,10.0,2140.0,Run,Rush,4.0,R. Penn-Cosenti,,,,,,,Eric Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:30,1170,14,26,12,3,3,3,,,,,,,
112,WestConn,D,WCSU,3,,8.0,6.0,2.0,6.0,2136.0,Run,Rush,11.0,John Giller,,,,,,,Omar Sesay,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,04:30,1170,14,26,12,3,3,3,holding,WCSU,Anthony Gallo,,,,10.0
113,WestConn,D,WCSU,3,,8.0,7.0,2.0,16.0,2146.0,Pass,Complete,16.0,,John Giller,Complete,Messiah Diggs,,,,Daniel Vital,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,04:30,1170,14,26,12,3,3,3,,,,,,,
114,WestConn,D,WCSU,3,,8.0,8.0,1.0,10.0,2130.0,Run,Rush,2.0,R. Penn-Cosenti,,,,,,,Taylor Heflin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:30,1170,14,26,12,3,3,3,,,,,,,
115,WestConn,D,WCSU,3,,8.0,9.0,2.0,8.0,2128.0,Pass,Complete,7.0,,John Giller,Complete,J. Mullings,,,,Javont Wayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04:30,1170,14,26,12,3,3,3,,,,,,,
116,WestConn,,WCSU,4,,,,3.0,1.0,2121.0,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,900,14,26,12,3,3,3,false start,WCSU,,,,,5.0
117,WestConn,D,WCSU,4,,8.0,10.0,3.0,6.0,2126.0,Run,Rush,8.0,John Giller,,,,,,,Javont Wayman,Sam Viera,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,15:00,900,14,26,12,3,3,3,,,,,,,
118,WestConn,D,WCSU,4,,8.0,11.0,1.0,2109.0,2109.0,Run,Rush,9.0,Mack Driver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,15:00,900,14,26,12,3,3,3,,,,,,,
119,WestConn,K,WCSU,4,,,,1.0,2103.0,2103.0,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,A. Weidtman,,,Good,,,,,,,,,14:41,881,20,26,6,3,3,3,,,,,,,
120,WestConn,K,WCSU,4,,,,1.0,-35.0,-35.0,KO Ret,Return,,,,,,,,,Ethan Cerian,,,,,,,Kevin Zehner,17,2124.0,A. Weidtman,58.0,217.0,Return,,,,,,,,,,,,,,,,,,14:41,881,21,26,5,3,3,3,,,,,,,
121,WestConn,O,ALBFB21,4,,9.0,1.0,0.0,10.0,2124.0,Run,Rush,0.0,Isai Shockley,,,,,,,P. Bencivengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:41,881,26,21,5,3,3,3,,,,,,,
122,WestConn,O,ALBFB21,4,,9.0,2.0,2.0,10.0,2124.0,Pass,Incomplete,0.0,,Todd Shelley,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:41,881,26,21,5,3,3,3,,,,,,,
123,WestConn,,ALBFB21,4,,,,3.0,10.0,2124.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Albright,,,,,,,14:41,881,26,21,5,3,3,3,,,,,,,
124,WestConn,O,ALBFB21,4,,9.0,3.0,3.0,10.0,2124.0,Pass,Complete,24.0,,Todd Shelley,Complete,,,,,David Ross,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:40,820,26,21,5,2,2,3,,,,,,,
125,WestConn,O,ALBFB21,4,,9.0,4.0,1.0,10.0,2148.0,Pass,Complete,7.0,,Todd Shelley,Complete,Malik Bootman,,,,Nosa Uzamere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:40,820,26,21,5,2,2,3,,,,,,,
126,WestConn,O,ALBFB21,4,,9.0,5.0,2.0,3.0,45.0,Run,Rush,0.0,Isai Shockley,,,,,,,Raquell Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:40,820,26,21,5,2,2,3,,,,,,,
127,WestConn,O,ALBFB21,4,,9.0,6.0,3.0,3.0,45.0,Pass,Complete,18.0,,Todd Shelley,Complete,Malik Bootman,,,,Mileeq Green,J. Charlestin,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:40,820,26,21,5,2,2,3,,,,,,,
128,WestConn,O,ALBFB21,4,,9.0,7.0,1.0,10.0,27.0,Pass,Complete,11.0,,Todd Shelley,Complete,Malik Bootman,,,,P. Bencivengo,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,13:40,820,26,21,5,2,2,3,,,,,,,
129,WestConn,O,ALBFB21,4,,9.0,8.0,1.0,10.0,16.0,Run,Rush,4.0,Isai Shockley,,,,,,,Nosa Uzamere,M. Diconstanzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:40,820,26,21,5,2,2,3,,,,,,,
130,WestConn,O,ALBFB21,4,,9.0,9.0,2.0,6.0,12.0,Pass,Complete,12.0,,Todd Shelley,Complete,Malik Bootman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,13:40,820,26,21,5,2,2,3,,,,,,,
131,WestConn,K,ALBFB21,4,,,,1.0,3.0,3.0,Extra Pt.,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Good,,,,,,,,,09:25,565,32,21,11,2,2,3,,,,,,,
132,WestConn,K,ALBFB21,4,,,,1.0,2135.0,2135.0,KO,Return,,,,,,,,,Malik Key,Carmin Azzari,,,,,,J. Mullings,5,9.0,,61.0,4.0,Return,,,,,,,,,,,,,,,,,,09:25,565,33,21,12,2,2,3,,,,,,,
133,WestConn,D,WCSU,4,,9.0,1.0,0.0,10.0,-9.0,Pass,Complete,9.0,,John Giller,Complete,R. Penn-Cosenti,,,,Javont Wayman,Omar Sesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:25,565,21,33,12,2,3,2,,,,,,,
134,WestConn,D,WCSU,4,,9.0,2.0,2.0,1.0,-18.0,Run,Rush,3.0,R. Penn-Cosenti,,,,,,,Daniel Vital,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,09:25,565,21,33,12,2,3,2,,,,,,,
135,WestConn,D,WCSU,4,,9.0,3.0,1.0,10.0,-21.0,Pass,Complete,14.0,,John Giller,Complete,Messiah Diggs,,,,Taylor Heflin,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,09:25,565,21,33,12,2,3,2,ineligible downfield on pass,WCSU,,,,,5.0
136,WestConn,D,WCSU,4,,9.0,4.0,1.0,15.0,-16.0,Pass,Complete,37.0,,John Giller,Complete,S. Rodriguez,,,,Omar Sesay,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,09:25,565,21,33,12,2,3,2,,,,,,,
137,WestConn,D,WCSU,4,,9.0,5.0,1.0,10.0,2147.0,Pass,Incomplete,0.0,,John Giller,Incomplete,David Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09:25,565,21,33,12,2,3,2,,,,,,,
138,WestConn,D,WCSU,4,,9.0,6.0,2.0,10.0,2147.0,Pass,Complete,26.0,,John Giller,Complete,David Ross,,,,Armo Jefferson,Josh Scurry,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,09:25,565,21,33,12,2,3,2,,,,,,,
139,WestConn,D,WCSU,4,,9.0,7.0,1.0,10.0,2121.0,Run,Rush,14.0,Mack Driver,,,,,,,Tro Frederick,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,09:25,565,21,33,12,2,3,2,,,,,,,
140,WestConn,D,WCSU,4,,9.0,8.0,1.0,2107.0,2107.0,Run,Rush,7.0,Mack Driver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,TD,09:25,565,21,33,12,2,3,2,,,,,,,
141,WestConn,K,WCSU,4,,,,1.0,2103.0,2103.0,Extra Pt. Block,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,A. Weidtman,,,Good,,,,,,,,,06:18,378,27,33,6,2,3,2,,,,,,,
142,WestConn,K,WCSU,4,,,,1.0,-35.0,-35.0,KO Ret,Return,,,,,,,,,J. Alexander,,,,,,,Kevin Zehner,18,2126.0,A. Weidtman,57.0,218.0,Return,,,,,,,,,,,,,,,,,,06:18,378,28,33,5,2,3,2,,,,,,,
143,WestConn,O,ALBFB21,4,,10.0,1.0,0.0,10.0,2126.0,Run,Rush,0.0,Isai Shockley,,,,,,,Raquell Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,06:18,378,33,28,5,2,2,3,offside,WCSU,,,,,5.0
144,WestConn,O,ALBFB21,4,,10.0,2.0,1.0,5.0,2131.0,Pass,Complete,4.0,,Todd Shelley,Complete,,,,,Ryan Kinsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:18,378,33,28,5,2,2,3,,,,,,,
145,WestConn,O,ALBFB21,4,,10.0,3.0,2.0,1.0,2135.0,Run,Rush,6.0,Micha Starkey,,,,,,,Brian Tucker,P. Bencivengo,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,06:18,378,33,28,5,2,2,3,,,,,,,
146,WestConn,O,ALBFB21,4,,10.0,4.0,1.0,10.0,2141.0,Run,Rush,-2.0,Isai Shockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:18,378,33,28,5,2,2,3,,,,,,,
147,WestConn,O,ALBFB21,4,,10.0,5.0,2.0,12.0,2139.0,Pass,Incomplete,0.0,,Todd Shelley,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:18,378,33,28,5,2,2,3,,,,,,,
148,WestConn,,ALBFB21,4,,,,3.0,12.0,2139.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Albright,,,,,,,06:18,378,33,28,5,2,2,3,,,,,,,
149,WestConn,O,ALBFB21,4,,10.0,6.0,3.0,12.0,2139.0,Pass,Incomplete,0.0,,Todd Shelley,Incomplete,Malik Bootman,,,,P. Bencivengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,03:45,225,33,28,5,1,1,3,,,,,,,
150,WestConn,K,ALBFB21,4,,,,4.0,12.0,2139.0,Punt,Fair Catch,,,,,,,,,,,,,,,,,,,,,,,Todd Shelley,32.0,29.0,Fair Catch,,,,,,,,,,,,,,03:45,225,33,28,5,1,1,3,,,,,,,
151,WestConn,D,WCSU,4,,10.0,1.0,0.0,10.0,-29.0,Pass,Complete,5.0,,John Giller,Complete,Messiah Diggs,,,,Sam Viera,Javont Wayman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:34,214,28,33,5,1,3,1,,,,,,,
152,WestConn,D,WCSU,4,,10.0,2.0,2.0,5.0,-34.0,Run,Rush,4.0,R. Penn-Cosenti,,,,,,,Daniel Vital,Taylor Heflin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:34,214,28,33,5,1,3,1,,,,,,,
153,WestConn,D,WCSU,4,,10.0,3.0,3.0,1.0,-38.0,Run,Rush,3.0,John Giller,,,,,,,Elli Idemudia,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,03:34,214,28,33,5,1,3,1,,,,,,,
154,WestConn,D,WCSU,4,,10.0,4.0,1.0,10.0,-41.0,Pass,Complete,4.0,,John Giller,Complete,R. Penn-Cosenti,,,,Omar Sesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03:34,214,28,33,5,1,3,1,,,,,,,
155,WestConn,,WCSU,4,,,,2.0,6.0,-45.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WestConn,,,,,,,03:34,214,28,33,5,1,3,1,,,,,,,
156,WestConn,D,WCSU,4,,10.0,5.0,2.0,6.0,-45.0,Pass,Complete,2.0,,John Giller,Complete,R. Penn-Cosenti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:49,109,28,33,5,1,2,1,,,,,,,
157,WestConn,D,WCSU,4,,10.0,6.0,3.0,4.0,-47.0,Pass,Complete,13.0,,John Giller,Complete,R. Penn-Cosenti,,,,Sam Viera,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,01:49,109,28,33,5,1,2,1,,,,,,,
158,WestConn,D,WCSU,4,,10.0,7.0,1.0,10.0,2140.0,Run,Rush,10.0,John Giller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,01:49,109,28,33,5,1,2,1,,,,,,,
159,WestConn,D,WCSU,4,,10.0,8.0,1.0,10.0,2130.0,Run,Rush,9.0,John Giller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01:49,109,28,33,5,1,2,1,,,,,,,
160,WestConn,,WCSU,4,,,,2.0,1.0,2121.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WestConn,,,,,,,01:49,109,28,33,5,1,2,1,,,,,,,
161,WestConn,D,WCSU,4,,10.0,9.0,2.0,1.0,2121.0,Pass,Incomplete,0.0,,John Giller,Incomplete,R. Penn-Cosenti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:48,48,28,33,5,1,1,1,,,,,,,
162,WestConn,D,WCSU,4,,10.0,10.0,3.0,1.0,2121.0,Pass,Complete,2.0,,John Giller,Complete,J. Mullings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,00:48,48,28,33,5,1,1,1,,,,,,,
163,WestConn,,WCSU,4,,,,1.0,10.0,2119.0,Penalty,Penalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:48,48,28,33,5,1,1,1,false start,WCSU,Austin Ormsby,,,,5.0
164,WestConn,,WCSU,4,,,,1.0,15.0,2124.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WestConn,,,,,,,00:48,48,28,33,5,1,1,1,,,,,,,
165,WestConn,D,WCSU,4,,10.0,11.0,1.0,15.0,2124.0,Pass,Incomplete,0.0,,John Giller,Incomplete,Walter Crain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:28,28,28,33,5,1,0,1,,,,,,,
166,WestConn,D,WCSU,4,,10.0,12.0,2.0,15.0,2124.0,Pass,Interception,0.0,,John Giller,Interception,,,Armo Jefferson,,,,,,,,,Armo Jefferson,0,213.0,,,,,,,,,,,,,,,,,,,,,Interception,00:28,28,28,33,5,1,0,1,,,,,,,
167,WestConn,,ALBFB21,4,,,,1.0,10.0,2103.0,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Albright,,,,,,,00:16,16,33,28,5,1,1,0,,,,,,,
168,WestConn,O,ALBFB21,4,,11.0,1.0,0.0,10.0,2103.0,Run,Rush,-1.0,Todd Shelley,,,,,,,M. Diconstanzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Game,00:16,16,33,28,5,0,0,0,,,,,,,
