PLAY #,OPP TEAM,ODK,OFF TEAM,QTR,OT #,SERIES,SERIES #,DN,DIST,YARD LN,FIELD ZONE,PLAY TYPE,RESULT,GN/LS,RUSHER PBP,RUSH DIRECTION,PASSER PBP,PASS DEPTH,PASS DIRECTION,PASS RESULT,PASS TARGET PBP,BROKEN UP BY PBP,INTERCEPTED BY PBP,HURRIED BY PBP,TACKLER1 PBP,TACKLER2 PBP,FUMBLE,FUMBLED BY PBP,FORCED BY PBP,RECOVER TEAM,RECOVERED BY PBP,RETURNER PBP,RETURN YDS,RETURN TO,KICKER PBP,KICK YDS,KICK TO,KICK RESULT,ON-SIDE KICK,PUNTER PBP,PUNT YDS,PUNT TO,PUNT RESULT,BLOCKED BY PBP,PK,FG DIST,FG RESULT,XP RESULT,2 PT RESULT,TAKEN BY,FIRST DOWN,TOUCHDOWN,NO PLAY,NULLIFIED,SAFETY,SERIES END,TIME STAMP,TIME LEFT,OFF SCORE,DEF SCORE,SCORE DIFF,TOL,OFF TOL,DEF TOL,PENALTY1,PEN TEAM1,AGAINST1,PENALTY2,PEN TEAM2,AGAINST2,PENALTY YDS
1,Ill. Wesleyan,K,WHE,1,,,,,,,,KO,Return,,,,,,,,,,,,Max Smith,Clay Campbell,,,,,,Myles Kee,15,23.0,Caleb Mary,57.0,8.0,Return,,,,,,,,,,,,,,,,,,,15:00,1800,0,0,0,3,3,3,,,,,,,
2,Ill. Wesleyan,D,IWU,1,,1.0,1.0,0.0,10.0,-23.0,Coming Out,Pass,Incomplete,0.0,,,Ryan Saxe,short,right,Incomplete,Melchizedek Woodson,Virgil Cannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
3,Ill. Wesleyan,D,IWU,1,,1.0,2.0,2.0,10.0,-23.0,Coming Out,Pass,Complete,2.0,,,Ryan Saxe,short,middle,Complete,Melchizedek Woodson,,,,Stephen Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
4,Ill. Wesleyan,D,IWU,1,,1.0,3.0,3.0,8.0,-25.0,Coming Out,Pass,Incomplete,0.0,,,Ryan Saxe,short,right,Incomplete,Kevin Graham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punt,14:54,1794,0,0,0,3,3,3,,,,,,,
5,Ill. Wesleyan,K,IWU,1,,,,4.0,8.0,-25.0,Coming Out,Punt Rec,Return,,,,,,,,,,,,Paul Zunkel,,,,,,,McNeill Stout,12,48.0,,,,,,Jonathan Rukujzo,39.0,36.0,Return,,,,,,,,,,,,,,14:54,1794,0,0,0,3,3,3,,,,,,,
6,Ill. Wesleyan,O,WHE,1,,1.0,1.0,0.0,10.0,-48.0,Go Zone,Pass,Complete,1.0,,,Will Bowers,short,right,Complete,Tyler Gautier,,,,Melchizedek Woodson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:51,1731,0,0,0,3,3,3,,,,,,,
7,Ill. Wesleyan,O,WHE,1,,1.0,2.0,2.0,9.0,-49.0,Go Zone,Run,Rush,51.0,Will Bowers,middle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,TD,13:51,1731,0,0,0,3,3,3,,,,,,,
8,Ill. Wesleyan,K,WHE,1,,,,1.0,3.0,3.0,Red Zone Low,Extra Pt.,Good,,,,,,,,,,,,Evan H: Spisz,,,,,,,,,,,,,,,,,,,,Caleb Mary,,,Good,,,,,,,,,13:13,1693,6,0,6,3,3,3,,,,,,,
9,Ill. Wesleyan,K,WHE,1,,,,1.0,10.0,-35.0,Gold Zone,KO,Return,,,,,,,,,,,,Jalen Shaffer,,,,,,,Seth Albin,11,17.0,Caleb Mary,59.0,6.0,Return,,,,,,,,,,,,,,,,,,,13:13,1693,7,0,7,3,3,3,,,,,,,
10,Ill. Wesleyan,D,IWU,1,,2.0,1.0,0.0,10.0,-17.0,Coming Out,Run,Rush,-1.0,Ryan Saxe,right,,,,,,,,,Jalen Shaffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13:07,1687,0,7,7,3,3,3,,,,,,,
